\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2018-08-30 08:02:56,,,,,,,,
\\For 2017,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
2017-01-01,1,0,5.94,0,0,,,
2017-01-01,2,0,0,2.2,0,,,
2017-01-01,3,0,0,0,0,,,
2017-01-01,4,0,0,0,0,,,
2017-01-01,5,0,0,0,0,,,
2017-01-01,6,0,0.01,0,1.99,,,
2017-01-01,7,0,5.94,6.04,6.02,,,
2017-01-01,8,1.71,6.74,8.42,6.74,,,
2017-01-01,9,0,5.74,5.7,5.84,,,
2017-01-01,10,0,5.94,5.94,0,,,
2017-01-01,11,0.82,6.92,6.92,5.9,,,
2017-01-01,12,0,14.35,14.37,14.35,,,
2017-01-01,13,0,6.04,14.39,14.34,,,
2017-01-01,14,0,6.02,14.36,14.39,,,
2017-01-01,15,0.95,8.2,14.26,14.29,,,
2017-01-01,16,6.44,20.09,14.39,14.35,,,
2017-01-01,17,1.31,59.47,64.04,62.47,,,
2017-01-01,18,12.3,26,30.09,47.15,,,
2017-01-01,19,19.65,26,26,26,,,
2017-01-01,20,6.26,30,30.09,26,,,
2017-01-01,21,12.97,26,26,26,,,
2017-01-01,22,12.98,26,26,26,,,
2017-01-01,23,12.98,26,26,14.39,,,
2017-01-01,24,40.95,26,26,21.14,,,
2017-01-02,1,17.58,24,26,20.61,,,
2017-01-02,2,22.08,14.38,14.38,14.35,,,
2017-01-02,3,6.44,13.04,14.21,9.09,,,
2017-01-02,4,0,6.04,6.02,5.94,,,
2017-01-02,5,0,9.09,5.94,5.7,,,
2017-01-02,6,-0.75,25,25,26,,,
2017-01-02,7,-0.25,25,25,26,,,
2017-01-02,8,-0.25,28.17,27.99,25,,,
2017-01-02,9,0,25.35,30,25,,,
2017-01-02,10,0,26,30.55,25,,,
2017-01-02,11,0,26,40.76,31.98,,,
2017-01-02,12,4.67,26,26,30,,,
2017-01-02,13,13.67,25.99,26,26,,,
2017-01-02,14,14.37,26,26,26,,,
2017-01-02,15,18.22,26,26,26,,,
2017-01-02,16,13.73,32.95,32.95,26,,,
2017-01-02,17,5.61,53.7,54.41,46.08,,,
2017-01-02,18,5.83,55.13,55,48.19,,,
2017-01-02,19,5.92,54,54,39.99,,,
2017-01-02,20,12.33,26,35,27.82,,,
2017-01-02,21,13.03,26,32.85,26,,,
2017-01-02,22,72.01,35.5,35,26,,,
2017-01-02,23,119.21,27,27,27.46,,,
2017-01-02,24,8.87,30.55,26,26,,,
2017-01-03,1,8.47,14.37,33.84,26,,,
2017-01-03,2,4.57,30,30,26,,,
2017-01-03,3,0.48,27.93,30,22.61,,,
2017-01-03,4,0,30,15,26,,,
2017-01-03,5,0,14.35,26,14.36,,,
2017-01-03,6,6.47,28,28,26,,,
2017-01-03,7,8.4,35,41.59,30,,,
2017-01-03,8,29.18,43.57,43.57,26,,,
2017-01-03,9,67.66,42,42,30.39,,,
2017-01-03,10,14.36,48.28,44.39,28,,,
2017-01-03,11,27.36,45.14,48.98,33.57,,,
2017-01-03,12,90.55,38.21,38.46,45,,,
2017-01-03,13,68.81,55,48.28,42,,,
2017-01-03,14,14.35,58.01,49.27,39.27,,,
2017-01-03,15,13.66,40,40,45.48,,,
2017-01-03,16,13.72,40,39.71,46.37,,,
2017-01-03,17,19.92,47.77,48.28,46.13,,,
2017-01-03,18,26.59,54,53.57,53.57,,,
2017-01-03,19,29.94,64,64,50,,,
2017-01-03,20,39.94,53.85,54,49.43,,,
2017-01-03,21,42.77,59.01,60,50,,,
2017-01-03,22,18.28,45.88,45.9,48.28,,,
2017-01-03,23,6.62,32,32,35.63,,,
2017-01-03,24,-0.5,14.34,14.35,14.36,,,
2017-01-04,1,-0.5,0,0,0,,,
2017-01-04,2,-0.5,0,0,0,,,
2017-01-04,3,-0.76,0,0,0,,,
2017-01-04,4,-3,0,0,0,,,
2017-01-04,5,-3,0,0,0,,,
2017-01-04,6,-0.25,0,5.13,0,,,
2017-01-04,7,0,14.4,14.39,14.4,,,
2017-01-04,8,0,26,26,14.36,,,
2017-01-04,9,0,14.35,14.39,14.37,,,
2017-01-04,10,0,0,14.36,14.35,,,
2017-01-04,11,0,0,14.32,14.37,,,
2017-01-04,12,0,0,0,5.7,,,
2017-01-04,13,0,0,5.13,4.75,,,
2017-01-04,14,0,0,5.7,5.7,,,
2017-01-04,15,3.02,14.34,14.24,5.7,,,
2017-01-04,16,8.07,14.36,14.39,14.34,,,
2017-01-04,17,9.5,26,27,35.76,,,
2017-01-04,18,13.6,27,27,28,,,
2017-01-04,19,40.99,14.39,27,34.97,,,
2017-01-04,20,58.08,18.5,26,35.76,,,
2017-01-04,21,13.74,27,26,35.76,,,
2017-01-04,22,18.84,26,26,14.39,,,
2017-01-04,23,58.87,15.07,27,35.76,,,
2017-01-04,24,22.14,14.35,14.38,14.37,,,
2017-01-05,1,11.96,14.34,14.33,5.72,,,
2017-01-05,2,2.38,0,0,0,,,
2017-01-05,3,0,0,0,0,,,
2017-01-05,4,0,0,0,0,,,
2017-01-05,5,0,4.64,0,0,,,
2017-01-05,6,3.59,31,31,30,,,
2017-01-05,7,1.82,41.16,41.44,41.44,,,
2017-01-05,8,9.97,36.08,36.34,36.09,,,
2017-01-05,9,30.66,30,31,31,,,
2017-01-05,10,35.68,30,30,30,,,
2017-01-05,11,32.9,30,28,35.13,,,
2017-01-05,12,36.33,29,29,36.11,,,
2017-01-05,13,32.47,30,29,36.1,,,
2017-01-05,14,36.74,30,30,38.93,,,
2017-01-05,15,14.37,32,30,38.38,,,
2017-01-05,16,15.91,32.89,36.1,39.44,,,
2017-01-05,17,18.54,41.47,42.95,45.02,,,
2017-01-05,18,42.56,51,50,48.55,,,
2017-01-05,19,38.22,39,41.5,40,,,
2017-01-05,20,41.04,43.35,40,42.51,,,
2017-01-05,21,37.21,41.34,41.88,41.34,,,
2017-01-05,22,39.14,38.9,42.49,38.93,,,
2017-01-05,23,18.4,36.08,36.09,38.93,,,
2017-01-05,24,17.05,14.36,14.39,44.87,,,
2017-01-06,1,33.97,45.55,45.55,41.88,,,
2017-01-06,2,29.82,43.87,45,41.88,,,
2017-01-06,3,25.65,38,36,40,,,
2017-01-06,4,14.38,29.03,29.03,33.27,,,
2017-01-06,5,14.38,32.07,30.5,30.3,,,
2017-01-06,6,10.78,39.52,35,33.29,,,
2017-01-06,7,31.3,50,60.13,41.01,,,
2017-01-06,8,37.11,41.01,60.13,49.21,,,
2017-01-06,9,38.29,41.01,41.01,43.3,,,
2017-01-06,10,40.12,44.76,52.52,40,,,
2017-01-06,11,14.82,37.74,40,51.87,,,
2017-01-06,12,9.66,51.01,54.59,33.57,,,
2017-01-06,13,13.66,32,40,37.48,,,
2017-01-06,14,13.5,36.08,36.08,39.83,,,
2017-01-06,15,35.94,39.54,39.52,37.31,,,
2017-01-06,16,35.18,37.53,37.59,37.29,,,
2017-01-06,17,39.01,39.73,39.75,39.72,,,
2017-01-06,18,38.76,40.3,40.42,40.42,,,
2017-01-06,19,38.59,40.41,54.28,39.59,,,
2017-01-06,20,36.4,40.3,40.3,40.33,,,
2017-01-06,21,37.57,40,40.3,40.33,,,
2017-01-06,22,38.31,40,40.38,39.99,,,
2017-01-06,23,38.79,40,41.12,47,,,
2017-01-06,24,37.5,40,40.4,39.8,,,
2017-01-07,1,41.2,45.86,45.86,43.1,,,
2017-01-07,2,32.44,40.47,40.49,40.58,,,
2017-01-07,3,14.39,35,36.86,40.48,,,
2017-01-07,4,27.84,39.18,37,39.18,,,
2017-01-07,5,23.74,39.19,39.19,42,,,
2017-01-07,6,34.72,36.89,38.44,39.18,,,
2017-01-07,7,31.24,38.43,43.77,39.82,,,
2017-01-07,8,24.19,35.18,36.18,39.18,,,
2017-01-07,9,21.87,36.7,36.18,39.18,,,
2017-01-07,10,31.71,55.12,55.12,39.18,,,
2017-01-07,11,21.17,54.79,55.14,39.18,,,
2017-01-07,12,15.79,35.18,38.45,39.18,,,
2017-01-07,13,12.79,48.56,50,32.18,,,
2017-01-07,14,9.87,36.18,40,39.18,,,
2017-01-07,15,14.36,36.18,36.18,39.18,,,
2017-01-07,16,10.64,34.18,34.18,38.89,,,
2017-01-07,17,20.01,36.75,35.87,39.18,,,
2017-01-07,18,34.22,51.52,42.32,39.18,,,
2017-01-07,19,35.38,39.18,39.18,39.18,,,
2017-01-07,20,28.32,38.14,38.14,38.79,,,
2017-01-07,21,13.66,32.22,32.22,38.38,,,
2017-01-07,22,11.92,34.03,33.96,37.89,,,
2017-01-07,23,5.6,29.19,29.2,36.75,,,
2017-01-07,24,10.04,20.77,20.9,36.75,,,
2017-01-08,1,0.42,30.78,30.78,38.44,,,
2017-01-08,2,10.83,24.41,31.78,37.13,,,
2017-01-08,3,0,11.21,11.2,36.78,,,
2017-01-08,4,0,14.36,14.35,11.16,,,
2017-01-08,5,0,11.18,11.19,11.18,,,
2017-01-08,6,0,11.21,11.2,11.2,,,
2017-01-08,7,0.4,11.22,13.66,11.19,,,
2017-01-08,8,4.18,13.66,14.16,14.36,,,
2017-01-08,9,11.59,28.78,28.78,30,,,
2017-01-08,10,5.53,29.78,29.78,14.37,,,
2017-01-08,11,0.48,32.18,32.18,36.75,,,
2017-01-08,12,6.57,27.5,28.5,34.01,,,
2017-01-08,13,13.64,32.75,35.93,39.78,,,
2017-01-08,14,35.69,39.78,39.78,39.78,,,
2017-01-08,15,34.07,39.78,39.78,39.78,,,
2017-01-08,16,37.29,39.78,39.78,39.78,,,
2017-01-08,17,45.1,52,52,48.52,,,
2017-01-08,18,56.86,56.98,52.01,65.63,,,
2017-01-08,19,54.15,76.57,65.63,76.57,,,
2017-01-08,20,48.45,52,52,57,,,
2017-01-08,21,39.95,40.05,40,40.57,,,
2017-01-08,22,40.06,39.49,39.79,40.47,,,
2017-01-08,23,34.8,39.47,38.64,40.27,,,
2017-01-08,24,38.5,38.44,38.44,39.48,,,
2017-01-09,1,3.58,52.63,52.63,36.78,,,
2017-01-09,2,3.99,49.32,49.32,49.13,,,
2017-01-09,3,0,36.75,36.11,40,,,
2017-01-09,4,0,31,35.53,32,,,
2017-01-09,5,0,30,30,30,,,
2017-01-09,6,0,34.01,36.75,36.75,,,
2017-01-09,7,36.57,73.5,78.77,75.55,,,
2017-01-09,8,39.15,125,119.02,100,,,
2017-01-09,9,48.26,85,81,74.72,,,
2017-01-09,10,33.17,37.01,37.03,37.01,,,
2017-01-09,11,14.35,30.01,29.01,36.78,,,
2017-01-09,12,10.37,29.78,29.78,36.78,,,
2017-01-09,13,20.2,29.75,29.75,14.36,,,
2017-01-09,14,22.29,29.78,29.78,29.78,,,
2017-01-09,15,40.47,40.26,40.47,39.49,,,
2017-01-09,16,40.29,40.57,40.47,39.48,,,
2017-01-09,17,72.84,75,67.31,40.51,,,
2017-01-09,18,39.22,183,95.17,48.76,,,
2017-01-09,19,39.31,100,105.98,45.86,,,
2017-01-09,20,34.16,76.01,72.06,72.06,,,
2017-01-09,21,33.94,39.34,52.92,44.84,,,
2017-01-09,22,24.48,38.13,39.42,39.47,,,
2017-01-09,23,9.18,14.4,31,38.13,,,
2017-01-09,24,1.49,6.06,14.34,14.39,,,
2017-01-10,1,0.97,14.38,10,14.36,,,
2017-01-10,2,0,14.36,28,5.96,,,
2017-01-10,3,0,4.78,14.35,14.37,,,
2017-01-10,4,0,0,0,14.26,,,
2017-01-10,5,0,0,0,0,,,
2017-01-10,6,0,14.35,14.34,14.35,,,
2017-01-10,7,0,33,33.29,34.93,,,
2017-01-10,8,8.92,50,51.09,60.13,,,
2017-01-10,9,9.51,14.37,54,35.53,,,
2017-01-10,10,0.4,14.35,14.36,14.37,,,
2017-01-10,11,14.35,14.38,26,5.96,,,
2017-01-10,12,19.01,27,27,14.36,,,
2017-01-10,13,14.39,26,27,21.18,,,
2017-01-10,14,9.5,14.4,27,14.38,,,
2017-01-10,15,4.89,26,14.36,21.24,,,
2017-01-10,16,6.19,25,14.4,6.06,,,
2017-01-10,17,11.53,14.39,26,14.39,,,
2017-01-10,18,12.34,26,27,26,,,
2017-01-10,19,12.26,26,26,26,,,
2017-01-10,20,102.31,26,27,26,,,
2017-01-10,21,154.43,27,28,31.5,,,
2017-01-10,22,140,26,26,6.06,,,
2017-01-10,23,34.02,25,25,5.96,,,
2017-01-10,24,0.48,3,14.34,0,,,
2017-01-11,1,0.81,0,0,0,,,
2017-01-11,2,0,0,0,0,,,
2017-01-11,3,0,0,0,0,,,
2017-01-11,4,0,0,0,0,,,
2017-01-11,5,0,0,0,0,,,
2017-01-11,6,0,0,0,0,,,
2017-01-11,7,1.4,5.96,14.35,0,,,
2017-01-11,8,6.06,26,36.59,55.13,,,
2017-01-11,9,12.98,27,28,26,,,
2017-01-11,10,7.42,27,27,26,,,
2017-01-11,11,2.79,28,28,35.76,,,
2017-01-11,12,12.38,14.4,26,35.5,,,
2017-01-11,13,6.24,14.38,14.38,14.35,,,
2017-01-11,14,15.74,16,14.39,14.36,,,
2017-01-11,15,56.5,14.39,20,14.36,,,
2017-01-11,16,14.37,26,20.26,26.76,,,
2017-01-11,17,4.89,26,26,20.26,,,
2017-01-11,18,6.39,26.76,26.76,38.11,,,
2017-01-11,19,6.97,15.97,26,38.11,,,
2017-01-11,20,8.82,14.4,14.4,27,,,
2017-01-11,21,0.82,5.96,6.79,14.38,,,
2017-01-11,22,9.18,6.04,14.35,14.38,,,
2017-01-11,23,5.62,0,0,0,,,
2017-01-11,24,0,0,0,0,,,
2017-01-12,1,0,0,0,0,,,
2017-01-12,2,0,0,0,0,,,
2017-01-12,3,0,0,0,0,,,
2017-01-12,4,0,0,0,0,,,
2017-01-12,5,0,0,0,0,,,
2017-01-12,6,-0.25,14.37,5.92,0,,,
2017-01-12,7,1.63,23,23,14.34,,,
2017-01-12,8,48.37,49.46,72.97,66.93,,,
2017-01-12,9,96.58,23,23,21.13,,,
2017-01-12,10,60.62,35.5,35.5,14.35,,,
2017-01-12,11,28.47,38.71,36.4,33.81,,,
2017-01-12,12,53.65,37.94,34.25,36.36,,,
2017-01-12,13,36.51,17,16.05,14.38,,,
2017-01-12,14,9.53,33.65,15.2,14.26,,,
2017-01-12,15,4.49,28.67,26.5,14.35,,,
2017-01-12,16,5.49,36.4,36.4,37.47,,,
2017-01-12,17,11.76,52.2,52.2,48.33,,,
2017-01-12,18,13.74,70,70,50,,,
2017-01-12,19,25.44,37.57,51,38.05,,,
2017-01-12,20,12.97,35.66,37.28,34.24,,,
2017-01-12,21,12.96,35.04,35.04,37.57,,,
2017-01-12,22,42.95,23,22.75,14.38,,,
2017-01-12,23,10.02,6.04,6.06,6.04,,,
2017-01-12,24,1.97,0,0,0,,,
2017-01-13,1,0,0,0,0,,,
2017-01-13,2,0,0,0,0,,,
2017-01-13,3,-0.27,0,0,0,,,
2017-01-13,4,0,0,0,0,,,
2017-01-13,5,-0.25,0,0,0,,,
2017-01-13,6,-0.25,4.78,5.72,0,,,
2017-01-13,7,15.28,23,23,37.49,,,
2017-01-13,8,32.15,37.49,37.52,37.49,,,
2017-01-13,9,30.19,23,23,34,,,
2017-01-13,10,9.38,37.23,23,38.68,,,
2017-01-13,11,14.35,34,35,39.4,,,
2017-01-13,12,13.64,31,32,38.97,,,
2017-01-13,13,8.98,30,37.23,38.78,,,
2017-01-13,14,13.65,29,29,36.45,,,
2017-01-13,15,8.98,37.06,27.9,39.4,,,
2017-01-13,16,23.82,37.9,37.9,39.4,,,
2017-01-13,17,32.53,40,38.94,39.4,,,
2017-01-13,18,40,41,40.27,39.41,,,
2017-01-13,19,37.22,39.81,40.02,39.4,,,
2017-01-13,20,33.8,34.7,32.85,34.7,,,
2017-01-13,21,32.85,34.7,37.12,26.98,,,
2017-01-13,22,40.39,42.06,43.07,43.28,,,
2017-01-13,23,25.94,41.07,38.97,37.27,,,
2017-01-13,24,15.39,37.27,37.26,35,,,
2017-01-14,1,12.96,36.94,40,40.38,,,
2017-01-14,2,14.36,36.94,34.13,35,,,
2017-01-14,3,14.35,34.13,30,29,,,
2017-01-14,4,14.35,27,26,26.13,,,
2017-01-14,5,14.36,25,25,25,,,
2017-01-14,6,8.46,38.55,34.13,30,,,
2017-01-14,7,26.47,50.2,50,31.09,,,
2017-01-14,8,36.67,49.17,41.59,40.98,,,
2017-01-14,9,40.52,40.29,40.86,38.87,,,
2017-01-14,10,40.74,45.84,40.93,38.88,,,
2017-01-14,11,36.71,40.86,38.89,38.83,,,
2017-01-14,12,32.6,74.7,55,38.92,,,
2017-01-14,13,32.17,70,73.77,70,,,
2017-01-14,14,39.63,57.13,55.13,56.12,,,
2017-01-14,15,38.46,44,41.6,40.2,,,
2017-01-14,16,38.61,41.5,42,38.84,,,
2017-01-14,17,24.61,55.59,55.59,49.5,,,
2017-01-14,18,32.89,85,80,61.12,,,
2017-01-14,19,37.12,80.24,79.18,59.89,,,
2017-01-14,20,33.7,40.27,40.3,40.3,,,
2017-01-14,21,41.32,38.99,39.99,40.38,,,
2017-01-14,22,22.51,38.82,38.82,38.86,,,
2017-01-14,23,11.88,40.87,40.2,33,,,
2017-01-14,24,3.56,38.29,38.29,37.08,,,
2017-01-15,1,1.61,14.4,14.4,14.4,,,
2017-01-15,2,0.83,24.7,24.7,25,,,
2017-01-15,3,22.3,25,25,14.39,,,
2017-01-15,4,34.91,14.37,14.97,14.38,,,
2017-01-15,5,32.26,25,25,25.5,,,
2017-01-15,6,13.16,27,27,31,,,
2017-01-15,7,20.29,32,32,33,,,
2017-01-15,8,26.33,27,27,30,,,
2017-01-15,9,27.79,30,31,28,,,
2017-01-15,10,16.35,38.54,38.53,35.5,,,
2017-01-15,11,6.41,33,32,38.67,,,
2017-01-15,12,16.28,31,37.6,40.22,,,
2017-01-15,13,28.81,39.85,39.51,40.22,,,
2017-01-15,14,14.37,40.86,40.91,40.22,,,
2017-01-15,15,14.37,38.58,38.58,40.91,,,
2017-01-15,16,24.57,30,31,40.2,,,
2017-01-15,17,33.97,38.83,39.6,40.49,,,
2017-01-15,18,39.59,40.42,40.42,43.78,,,
2017-01-15,19,39.98,31,30.5,41.01,,,
2017-01-15,20,34.97,38.67,38.5,40.48,,,
2017-01-15,21,33.91,39,38.82,40.19,,,
2017-01-15,22,24.96,37.08,38.53,38.67,,,
2017-01-15,23,20.49,38.11,37.55,37.04,,,
2017-01-15,24,7.35,26,26.5,31.5,,,
2017-01-16,1,11.97,26,26,25,,,
2017-01-16,2,28.49,25,25.56,14.38,,,
2017-01-16,3,40.38,25,25,14.39,,,
2017-01-16,4,16.28,25,25,14.36,,,
2017-01-16,5,34.92,25,25,14.37,,,
2017-01-16,6,26.03,38.67,38.57,38.57,,,
2017-01-16,7,28.07,38.86,38.86,38.57,,,
2017-01-16,8,69.02,50.13,50.13,50.13,,,
2017-01-16,9,45.68,38.83,38.83,38.85,,,
2017-01-16,10,40.02,43.16,38.67,36.03,,,
2017-01-16,11,27.87,38.67,38.57,38.58,,,
2017-01-16,12,40.42,32,37.08,40.22,,,
2017-01-16,13,50.91,32,32,40.22,,,
2017-01-16,14,82.6,27,27,14.38,,,
2017-01-16,15,40.98,37.08,33.96,26,,,
2017-01-16,16,37.35,34.12,34.12,37.08,,,
2017-01-16,17,37.5,40.16,38.67,40.24,,,
2017-01-16,18,38,39.71,38.92,37.08,,,
2017-01-16,19,36.29,37.08,36.51,38.67,,,
2017-01-16,20,46.29,31.21,31.88,35.42,,,
2017-01-16,21,35.83,38.67,38.67,40.24,,,
2017-01-16,22,35.07,38.58,38.57,38.57,,,
2017-01-16,23,29.51,33,33,38.67,,,
2017-01-16,24,21.8,32.84,32.84,14.37,,,
2017-01-17,1,27.62,14.38,14.4,14.4,,,
2017-01-17,2,22.71,14.38,14.37,14.39,,,
2017-01-17,3,11.16,14.37,14.36,14.34,,,
2017-01-17,4,0,0,0,0,,,
2017-01-17,5,0,0,0,0,,,
2017-01-17,6,0,24.75,24.75,14.35,,,
2017-01-17,7,0.5,49.13,55.13,27.75,,,
2017-01-17,8,9.69,37.11,37.96,25.75,,,
2017-01-17,9,48.11,24.75,25.75,27.75,,,
2017-01-17,10,95.84,24.75,25,24.75,,,
2017-01-17,11,81.63,26,26,14.4,,,
2017-01-17,12,78.47,25,25,33.65,,,
2017-01-17,13,20.59,25,22,38,,,
2017-01-17,14,14.35,14.38,14.36,20,,,
2017-01-17,15,17.59,14.37,14.35,37.45,,,
2017-01-17,16,27.8,26.3,29.22,38.54,,,
2017-01-17,17,25.73,37.11,34.5,40.22,,,
2017-01-17,18,36.95,25.73,26,39.93,,,
2017-01-17,19,30.25,33.95,24.9,27,,,
2017-01-17,20,30.35,27.08,28.77,26.28,,,
2017-01-17,21,60.97,26,27.34,38.18,,,
2017-01-17,22,45.57,30,30,26,,,
2017-01-17,23,26.89,35,26.21,34.21,,,
2017-01-17,24,10.5,11.64,11.68,14.4,,,
2017-01-18,1,21.47,27,27,25.25,,,
2017-01-18,2,5.56,0,0,25,,,
2017-01-18,3,13.57,14.36,14.37,14.34,,,
2017-01-18,4,16.73,14.4,16.54,14.39,,,
2017-01-18,5,16.4,14.4,14.38,14.35,,,
2017-01-18,6,17.65,24.75,24.75,35.38,,,
2017-01-18,7,26.98,38.17,38.37,38.17,,,
2017-01-18,8,28.65,37.5,38.05,38.08,,,
2017-01-18,9,35.06,25.25,25.25,28.27,,,
2017-01-18,10,27.47,32.59,32.59,30,,,
2017-01-18,11,35.1,36.61,36.88,37.9,,,
2017-01-18,12,36.84,36.61,36.64,33.36,,,
2017-01-18,13,14.37,44.69,42.35,40.38,,,
2017-01-18,14,25.5,45.28,47.14,36.09,,,
2017-01-18,15,36.3,38.94,45.13,40.19,,,
2017-01-18,16,44.42,50,51.52,35.21,,,
2017-01-18,17,36.3,63.31,65,45.18,,,
2017-01-18,18,29.18,72.29,68.17,55.08,,,
2017-01-18,19,16.46,67.96,56.34,55,,,
2017-01-18,20,16.24,36.61,36.61,36.64,,,
2017-01-18,21,18.63,35.21,38.17,38.08,,,
2017-01-18,22,14.33,21.75,21.76,24,,,
2017-01-18,23,8.48,25,25,22,,,
2017-01-18,24,5.85,14.36,14.4,14.4,,,
2017-01-19,1,12.47,20.67,24.75,25,,,
2017-01-19,2,0,14.36,14.36,14.4,,,
2017-01-19,3,0,14.34,3,25,,,
2017-01-19,4,2.01,10,12.1,25,,,
2017-01-19,5,11.09,12.13,12.11,37.87,,,
2017-01-19,6,14.05,25,37.91,40.71,,,
2017-01-19,7,24.04,37.9,37.88,39.77,,,
2017-01-19,8,31.26,37.83,37.89,37.9,,,
2017-01-19,9,38.16,37.9,37.9,39.77,,,
2017-01-19,10,40.31,37.91,37.9,37.91,,,
2017-01-19,11,48.48,38.19,38.18,37.91,,,
2017-01-19,12,61.78,46.54,40.73,36.61,,,
2017-01-19,13,48.34,47.14,47.14,32.56,,,
2017-01-19,14,37.41,37.9,39,39.77,,,
2017-01-19,15,25.49,26,26,36.61,,,
2017-01-19,16,13.69,30.12,29.32,32.56,,,
2017-01-19,17,25.7,30.75,30.75,32.56,,,
2017-01-19,18,118.44,34.33,34.33,28.69,,,
2017-01-19,19,45.42,36.87,36.87,33.88,,,
2017-01-19,20,68.75,49.11,45.53,36.64,,,
2017-01-19,21,32.28,33.71,32,33.78,,,
2017-01-19,22,44.59,35.22,32.91,32.91,,,
2017-01-19,23,28.4,36.11,32.56,32.56,,,
2017-01-19,24,15.7,14.36,14.36,14.35,,,
2017-01-20,1,29.6,14.34,14.34,14.32,,,
2017-01-20,2,37.02,14.35,14.35,14.35,,,
2017-01-20,3,56.69,25.21,14.39,14.39,,,
2017-01-20,4,22.2,25,23.08,14.39,,,
2017-01-20,5,14.37,23.21,22,15.13,,,
2017-01-20,6,2.5,36.35,41.28,39.13,,,
2017-01-20,7,7.78,28,28,40,,,
2017-01-20,8,10.94,33.7,33.7,33.7,,,
2017-01-20,9,13.65,30.33,33.7,39.14,,,
2017-01-20,10,14.37,25.2,25.27,24.5,,,
2017-01-20,11,27.72,34.43,34.43,34.43,,,
