\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-01-20,12,35.79,34.44,34.53,34.44,,,
2017-01-20,13,37.28,34.44,34.44,33,,,
2017-01-20,14,36.27,35.9,34.53,27.46,,,
2017-01-20,15,34.7,27.17,28.12,24.5,,,
2017-01-20,16,14.36,27.12,27.12,24.5,,,
2017-01-20,17,14.18,30.56,31.7,32.27,,,
2017-01-20,18,29.06,34.53,34.53,39.7,,,
2017-01-20,19,29.19,39.74,42.25,30.56,,,
2017-01-20,20,27.17,29.49,26.2,29,,,
2017-01-20,21,43.51,24.6,24.6,22,,,
2017-01-20,22,63.7,24.5,24.6,14.39,,,
2017-01-20,23,23.25,27,26.67,31.55,,,
2017-01-20,24,20.33,28,28,35,,,
2017-01-21,1,24.72,16.2,15,32,,,
2017-01-21,2,33.89,19.99,19.99,14.36,,,
2017-01-21,3,22.97,14.4,14.4,14.38,,,
2017-01-21,4,14.39,14.36,14.35,14.36,,,
2017-01-21,5,1.24,1,0,14.33,,,
2017-01-21,6,0.69,14.13,14.13,14.34,,,
2017-01-21,7,13.76,23.34,14.38,14.36,,,
2017-01-21,8,7.88,25,25,14.4,,,
2017-01-21,9,22.1,30,14.4,24.88,,,
2017-01-21,10,14.38,25.92,25.92,20,,,
2017-01-21,11,9.44,26,27,24.5,,,
2017-01-21,12,14.36,25.5,28.88,25.75,,,
2017-01-21,13,18.46,25.5,28.88,27,,,
2017-01-21,14,14.37,25.2,25.2,26,,,
2017-01-21,15,42.75,24.5,24.5,24.5,,,
2017-01-21,16,14.38,24.5,24.75,24.75,,,
2017-01-21,17,8.91,24.75,24.75,24.95,,,
2017-01-21,18,7.14,25.75,25.75,26.5,,,
2017-01-21,19,11.2,25,25.5,26,,,
2017-01-21,20,2.77,23.42,23.42,23.42,,,
2017-01-21,21,0,11.77,14.34,15.8,,,
2017-01-21,22,0,8,8.5,10,,,
2017-01-21,23,3.38,6.76,14.36,9.3,,,
2017-01-21,24,0,4.98,5.72,5.96,,,
2017-01-22,1,0,5.96,5.96,0,,,
2017-01-22,2,0,0,3,0,,,
2017-01-22,3,0,0,0,0,,,
2017-01-22,4,0,0,0,0,,,
2017-01-22,5,5.61,0,0,0,,,
2017-01-22,6,1.78,0.02,0.02,0,,,
2017-01-22,7,2.45,0,0,0,,,
2017-01-22,8,3.12,5.92,5.96,6.04,,,
2017-01-22,9,8.76,0,5.96,0,,,
2017-01-22,10,14.36,6.06,6.76,6.04,,,
2017-01-22,11,39.87,14.36,14.39,14.35,,,
2017-01-22,12,14.39,24.5,24.5,22.77,,,
2017-01-22,13,14.37,24.5,24.5,25,,,
2017-01-22,14,14.36,18.5,15.13,14.4,,,
2017-01-22,15,16.19,14.38,15.13,14.39,,,
2017-01-22,16,13.74,24.5,24.5,24.06,,,
2017-01-22,17,12.29,36.09,36.09,36.09,,,
2017-01-22,18,13.79,25.5,25,28,,,
2017-01-22,19,20.56,0,24.6,24.5,,,
2017-01-22,20,18.39,22.47,0,22.47,,,
2017-01-22,21,8.83,24,18.99,0,,,
2017-01-22,22,7.08,14.4,15.13,14.37,,,
2017-01-22,23,4,14.38,14.37,10.29,,,
2017-01-22,24,0,0,3,0,,,
2017-01-23,1,0,0,0,0,,,
2017-01-23,2,0,0,0,0,,,
2017-01-23,3,0,0,0,0,,,
2017-01-23,4,0,0,0,0,,,
2017-01-23,5,0,0,0,0,,,
2017-01-23,6,0.42,14.34,14.33,0,,,
2017-01-23,7,9.43,25.5,25.5,21.23,,,
2017-01-23,8,16.06,25,25,14.36,,,
2017-01-23,9,94.77,14.39,25,14.39,,,
2017-01-23,10,62.08,24.65,25,14.4,,,
2017-01-23,11,36.79,25,25,22.59,,,
2017-01-23,12,14.36,24,16,34.08,,,
2017-01-23,13,14.38,21.09,19.5,14.4,,,
2017-01-23,14,42.66,22,20,28.34,,,
2017-01-23,15,37.35,24,22,31.14,,,
2017-01-23,16,23.11,26,26,36,,,
2017-01-23,17,12.39,34.14,33.58,33.3,,,
2017-01-23,18,53.21,23.61,23.61,25,,,
2017-01-23,19,40.1,25,25,25.87,,,
2017-01-23,20,14.38,25,25,25,,,
2017-01-23,21,34.86,24.8,25,36,,,
2017-01-23,22,78.38,24,26,27,,,
2017-01-23,23,38.82,24,23.32,24,,,
2017-01-23,24,25.72,14.38,22.55,14.39,,,
2017-01-24,1,16.45,14.33,14.29,14.33,,,
2017-01-24,2,21.26,6.67,6.67,4.98,,,
2017-01-24,3,4.4,1.5,1.5,1.26,,,
2017-01-24,4,14.38,14.34,3,3,,,
2017-01-24,5,-0.25,14.34,14.35,4.98,,,
2017-01-24,6,8.14,25,26,33,,,
2017-01-24,7,22.97,37.51,37.59,37.51,,,
2017-01-24,8,41.04,37.78,37.78,37.62,,,
2017-01-24,9,35.72,37.53,37.51,35.37,,,
2017-01-24,10,37.32,37.47,37.47,30.15,,,
2017-01-24,11,37.09,33.15,33.15,37.77,,,
2017-01-24,12,34.55,34.93,33.16,37.6,,,
2017-01-24,13,14.38,30,30,38.74,,,
2017-01-24,14,14.36,27.55,28,14.4,,,
2017-01-24,15,33.44,27.1,27.1,14.39,,,
2017-01-24,16,32.35,29.12,30,39.15,,,
2017-01-24,17,32.88,39.6,39.35,39.15,,,
2017-01-24,18,34.3,35.12,36.72,39.15,,,
2017-01-24,19,29.63,31.7,30.79,38.8,,,
2017-01-24,20,25.55,30.2,31.05,35.46,,,
2017-01-24,21,33.97,15.25,20.55,36.57,,,
2017-01-24,22,33.01,22.22,22.22,35.07,,,
2017-01-24,23,31.51,24.19,23.65,35.85,,,
2017-01-24,24,16.93,22.75,22.5,37.39,,,
2017-01-25,1,23.38,22.75,22.75,24.1,,,
2017-01-25,2,30.13,22.25,22.25,22.25,,,
2017-01-25,3,7.58,14.39,14.4,14.39,,,
2017-01-25,4,0,14.37,14.35,14.35,,,
2017-01-25,5,9.56,14.35,14.4,14.36,,,
2017-01-25,6,3.51,25.25,25.25,41.53,,,
2017-01-25,7,14.53,26.3,35.93,38.1,,,
2017-01-25,8,26.57,35.93,33.05,38.1,,,
2017-01-25,9,16.16,24.3,24.3,37.7,,,
2017-01-25,10,14.38,28.07,28.07,24.3,,,
2017-01-25,11,8.84,27.4,27.4,37.7,,,
2017-01-25,12,11.79,27.5,28.41,37.6,,,
2017-01-25,13,10.18,28.16,26.47,37.53,,,
2017-01-25,14,48.21,23.54,26.3,36.56,,,
2017-01-25,15,35.04,26.3,26.2,37.93,,,
2017-01-25,16,34.31,25.9,25.9,37.9,,,
2017-01-25,17,15.43,35.41,30.95,38.1,,,
2017-01-25,18,22.68,25.32,25.3,36.29,,,
2017-01-25,19,24.45,34.25,31.2,14.4,,,
2017-01-25,20,33.62,25.5,26,36.29,,,
2017-01-25,21,46.32,16.98,14.4,14.38,,,
2017-01-25,22,32.63,25,22.23,14.35,,,
2017-01-25,23,10.39,14.37,14.39,5.96,,,
2017-01-25,24,0.41,0,2.26,0,,,
2017-01-26,1,0,0,0,0,,,
2017-01-26,2,0,0,0,0,,,
2017-01-26,3,-1.6,0,0,0,,,
2017-01-26,4,-3,0,0,-0.02,,,
2017-01-26,5,-2.05,0,0,-0.25,,,
2017-01-26,6,0,0,0,0,,,
2017-01-26,7,1.47,6.05,14.36,14.34,,,
2017-01-26,8,11.06,14.36,14.37,14.39,,,
2017-01-26,9,21.61,14.35,14.36,14.38,,,
2017-01-26,10,14.37,14.35,14.37,14.35,,,
2017-01-26,11,14.36,14.36,14.36,14.37,,,
2017-01-26,12,5.29,14.34,13,14.34,,,
2017-01-26,13,4.84,14.38,21.01,14.35,,,
2017-01-26,14,2.44,14.4,21.01,14.39,,,
2017-01-26,15,0,14.37,14.4,14.34,,,
2017-01-26,16,0.89,14.34,14.39,14.35,,,
2017-01-26,17,0.42,21.01,21.02,21.02,,,
2017-01-26,18,4.22,21.01,21.02,21.02,,,
2017-01-26,19,5.81,14.36,21.01,33.15,,,
2017-01-26,20,4.96,6.04,7.09,14.35,,,
2017-01-26,21,1.39,6.04,14.34,12,,,
2017-01-26,22,0,5.78,6.02,5.78,,,
2017-01-26,23,1.86,0,1.02,0,,,
2017-01-26,24,0,0,0,0,,,
2017-01-27,1,-0.27,0,0,0,,,
2017-01-27,2,-0.5,0,0,0,,,
2017-01-27,3,-0.84,-0.02,-0.02,0,,,
2017-01-27,4,-0.31,-0.25,-0.25,-3,,,
2017-01-27,5,0,0,-0.02,-0.25,,,
2017-01-27,6,0,0,0,0,,,
2017-01-27,7,1.41,5.78,5.72,5.72,,,
2017-01-27,8,2.4,14.37,8.25,6.04,,,
2017-01-27,9,5.8,5.78,14.34,6.04,,,
2017-01-27,10,3.7,0,5.72,4.99,,,
2017-01-27,11,0,0,0,0,,,
2017-01-27,12,0,0,5.92,0,,,
2017-01-27,13,0,0,0,5.72,,,
2017-01-27,14,0,0,0,0,,,
2017-01-27,15,0,0,0,0,,,
2017-01-27,16,4.3,0,1.13,0,,,
2017-01-27,17,0.83,6.02,5.88,5.88,,,
2017-01-27,18,3.91,6.65,6.04,5.88,,,
2017-01-27,19,5.81,6.65,7.09,5.9,,,
2017-01-27,20,5.7,5.92,6.04,5.96,,,
2017-01-27,21,3.22,14.34,6.04,5.86,,,
2017-01-27,22,3.23,0,5.92,0,,,
2017-01-27,23,5.14,5.86,5.96,5.86,,,
2017-01-27,24,2.42,0,0,0,,,
2017-01-28,1,0.4,0,0,0,,,
2017-01-28,2,0,0,0,0,,,
2017-01-28,3,0,0,0,0,,,
2017-01-28,4,0,0,0,0,,,
2017-01-28,5,0,0,0,0,,,
2017-01-28,6,0,0,0,0,,,
2017-01-28,7,0,0,0,0,,,
2017-01-28,8,0,0,0,0,,,
2017-01-28,9,0.41,4.78,5.9,5.9,,,
2017-01-28,10,8.56,11.18,11.19,11.19,,,
2017-01-28,11,9.56,5.96,10,11.2,,,
2017-01-28,12,11.6,5.9,5.92,5.92,,,
2017-01-28,13,11.2,5.94,4.78,0,,,
2017-01-28,14,11.41,11.23,11.2,5.92,,,
2017-01-28,15,7.56,7.09,7.09,6.65,,,
2017-01-28,16,9.46,6.04,6.04,6.02,,,
2017-01-28,17,7.36,11.19,11.2,6.65,,,
2017-01-28,18,18.13,10,7.09,6.04,,,
2017-01-28,19,9.16,6.04,6.02,5.96,,,
2017-01-28,20,5.88,5.89,6.04,5.96,,,
2017-01-28,21,4.27,7.09,7.09,6.65,,,
2017-01-28,22,0.98,5.92,11.2,5.96,,,
2017-01-28,23,6.05,5.96,11.18,11.2,,,
2017-01-28,24,2.24,0,3,0,,,
2017-01-29,1,0,0,0,0,,,
2017-01-29,2,0,0,0,0,,,
2017-01-29,3,0,0,0,0,,,
2017-01-29,4,0,0,0,0,,,
2017-01-29,5,0,0,0,0,,,
2017-01-29,6,1.81,0,0,0,,,
2017-01-29,7,2.73,0,0,0,,,
2017-01-29,8,4.7,0,5.9,0,,,
2017-01-29,9,12.86,11.22,11.22,0,,,
2017-01-29,10,11.22,11.22,11.23,11.21,,,
2017-01-29,11,14.35,14.36,14.4,13.4,,,
2017-01-29,12,14.35,14.38,20.05,19.02,,,
2017-01-29,13,11.75,14.4,14.39,14.37,,,
2017-01-29,14,26.88,28,30.01,29.29,,,
2017-01-29,15,31.04,26.15,28.21,29.58,,,
2017-01-29,16,30.46,28.46,29.67,22.5,,,
2017-01-29,17,25.32,25.45,26.16,25.85,,,
2017-01-29,18,30.03,24.64,24.49,32,,,
2017-01-29,19,31.6,22.56,22.56,37.48,,,
2017-01-29,20,31.86,22.02,22.56,34.5,,,
2017-01-29,21,34.65,22.56,22.58,33.13,,,
2017-01-29,22,118.92,22.01,22.02,32.8,,,
2017-01-29,23,98.8,26,26,38.64,,,
2017-01-29,24,41.63,26.2,26.2,38.64,,,
2017-01-30,1,16.49,26.2,26.1,38.64,,,
2017-01-30,2,27.27,26,26,38.64,,,
2017-01-30,3,35.51,24,24,33.79,,,
2017-01-30,4,25.55,25.1,25,14.4,,,
2017-01-30,5,12.79,25.1,25.1,32.3,,,
2017-01-30,6,4.99,25.3,35.64,37.66,,,
2017-01-30,7,19.15,32.14,35.64,38.64,,,
2017-01-30,8,33.7,32.63,37.34,38.64,,,
2017-01-30,9,36.77,34.81,35.1,38.64,,,
2017-01-30,10,32.44,25.9,25.9,37.31,,,
2017-01-30,11,25.42,28.43,25.02,35.64,,,
2017-01-30,12,16.15,24.02,24.02,36.75,,,
2017-01-30,13,14.37,25.01,25.01,37.48,,,
2017-01-30,14,10.82,25.02,25.02,32,,,
2017-01-30,15,13.68,30,30.05,35.64,,,
2017-01-30,16,36,31.73,32.56,37.7,,,
2017-01-30,17,33.78,35.64,35.64,38.64,,,
2017-01-30,18,129.56,55.12,41.02,39.38,,,
2017-01-30,19,62.43,37.66,39.35,39.01,,,
2017-01-30,20,34.58,35.74,35.12,38.64,,,
2017-01-30,21,33.52,32.92,35.64,38.64,,,
2017-01-30,22,49.35,14.4,14.39,25.02,,,
2017-01-30,23,14.79,26.9,26.9,38.64,,,
2017-01-30,24,24.53,37.67,37.48,38.82,,,
2017-01-31,1,62.46,26.5,36,14.4,,,
2017-01-31,2,12.66,33.5,26.1,37.95,,,
2017-01-31,3,9.98,30,30,14.4,,,
2017-01-31,4,13.58,26.2,26.5,38.64,,,
2017-01-31,5,13.16,26.2,26.2,38.64,,,
2017-01-31,6,6.21,37.03,38.79,38.64,,,
2017-01-31,7,32.91,37.03,37.03,55,,,
2017-01-31,8,35.13,39.49,36.84,53.83,,,
2017-01-31,9,43.23,39.27,39.27,47.2,,,
2017-01-31,10,38.8,36.74,36.76,39.27,,,
2017-01-31,11,38.33,38.49,38.49,39.29,,,
2017-01-31,12,33.29,36,36,38.64,,,
2017-01-31,13,37.08,38.48,38.5,39.23,,,
2017-01-31,14,38.34,36.54,36.74,39.24,,,
2017-01-31,15,38.7,35.2,34.2,38.64,,,
2017-01-31,16,39.26,38.49,38.48,38.64,,,
2017-01-31,17,39.11,37.79,37.77,39.31,,,
2017-01-31,18,45.75,39.26,39.18,40,,,
2017-01-31,19,40.73,40.3,40,40,,,
2017-01-31,20,39.77,41.79,40.12,41.92,,,
2017-01-31,21,33.78,39.18,38.66,40.3,,,
2017-01-31,22,24.45,30,33.33,38.07,,,
2017-01-31,23,20.17,14.4,35.2,35.2,,,
2017-01-31,24,23.65,30.3,30.3,14.4,,,
2017-02-01,1,4,25.6,25.6,29.54,,,
2017-02-01,2,8.78,14.37,25.6,28.16,,,
2017-02-01,3,14.36,14.39,26.1,36.73,,,
2017-02-01,4,40.74,25.1,25.1,28.95,,,
2017-02-01,5,35.72,24.2,24.2,24.17,,,
2017-02-01,6,33.78,38.64,38.64,38.13,,,
2017-02-01,7,47.75,37.95,48.2,38.13,,,
2017-02-01,8,158.16,393.72,393.78,35.07,,,
2017-02-01,9,28.75,47.2,47.2,35.07,,,
2017-02-01,10,14.36,32.02,31.58,34.89,,,
2017-02-01,11,9.52,26.1,28.32,38.13,,,
2017-02-01,12,7.45,23.48,23.5,33.55,,,
2017-02-01,13,8.75,30,34.11,36.14,,,
2017-02-01,14,9.47,34.89,34.85,36.32,,,
2017-02-01,15,12.97,35.04,35.05,34.85,,,
2017-02-01,16,31.72,36.52,36.97,33.55,,,
2017-02-01,17,32.64,36.63,36.87,36.62,,,
2017-02-01,18,31.19,35.61,36.42,36.74,,,
2017-02-01,19,34.94,33.55,34.12,35.85,,,
2017-02-01,20,35,31,33.56,35.4,,,
2017-02-01,21,34.5,30.58,27.5,35,,,
2017-02-01,22,30.88,32.08,30,25,,,
2017-02-01,23,23.62,31.99,32.67,31.99,,,
2017-02-01,24,18.19,27.02,14.39,14.4,,,
2017-02-02,1,34.81,30.33,35.13,36.42,,,
2017-02-02,2,33.93,22,26,36.42,,,
2017-02-02,3,10.76,28.2,22.05,31.04,,,
2017-02-02,4,14.36,24.03,24.04,36.42,,,
2017-02-02,5,12.8,25.22,25.22,36.42,,,
2017-02-02,6,1.36,23.55,25.12,36.42,,,
2017-02-02,7,6.05,31.2,32.92,36.54,,,
2017-02-02,8,11.77,28.2,28.2,31.29,,,
2017-02-02,9,18.94,23.63,23.77,25.12,,,
2017-02-02,10,12.59,27.89,33.15,34.11,,,
2017-02-02,11,0.38,22.45,22.45,35.57,,,
2017-02-02,12,5.67,14.36,24.84,35.5,,,
2017-02-02,13,11.7,22,22,35.76,,,
2017-02-02,14,12.97,14.4,21,14.4,,,
2017-02-02,15,35.51,21.25,21.35,34.53,,,
2017-02-02,16,28.4,21.15,21.25,35.44,,,
2017-02-02,17,15.38,30.6,21.45,35.46,,,
2017-02-02,18,27.23,21.25,21.25,32.22,,,
2017-02-02,19,24.16,21,21,27.37,,,
2017-02-02,20,22.39,20.8,20.5,35.02,,,
2017-02-02,21,14.35,20.31,19.5,34.11,,,
2017-02-02,22,26.64,17.2,21.25,25.56,,,
2017-02-02,23,26.73,22,22.01,36.42,,,
2017-02-02,24,10.57,34.11,22.1,14.4,,,
2017-02-03,1,12.39,27.12,34.05,37.01,,,
2017-02-03,2,29.04,22,22.01,35,,,
2017-02-03,3,40.71,22.41,22.41,27.12,,,
2017-02-03,4,26.82,22.01,22,26.2,,,
2017-02-03,5,34.18,22.01,22.02,34.39,,,
2017-02-03,6,23.15,34.44,34.51,37.01,,,
2017-02-03,7,33.64,40,40,37.01,,,
2017-02-03,8,27.28,22.01,22.01,34.66,,,
2017-02-03,9,42.89,22,22,34.66,,,
2017-02-03,10,28.14,22.01,22.01,27.82,,,
2017-02-03,11,19.31,33.3,31.4,34.73,,,
2017-02-03,12,6.76,24.01,24.01,34.69,,,
2017-02-03,13,14.36,14.38,24.02,37.01,,,
2017-02-03,14,12.27,24.01,24.01,34.66,,,
2017-02-03,15,5.68,24.02,24.02,21.1,,,
2017-02-03,16,10.88,24,24,32.88,,,
2017-02-03,17,27.61,16.97,18.56,34.36,,,
2017-02-03,18,129.84,25,23.05,14.39,,,
2017-02-03,19,31.96,24,24,33.27,,,
2017-02-03,20,14.37,22,22,36,,,
2017-02-03,21,10.94,14.38,14.37,37.01,,,
2017-02-03,22,7.43,14.39,18.14,14.4,,,
2017-02-03,23,18.54,33.27,33.27,37.01,,,
2017-02-03,24,15.54,14.4,33.27,33.27,,,
2017-02-04,1,17.79,36.06,36.06,32.91,,,
2017-02-04,2,32.9,36.06,36.06,32.73,,,
2017-02-04,3,14.36,32.7,32.7,30,,,
2017-02-04,4,34.33,21.66,31.38,19.13,,,
2017-02-04,5,14.36,14.35,14.35,14.38,,,
2017-02-04,6,13.71,28.88,28.88,23.04,,,
2017-02-04,7,10.94,35.2,32.7,32.7,,,
2017-02-04,8,14.35,26.13,27.37,26.13,,,
2017-02-04,9,22,14.39,17.5,24.5,,,
2017-02-04,10,49.2,24,24,30.75,,,
2017-02-04,11,21.08,15,20,22.57,,,
2017-02-04,12,7.33,20,17.1,20.17,,,
2017-02-04,13,3.25,16.1,16.22,25,,,
2017-02-04,14,13.66,20,25,32.58,,,
2017-02-04,15,14.36,16,19.88,22.43,,,
2017-02-04,16,0,21.4,16.22,17.35,,,
2017-02-04,17,0,22.54,22.54,24.5,,,
2017-02-04,18,12.14,20,16.1,30.66,,,
2017-02-04,19,18.55,15.17,24,36.06,,,
2017-02-04,20,32.53,22,22,36.06,,,
2017-02-04,21,3.44,22,22,23,,,
2017-02-04,22,6.92,22.6,20,20,,,
2017-02-04,23,10.25,24.5,24.5,16.33,,,
2017-02-04,24,8.93,14.37,14.39,14.39,,,
2017-02-05,1,1.22,10,14.34,5.7,,,
2017-02-05,2,0,0,0,0,,,
2017-02-05,3,0,0,0,0,,,
2017-02-05,4,0,0,0,0,,,
2017-02-05,5,0,0,0,0,,,
2017-02-05,6,0,0,0,0,,,
2017-02-05,7,0,0,0,0,,,
2017-02-05,8,3.96,6.02,6.02,5.94,,,
2017-02-05,9,7.8,5.79,5.7,5.94,,,
2017-02-05,10,12.38,10.56,8.56,6.65,,,
2017-02-05,11,8.08,14.35,12.56,10.09,,,
2017-02-05,12,14.37,17.09,20,14.34,,,
2017-02-05,13,14.36,14.35,14.36,7.95,,,
2017-02-05,14,14.36,14.35,14.35,6.06,,,
2017-02-05,15,13.68,14.39,14.34,6.06,,,
2017-02-05,16,16.36,14.38,14.39,14.35,,,
2017-02-05,17,35.29,18.05,20,24,,,
2017-02-05,18,34.32,24,24,24.01,,,
2017-02-05,19,12.98,24.01,24.01,24.02,,,
2017-02-05,20,5.33,24.01,24.01,24.02,,,
2017-02-05,21,29.04,23.95,24,24.01,,,
2017-02-05,22,204.93,14.39,22,24,,,
2017-02-05,23,60.98,20,20,20,,,
2017-02-05,24,25.51,22.5,20,24,,,
2017-02-06,1,31.79,18,18,31.52,,,
2017-02-06,2,31.29,19,18,24,,,
2017-02-06,3,43.1,24,24,24,,,
2017-02-06,4,30.64,22,20.57,24.01,,,
2017-02-06,5,19.81,22,22,24.01,,,
2017-02-06,6,6.54,32.58,32.58,35.83,,,
2017-02-06,7,14.54,23,23,37.98,,,
2017-02-06,8,29.03,25.15,28.51,31.13,,,
2017-02-06,9,25.24,26.24,25.79,28.52,,,
2017-02-06,10,30.42,31.33,31.13,31.01,,,
2017-02-06,11,31.52,31.32,32.58,31.31,,,
2017-02-06,12,40.91,35.83,37,32.58,,,
2017-02-06,13,25.01,31.04,31.04,31.55,,,
2017-02-06,14,14.37,26.2,28.56,31.27,,,
2017-02-06,15,25.23,24.01,25,31.13,,,
2017-02-06,16,21.22,24,23.2,25,,,
2017-02-06,17,16.24,31.13,30,31.35,,,
2017-02-06,18,30.64,34.16,32.58,39.24,,,
2017-02-06,19,32.89,39.21,39.21,50,,,
2017-02-06,20,30.67,35.43,37.12,39.2,,,
2017-02-06,21,28.71,38.52,38.52,38.51,,,
2017-02-06,22,19.4,30.1,30,32.58,,,
2017-02-06,23,22.91,23.97,24.5,20,,,
2017-02-06,24,11.48,22.25,22.25,28.16,,,
2017-02-07,1,12.93,14.38,22.02,14.51,,,
2017-02-07,2,22.31,19.25,22.01,32,,,
2017-02-07,3,13.79,21.25,21.25,27,,,
2017-02-07,4,7.01,22.01,22,25.29,,,
2017-02-07,5,3.25,21.1,21.17,23.39,,,
2017-02-07,6,0,22.15,22.3,32.29,,,
2017-02-07,7,0.86,23.1,23.2,35.42,,,
2017-02-07,8,5.25,22.3,22.3,34.19,,,
2017-02-07,9,12.69,21,21.1,22,,,
2017-02-07,10,14.77,20.96,21.1,22.92,,,
2017-02-07,11,21.02,22.01,22.02,28.46,,,
2017-02-07,12,34.01,22.01,22.01,28.42,,,
2017-02-07,13,64.13,22.03,22.02,28.4,,,
2017-02-07,14,149.68,28.43,28.4,29.77,,,
2017-02-07,15,77.32,41.93,22.03,28.43,,,
2017-02-07,16,30.63,32.29,28.43,28.43,,,
2017-02-07,17,15.4,36.25,28.79,35.42,,,
2017-02-07,18,30.45,27.61,34.08,35.42,,,
2017-02-07,19,25.22,25.62,27.89,35.42,,,
2017-02-07,20,11.6,32.29,30.28,35.42,,,
2017-02-07,21,9.82,32.29,30.28,30.28,,,
2017-02-07,22,6.34,22.02,22.02,23.12,,,
2017-02-07,23,4.34,14.38,14.4,14.36,,,
2017-02-07,24,0,14.34,11.98,10,,,
2017-02-08,1,0,0,0,0,,,
2017-02-08,2,-0.02,0,0,0,,,
2017-02-08,3,-0.04,0,0,0,,,
2017-02-08,4,-0.5,0,0,0,,,
2017-02-08,5,-0.25,0,0,0,,,
2017-02-08,6,0,0,0.01,5.3,,,
2017-02-08,7,16.96,18.25,21,21,,,
2017-02-08,8,28.48,29.39,23.96,26.68,,,
2017-02-08,9,18.31,22.51,26.85,22.78,,,
2017-02-08,10,14.36,22.5,25.28,22.5,,,
2017-02-08,11,17.36,22.24,26.75,33.24,,,
2017-02-08,12,27.52,22.02,22.03,34.07,,,
2017-02-08,13,17.28,22.03,22.03,34.94,,,
2017-02-08,14,3.61,29.51,22.15,34.94,,,
2017-02-08,15,9.76,29.53,30,34.94,,,
2017-02-08,16,32.47,29.52,33.97,34.94,,,
2017-02-08,17,32.85,34.36,33.8,34.94,,,
2017-02-08,18,33.78,34.36,35,34.36,,,
2017-02-08,19,35.22,35.59,35.47,40,,,
2017-02-08,20,35.16,37.04,37.04,39.05,,,
2017-02-08,21,35.97,36.23,36.46,36.76,,,
2017-02-08,22,29.51,33.69,33.69,33.69,,,
2017-02-08,23,25.71,30.13,30,34.94,,,
2017-02-08,24,21.19,34.94,34.94,34.94,,,
2017-02-09,1,14.59,24,25,26,,,
