\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-02-09,2,12.97,25,25,33.64,,,
2017-02-09,3,28.11,24.02,28.85,28.99,,,
2017-02-09,4,31.33,25,25,31.33,,,
2017-02-09,5,13.65,26,26,32.32,,,
2017-02-09,6,2.17,35,35,36.49,,,
2017-02-09,7,22.44,35.28,35.3,40,,,
2017-02-09,8,48.78,57.3,55,48.85,,,
2017-02-09,9,53.58,40.56,40.56,36.49,,,
2017-02-09,10,31.56,37.11,40,35.09,,,
2017-02-09,11,11.98,37.19,36.78,36.86,,,
2017-02-09,12,13.65,27,33.77,36.49,,,
2017-02-09,13,14.41,26.5,26.5,35.27,,,
2017-02-09,14,7.85,22.49,22.5,29.67,,,
2017-02-09,15,7.25,22.13,22.13,26.54,,,
2017-02-09,16,9.4,14.4,22.11,29.67,,,
2017-02-09,17,10.13,28.62,33.77,35,,,
2017-02-09,18,11.03,31.42,31.42,35.68,,,
2017-02-09,19,22.59,25.48,31.42,36.49,,,
2017-02-09,20,26.64,25.47,33.8,36.49,,,
2017-02-09,21,48.05,37.13,41.21,36.49,,,
2017-02-09,22,12.94,20.13,20.13,36.86,,,
2017-02-09,23,16.72,22.88,22.88,14.37,,,
2017-02-09,24,11.28,25,25,36.49,,,
2017-02-10,1,31.13,24,25,36.6,,,
2017-02-10,2,35.95,22,22,22,,,
2017-02-10,3,27.21,22,22,22.88,,,
2017-02-10,4,36,13.39,22,29.36,,,
2017-02-10,5,32.99,22,24,35.28,,,
2017-02-10,6,28.87,34.16,35.29,36.6,,,
2017-02-10,7,41.49,37.25,37.25,37.69,,,
2017-02-10,8,49.72,37.25,37.25,42.5,,,
2017-02-10,9,28.69,30.17,27.89,36.6,,,
2017-02-10,10,17.24,29,27.14,26,,,
2017-02-10,11,19.45,30,30,34.03,,,
2017-02-10,12,11.51,29.92,29,36.6,,,
2017-02-10,13,16.09,26,26,29.89,,,
2017-02-10,14,22.62,27,29.9,24.26,,,
2017-02-10,15,23.69,29.92,29.9,26,,,
2017-02-10,16,20.15,33.95,30,29.9,,,
2017-02-10,17,8.98,24.05,24.05,34.03,,,
2017-02-10,18,19.7,24.03,24.04,25.06,,,
2017-02-10,19,17.05,24.04,24.04,24.04,,,
2017-02-10,20,13.35,24.04,24.05,24.05,,,
2017-02-10,21,13.35,24.02,24.03,24.03,,,
2017-02-10,22,17.27,34.03,35.38,24.04,,,
2017-02-10,23,45.67,26.9,27.83,36.6,,,
2017-02-10,24,38.86,26.5,26.5,36.6,,,
2017-02-11,1,15.07,24.2,24,22,,,
2017-02-11,2,22.01,18.5,22.17,17.17,,,
2017-02-11,3,12.22,22.17,14.4,14.37,,,
2017-02-11,4,14.34,20,18.56,14.36,,,
2017-02-11,5,32.81,16.5,22,19.17,,,
2017-02-11,6,25.51,24.1,24.1,24.2,,,
2017-02-11,7,33.78,33.88,33.76,33.32,,,
2017-02-11,8,28.01,32.95,32.95,33.75,,,
2017-02-11,9,32.63,25.3,25.1,33.78,,,
2017-02-11,10,37.06,33.73,33.73,36.57,,,
2017-02-11,11,40.3,33.78,33.73,36.52,,,
2017-02-11,12,36.51,34.06,31.2,36.52,,,
2017-02-11,13,34.48,35.01,34.08,35.7,,,
2017-02-11,14,34.04,36.2,36.2,36.95,,,
2017-02-11,15,32.78,32.97,33.88,36.6,,,
2017-02-11,16,34.49,35.7,34.07,36.95,,,
2017-02-11,17,29.31,34.1,33.97,36.35,,,
2017-02-11,18,42.19,34.5,34.5,36.95,,,
2017-02-11,19,48.53,36.95,36.95,38.33,,,
2017-02-11,20,31.51,34.03,33.69,36.95,,,
2017-02-11,21,17.35,31.88,29.76,34.33,,,
2017-02-11,22,12.33,27.71,27,34.03,,,
2017-02-11,23,22.85,25.6,27.78,34.02,,,
2017-02-11,24,15.06,27.69,26.19,34.07,,,
2017-02-12,1,10.63,35.17,35.56,31.14,,,
2017-02-12,2,14.33,14.51,25.2,32.4,,,
2017-02-12,3,14.35,25.17,25,22,,,
2017-02-12,4,14.36,22,25,15,,,
2017-02-12,5,21.75,22,22,22,,,
2017-02-12,6,27.82,24,24,20.41,,,
2017-02-12,7,15.02,22.4,25,15,,,
2017-02-12,8,18.09,22,19.12,22,,,
2017-02-12,9,75.48,17,17,19.12,,,
2017-02-12,10,332.67,24,24,19.12,,,
2017-02-12,11,15.92,32.67,24.01,22,,,
2017-02-12,12,50.95,24.03,24.02,22,,,
2017-02-12,13,40,23,22.81,25.34,,,
2017-02-12,14,9.49,14.39,22.01,22,,,
2017-02-12,15,10.33,22,14.4,18.62,,,
2017-02-12,16,12.95,16.34,16.34,14.4,,,
2017-02-12,17,13.65,22.02,22.02,23.73,,,
2017-02-12,18,54.48,22.01,22.02,22,,,
2017-02-12,19,56.23,25.2,25.2,22.03,,,
2017-02-12,20,45.69,22,22,16.68,,,
2017-02-12,21,25.07,14.37,14.36,19.12,,,
2017-02-12,22,11.21,22,22,14.25,,,
2017-02-12,23,12.74,14.35,14.36,5.3,,,
2017-02-12,24,5.66,14.31,9.17,0,,,
2017-02-13,1,0,0,0,0,,,
2017-02-13,2,0,0,0,0,,,
2017-02-13,3,0,0,0,0,,,
2017-02-13,4,0,0,0,0,,,
2017-02-13,5,3.21,1,0,0,,,
2017-02-13,6,9.27,24,24,14.36,,,
2017-02-13,7,14.03,35.71,36.71,36.24,,,
2017-02-13,8,28.86,25.6,25.6,35.41,,,
2017-02-13,9,30.77,28.65,30.12,35.41,,,
2017-02-13,10,33.78,28.65,33.75,35.41,,,
2017-02-13,11,38.06,33.79,33.77,31.43,,,
2017-02-13,12,72.26,33.9,33.79,35.41,,,
2017-02-13,13,32.17,33.75,32.67,35.41,,,
2017-02-13,14,33.75,33.78,33.77,35.41,,,
2017-02-13,15,35.65,33.88,33.88,34.04,,,
2017-02-13,16,29.56,28.55,28,34.06,,,
2017-02-13,17,33.86,38,36.15,36.08,,,
2017-02-13,18,37.24,40,40,40,,,
2017-02-13,19,44.21,42.94,42.94,51.86,,,
2017-02-13,20,34.75,40.11,40,42.94,,,
2017-02-13,21,34.66,40,39.46,43.47,,,
2017-02-13,22,29.52,34.04,36.1,36.08,,,
2017-02-13,23,18.45,29.88,29.88,38,,,
2017-02-13,24,9.74,32.5,32.5,32.67,,,
2017-02-14,1,13.54,22.13,22.13,35.41,,,
2017-02-14,2,14.35,27,27,32.86,,,
2017-02-14,3,26.76,22.02,22.02,22.23,,,
2017-02-14,4,15.68,22.01,22.01,22.22,,,
2017-02-14,5,15.68,22.11,22.11,22,,,
2017-02-14,6,1.29,22.12,22.12,22.11,,,
2017-02-14,7,7.35,35.37,33.82,35.41,,,
2017-02-14,8,13.64,32.89,40,35.41,,,
2017-02-14,9,9.54,27.8,25.09,35.41,,,
2017-02-14,10,14.34,22.52,22.53,22.52,,,
2017-02-14,11,8.77,21.65,21.65,32.86,,,
2017-02-14,12,8.14,21.4,28.84,28.86,,,
2017-02-14,13,5.66,21.3,21.35,34.3,,,
2017-02-14,14,8.78,21.35,21.45,32.86,,,
2017-02-14,15,12.45,21.4,21.45,32.88,,,
2017-02-14,16,45.5,21.3,21.4,33.88,,,
2017-02-14,17,22.01,33.6,33.6,35.41,,,
2017-02-14,18,27.93,34.25,32.86,35.41,,,
2017-02-14,19,29.95,34.03,34.03,34.03,,,
2017-02-14,20,25.15,31.75,32.86,36.13,,,
2017-02-14,21,15.87,21.35,21.35,32.86,,,
2017-02-14,22,42.62,21.35,27.92,33.93,,,
2017-02-14,23,38.38,22.13,22.12,32.86,,,
2017-02-14,24,36.64,23.13,23.13,30.2,,,
2017-02-15,1,36.56,22.13,22.13,32.62,,,
2017-02-15,2,30.25,23.14,23.12,30.61,,,
2017-02-15,3,34.46,23.12,14.39,22,,,
2017-02-15,4,27.76,20,20,20.53,,,
2017-02-15,5,10.75,22.3,14.4,22,,,
2017-02-15,6,1.61,22.02,22.02,29.9,,,
2017-02-15,7,7.37,23.24,23.24,35.52,,,
2017-02-15,8,11.83,22.13,22.13,33.32,,,
2017-02-15,9,22.69,21.13,21.13,22,,,
2017-02-15,10,13.66,22.03,22.03,24.91,,,
2017-02-15,11,23.89,21.35,21.4,34.68,,,
2017-02-15,12,34.93,21.35,21.35,35.13,,,
2017-02-15,13,18.99,21.3,14.39,14.36,,,
2017-02-15,14,14.36,20.35,20.25,26.08,,,
2017-02-15,15,27.39,21,21.1,28.13,,,
2017-02-15,16,26.57,21.1,21.1,28.41,,,
2017-02-15,17,20.49,24.4,22,33.77,,,
2017-02-15,18,29.94,21.35,22.07,35,,,
2017-02-15,19,31.89,23.5,20.61,32.24,,,
2017-02-15,20,28.06,31.36,31.18,31.18,,,
2017-02-15,21,25.34,23.81,21.58,27.01,,,
2017-02-15,22,33.35,14.4,19,14.39,,,
2017-02-15,23,18.87,22,22,31.57,,,
2017-02-15,24,17.49,14.4,22.1,32.24,,,
2017-02-16,1,26.26,22.01,22.01,31.69,,,
2017-02-16,2,18.95,22.02,22.02,24.99,,,
2017-02-16,3,29.44,22.01,22.01,22,,,
2017-02-16,4,30.86,22,22,26.48,,,
2017-02-16,5,14.36,22,17.46,22,,,
2017-02-16,6,8.65,30.37,33.85,33.84,,,
2017-02-16,7,21.5,33.88,33.88,33.84,,,
2017-02-16,8,58.11,33.97,33.97,29.91,,,
2017-02-16,9,29.57,28.77,32.45,28.76,,,
2017-02-16,10,24.88,33.97,33.88,32.73,,,
2017-02-16,11,34.02,34.4,34.17,33.97,,,
2017-02-16,12,33.66,33.88,33.97,33.88,,,
2017-02-16,13,21.9,32.73,34.25,28.81,,,
2017-02-16,14,19.45,28.82,32.2,33.57,,,
2017-02-16,15,29.66,26,26,26,,,
2017-02-16,16,26.06,28.81,28.81,34.9,,,
2017-02-16,17,28.04,32.73,31.68,33.88,,,
2017-02-16,18,33.89,35.46,35.58,35.46,,,
2017-02-16,19,42.1,40,37.46,38.67,,,
2017-02-16,20,40.27,40,38.01,40,,,
2017-02-16,21,33.24,33.97,33.97,34.07,,,
2017-02-16,22,34,33.05,33.05,33.85,,,
2017-02-16,23,46.19,33.04,33.04,33.05,,,
2017-02-16,24,44.49,32.5,31.94,32.73,,,
2017-02-17,1,37.83,34,32.72,35.18,,,
2017-02-17,2,25.92,24.25,25,32.12,,,
2017-02-17,3,14.4,23.01,23.01,25.02,,,
2017-02-17,4,27.23,22.01,22.01,27.3,,,
2017-02-17,5,23.73,28.26,28.26,28.26,,,
2017-02-17,6,13.65,33.25,33.26,35,,,
2017-02-17,7,21.3,33.27,33.27,33.36,,,
2017-02-17,8,14.42,33.21,33.21,33.23,,,
2017-02-17,9,20.88,31.5,32.23,31.8,,,
2017-02-17,10,13.64,23.98,24.25,25.03,,,
2017-02-17,11,27.75,14.39,28.1,29.22,,,
2017-02-17,12,23.86,25,25,28.12,,,
2017-02-17,13,14.53,25,25,25,,,
2017-02-17,14,18.97,26,27.2,22.21,,,
2017-02-17,15,24.96,28.7,30.8,24.03,,,
2017-02-17,16,33.87,25,25,30.17,,,
2017-02-17,17,12.96,28,27.49,25.41,,,
2017-02-17,18,13.8,32.19,26.77,26.69,,,
2017-02-17,19,14.36,35.6,27.98,35,,,
2017-02-17,20,11.57,32.47,32.36,30.9,,,
2017-02-17,21,12.65,25.07,30.01,25.07,,,
2017-02-17,22,18.82,25,25,25,,,
2017-02-17,23,22.58,21.2,22,23.95,,,
2017-02-17,24,15.5,14.4,14.4,14.4,,,
2017-02-18,1,7.76,14.38,14.39,34.92,,,
2017-02-18,2,0,14.33,14.34,14.37,,,
2017-02-18,3,0,0,11,14.32,,,
2017-02-18,4,0,4,3,11,,,
2017-02-18,5,0,0,4.77,3,,,
2017-02-18,6,0,0,4.94,13,,,
2017-02-18,7,0,0,4.96,5.7,,,
2017-02-18,8,0,0,0,0,,,
2017-02-18,9,0,0,0,0,,,
2017-02-18,10,0,0,0,0,,,
2017-02-18,11,0,0,0,0,,,
2017-02-18,12,-0.53,0,0,0,,,
2017-02-18,13,-0.07,0,0,0,,,
2017-02-18,14,-1.11,0,0,0,,,
2017-02-18,15,-3,0,0,0,,,
2017-02-18,16,-1.5,0,0,0,,,
2017-02-18,17,-0.25,14.32,14.32,6.06,,,
2017-02-18,18,0,14.36,18.77,14.35,,,
2017-02-18,19,1.4,14.37,18.88,14.38,,,
2017-02-18,20,0,6.06,14.36,14.37,,,
2017-02-18,21,0,6.02,6.65,6.06,,,
2017-02-18,22,0,5.5,5.7,0,,,
2017-02-18,23,0,0,5.79,3.43,,,
2017-02-18,24,0,0,5.94,6.06,,,
2017-02-19,1,0,6.02,6.41,5.96,,,
2017-02-19,2,0,2.15,0.2,4.69,,,
2017-02-19,3,0,0,0,0,,,
2017-02-19,4,2.51,0,0,0,,,
2017-02-19,5,4.62,0,0,0,,,
2017-02-19,6,7.74,0.1,0,0,,,
2017-02-19,7,5.94,5.96,5.79,5.7,,,
2017-02-19,8,0,0,0,0,,,
2017-02-19,9,0.41,5.92,6.41,5.79,,,
2017-02-19,10,0,7.5,11.21,5.74,,,
2017-02-19,11,4.1,10,14.35,6.74,,,
2017-02-19,12,9.41,6.04,14.33,7,,,
2017-02-19,13,1.83,4.86,5.17,0,,,
2017-02-19,14,-0.03,6.06,5.17,0,,,
2017-02-19,15,-0.76,5.17,5.94,2,,,
2017-02-19,16,-2.25,4.86,5.79,6.04,,,
2017-02-19,17,1.52,14.35,14.33,6.04,,,
2017-02-19,18,9.44,14.37,14.38,14.35,,,
2017-02-19,19,47.22,15.2,21.95,21.95,,,
2017-02-19,20,14.38,14.37,14.38,21.95,,,
2017-02-19,21,40.43,14.37,14.39,14.4,,,
2017-02-19,22,37.09,14.35,14.37,14.37,,,
2017-02-19,23,32.79,17,14.4,14.38,,,
2017-02-19,24,18.81,14.37,14.36,14.35,,,
2017-02-20,1,12.95,13.66,13.98,14.36,,,
2017-02-20,2,14.3,11.91,13.66,13.98,,,
2017-02-20,3,12.94,6.56,6.56,11.91,,,
2017-02-20,4,12.1,10.2,10,11.91,,,
2017-02-20,5,14.25,6.51,6.56,6.56,,,
2017-02-20,6,5.98,6.56,8,8,,,
2017-02-20,7,13.33,14.36,14.21,14.29,,,
2017-02-20,8,3.83,6.06,13.98,6.06,,,
2017-02-20,9,0,6.51,6.51,10.35,,,
2017-02-20,10,3.39,3.13,6.51,6.04,,,
2017-02-20,11,10.87,0,5.92,14.32,,,
2017-02-20,12,11.61,6.04,0.01,0.11,,,
2017-02-20,13,10,6.04,0,0,,,
2017-02-20,14,0,9.22,0,0,,,
2017-02-20,15,-1.01,6.04,5.92,0,,,
2017-02-20,16,-0.5,6.04,6.06,6.04,,,
2017-02-20,17,0.71,14.32,14.34,14.34,,,
2017-02-20,18,20.75,14.36,14.36,29.13,,,
2017-02-20,19,33.52,14.38,14.37,21.99,,,
2017-02-20,20,5.86,14.34,14.34,15.76,,,
2017-02-20,21,0,6.18,6.04,6.74,,,
2017-02-20,22,0,0,0.03,0,,,
2017-02-20,23,0.4,0,0,0,,,
2017-02-20,24,0,0,4.99,0,,,
2017-02-21,1,0,5.3,5.7,0,,,
2017-02-21,2,0,0,0,0,,,
2017-02-21,3,0,0,0,0,,,
2017-02-21,4,0,0,0,0,,,
2017-02-21,5,0.8,0,0,0,,,
2017-02-21,6,11.07,14.37,14.37,14.33,,,
2017-02-21,7,29.94,31.95,31.95,31.95,,,
2017-02-21,8,48.94,24,22,22,,,
2017-02-21,9,15.81,25,24,20,,,
2017-02-21,10,31.99,24,24,14.35,,,
2017-02-21,11,284.58,22,22,31.95,,,
2017-02-21,12,162.44,22.01,22,21.56,,,
2017-02-21,13,38.51,24.55,22.01,21.21,,,
2017-02-21,14,24.14,22.5,21.01,34.4,,,
2017-02-21,15,33.28,22.01,20.55,31.98,,,
2017-02-21,16,30.94,20.13,19,34.4,,,
2017-02-21,17,14.44,22.04,22.01,22.04,,,
2017-02-21,18,26.36,22.75,22.04,26.12,,,
2017-02-21,19,32.01,23.04,23.04,35.01,,,
2017-02-21,20,31.11,23.11,23.11,34.4,,,
2017-02-21,21,31.66,22.02,22.02,32.63,,,
2017-02-21,22,30.07,22.02,22.02,23,,,
2017-02-21,23,28.33,18.5,19.64,22.55,,,
2017-02-21,24,31.63,18.75,16.62,24,,,
2017-02-22,1,33.14,14.41,15,22,,,
2017-02-22,2,39.04,15,15,15,,,
2017-02-22,3,32.83,14.36,14.35,14.37,,,
2017-02-22,4,14.37,14.34,13,14.35,,,
2017-02-22,5,12.26,13,13,14.33,,,
2017-02-22,6,2.34,14.35,14.35,22,,,
2017-02-22,7,3.64,24,24,24,,,
2017-02-22,8,27.36,24,24,22,,,
2017-02-22,9,14.38,25,25,25,,,
2017-02-22,10,16.99,22.03,22.02,24,,,
2017-02-22,11,88.85,20.01,20.01,22.02,,,
2017-02-22,12,30.99,22.03,22.02,34.4,,,
2017-02-22,13,7.48,29.96,22.03,34.4,,,
2017-02-22,14,12.96,22.03,22.73,34.4,,,
2017-02-22,15,9.33,22.01,22.01,34.4,,,
2017-02-22,16,5.97,22.01,22.01,22.01,,,
2017-02-22,17,5.27,22.02,22.02,30,,,
2017-02-22,18,5.44,22.01,22.02,22.03,,,
2017-02-22,19,8.48,21.91,22.02,23.85,,,
2017-02-22,20,14.14,16.89,20.05,22.02,,,
2017-02-22,21,8.46,20.16,20.16,14.37,,,
2017-02-22,22,9.71,14.38,17.83,14.35,,,
2017-02-22,23,5.33,14.35,14.35,14.4,,,
2017-02-22,24,0,14.34,14.37,14.32,,,
2017-02-23,1,0,0,0,0,,,
2017-02-23,2,0,0,0,0,,,
2017-02-23,3,-0.25,0,0,0,,,
2017-02-23,4,-0.02,0,0,0,,,
2017-02-23,5,0,0,0,0,,,
2017-02-23,6,-0.02,0,0,0,,,
2017-02-23,7,1.35,4.81,4.81,0,,,
2017-02-23,8,10.2,12.94,12.93,6,,,
2017-02-23,9,5.63,6.04,6.04,7.5,,,
2017-02-23,10,12.94,12.93,12.94,6,,,
2017-02-23,11,8.49,7.5,12.92,5.92,,,
2017-02-23,12,8.33,12.96,12.96,12.95,,,
2017-02-23,13,5.44,12.97,12.98,12.93,,,
2017-02-23,14,3.52,13,13,12.96,,,
2017-02-23,15,5.44,13,13,13,,,
2017-02-23,16,9.54,6.04,12.99,12.96,,,
2017-02-23,17,24.57,12,12.93,12.96,,,
2017-02-23,18,27.83,22.01,14.35,13,,,
2017-02-23,19,43.58,33.49,29.69,33.49,,,
2017-02-23,20,38.14,22.73,22.73,26.87,,,
2017-02-23,21,37.96,22.5,22.5,24.4,,,
2017-02-23,22,32.79,14.37,14.35,22.01,,,
2017-02-23,23,19.83,13.86,13,14.36,,,
2017-02-23,24,19.37,7.09,14.31,14.34,,,
2017-02-24,1,31.28,14.37,14.36,30,,,
2017-02-24,2,12.96,16.88,14.36,25,,,
2017-02-24,3,14.37,14.36,14.36,14.39,,,
2017-02-24,4,13.64,10.2,13.29,14.36,,,
2017-02-24,5,0.39,8.56,7.49,14.37,,,
2017-02-24,6,3.47,14.34,14.34,25,,,
2017-02-24,7,11.17,22,22,25.15,,,
2017-02-24,8,22.1,15.82,18.24,25.15,,,
2017-02-24,9,28.28,22,22,29.6,,,
2017-02-24,10,30.11,22,22,25.15,,,
2017-02-24,11,21.08,16.92,15.8,26.83,,,
2017-02-24,12,22.58,14.34,14.5,16.17,,,
2017-02-24,13,14.34,20.56,13,15.29,,,
2017-02-24,14,42.35,14.39,20.3,14.37,,,
2017-02-24,15,278.94,16.75,21,32.27,,,
2017-02-24,16,68.15,17.81,15.88,29.96,,,
2017-02-24,17,14.36,20.02,20.02,21.6,,,
2017-02-24,18,17.4,21.35,17.97,32.27,,,
2017-02-24,19,12.96,21.35,21.35,32.27,,,
2017-02-24,20,13.74,18.28,21.3,32.27,,,
2017-02-24,21,11.76,14.36,16.28,32.27,,,
2017-02-24,22,9.52,13.01,14.33,14.37,,,
2017-02-24,23,11.04,13.8,14.33,14.33,,,
2017-02-24,24,2.6,5.92,4.8,5,,,
2017-02-25,1,3.58,0,6.2,0,,,
2017-02-25,2,1.19,5.56,5.56,5,,,
2017-02-25,3,0,0,0,0,,,
2017-02-25,4,0,0,0,0,,,
2017-02-25,5,0,0,0,0,,,
2017-02-25,6,0,0,0,0,,,
2017-02-25,7,3.66,2.2,0,0,,,
2017-02-25,8,1.35,6,5.92,0,,,
2017-02-25,9,0,5.68,0,0,,,
2017-02-25,10,0,10.17,6.04,0,,,
2017-02-25,11,5.63,13.01,12.56,1,,,
2017-02-25,12,2.7,13.01,14.33,10.17,,,
2017-02-25,13,2.02,6.04,6.74,6,,,
2017-02-25,14,13.3,13.01,13.01,0,,,
2017-02-25,15,5.95,5.96,6,4.86,,,
2017-02-25,16,3.13,5.78,5.68,1,,,
2017-02-25,17,6.74,6.04,5.78,0,,,
2017-02-25,18,12.62,14.4,14.4,5.92,,,
2017-02-25,19,14.36,15.68,14.4,14.35,,,
2017-02-25,20,10.35,14.35,14.35,14.34,,,
2017-02-25,21,5.92,14.28,14.32,7.09,,,
2017-02-25,22,4.27,6,13,6,,,
2017-02-25,23,2.42,6,7.51,7.09,,,
2017-02-25,24,1.29,4.5,5.78,5.68,,,
2017-02-26,1,0,10.2,10,5.65,,,
2017-02-26,2,0,5.68,6.5,5.68,,,
2017-02-26,3,0,0,3.2,1,,,
2017-02-26,4,0,0,0,0,,,
2017-02-26,5,0,0,0,0,,,
2017-02-26,6,0,0,5.68,5.68,,,
2017-02-26,7,2.42,4.8,1.54,5.68,,,
2017-02-26,8,10.27,6.04,6.04,5.78,,,
2017-02-26,9,13.02,6,6,6,,,
2017-02-26,10,2.62,6,5.88,5.88,,,
2017-02-26,11,0,10,6.04,0,,,
2017-02-26,12,0.47,6,13,11.55,,,
2017-02-26,13,0,4.86,5.78,4.98,,,
2017-02-26,14,0,4.8,4.8,0,,,
2017-02-26,15,0,0.55,0.55,0,,,
2017-02-26,16,0,0,0,0,,,
2017-02-26,17,0,0,5.78,0,,,
2017-02-26,18,3.38,6.04,6.82,0,,,
2017-02-26,19,11.64,10,7.09,6.04,,,
2017-02-26,20,16.92,7.09,6.74,4.99,,,
2017-02-26,21,9.98,7.09,6.65,5.68,,,
2017-02-26,22,11.01,12.23,12.44,6.04,,,
2017-02-26,23,8.62,5.96,5.96,4.99,,,
2017-02-26,24,1.75,0,0,0.01,,,
2017-02-27,1,0,0,0,0,,,
2017-02-27,2,0,0,0,0,,,
2017-02-27,3,0,0,0,0,,,
2017-02-27,4,0,0,0,0,,,
2017-02-27,5,0,0,0,0,,,
2017-02-27,6,1.98,14.12,14.35,14.39,,,
2017-02-27,7,9.43,14.35,14.37,21.4,,,
2017-02-27,8,23.38,21.35,21.35,21.35,,,
2017-02-27,9,14.37,22.63,22.63,22.52,,,
2017-02-27,10,11.84,21.4,26.56,22.63,,,
2017-02-27,11,15.39,20,21.4,21.4,,,
2017-02-27,12,14.34,14.37,14.36,14.39,,,
2017-02-27,13,14.37,14.37,14.4,13.01,,,
2017-02-27,14,14.37,21.35,17.55,17.29,,,
2017-02-27,15,10.01,21.35,17.55,14.38,,,
2017-02-27,16,13.05,27.03,27.03,21.35,,,
2017-02-27,17,20.12,20.31,27.25,22.94,,,
2017-02-27,18,28.83,32.23,30.6,29.41,,,
2017-02-27,19,36.45,33.08,33.05,32.36,,,
2017-02-27,20,30.89,30,30.46,30.6,,,
2017-02-27,21,28.52,22.55,22.33,29.41,,,
2017-02-27,22,37.58,21.4,22,23.99,,,
2017-02-27,23,33.59,19.98,14.4,21.35,,,
2017-02-27,24,61.59,12.25,12.25,14.4,,,
2017-02-28,1,11.97,14.35,14.36,18.68,,,
2017-02-28,2,15.87,13,13,14.39,,,
2017-02-28,3,15.51,12.02,8.2,14.4,,,
2017-02-28,4,15.02,13.99,13.99,14.6,,,
2017-02-28,5,14.95,13,13,14.39,,,
2017-02-28,6,13.72,16.83,16.83,30,,,
2017-02-28,7,3.61,33.26,22.1,32.06,,,
2017-02-28,8,3.49,32.06,32.06,39.46,,,
2017-02-28,9,3.15,26,26.3,30,,,
2017-02-28,10,11.86,18.72,22,7.09,,,
2017-02-28,11,16.03,22,22,14.37,,,
2017-02-28,12,14.35,22,24,14.34,,,
2017-02-28,13,43.9,14.4,20,14.39,,,
2017-02-28,14,14.37,13,13,14.36,,,
2017-02-28,15,13.14,13.01,8.28,7.05,,,
2017-02-28,16,14.48,13,5.94,5.9,,,
2017-02-28,17,15.66,14.33,13,7.09,,,
