\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-02-28,18,15.24,14.37,14.36,17.65,,,
2017-02-28,19,20.07,17.67,17.67,18.49,,,
2017-02-28,20,36.14,17.93,17.92,17.91,,,
2017-02-28,21,16.96,19.46,15.88,14.34,,,
2017-02-28,22,12.88,14.35,14.37,7.09,,,
2017-02-28,23,7.03,4,4,5.94,,,
2017-02-28,24,3.35,0,0,0,,,
2017-03-01,1,0.87,0,0,0,,,
2017-03-01,2,0,0,0,0,,,
2017-03-01,3,0,-0.1,-0.5,0,,,
2017-03-01,4,0,-0.1,-0.1,-0.25,,,
2017-03-01,5,0,0,0,0,,,
2017-03-01,6,2.53,10,9,5.87,,,
2017-03-01,7,5.59,22,16.4,14.37,,,
2017-03-01,8,0,14.34,13,6.04,,,
2017-03-01,9,1,13,13,13,,,
2017-03-01,10,8.82,13,13,13,,,
2017-03-01,11,10.96,13,13,8.09,,,
2017-03-01,12,0.45,13,13,13,,,
2017-03-01,13,0,13,13,13,,,
2017-03-01,14,0,13,13,13,,,
2017-03-01,15,13.73,12.5,6.1,6.1,,,
2017-03-01,16,13.06,13,13,6.1,,,
2017-03-01,17,14.06,6.1,6.1,1,,,
2017-03-01,18,6.18,18.91,6.1,0,,,
2017-03-01,19,20.16,14.36,15.23,6.1,,,
2017-03-01,20,15.63,6.14,6.14,6.89,,,
2017-03-01,21,23.43,10,7.09,6.1,,,
2017-03-01,22,28.54,12.45,7.09,6.93,,,
2017-03-01,23,7.5,0,4.9,0.59,,,
2017-03-01,24,1.68,0,0,0.11,,,
2017-03-02,1,0,0,0,0,,,
2017-03-02,2,0,0,0,0,,,
2017-03-02,3,0,0,0,0,,,
2017-03-02,4,0,0,0,0,,,
2017-03-02,5,0,0,0,0,,,
2017-03-02,6,0,6.5,7.09,6.06,,,
2017-03-02,7,6.77,11.37,13,12.74,,,
2017-03-02,8,77.43,6.5,6.5,6.93,,,
2017-03-02,9,39.68,11.38,11.35,6.5,,,
2017-03-02,10,11.38,13,13,8.28,,,
2017-03-02,11,1.34,8,7.09,11.36,,,
2017-03-02,12,0,11.35,11.36,11.36,,,
2017-03-02,13,0.88,6.5,6.5,7.09,,,
2017-03-02,14,5.94,11.36,11.37,11.35,,,
2017-03-02,15,10.1,6.5,11.35,9.34,,,
2017-03-02,16,7.89,6.5,6.5,11.39,,,
2017-03-02,17,10.55,9.02,11.36,11.38,,,
2017-03-02,18,18.91,16.62,16.33,23.92,,,
2017-03-02,19,26.49,18.66,19.67,18.45,,,
2017-03-02,20,32.15,20,19.8,32.72,,,
2017-03-02,21,32.26,18.4,16.71,32.67,,,
2017-03-02,22,50.03,25.29,22.75,22.75,,,
2017-03-02,23,37.89,29.27,29.27,29.27,,,
2017-03-02,24,37.83,15,13,15,,,
2017-03-03,1,14.77,14.38,14.38,23.29,,,
2017-03-03,2,12.92,14.35,14.34,14.36,,,
2017-03-03,3,12.28,13.2,14,13.2,,,
2017-03-03,4,0,13.15,13.1,13.15,,,
2017-03-03,5,0,14.32,14.35,14.27,,,
2017-03-03,6,0,14.37,14.36,14.38,,,
2017-03-03,7,0,14.37,14.36,14.35,,,
2017-03-03,8,5.69,35.41,35.41,14.38,,,
2017-03-03,9,5.38,40,43.63,43.63,,,
2017-03-03,10,2.36,12.95,14.38,14.37,,,
2017-03-03,11,2.31,7,12.95,14.36,,,
2017-03-03,12,0,6.51,6.51,6.5,,,
2017-03-03,13,0,14.35,13.2,6.5,,,
2017-03-03,14,0.43,14.33,14.36,13.2,,,
2017-03-03,15,0,14.36,14.36,14.37,,,
2017-03-03,16,4.07,14.36,14.39,14.39,,,
2017-03-03,17,3.4,14.35,14.4,33.21,,,
2017-03-03,18,15.58,18.5,19.11,20.46,,,
2017-03-03,19,31.34,29.68,25.64,28.87,,,
2017-03-03,20,38.79,33.47,35.99,34.64,,,
2017-03-03,21,35.56,34.76,30.85,31.78,,,
2017-03-03,22,22.26,31.94,20.17,22.8,,,
2017-03-03,23,11.69,14.32,14.33,14.36,,,
2017-03-03,24,13.52,14,14,14,,,
2017-03-04,1,2.68,13,13,14.23,,,
2017-03-04,2,0,14.32,13,13,,,
2017-03-04,3,0,6.06,13,13,,,
2017-03-04,4,0,13,13,13,,,
2017-03-04,5,0,13,13,13,,,
2017-03-04,6,1.49,13,13,13,,,
2017-03-04,7,6.71,29.95,14.39,14.37,,,
2017-03-04,8,6.65,14.38,14.37,13,,,
2017-03-04,9,5.33,42.34,45.81,38.99,,,
2017-03-04,10,12.37,44.65,44.65,14.39,,,
2017-03-04,11,14.37,32,40.26,14.39,,,
2017-03-04,12,110.65,38.06,40.6,32,,,
2017-03-04,13,13.67,14.35,14.35,14.34,,,
2017-03-04,14,6.71,13.03,13.01,13,,,
2017-03-04,15,6.02,13.01,13.01,13,,,
2017-03-04,16,1.49,13,13,13.01,,,
2017-03-04,17,12.86,14.38,26.98,32.08,,,
2017-03-04,18,25.34,23.19,24.89,24.67,,,
2017-03-04,19,39.21,25.95,25.95,28.01,,,
2017-03-04,20,36.88,31.04,31,37.03,,,
2017-03-04,21,31.95,25.01,23.08,30.88,,,
2017-03-04,22,28.12,35.2,33.3,35.21,,,
2017-03-04,23,24.58,36.12,36.12,24.17,,,
2017-03-04,24,7.91,35.8,35.13,35.12,,,
2017-03-05,1,12.97,14.39,30.89,19.49,,,
2017-03-05,2,8.47,14.36,14.36,33.2,,,
2017-03-05,3,10.34,14.35,14.36,14.37,,,
2017-03-05,4,0,14.01,14.32,14.24,,,
2017-03-05,5,0,13,13,13,,,
2017-03-05,6,0,13,13,13,,,
2017-03-05,7,0,13,14.36,14.32,,,
2017-03-05,8,0,13,13.02,14.33,,,
2017-03-05,9,0,13,13,13,,,
2017-03-05,10,0,13,13.01,13,,,
2017-03-05,11,5.39,6.5,13,13,,,
2017-03-05,12,0.41,13,6.5,13,,,
2017-03-05,13,6.02,13,13,6.04,,,
2017-03-05,14,0,6.5,6.5,6.08,,,
2017-03-05,15,0.81,6.5,13,6.5,,,
2017-03-05,16,1.89,14.37,14.4,13,,,
2017-03-05,17,4.24,13.01,14.36,14.37,,,
2017-03-05,18,12.98,23.63,23.63,28.79,,,
2017-03-05,19,22.44,25.07,25.07,23.81,,,
2017-03-05,20,20.21,32.08,25.17,23.48,,,
2017-03-05,21,8.4,23.41,23.41,22.35,,,
2017-03-05,22,9.84,14.35,14.36,15.03,,,
2017-03-05,23,4.89,14,14.01,14.35,,,
2017-03-05,24,9.44,13,13,13,,,
2017-03-06,1,11.84,7.09,13,13,,,
2017-03-06,2,5.78,6.56,7.09,13,,,
2017-03-06,3,4.5,6.06,6.5,6.5,,,
2017-03-06,4,4.16,5.34,5.96,5.96,,,
2017-03-06,5,0,5.9,5.9,5.9,,,
2017-03-06,6,0,13,13,13,,,
2017-03-06,7,5.23,14.32,14.36,14.38,,,
2017-03-06,8,24.32,18.63,18.64,21.83,,,
2017-03-06,9,44.68,23.46,32.08,23.71,,,
2017-03-06,10,21.5,33.45,21.32,20.81,,,
2017-03-06,11,27.04,31.23,26.85,20.97,,,
2017-03-06,12,14.03,17,17,25.13,,,
2017-03-06,13,16.28,14.4,14.39,12.24,,,
2017-03-06,14,24.91,14.4,14.4,14.39,,,
2017-03-06,15,17.88,14.38,14.38,14.38,,,
2017-03-06,16,14.37,18,14.36,14.39,,,
2017-03-06,17,14.36,20,15.36,27.52,,,
2017-03-06,18,13.02,28.78,28.78,24.7,,,
2017-03-06,19,18.23,34.55,35.72,35,,,
2017-03-06,20,25.39,34.26,34.26,35,,,
2017-03-06,21,12.47,14.37,14.37,14.36,,,
2017-03-06,22,6.74,13.01,13.02,6.5,,,
2017-03-06,23,9.28,6.51,6.5,6.5,,,
2017-03-06,24,1.41,0,0,0,,,
2017-03-07,1,0,0,0,0,,,
2017-03-07,2,0,0,0,0,,,
2017-03-07,3,0,0,0,0,,,
2017-03-07,4,-0.02,0,0,0,,,
2017-03-07,5,-0.26,0,0,0,,,
2017-03-07,6,0,0,0,0,,,
2017-03-07,7,0.43,5.94,6.04,6.04,,,
2017-03-07,8,6.62,5.36,0,4.89,,,
2017-03-07,9,11.7,6.08,6.5,6.5,,,
2017-03-07,10,0,12.19,6.5,6.5,,,
2017-03-07,11,0,6.5,6.5,6.5,,,
2017-03-07,12,0,6.5,6.5,6.5,,,
2017-03-07,13,0,6.5,6.5,6.5,,,
2017-03-07,14,4.14,12.21,12.22,6.5,,,
2017-03-07,15,11.59,12.21,12.2,12.2,,,
2017-03-07,16,8.7,13.4,12.19,6.73,,,
2017-03-07,17,8.96,13.4,13.79,13.4,,,
2017-03-07,18,6.75,13.4,13.4,13.4,,,
2017-03-07,19,5.47,18.63,22.97,14.08,,,
2017-03-07,20,18.8,31.34,21,27.3,,,
2017-03-07,21,17.39,13.4,13.83,13.4,,,
2017-03-07,22,6.49,10.94,7,12.19,,,
2017-03-07,23,0,4.89,6.5,6.08,,,
2017-03-07,24,0,0,0,0,,,
2017-03-08,1,0,0,0,5.88,,,
2017-03-08,2,-0.02,0,0,0,,,
2017-03-08,3,-3,0,0,0,,,
2017-03-08,4,-3,0,0,0,,,
2017-03-08,5,-3,0,0,0,,,
2017-03-08,6,-1.04,5.88,4.89,5.96,,,
2017-03-08,7,0,6.08,7.09,7.09,,,
2017-03-08,8,0,0,5.94,6.5,,,
2017-03-08,9,0,5.94,5.94,6.08,,,
2017-03-08,10,0,0,6.5,0,,,
2017-03-08,11,0,0,0,6.08,,,
2017-03-08,12,0,0,0,0,,,
2017-03-08,13,0,0,0,0,,,
2017-03-08,14,0,0,0,0,,,
2017-03-08,15,0,0,0,0,,,
2017-03-08,16,0,0,0,0,,,
2017-03-08,17,-3,0,0,0,,,
2017-03-08,18,-3,0,0,0,,,
2017-03-08,19,0,0,0,6.14,,,
2017-03-08,20,2.8,5.94,5.88,5.96,,,
2017-03-08,21,0,0,0,0,,,
2017-03-08,22,0,0,0,0,,,
2017-03-08,23,0,0,0,0,,,
2017-03-08,24,0,0,0,0,,,
2017-03-09,1,-2.29,0,0,0,,,
2017-03-09,2,-2.27,-0.5,-0.5,-0.5,,,
2017-03-09,3,-3,-3,-0.5,-0.5,,,
2017-03-09,4,-3,-3,-0.5,-0.5,,,
2017-03-09,5,-2.54,-0.5,-0.5,-0.5,,,
2017-03-09,6,-0.51,0,0,0,,,
2017-03-09,7,5.29,6.5,7.09,6.75,,,
2017-03-09,8,12.64,6.5,6.5,6.5,,,
2017-03-09,9,21.88,6.06,6.5,6.5,,,
2017-03-09,10,22.42,6.06,6.5,6.06,,,
2017-03-09,11,8.85,6.1,6.1,6.1,,,
2017-03-09,12,22.14,6.1,6.16,6.5,,,
2017-03-09,13,9.19,6.1,6.16,6.1,,,
2017-03-09,14,14.2,6.5,6.5,6.5,,,
2017-03-09,15,17.84,6.5,6.5,6.5,,,
2017-03-09,16,24.34,13,13,6.5,,,
2017-03-09,17,8.94,12.2,14.34,14.34,,,
2017-03-09,18,6.5,26.11,25.85,26.24,,,
2017-03-09,19,34.78,32.72,33.4,33.46,,,
2017-03-09,20,43.33,34.95,35.53,37.51,,,
2017-03-09,21,37.11,34.41,34.79,35.19,,,
2017-03-09,22,40.22,27.86,24,29.78,,,
2017-03-09,23,31.77,20,18.16,18.16,,,
2017-03-09,24,10.01,14.37,13.33,13.33,,,
2017-03-10,1,26.02,14.38,14.35,14.35,,,
2017-03-10,2,7.31,14.31,14.32,13.85,,,
2017-03-10,3,3.59,13.02,13.02,13.02,,,
2017-03-10,4,0,13.01,13,13,,,
2017-03-10,5,1.84,7.8,10,6.04,,,
2017-03-10,6,1.31,13.02,14.33,14.32,,,
2017-03-10,7,8.17,14.37,14.37,17.55,,,
2017-03-10,8,18.7,22.56,18,14.35,,,
2017-03-10,9,1.34,16,21.48,14.33,,,
2017-03-10,10,0,14.33,13.03,14.32,,,
2017-03-10,11,1.64,14.32,14.36,14.32,,,
2017-03-10,12,2.96,13,13,13,,,
2017-03-10,13,7.22,13,13,13,,,
2017-03-10,14,7.45,13,13,13,,,
2017-03-10,15,5.49,13,13,13,,,
2017-03-10,16,14.54,13,13,13,,,
2017-03-10,17,14.28,13,13,13,,,
2017-03-10,18,13.74,31.11,14.36,14.35,,,
2017-03-10,19,29.6,35,35,19.34,,,
2017-03-10,20,63.38,38.5,40,32.73,,,
2017-03-10,21,27.06,33.09,32.9,32.87,,,
2017-03-10,22,20.57,28.46,29.32,31.53,,,
2017-03-10,23,15.07,14.37,14.37,22.43,,,
2017-03-10,24,5.22,13,13,13,,,
2017-03-11,1,14.33,13,13,13,,,
2017-03-11,2,14.35,13,13,13,,,
2017-03-11,3,14.33,13,13,13,,,
2017-03-11,4,14.38,13,13,13,,,
2017-03-11,5,14.36,14.36,13,13,,,
2017-03-11,6,14.37,29.8,14.34,13,,,
2017-03-11,7,41.48,34.64,35.26,14.34,,,
2017-03-11,8,31.46,36.23,36.23,24,,,
2017-03-11,9,8.72,64,58.37,39.48,,,
2017-03-11,10,14.36,78,68.49,34.55,,,
2017-03-11,11,31.75,34.94,56,14.37,,,
2017-03-11,12,38.15,62.37,60,39.64,,,
2017-03-11,13,14.38,34.55,35,14.33,,,
2017-03-11,14,0,14.35,14.34,13,,,
2017-03-11,15,3.95,13,13,13,,,
2017-03-11,16,5.5,10,10,13,,,
2017-03-11,17,13.73,14.36,14.36,14.34,,,
2017-03-11,18,34.24,30.01,27.59,14.37,,,
2017-03-11,19,50.57,36.58,35.91,35.91,,,
2017-03-11,20,"1,822.95",59.87,57.09,38.12,,,
2017-03-11,21,30.55,59.41,46.24,43.68,,,
2017-03-11,22,30.44,48.14,48.94,36.68,,,
2017-03-11,23,10.21,28.84,30.95,38.13,,,
2017-03-11,24,18.03,14.4,24.23,30,,,
2017-03-12,1,16.45,29.5,29.5,14.34,,,
2017-03-12,2,18.21,33,33,14.39,,,
2017-03-12,3,28.8,30.68,34.08,25.18,,,
2017-03-12,4,39.3,37.5,37.5,29.91,,,
2017-03-12,5,51.56,40,40.05,34.88,,,
2017-03-12,6,74.89,40,39.76,39.14,,,
2017-03-12,7,83.4,43.28,40.31,38,,,
2017-03-12,8,78.75,49,44,34.56,,,
2017-03-12,9,14.37,34.34,16,34.34,,,
2017-03-12,10,12.89,37.78,26.92,33.24,,,
2017-03-12,11,13.87,26.03,26.51,26.04,,,
2017-03-12,12,10.79,32.32,33.68,39.38,,,
2017-03-12,13,14.35,39.61,35,27.63,,,
2017-03-12,14,14.37,34.26,36.07,32.16,,,
2017-03-12,15,10.88,30.58,32.17,25.52,,,
2017-03-12,16,5.15,26.58,26.58,26.56,,,
2017-03-12,17,15.56,28.07,30.95,32.99,,,
2017-03-12,18,20.76,20.95,22.23,34.78,,,
2017-03-12,19,32.53,29.53,29.53,32.01,,,
2017-03-12,20,33.85,32.01,32,36.89,,,
2017-03-12,21,32.09,32.01,32.01,32.01,,,
2017-03-12,22,33.9,34.08,34.55,34.02,,,
2017-03-12,23,37.99,37.79,37.78,35.85,,,
2017-03-12,24,42.85,37.79,37.91,33,,,
2017-03-13,1,35.19,34.55,34.55,41.17,,,
2017-03-13,2,34.11,37.78,35.13,37.79,,,
2017-03-13,3,24.57,31.86,30,32.94,,,
2017-03-13,4,22.95,34.55,34.55,35.76,,,
2017-03-13,5,35.9,44,44,35.91,,,
2017-03-13,6,44.97,66,66.18,54.15,,,
2017-03-13,7,37.61,72.97,72.97,43.44,,,
2017-03-13,8,45.11,68.13,68.13,44.64,,,
2017-03-13,9,35.93,44.64,43.15,43.15,,,
2017-03-13,10,35.99,38.13,38.13,36,,,
2017-03-13,11,33.32,34.1,35.91,36.06,,,
2017-03-13,12,33.43,30,30,37.71,,,
2017-03-13,13,34.69,35.67,34.55,35.91,,,
2017-03-13,14,36.01,34.86,35.7,34.41,,,
2017-03-13,15,37.34,37.78,35.91,34.85,,,
2017-03-13,16,35.78,34.86,36.07,34.83,,,
2017-03-13,17,34.24,38.74,36.92,36.41,,,
2017-03-13,18,36.14,37.6,38,41.21,,,
2017-03-13,19,44.78,44.86,44.87,58.08,,,
2017-03-13,20,44.29,58.08,55,60.28,,,
2017-03-13,21,38.09,38.93,38.93,38.34,,,
2017-03-13,22,32.07,35.91,37.78,36.07,,,
2017-03-13,23,10.14,14.39,26.88,32.35,,,
2017-03-13,24,6.17,14.36,14.38,14.35,,,
2017-03-14,1,5.72,13,14.32,13.1,,,
2017-03-14,2,0,13,13,13,,,
2017-03-14,3,0,13,13,13,,,
2017-03-14,4,0,13.22,13.22,13,,,
2017-03-14,5,0,36.28,36.29,14.38,,,
2017-03-14,6,14.84,66,75.13,40,,,
2017-03-14,7,25.18,74.19,74.19,30.39,,,
2017-03-14,8,41.86,44,55,36.34,,,
2017-03-14,9,48.97,50.74,52.17,36,,,
2017-03-14,10,24.98,36,36,25.08,,,
2017-03-14,11,19.67,36,36,27.72,,,
2017-03-14,12,14.34,41.23,52,30,,,
2017-03-14,13,20.98,56.49,56.49,32.99,,,
2017-03-14,14,14.35,51.21,46.31,13,,,
2017-03-14,15,23.86,42.64,53.29,33.23,,,
2017-03-14,16,18.28,60.26,60.26,46.18,,,
2017-03-14,17,40.77,60.26,60.26,33.5,,,
2017-03-14,18,33.31,60.8,60.75,33.73,,,
2017-03-14,19,20.19,46,36.35,30,,,
2017-03-14,20,26.61,36.36,56.2,34.85,,,
2017-03-14,21,18.65,24.3,25,14.37,,,
2017-03-14,22,7.57,13,14.35,13,,,
2017-03-14,23,6.51,13,13,13.62,,,
2017-03-14,24,0,0,9.39,13,,,
2017-03-15,1,0,0,13,13,,,
2017-03-15,2,0,0,0,13,,,
2017-03-15,3,0,0,0,13,,,
2017-03-15,4,0,5.33,0,13,,,
2017-03-15,5,0,13,14.3,14.32,,,
2017-03-15,6,6.91,14.35,14.35,14.35,,,
2017-03-15,7,13.91,14.35,14.35,14.36,,,
2017-03-15,8,13.65,14.34,14.33,14.34,,,
2017-03-15,9,13.65,13,14.35,14.33,,,
2017-03-15,10,4.88,13,13,13,,,
2017-03-15,11,2.47,13,13,13,,,
2017-03-15,12,0.49,13,13,13,,,
2017-03-15,13,1.92,13,13,13,,,
2017-03-15,14,0.45,13,13,13,,,
2017-03-15,15,12.28,13,13,13,,,
2017-03-15,16,6.07,13,13,13,,,
2017-03-15,17,2.84,13,13,13,,,
2017-03-15,18,4.53,23,31.55,14.37,,,
2017-03-15,19,43.87,14.36,14.36,27.39,,,
2017-03-15,20,53.35,38.84,42.52,25.84,,,
2017-03-15,21,12,14.34,14.34,14.33,,,
2017-03-15,22,7.11,13,13,13,,,
2017-03-15,23,2.51,6.04,13,13,,,
2017-03-15,24,1,5.98,6,13,,,
2017-03-16,1,0,0,5.36,6,,,
2017-03-16,2,0,0,0,5.36,,,
2017-03-16,3,3.89,6.04,0,3,,,
2017-03-16,4,0,13,13,13,,,
2017-03-16,5,0,14.3,14.35,14.35,,,
2017-03-16,6,15.3,42.86,42.85,35,,,
2017-03-16,7,13.62,49,49,34.19,,,
2017-03-16,8,14.35,67.46,67.46,48,,,
2017-03-16,9,4.05,56.28,48,42.85,,,
2017-03-16,10,0,33.82,33.85,22.48,,,
2017-03-16,11,6.4,13.03,14.32,14.33,,,
2017-03-16,12,0,14.35,13,13,,,
2017-03-16,13,0,14.37,14.36,13,,,
2017-03-16,14,0,13,13.01,13,,,
2017-03-16,15,0,13,13,13,,,
2017-03-16,16,0,6.04,13,13,,,
2017-03-16,17,2.71,13,13,14.35,,,
2017-03-16,18,14.03,18.5,19.69,22.68,,,
2017-03-16,19,58.95,33.82,33.61,33.82,,,
2017-03-16,20,454.07,35.26,35.45,42.85,,,
2017-03-16,21,183.02,33.82,24.11,35.45,,,
2017-03-16,22,34.35,33.85,33.82,32.28,,,
2017-03-16,23,38.68,27.33,26,33.82,,,
2017-03-16,24,12.97,14.31,14.33,14.38,,,
2017-03-17,1,14.36,13.02,13.02,14.33,,,
2017-03-17,2,14.38,14,13,14,,,
2017-03-17,3,7.67,14,13,13,,,
2017-03-17,4,13.62,13,13,13,,,
2017-03-17,5,6.93,14.36,14.37,14.36,,,
2017-03-17,6,32.74,34.15,34.24,34.43,,,
2017-03-17,7,74.03,34.24,24.2,25.69,,,
2017-03-17,8,34.39,46.2,34.4,23.98,,,
2017-03-17,9,27.98,32.62,32.24,24.63,,,
2017-03-17,10,18.89,18,28.44,28.02,,,
2017-03-17,11,4.79,17,14.36,13,,,
2017-03-17,12,10.97,14.36,14.4,13,,,
2017-03-17,13,0,13,13,13,,,
2017-03-17,14,0,13,13,13,,,
2017-03-17,15,0,13,13,13,,,
2017-03-17,16,1.27,13,13,13,,,
2017-03-17,17,7.48,13,13,13,,,
2017-03-17,18,8.48,35.94,35.28,35.28,,,
2017-03-17,19,119.46,25,26.25,30.55,,,
2017-03-17,20,24.06,38.73,38,41.83,,,
2017-03-17,21,26.97,33,28.16,33.94,,,
2017-03-17,22,79.5,23,23,25,,,
2017-03-17,23,10.18,14,14,14.39,,,
2017-03-17,24,11.56,13,13,13,,,
2017-03-18,1,14.34,14.32,13,13,,,
2017-03-18,2,14.36,14.35,14.35,14.31,,,
2017-03-18,3,14.34,14.33,14.32,14.32,,,
2017-03-18,4,20.35,15,15,22,,,
2017-03-18,5,14.36,22.66,22.66,27.58,,,
2017-03-18,6,15.92,14.36,14.38,20,,,
2017-03-18,7,12.97,14.34,14.34,24,,,
2017-03-18,8,15.94,14.38,14.35,14.38,,,
2017-03-18,9,39.67,14.38,14.37,14.39,,,
2017-03-18,10,25.43,32.01,22.39,14.33,,,
2017-03-18,11,38.88,24.34,24.34,21.04,,,
2017-03-18,12,24.43,21.05,19,24,,,
2017-03-18,13,26.07,14.39,14.39,14.36,,,
2017-03-18,14,34.18,25,14.4,14.39,,,
2017-03-18,15,36.49,24,24,14.34,,,
2017-03-18,16,96.68,30.59,24,14.4,,,
2017-03-18,17,64.38,33.29,29.27,14.39,,,
2017-03-18,18,13.51,35.24,28.8,14.4,,,
2017-03-18,19,14.35,44.36,44.36,33.11,,,
2017-03-18,20,10.74,44.22,44.22,31.99,,,
2017-03-18,21,13.75,18.4,34.38,25.79,,,
2017-03-18,22,12.94,14.34,14.35,14.39,,,
2017-03-18,23,13.03,13,13,20,,,
2017-03-18,24,13.62,14.05,14.05,14.34,,,
2017-03-19,1,12.38,14.05,13,14.36,,,
2017-03-19,2,14.12,13,13,13,,,
2017-03-19,3,14.18,13,13,13,,,
2017-03-19,4,13,13,13,13,,,
2017-03-19,5,12.2,13,13,13,,,
2017-03-19,6,12.87,14.32,14.32,18.38,,,
2017-03-19,7,12.69,13,13,13,,,
2017-03-19,8,12.23,13,13,13,,,
2017-03-19,9,12.21,13,12.56,13,,,
2017-03-19,10,-0.57,13,13,12.21,,,
2017-03-19,11,5.37,13,14.38,14.34,,,
2017-03-19,12,14.36,12.56,13,13,,,
2017-03-19,13,13.65,13,13,13,,,
2017-03-19,14,2.39,13,13,13,,,
2017-03-19,15,8.29,13,13,13,,,
2017-03-19,16,11.78,13,13,13,,,
2017-03-19,17,11.66,13,13,13,,,
2017-03-19,18,10.26,13,13,14,,,
2017-03-19,19,16.25,18.85,18.85,15,,,
2017-03-19,20,12.85,25,25,36,,,
2017-03-19,21,3.47,16,16.56,18,,,
2017-03-19,22,5.2,13,13.01,18.68,,,
2017-03-19,23,4.69,12.19,12.19,13,,,
2017-03-19,24,8.19,12.21,12.5,12.21,,,
2017-03-20,1,11.99,13,13,14.32,,,
2017-03-20,2,12.21,12.21,12.21,13,,,
2017-03-20,3,12.69,12.21,12.22,13,,,
2017-03-20,4,12.19,13,13,14.33,,,
2017-03-20,5,12.36,14.12,14.4,31.96,,,
2017-03-20,6,42.05,35,35,39.13,,,
2017-03-20,7,209.09,33.18,32.28,32.08,,,
2017-03-20,8,36.93,48.45,35,34.63,,,
2017-03-20,9,31.95,32.57,34.62,27,,,
2017-03-20,10,34.25,23,31.98,33.02,,,
2017-03-20,11,32.96,31.93,23,32.08,,,
2017-03-20,12,32.31,32,16.56,32.26,,,
2017-03-20,13,14.39,32.08,25,22,,,
2017-03-20,14,23.28,24.5,27.5,20,,,
2017-03-20,15,34.38,30,30,33.57,,,
2017-03-20,16,36.86,33.15,35.86,35.86,,,
2017-03-20,17,36.72,30.6,21,33.26,,,
2017-03-20,18,34.43,30.61,24.44,29.85,,,
2017-03-20,19,42.17,32.08,31,32.08,,,
2017-03-20,20,36.48,30,30.36,32.08,,,
2017-03-20,21,22.47,27.88,27.88,28,,,
