\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-03-20,22,24.36,29.31,29.31,30.32,,,
2017-03-20,23,28.97,29.31,29.31,27.89,,,
2017-03-20,24,37.62,25.95,25.95,29.86,,,
2017-03-21,1,33.15,18,18,19,,,
2017-03-21,2,13.64,14.32,14.32,14.32,,,
2017-03-21,3,11.94,13.9,13.9,14,,,
2017-03-21,4,13.14,13,13,13,,,
2017-03-21,5,14.47,16,16,17,,,
2017-03-21,6,23.93,16,16.5,31.65,,,
2017-03-21,7,107.03,33.93,32.37,32.38,,,
2017-03-21,8,36.79,36.2,33.14,27.13,,,
2017-03-21,9,34.21,40.14,38.44,31,,,
2017-03-21,10,24.93,39.02,39.02,35.24,,,
2017-03-21,11,9.11,26,34,36.15,,,
2017-03-21,12,0.82,6.04,6.1,25.8,,,
2017-03-21,13,0,13,13,13,,,
2017-03-21,14,0,6.1,13.01,13,,,
2017-03-21,15,0.92,13,13.01,13,,,
2017-03-21,16,4.44,13,13,13,,,
2017-03-21,17,5.52,6.04,13,13,,,
2017-03-21,18,1.97,13,13,13,,,
2017-03-21,19,4.65,13,13,13,,,
2017-03-21,20,4.49,13.02,13.02,13,,,
2017-03-21,21,6.5,13.01,13.02,13.01,,,
2017-03-21,22,2.89,13,13,13,,,
2017-03-21,23,2.48,13,13,13,,,
2017-03-21,24,1.48,5.94,13,5.96,,,
2017-03-22,1,0,0.02,5.38,6.04,,,
2017-03-22,2,0,0,0,0,,,
2017-03-22,3,0,0,0,0,,,
2017-03-22,4,7.07,0,0,0,,,
2017-03-22,5,9.36,14.31,14.33,5.88,,,
2017-03-22,6,24.63,14.34,14.35,14.36,,,
2017-03-22,7,121.06,33.77,16,17,,,
2017-03-22,8,9.98,40.43,40.08,28,,,
2017-03-22,9,0,43.85,40.09,33,,,
2017-03-22,10,5.17,30.5,27,40.09,,,
2017-03-22,11,14.37,14.37,34.75,14.38,,,
2017-03-22,12,13.07,16,17,36.5,,,
2017-03-22,13,5.56,14,14.34,34.75,,,
2017-03-22,14,30.84,14.38,14.35,14.35,,,
2017-03-22,15,25.04,24.5,25.78,19.06,,,
2017-03-22,16,13.75,34.12,34.13,35.55,,,
2017-03-22,17,26.43,30.89,33.55,36.23,,,
2017-03-22,18,32.9,34.75,33.69,37.94,,,
2017-03-22,19,40.02,37.11,37.62,40.09,,,
2017-03-22,20,45.09,39.76,39.76,44.25,,,
2017-03-22,21,38.85,37.35,36.06,39.01,,,
2017-03-22,22,31.87,37.29,34.78,36.21,,,
2017-03-22,23,22.21,32.1,31.57,34.75,,,
2017-03-22,24,30.45,19.05,19.05,34.75,,,
2017-03-23,1,33.4,30,19,34.78,,,
2017-03-23,2,27.8,16,16,25.24,,,
2017-03-23,3,15.7,14.34,14.33,14.4,,,
2017-03-23,4,36.12,20,20,30.68,,,
2017-03-23,5,21.4,37.17,34.75,36.3,,,
2017-03-23,6,54.33,44.12,39.38,37.67,,,
2017-03-23,7,393.32,57.87,44.87,39.38,,,
2017-03-23,8,38.51,44.87,41.2,39.38,,,
2017-03-23,9,36.19,37.62,37.52,37.68,,,
2017-03-23,10,35.23,37.27,37.67,37.19,,,
2017-03-23,11,14.37,35.32,35.32,35.66,,,
2017-03-23,12,7.43,14.36,18.5,36.43,,,
2017-03-23,13,12.24,14.34,14.35,35.48,,,
2017-03-23,14,9.49,14.35,14.32,13,,,
2017-03-23,15,13.65,14.37,14.36,13,,,
2017-03-23,16,13.62,14.35,14.36,14.34,,,
2017-03-23,17,36.06,25.5,32.46,34.13,,,
2017-03-23,18,26.33,34.13,34.38,34.56,,,
2017-03-23,19,330.78,41.13,45.32,34.56,,,
2017-03-23,20,35.02,56,37.3,44.53,,,
2017-03-23,21,1.5,64.18,34.55,34.38,,,
2017-03-23,22,3.21,6.2,31.12,34.13,,,
2017-03-23,23,3.63,5.94,7.09,14.36,,,
2017-03-23,24,12.96,6.04,13,13,,,
2017-03-24,1,12.01,13,13,13,,,
2017-03-24,2,4.45,13,13,13,,,
2017-03-24,3,0,13,13,13,,,
2017-03-24,4,10.75,13,13,13,,,
2017-03-24,5,10.02,13,13,13,,,
2017-03-24,6,53.57,14.4,14.38,14.38,,,
2017-03-24,7,156.46,13,13,13,,,
2017-03-24,8,257.69,14.35,13.01,14.34,,,
2017-03-24,9,71.08,41.88,14.39,14.34,,,
2017-03-24,10,276.39,37,37,19.5,,,
2017-03-24,11,8.8,41.38,21,34.56,,,
2017-03-24,12,5.5,30,30,14.35,,,
2017-03-24,13,10.18,14.37,14.75,20,,,
2017-03-24,14,3.6,13,13.65,14.39,,,
2017-03-24,15,10.87,13,14.24,13,,,
2017-03-24,16,20.23,14.33,14.32,14.34,,,
2017-03-24,17,18.29,14.33,14.34,13,,,
2017-03-24,18,7.05,12.92,12.8,13,,,
2017-03-24,19,9.6,13.33,13.33,14.33,,,
2017-03-24,20,16.03,17,17,22.64,,,
2017-03-24,21,32.04,16,16,19.13,,,
2017-03-24,22,47.78,14.39,14.4,14.4,,,
2017-03-24,23,6.99,14.32,14.33,14.34,,,
2017-03-24,24,11.12,14.31,13,14.33,,,
2017-03-25,1,14.35,13,13,13,,,
2017-03-25,2,14.35,13.1,14.03,13,,,
2017-03-25,3,14.34,14.31,13.1,13,,,
2017-03-25,4,14.32,14.35,14.33,14.32,,,
2017-03-25,5,7.99,14.31,14.32,14.35,,,
2017-03-25,6,2.34,14.32,13,13,,,
2017-03-25,7,3.03,13,13,13,,,
2017-03-25,8,13.04,13,13,13,,,
2017-03-25,9,186.82,18.5,14.38,13,,,
2017-03-25,10,74.86,29,27.5,14.36,,,
2017-03-25,11,14.37,32.44,32.44,29,,,
2017-03-25,12,13.64,24.46,23,33.67,,,
2017-03-25,13,12.95,18,18,24.93,,,
2017-03-25,14,14.35,21.98,28,20.38,,,
2017-03-25,15,7.17,14.35,14.36,14.4,,,
2017-03-25,16,13.62,14.4,14.37,14.35,,,
2017-03-25,17,11.58,21.27,21.27,14.38,,,
2017-03-25,18,2.79,14.37,14.38,14.34,,,
2017-03-25,19,3.92,14.28,14.34,14.34,,,
2017-03-25,20,0,12.65,12.95,13,,,
2017-03-25,21,2.69,12.89,14.31,13,,,
2017-03-25,22,1.69,13,13,13,,,
2017-03-25,23,0.99,5.94,13,7.09,,,
2017-03-25,24,0,5.89,10,13,,,
2017-03-26,1,0,0,0,0,,,
2017-03-26,2,0,0,0,1,,,
2017-03-26,3,0,0,0,0,,,
2017-03-26,4,0,0,0,0,,,
2017-03-26,5,0,0,0,0,,,
2017-03-26,6,0,5.36,0,0,,,
2017-03-26,7,0.45,0,4.89,5.36,,,
2017-03-26,8,10.67,10.41,6.12,13,,,
2017-03-26,9,20.36,12.21,12.2,13,,,
2017-03-26,10,146.89,13,13,12.21,,,
2017-03-26,11,99.03,12.8,12.7,13,,,
2017-03-26,12,14.35,14.4,14.33,13,,,
2017-03-26,13,14.29,13,13,14.34,,,
2017-03-26,14,15.49,13,13,14.35,,,
2017-03-26,15,110.38,14.31,14.32,14.4,,,
2017-03-26,16,314.06,18.5,16,22.5,,,
2017-03-26,17,150.96,29.5,21.79,22.24,,,
2017-03-26,18,8.9,14.35,13.75,14.6,,,
2017-03-26,19,14.37,22,22,27.16,,,
2017-03-26,20,12.28,25,25,46.9,,,
2017-03-26,21,8.63,14.38,14.36,14.38,,,
2017-03-26,22,13.78,13,13,6.03,,,
2017-03-26,23,39.33,14.35,14.36,13,,,
2017-03-26,24,11.43,14.38,14.36,13,,,
2017-03-27,1,0.95,13.1,13.1,13,,,
2017-03-27,2,3,13.1,13,13,,,
2017-03-27,3,9.72,13,13,13,,,
2017-03-27,4,11.45,14,13,13,,,
2017-03-27,5,-0.25,23.77,21.34,14.36,,,
2017-03-27,6,24.21,39.51,34.57,34.08,,,
2017-03-27,7,39.47,16.59,14.4,14.36,,,
2017-03-27,8,14.38,14.38,13,13,,,
2017-03-27,9,21.06,14.37,14.4,14.29,,,
2017-03-27,10,17.68,29.16,24.2,21,,,
2017-03-27,11,33.59,32,32,34.75,,,
2017-03-27,12,26.13,23.56,23.2,34.29,,,
2017-03-27,13,34.06,34.51,32,35.38,,,
2017-03-27,14,35.36,35.36,35.33,35.39,,,
2017-03-27,15,35.37,35.48,35.35,37.71,,,
2017-03-27,16,36.82,36.65,36.65,37.7,,,
2017-03-27,17,33.59,35.5,35.67,36.19,,,
2017-03-27,18,30.18,35.25,35.5,37.26,,,
2017-03-27,19,31.38,27.05,27.05,33.2,,,
2017-03-27,20,29.96,32.5,29.8,33.57,,,
2017-03-27,21,32.85,37.65,37.65,37.3,,,
2017-03-27,22,70.17,35.64,35.68,35.64,,,
2017-03-27,23,61.45,30.45,30.45,30.45,,,
2017-03-27,24,39.78,14.4,14.4,14.4,,,
2017-03-28,1,32.28,20,19.31,14.39,,,
2017-03-28,2,32.36,14.36,14.37,14.35,,,
2017-03-28,3,15.69,14.39,14.34,14.25,,,
2017-03-28,4,13.66,14.02,14.35,14.02,,,
2017-03-28,5,14.89,25.75,25.72,26.03,,,
2017-03-28,6,17.24,39.13,35.13,37.3,,,
2017-03-28,7,24.49,14.36,14.36,14.75,,,
2017-03-28,8,14.36,26.17,14.36,14.36,,,
2017-03-28,9,14.36,30.2,34.08,19.03,,,
2017-03-28,10,22.67,34.64,37,28.62,,,
2017-03-28,11,14.36,35.8,30.33,30.31,,,
2017-03-28,12,14.37,29.36,34.48,27.2,,,
2017-03-28,13,14.35,35.33,29.29,34.64,,,
2017-03-28,14,14.36,29.36,34.64,22.43,,,
2017-03-28,15,15.47,21.89,25,25.13,,,
2017-03-28,16,26.95,36.4,37.35,30.9,,,
2017-03-28,17,14.37,34.64,35,27.64,,,
2017-03-28,18,13.67,26,18.18,16,,,
2017-03-28,19,31.07,29.03,34.64,34.64,,,
2017-03-28,20,46.86,47.3,52.92,45.06,,,
2017-03-28,21,51.29,31.75,33,36.19,,,
2017-03-28,22,45.67,23.75,30,31.74,,,
2017-03-28,23,8.43,14.36,14.35,14.33,,,
2017-03-28,24,12.11,14.38,14.36,14.33,,,
2017-03-29,1,7.17,14.36,14.36,14,,,
2017-03-29,2,14.38,14.35,14.37,13.04,,,
2017-03-29,3,14.36,14.35,14.38,14.35,,,
2017-03-29,4,11.21,14.3,14.35,14.35,,,
2017-03-29,5,40.3,14.87,18,18,,,
2017-03-29,6,61.29,41.33,41.33,34.6,,,
2017-03-29,7,69.38,49.76,41.31,34,,,
2017-03-29,8,39.69,56.47,56.3,43.6,,,
2017-03-29,9,39.95,43.84,44.11,41.31,,,
2017-03-29,10,45.38,44,49.95,45.55,,,
2017-03-29,11,33.35,42.4,37.87,41.1,,,
2017-03-29,12,36.25,39.27,37.68,42.9,,,
2017-03-29,13,19.43,31.23,34.3,39,,,
2017-03-29,14,14.37,22,23,33.4,,,
2017-03-29,15,31.79,20,18,31.04,,,
2017-03-29,16,33.73,24.15,24.56,31.05,,,
2017-03-29,17,31.82,30.56,30.56,32.89,,,
2017-03-29,18,31.77,32.71,26.76,33.41,,,
2017-03-29,19,28.05,28.57,28.57,33.23,,,
2017-03-29,20,32.46,30.32,30.32,32.39,,,
2017-03-29,21,23.65,21.22,21.22,27.05,,,
2017-03-29,22,23.07,24.5,24.5,14.39,,,
2017-03-29,23,16.59,24.5,23.17,34.86,,,
2017-03-29,24,12.52,14.33,14.36,14.38,,,
2017-03-30,1,7.18,14.3,14.34,14.35,,,
2017-03-30,2,0,13.04,13,13.04,,,
2017-03-30,3,0,12,12.02,12.05,,,
2017-03-30,4,0,12,12,13,,,
2017-03-30,5,0,14.39,15.22,14.4,,,
2017-03-30,6,0.41,22.3,22.3,34.3,,,
2017-03-30,7,0,14.35,14.35,14.51,,,
2017-03-30,8,5.36,16,16,26.06,,,
2017-03-30,9,8.78,14.39,25,14.35,,,
2017-03-30,10,12.96,25.13,25.77,22.25,,,
2017-03-30,11,14.4,14.35,27,14.34,,,
2017-03-30,12,14.38,27,14.38,14.36,,,
2017-03-30,13,14.36,14.35,14.11,13,,,
2017-03-30,14,6.06,13,13,13,,,
2017-03-30,15,13.76,14.26,14.27,13,,,
2017-03-30,16,28.25,14.35,14.35,13,,,
2017-03-30,17,165.42,19.5,14.39,13.01,,,
2017-03-30,18,64.47,20,14.37,14.35,,,
2017-03-30,19,24.55,29.33,14.35,14.35,,,
2017-03-30,20,7.52,33.88,33.89,18,,,
2017-03-30,21,12.93,16.53,16.53,32.38,,,
2017-03-30,22,8.57,6.12,6.14,6.03,,,
2017-03-30,23,10.99,13.02,13.02,5.92,,,
2017-03-30,24,12.96,13,13.01,13,,,
2017-03-31,1,11.21,13.03,13.02,13.02,,,
2017-03-31,2,17.38,13.01,13.02,13.01,,,
2017-03-31,3,17.41,6.03,4.89,5.25,,,
2017-03-31,4,11.71,13.02,13.01,6.29,,,
2017-03-31,5,0,14.36,14.35,14.34,,,
2017-03-31,6,21.47,34.83,34.83,29.61,,,
2017-03-31,7,45.78,35.4,34.73,20,,,
2017-03-31,8,159.38,51.34,40.13,36.11,,,
2017-03-31,9,372.82,46,46,36.63,,,
2017-03-31,10,207.98,42.2,39.17,47.51,,,
2017-03-31,11,69.14,41.69,36.53,45,,,
2017-03-31,12,41.21,49.37,41.69,38.52,,,
2017-03-31,13,38.57,45.57,45.57,42.06,,,
2017-03-31,14,35.09,42.65,46.5,42.44,,,
2017-03-31,15,33.08,38,39.17,38.98,,,
2017-03-31,16,19.84,36.5,36.51,36.51,,,
2017-03-31,17,13.65,30.15,29.75,30.2,,,
2017-03-31,18,14.37,32,32,30.2,,,
2017-03-31,19,32.37,34.9,33.46,32,,,
2017-03-31,20,27.6,34.7,34.9,33.46,,,
2017-03-31,21,27.72,37.37,35,32,,,
2017-03-31,22,15.54,34.9,34.9,33.46,,,
2017-03-31,23,10.35,22.9,25,33.46,,,
2017-03-31,24,20.46,18.85,21.21,33.45,,,
2017-04-01,1,26.84,30.79,30.12,19.78,,,
2017-04-01,2,17.81,30,29,25.49,,,
2017-04-01,3,14.37,30.11,18,23,,,
2017-04-01,4,16.09,25,25.8,18,,,
2017-04-01,5,9.28,26.88,26.55,26.92,,,
2017-04-01,6,1.43,32.56,33.32,24,,,
2017-04-01,7,5.93,34.55,34.9,32.66,,,
2017-04-01,8,10.18,30.08,30.08,14.39,,,
2017-04-01,9,14.36,20.17,25.86,14.4,,,
2017-04-01,10,12.51,20.17,25.2,20.17,,,
2017-04-01,11,7.59,34,35.08,20.17,,,
2017-04-01,12,14.36,34.45,35.79,34.42,,,
2017-04-01,13,17.71,34.48,34.48,31,,,
2017-04-01,14,7.3,32.24,34.45,20.17,,,
2017-04-01,15,6.74,32.24,34.45,25.39,,,
2017-04-01,16,22.87,29.97,34.42,28.7,,,
2017-04-01,17,32.61,25.35,33.89,21.55,,,
2017-04-01,18,23.19,29.53,29,26.29,,,
2017-04-01,19,9.07,22.22,22.22,24.23,,,
2017-04-01,20,27.6,32,32,34,,,
2017-04-01,21,31.49,32.51,32.51,23.49,,,
2017-04-01,22,13.77,30,30,32.95,,,
2017-04-01,23,7.28,22,22,27,,,
2017-04-01,24,3.5,17,17,17,,,
2017-04-02,1,0,14.34,14.4,17,,,
2017-04-02,2,0,13,13.25,14.36,,,
2017-04-02,3,0,13,13,13,,,
2017-04-02,4,0,6.66,9.7,9.13,,,
2017-04-02,5,4.79,13,13.1,13,,,
2017-04-02,6,8.18,13.25,13.25,14.36,,,
2017-04-02,7,22.55,13,13,13,,,
2017-04-02,8,6.09,13.01,13.01,13,,,
2017-04-02,9,-0.5,13.25,14.35,9.13,,,
2017-04-02,10,4.46,6.06,13.01,6.12,,,
2017-04-02,11,7.56,13.02,13.02,8.88,,,
2017-04-02,12,10.17,13.1,14.31,13.1,,,
2017-04-02,13,10.18,13.01,13.01,13.1,,,
2017-04-02,14,7.99,13.01,13.01,6.03,,,
2017-04-02,15,2.43,2.22,5.36,4.89,,,
2017-04-02,16,1.86,5.94,10,13.01,,,
2017-04-02,17,12.26,13.1,13.1,13.01,,,
2017-04-02,18,13.65,13.01,13.01,13.01,,,
2017-04-02,19,53,13.1,13.01,14,,,
2017-04-02,20,31.72,13.5,13.1,14.36,,,
2017-04-02,21,9.87,14.36,13.1,13.1,,,
2017-04-02,22,18.2,14.36,14.27,14.36,,,
2017-04-02,23,20.39,13.98,14.01,13,,,
2017-04-02,24,7.48,13.25,13.25,14.36,,,
2017-04-03,1,2.92,13.02,13.02,14.35,,,
2017-04-03,2,4.51,5.94,13.01,13.01,,,
2017-04-03,3,5.62,0,5.94,13.01,,,
2017-04-03,4,2.32,0,0,5.36,,,
2017-04-03,5,-0.25,14.37,14.37,13.01,,,
2017-04-03,6,-0.63,14.36,14.36,13.25,,,
2017-04-03,7,2.44,7.07,13,13,,,
2017-04-03,8,1.84,13,13,13,,,
2017-04-03,9,0,13.25,14,13,,,
2017-04-03,10,0,14,14.31,13.1,,,
2017-04-03,11,0,6.06,13.1,13.1,,,
2017-04-03,12,0,0,6.06,13.01,,,
2017-04-03,13,0,0,0,0,,,
2017-04-03,14,0,0,0,0,,,
2017-04-03,15,1.39,0,0,0,,,
2017-04-03,16,0.41,0,0,0,,,
2017-04-03,17,4.28,13.01,6.04,5.38,,,
2017-04-03,18,5.49,13,13,0,,,
2017-04-03,19,10.48,13.01,13.01,13.01,,,
2017-04-03,20,10.36,14.37,14.39,14,,,
2017-04-03,21,5.88,13.1,13.1,13.01,,,
2017-04-03,22,1.85,4.89,0,0,,,
2017-04-03,23,1.95,0,0,0,,,
2017-04-03,24,0,0,0,0,,,
2017-04-04,1,0.41,0,0,0,,,
2017-04-04,2,0,0,0,0,,,
2017-04-04,3,0,0,0,0,,,
2017-04-04,4,0,0,0,0,,,
2017-04-04,5,2.84,0,0,0,,,
2017-04-04,6,23.06,13,13,13,,,
2017-04-04,7,13.67,14,14,13.01,,,
2017-04-04,8,20.18,14,13.75,14.36,,,
2017-04-04,9,18.66,14,13.01,13.01,,,
2017-04-04,10,8.84,14.36,13.01,13,,,
2017-04-04,11,4.89,12,12,11.5,,,
2017-04-04,12,2.86,12,12,6.06,,,
2017-04-04,13,8.82,12,12,13,,,
2017-04-04,14,7.92,13,13,10,,,
2017-04-04,15,10.19,12,12,5,,,
2017-04-04,16,0,12,12,7.07,,,
2017-04-04,17,16.09,6.06,12,13,,,
2017-04-04,18,99.89,0,0,13,,,
2017-04-04,19,17.91,13,13,13.01,,,
2017-04-04,20,12.27,13.01,13.01,13.01,,,
2017-04-04,21,27.24,12,12,14.33,,,
2017-04-04,22,12.97,6.56,6.14,6.02,,,
2017-04-04,23,8.48,1.13,0,0,,,
2017-04-04,24,14.37,5.11,5.11,0,,,
2017-04-05,1,23.94,5.36,5.13,0,,,
2017-04-05,2,12.97,4.89,4.11,2.13,,,
2017-04-05,3,12.93,4.25,0,4.11,,,
2017-04-05,4,12.94,4.89,2.88,0.01,,,
2017-04-05,5,10.09,12.92,12.91,5.87,,,
2017-04-05,6,9.9,12.94,12.94,25,,,
2017-04-05,7,82.92,35,35,38,,,
2017-04-05,8,12.98,54.8,38.79,37.91,,,
2017-04-05,9,12.96,46,48,25,,,
2017-04-05,10,16.06,39,48,54.24,,,
2017-04-05,11,13.75,49,49,21.37,,,
2017-04-05,12,8.57,46.38,46.38,40.77,,,
2017-04-05,13,2.46,25,29.13,45.03,,,
2017-04-05,14,2.73,13.01,14.34,14.4,,,
2017-04-05,15,13.66,12,12.5,13,,,
2017-04-05,16,9.68,12,12.85,13.01,,,
2017-04-05,17,4.46,12.5,12,10.77,,,
2017-04-05,18,5.5,5.92,6.06,12,,,
2017-04-05,19,6.82,13,13,14.35,,,
2017-04-05,20,4.94,13,13,14.34,,,
2017-04-05,21,5,13.01,13.01,13.01,,,
2017-04-05,22,4.48,6.07,10,6.12,,,
2017-04-05,23,0,0,0,0,,,
2017-04-05,24,-0.5,0,0,0,,,
2017-04-06,1,-0.27,0,0,0,,,
2017-04-06,2,-0.75,0,0,0,,,
2017-04-06,3,-2.77,0,0,-0.02,,,
2017-04-06,4,-1.3,0,0,0,,,
2017-04-06,5,-0.25,0,0,0,,,
2017-04-06,6,0,5.92,12,12.45,,,
2017-04-06,7,10.03,7.07,12.95,12.95,,,
2017-04-06,8,13.67,13,13,13,,,
2017-04-06,9,111.54,14.39,14.36,13.01,,,
2017-04-06,10,847.51,14.39,14.39,14.34,,,
2017-04-06,11,135.59,27.5,14.37,14.39,,,
2017-04-06,12,10.53,41.85,14.39,14.33,,,
2017-04-06,13,6.14,14.31,14.33,14.36,,,
2017-04-06,14,13,14.34,14.36,21.32,,,
2017-04-06,15,8.23,14.35,13,20,,,
2017-04-06,16,1.89,13,12,12,,,
2017-04-06,17,0.45,6,6,7.07,,,
2017-04-06,18,4.81,0.55,5.87,5.92,,,
2017-04-06,19,10.56,5,5,5.92,,,
2017-04-06,20,13.75,8,8,10,,,
2017-04-06,21,9.02,14.35,13,6.03,,,
2017-04-06,22,6.3,7.07,7.07,0,,,
2017-04-06,23,0,0,0,0,,,
2017-04-06,24,0,0,0,0,,,
2017-04-07,1,-2.54,0,0,0,,,
2017-04-07,2,-3,0,0,-0.5,,,
2017-04-07,3,-3,-0.5,0,-0.02,,,
2017-04-07,4,-2.77,0,0,0,,,
2017-04-07,5,-1.51,0,0,0,,,
2017-04-07,6,-0.25,0,0,0,,,
2017-04-07,7,0,0,4.91,0,,,
2017-04-07,8,0,6.06,6.12,5.92,,,
2017-04-07,9,0,0,5.18,6.02,,,
2017-04-07,10,0,0,0,0,,,
2017-04-07,11,0,0,0,0,,,
2017-04-07,12,0,0,0,0,,,
2017-04-07,13,0,0,0,0,,,
2017-04-07,14,-0.02,0,0,0,,,
2017-04-07,15,0,0,0,0,,,
2017-04-07,16,0,0,0,0,,,
2017-04-07,17,0,0,0,0,,,
2017-04-07,18,0,0,3.16,0,,,
2017-04-07,19,9.25,7.07,7.36,7.76,,,
2017-04-07,20,16.57,13,13.5,14.36,,,
2017-04-07,21,308.24,13,10.16,13,,,
2017-04-07,22,190.48,10.96,8.4,6.02,,,
2017-04-07,23,0,5.87,5.36,0,,,
2017-04-07,24,0,0,0,0,,,
2017-04-08,1,0,0,0,0,,,
2017-04-08,2,-1.51,-0.02,-0.25,-0.02,,,
2017-04-08,3,-0.51,-0.02,-0.25,-0.25,,,
2017-04-08,4,-0.55,0,0,-0.5,,,
2017-04-08,5,-0.26,0,0,0,,,
2017-04-08,6,8.43,4.89,5.36,0,,,
2017-04-08,7,2.82,5.87,5.87,5.94,,,
2017-04-08,8,8.07,10,10,13,,,
2017-04-08,9,-2.26,6,6,6.13,,,
2017-04-08,10,4.21,0,6.12,5.92,,,
2017-04-08,11,32.61,6.02,5.92,-0.5,,,
2017-04-08,12,44.93,13,6.12,0,,,
2017-04-08,13,4.96,6.06,6.06,0,,,
2017-04-08,14,-3.3,0,0,-0.5,,,
2017-04-08,15,-4.3,-0.25,-0.25,-0.5,,,
2017-04-08,16,-3.3,-0.5,0,0,,,
2017-04-08,17,-3.07,-0.02,-0.25,0,,,
2017-04-08,18,-0.25,5.87,5.87,0,,,
2017-04-08,19,0,5.92,5.87,0,,,
2017-04-08,20,0,6.02,6.02,7.07,,,
2017-04-08,21,0,4.15,3.15,6.12,,,
2017-04-08,22,-0.25,0,2.88,0,,,
2017-04-08,23,-2.02,0,0,0,,,
2017-04-08,24,-3.6,-0.5,-0.5,-0.5,,,
2017-04-09,1,-3.8,-3,-3,-3,,,
2017-04-09,2,-4.27,-3,-4.2,-3,,,
2017-04-09,3,-4.33,-4.2,-4.2,-4.2,,,
2017-04-09,4,-4.3,-4.2,-3,-3,,,
2017-04-09,5,-4.45,-4.3,-4.3,-4.2,,,
2017-04-09,6,-4.3,-4.2,-4.2,-4.2,,,
2017-04-09,7,-4.3,-3,-3,-3,,,
2017-04-09,8,-4.23,-3,-3,-3,,,
2017-04-09,9,-4.25,-3,-3,-3,,,
2017-04-09,10,-4,-3,-3,-3,,,
2017-04-09,11,-4.26,-3,-3,-3,,,
2017-04-09,12,-4.26,-3,-3,-4.2,,,
2017-04-09,13,-4.32,-4.2,-4.2,-4.2,,,
2017-04-09,14,-4.33,-4.2,-4.2,-4.2,,,
2017-04-09,15,-3.81,-4.2,-4.2,-4.3,,,
2017-04-09,16,-3.1,-3,-3,-3,,,
2017-04-09,17,-2.75,-3,-3,-3,,,
2017-04-09,18,-0.25,0,-0.02,-0.5,,,
2017-04-09,19,0,0,0,0,,,
2017-04-09,20,0,0,0,0,,,
2017-04-09,21,0,0,0,0,,,
2017-04-09,22,-1,0,0,0,,,
2017-04-09,23,-3,-3,-3,-3,,,
2017-04-09,24,-3.2,-3,-3,-3,,,
2017-04-10,1,-3.3,-3,-3,-3,,,
