\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-04-10,2,-3.1,-3,-3,-4.2,,,
2017-04-10,3,-3.1,-3,-3,-3,,,
2017-04-10,4,-3,-3,-3,-3,,,
2017-04-10,5,-3.1,-3,-3,-3,,,
2017-04-10,6,-1.5,-0.5,-0.02,-0.02,,,
2017-04-10,7,0,0,0,0,,,
2017-04-10,8,0,0,0,0,,,
2017-04-10,9,0,0,0,0,,,
2017-04-10,10,0,0,0,0,,,
2017-04-10,11,-0.03,-0.02,0,-0.02,,,
2017-04-10,12,-0.53,-0.5,-0.5,-0.02,,,
2017-04-10,13,0,-0.25,-0.02,-0.5,,,
2017-04-10,14,-1.02,-0.02,-0.02,-0.5,,,
2017-04-10,15,0,0,0,-0.02,,,
2017-04-10,16,0,0,0,0,,,
2017-04-10,17,0,0,0,0,,,
2017-04-10,18,1.97,0,0,1.2,,,
2017-04-10,19,16.71,5.94,6.02,6.04,,,
2017-04-10,20,26.14,13,13.01,13,,,
2017-04-10,21,4.97,13,13,6.03,,,
2017-04-10,22,14.21,6.06,6.14,0,,,
2017-04-10,23,-0.5,0,0,0,,,
2017-04-10,24,-0.79,-0.25,-0.5,-0.5,,,
2017-04-11,1,-1.55,-0.5,-0.5,-3,,,
2017-04-11,2,-1.27,-3,-3,-3,,,
2017-04-11,3,-3,-3,-3,-3,,,
2017-04-11,4,-2,-0.5,-0.5,-3,,,
2017-04-11,5,-2.35,1,0,0,,,
2017-04-11,6,5.94,10.11,10.09,10.1,,,
2017-04-11,7,71.68,13,13,10.07,,,
2017-04-11,8,16.67,10,13,13.01,,,
2017-04-11,9,13.2,6.02,6.84,6.06,,,
2017-04-11,10,27.32,5.87,0,6.12,,,
2017-04-11,11,15.25,13,6.02,6.02,,,
2017-04-11,12,14.95,7.07,6.06,0,,,
2017-04-11,13,0.99,6.02,5.92,0,,,
2017-04-11,14,0,0,0,0,,,
2017-04-11,15,0,1.11,0.77,0,,,
2017-04-11,16,0,5.38,6.02,0,,,
2017-04-11,17,1.41,6.12,6.12,5.92,,,
2017-04-11,18,7.45,6.14,7.07,6.12,,,
2017-04-11,19,48.69,6.04,6.02,6.02,,,
2017-04-11,20,81.79,10.01,10.02,13,,,
2017-04-11,21,4.12,6.14,6.12,6.02,,,
2017-04-11,22,2.98,1.25,0.02,0,,,
2017-04-11,23,-0.5,0,0,0,,,
2017-04-11,24,-2.12,-0.5,-0.5,-0.5,,,
2017-04-12,1,-0.27,-0.5,-0.5,-0.5,,,
2017-04-12,2,-0.52,-0.5,-0.5,-0.5,,,
2017-04-12,3,-0.5,-0.5,-0.5,-0.5,,,
2017-04-12,4,-1.6,-0.5,-0.5,-0.5,,,
2017-04-12,5,0.74,6.12,6.02,0,,,
2017-04-12,6,12.79,13,13.01,13.01,,,
2017-04-12,7,120.8,7.17,7.77,13,,,
2017-04-12,8,"1,711.03",6.06,6.03,6.14,,,
2017-04-12,9,268.06,10.2,5.87,5.39,,,
2017-04-12,10,7.44,13.01,12.97,6.06,,,
2017-04-12,11,7.82,11.11,7.07,13,,,
2017-04-12,12,5.97,12.75,10.5,13,,,
2017-04-12,13,5.98,6.06,6.12,13,,,
2017-04-12,14,5.98,6.06,6.02,6.02,,,
2017-04-12,15,5.96,5.92,6.02,6.02,,,
2017-04-12,16,5.52,6.02,6.02,6.02,,,
2017-04-12,17,13.04,12.47,7.07,12.56,,,
2017-04-12,18,6.2,5.92,6.02,12.68,,,
2017-04-12,19,10.79,6.02,6.02,10.44,,,
2017-04-12,20,28.29,12.85,11.41,13.01,,,
2017-04-12,21,18.52,8.09,7.07,7.07,,,
2017-04-12,22,29.38,7.17,13,7.07,,,
2017-04-12,23,28.24,7.07,7,6.02,,,
2017-04-12,24,13.67,6.03,6.03,0,,,
2017-04-13,1,-0.08,5,0.17,-0.5,,,
2017-04-13,2,-0.92,2,0,-0.5,,,
2017-04-13,3,0.06,0,1,-0.5,,,
2017-04-13,4,-0.6,0,5,0,,,
2017-04-13,5,2.71,1,5.92,0,,,
2017-04-13,6,10.05,10.6,7.07,13,,,
2017-04-13,7,8.49,5.38,0,0.13,,,
2017-04-13,8,-2.26,5.87,0,5,,,
2017-04-13,9,-3.34,4,5.38,0,,,
2017-04-13,10,4.98,6,6.06,6.88,,,
2017-04-13,11,8.16,6.02,6.14,7.07,,,
2017-04-13,12,8.82,13,13,6.06,,,
2017-04-13,13,0.7,6.06,13,6.06,,,
2017-04-13,14,-3,5.16,6.02,6.06,,,
2017-04-13,15,1.41,6.06,5.38,5.92,,,
2017-04-13,16,5.48,13,13,6.02,,,
2017-04-13,17,13.42,10,10,13,,,
2017-04-13,18,25.63,0,2.05,6.02,,,
2017-04-13,19,19.48,13.01,7.07,13.01,,,
2017-04-13,20,13.87,14.34,13.03,13.03,,,
2017-04-13,21,11.49,13.01,13.01,13.01,,,
2017-04-13,22,7.67,6.02,6.02,6.02,,,
2017-04-13,23,1.58,5.94,5.94,5.92,,,
2017-04-13,24,-1.03,5.34,0,0,,,
2017-04-14,1,-3.98,-0.5,-0.5,-0.5,,,
2017-04-14,2,-4.06,-0.5,-3,-3,,,
2017-04-14,3,-4.15,-4.1,-4.1,-4,,,
2017-04-14,4,-4.1,-4,-4,-4,,,
2017-04-14,5,-4.01,-4,-4,-3,,,
2017-04-14,6,-1.13,-3,-3,-3,,,
2017-04-14,7,-1.26,-3,-3,-0.5,,,
2017-04-14,8,-3.17,-0.5,-0.5,-0.5,,,
2017-04-14,9,-4.03,-0.5,-0.5,-3,,,
2017-04-14,10,-4.02,-3,-0.5,-3,,,
2017-04-14,11,-4.03,-3,-3,-0.5,,,
2017-04-14,12,-4.02,-4,-3,-3,,,
2017-04-14,13,-4.11,-4.1,-4,-4,,,
2017-04-14,14,-4.18,-4.2,-4,-4.1,,,
2017-04-14,15,-4.19,-4.1,-4.1,-4.1,,,
2017-04-14,16,-4.09,-4.1,-3,-3,,,
2017-04-14,17,-2.42,-3,-0.5,-3,,,
2017-04-14,18,-0.25,-3,-3,-3,,,
2017-04-14,19,-0.81,0,-0.5,-3,,,
2017-04-14,20,-0.25,0,0,0,,,
2017-04-14,21,-1.52,-0.5,0,0,,,
2017-04-14,22,-2.25,-0.5,-0.5,-0.5,,,
2017-04-14,23,-3.8,-3,-3,-3,,,
2017-04-14,24,-4.13,-4,-3,-4,,,
2017-04-15,1,-4.13,-4,-3,-4,,,
2017-04-15,2,-4.21,-4.1,-4.1,-4.1,,,
2017-04-15,3,-4.32,-4.2,-4.1,-4.2,,,
2017-04-15,4,-4.53,-4.6,-4.3,-4.2,,,
2017-04-15,5,-4.31,-4.3,-4.2,-4.2,,,
2017-04-15,6,-4.02,-4.1,-4,-4,,,
2017-04-15,7,-4.26,-4.1,-4.1,-4.1,,,
2017-04-15,8,-4.21,-3,-4,-4.1,,,
2017-04-15,9,-3.25,-3,-3,-4.1,,,
2017-04-15,10,-3,-3,-3,-3,,,
2017-04-15,11,-2.29,-3,-3,-3,,,
2017-04-15,12,-3,-3,-3,-3,,,
2017-04-15,13,-3,-3,-3,-4,,,
2017-04-15,14,-3.17,-3,-3,-4,,,
2017-04-15,15,-4.04,-3,-3,-3,,,
2017-04-15,16,-3,-3,-3,-3,,,
2017-04-15,17,-3,-3,-3,-3,,,
2017-04-15,18,-3,-3,-3,-3,,,
2017-04-15,19,-2.77,-0.5,-0.5,-0.5,,,
2017-04-15,20,-3,0,0,0,,,
2017-04-15,21,-2.01,-0.5,0,-0.5,,,
2017-04-15,22,-2.02,-3,-0.5,-0.5,,,
2017-04-15,23,-3.35,-3,-3,-3,,,
2017-04-15,24,-4.21,-4,-4,-4.1,,,
2017-04-16,1,-4.48,-4.3,-4.2,-4.3,,,
2017-04-16,2,-4.27,-4.5,-4.3,-4.3,,,
2017-04-16,3,-4.4,-4.3,-4.5,-4.6,,,
2017-04-16,4,-4.5,-4.3,-4.2,-4.8,,,
2017-04-16,5,-4.45,-4.3,-4.2,-4.2,,,
2017-04-16,6,-4.56,-4.3,-4.3,-4.2,,,
2017-04-16,7,-5.57,-4.3,-4.2,-4,,,
2017-04-16,8,-4.1,-4,-4,-4,,,
2017-04-16,9,-3,-3,-3,-3,,,
2017-04-16,10,-3,-3,-3,-3,,,
2017-04-16,11,-3,-3,-3,-3,,,
2017-04-16,12,0,-3,-3,-3,,,
2017-04-16,13,0,-3,-3,-3,,,
2017-04-16,14,-2.5,-0.5,-3,-3,,,
2017-04-16,15,-2,-3,-3,-3,,,
2017-04-16,16,-3,-1.17,-3,-3,,,
2017-04-16,17,-3,-0.5,-0.5,-1.17,,,
2017-04-16,18,-3,-0.5,-0.5,-0.5,,,
2017-04-16,19,-0.52,0,0,0,,,
2017-04-16,20,0,0,0,0,,,
2017-04-16,21,-0.5,0,0,0,,,
2017-04-16,22,-1.06,0,0,0,,,
2017-04-16,23,-3.08,-0.02,0,-0.5,,,
2017-04-16,24,-3.08,-0.5,-0.5,-0.5,,,
2017-04-17,1,-3.17,-0.5,-0.5,-3,,,
2017-04-17,2,-3.17,-3,-0.5,-2,,,
2017-04-17,3,-4.08,-4,-4,-0.5,,,
2017-04-17,4,-2.92,-3,-3,-3,,,
2017-04-17,5,0.9,0,0,0,,,
2017-04-17,6,8.16,13.01,13.01,13.01,,,
2017-04-17,7,8.79,0,0,1,,,
2017-04-17,8,4.68,5.96,0,13.01,,,
2017-04-17,9,5.38,13.01,13.01,13.02,,,
2017-04-17,10,5.21,0,13.01,13.02,,,
2017-04-17,11,14.15,6.06,7.02,13.02,,,
2017-04-17,12,10.68,0,0,10,,,
2017-04-17,13,11.17,6.04,5.16,6.02,,,
2017-04-17,14,4.54,6.04,6.06,6.06,,,
2017-04-17,15,6.76,3.03,3.03,7.03,,,
2017-04-17,16,18.7,7.03,6.91,7.07,,,
2017-04-17,17,51.09,13,13,10,,,
2017-04-17,18,25.63,10,7.07,7.07,,,
2017-04-17,19,71.35,9.02,9.02,13.02,,,
2017-04-17,20,43.84,41.17,49.07,41.23,,,
2017-04-17,21,15.5,14.08,14.08,14.34,,,
2017-04-17,22,281.25,0,6.04,6.04,,,
2017-04-17,23,7.19,0,0,6.04,,,
2017-04-17,24,4.49,0,0,1.01,,,
2017-04-18,1,11.19,12.18,6.04,6.04,,,
2017-04-18,2,8.62,6.04,6.04,0,,,
2017-04-18,3,4.75,0,6,5.15,,,
2017-04-18,4,5.53,6,4.88,0,,,
2017-04-18,5,5.76,12.21,12.18,6.02,,,
2017-04-18,6,7.46,12.85,12.85,13,,,
2017-04-18,7,8.13,10,10,6.06,,,
2017-04-18,8,-1.25,0,1.2,6.36,,,
2017-04-18,9,-2.25,4.89,4.89,0,,,
2017-04-18,10,-1.81,0,0,0,,,
2017-04-18,11,10.29,13,13,0,,,
2017-04-18,12,8.3,10,10,11,,,
2017-04-18,13,5.03,6,6.06,13,,,
2017-04-18,14,3.01,6.04,5.16,6.04,,,
2017-04-18,15,4.77,6.04,6.04,0,,,
2017-04-18,16,4.68,6.08,6.06,6.06,,,
2017-04-18,17,0,6.06,6.02,6.02,,,
2017-04-18,18,0,0,0,0,,,
2017-04-18,19,2.51,0,0.5,0.5,,,
2017-04-18,20,1.5,0,0,6,,,
2017-04-18,21,0,0,0,0,,,
2017-04-18,22,-0.25,0,0,0,,,
2017-04-18,23,-1.5,-0.5,-0.02,-0.5,,,
2017-04-18,24,-2.5,-0.5,-0.5,-0.5,,,
2017-04-19,1,-3,-3,-3,-3,,,
2017-04-19,2,-3.17,-3,-3,-3,,,
2017-04-19,3,-3.78,-3,-3,-3,,,
2017-04-19,4,-3.42,-3,-3,-3,,,
2017-04-19,5,-3.1,-0.5,-0.5,-0.5,,,
2017-04-19,6,-0.75,0,0,0,,,
2017-04-19,7,0,0,0,0,,,
2017-04-19,8,0,0,0,0,,,
2017-04-19,9,0,0,0,0,,,
2017-04-19,10,0,0,0,0,,,
2017-04-19,11,0,0,0,0,,,
2017-04-19,12,0,0,5.56,5.92,,,
2017-04-19,13,2.46,0,5.92,6.06,,,
2017-04-19,14,5.97,6.04,6.08,5.92,,,
2017-04-19,15,18.37,6.14,7.52,6.04,,,
2017-04-19,16,10.88,5.94,6.04,7.09,,,
2017-04-19,17,2.76,0,5.94,0,,,
2017-04-19,18,-0.52,0,0,0,,,
2017-04-19,19,5.77,0,0,5.96,,,
2017-04-19,20,2.46,35.56,13.01,6.16,,,
2017-04-19,21,3.79,5.96,6.16,5.96,,,
2017-04-19,22,0.59,0,0,5.94,,,
2017-04-19,23,4.16,0,0,0,,,
2017-04-19,24,-0.07,-0.5,0,-0.5,,,
2017-04-20,1,-0.5,-0.5,-0.5,-0.5,,,
2017-04-20,2,-1,-3,-3,-3,,,
2017-04-20,3,-0.77,-0.5,-3,-3,,,
2017-04-20,4,-0.77,-1,-0.5,-0.5,,,
2017-04-20,5,-0.25,5.38,0,0,,,
2017-04-20,6,0,6.14,6.14,0,,,
2017-04-20,7,-0.25,0,0,0,,,
2017-04-20,8,-0.05,0,0,0,,,
2017-04-20,9,0,0,0,0,,,
2017-04-20,10,0,0,0,0,,,
2017-04-20,11,0,6.08,6.16,5.94,,,
2017-04-20,12,5.9,10,13.02,12,,,
2017-04-20,13,1.48,13,13,7.09,,,
2017-04-20,14,5.45,13,13,6.16,,,
2017-04-20,15,6.84,13,13,10.08,,,
2017-04-20,16,47.3,13,13,6.16,,,
2017-04-20,17,87.86,6.08,6.08,5.88,,,
2017-04-20,18,0,0,0,0,,,
2017-04-20,19,0,5.88,0,0,,,
2017-04-20,20,14.24,7.09,12.76,7.09,,,
2017-04-20,21,22.17,6.14,6.16,6.14,,,
2017-04-20,22,98.66,0.02,0.02,5.88,,,
2017-04-20,23,0.99,0,5.88,5.94,,,
2017-04-20,24,-0.27,-0.5,-0.5,-0.5,,,
2017-04-21,1,0,-0.5,-0.5,-0.5,,,
2017-04-21,2,0,-3,-3,-3,,,
2017-04-21,3,-0.78,-0.5,-3,-3,,,
2017-04-21,4,-0.76,-0.5,-0.5,-3,,,
2017-04-21,5,-0.84,0,0,0,,,
2017-04-21,6,1.44,7.09,11.84,6.04,,,
2017-04-21,7,0.93,0,0,0,,,
2017-04-21,8,0,0,0,0,,,
2017-04-21,9,0,0,0,0,,,
2017-04-21,10,0,0,0,0,,,
2017-04-21,11,0,0,5.88,0,,,
2017-04-21,12,0,0,0,0,,,
2017-04-21,13,0,0,0,0,,,
2017-04-21,14,0,0,0,0,,,
2017-04-21,15,0.94,0,0,0,,,
2017-04-21,16,0,0,0,0,,,
2017-04-21,17,0,0,0,0,,,
2017-04-21,18,-0.56,0,0,0,,,
2017-04-21,19,0.45,0,0,0,,,
2017-04-21,20,0,5.88,0,6.04,,,
2017-04-21,21,5.49,6.14,6.88,5.15,,,
2017-04-21,22,12.56,5.94,6.06,6.08,,,
2017-04-21,23,2.6,6.06,6.04,6.04,,,
2017-04-21,24,0,5.88,0,0,,,
2017-04-22,1,-2.67,0,-0.02,-0.5,,,
2017-04-22,2,-0.53,-3,-0.5,-0.5,,,
2017-04-22,3,-3.17,-3,-3,-3,,,
2017-04-22,4,-3.92,-4,-3,-3,,,
2017-04-22,5,-2.27,-3,-0.5,-0.5,,,
2017-04-22,6,-2.25,-0.5,-0.5,-0.5,,,
2017-04-22,7,-1,-0.5,-0.5,-0.5,,,
2017-04-22,8,0,0,0,0,,,
2017-04-22,9,0,0,0,0,,,
2017-04-22,10,-0.71,0,0,0,,,
2017-04-22,11,-1.52,0,0,-0.5,,,
2017-04-22,12,-3,0,0,0,,,
2017-04-22,13,-3.08,0,0,0,,,
2017-04-22,14,-3,-0.5,0,-0.5,,,
2017-04-22,15,-3,-0.5,-0.5,-0.25,,,
2017-04-22,16,-2.25,-0.5,-0.25,-0.25,,,
2017-04-22,17,-1,-0.5,-0.5,0,,,
2017-04-22,18,0.98,0,-0.5,0,,,
2017-04-22,19,1.48,6.04,5.96,5.88,,,
2017-04-22,20,9.42,6.16,7.09,13,,,
2017-04-22,21,5.58,6.04,6.08,6.08,,,
2017-04-22,22,4.98,5.94,6.08,5.88,,,
2017-04-22,23,-0.85,0,0,5.88,,,
2017-04-22,24,-1.04,-3,-0.5,-0.5,,,
2017-04-23,1,-3.52,-4,-4,-4,,,
2017-04-23,2,-4.1,-4.1,-4.1,-4.1,,,
2017-04-23,3,-4.1,-4.1,-4.1,-4.1,,,
2017-04-23,4,-4.11,-4.1,-4.1,-4.1,,,
2017-04-23,5,-4.09,-4,-4,-4,,,
2017-04-23,6,-4,-4,-3,-3,,,
2017-04-23,7,-4.03,-4,-4,-4,,,
2017-04-23,8,-3.08,-0.5,-0.5,-0.5,,,
2017-04-23,9,-3,-0.5,-0.5,-0.5,,,
2017-04-23,10,-3,-0.5,-0.5,-3,,,
2017-04-23,11,-3,-3,-0.5,-3,,,
2017-04-23,12,-3,-3,-3,-3,,,
2017-04-23,13,-3,-3,-3,-3,,,
2017-04-23,14,-3.08,-2,-1,-3,,,
2017-04-23,15,-3.17,-0.5,-0.5,-0.5,,,
2017-04-23,16,-2.59,0,0,-0.5,,,
2017-04-23,17,3.24,5.88,6.04,0,,,
2017-04-23,18,23.37,6.16,6.04,7.09,,,
2017-04-23,19,29.67,6.16,9.04,10,,,
2017-04-23,20,15.28,16.87,13.03,15.12,,,
2017-04-23,21,25.06,13.02,13.02,13.02,,,
2017-04-23,22,16.87,0,0,0,,,
2017-04-23,23,7.01,5.96,5.15,0,,,
2017-04-23,24,3.76,-0.5,-0.5,-3,,,
2017-04-24,1,-0.66,-4,-4,-4.1,,,
2017-04-24,2,-3.53,-4.1,-4.1,-4.1,,,
2017-04-24,3,-4.02,-4,-4.1,-4.1,,,
2017-04-24,4,-3.68,-3,-0.5,-3,,,
2017-04-24,5,-3.6,0,0,0,,,
2017-04-24,6,0.86,6.08,6.08,6.04,,,
2017-04-24,7,0.92,0,0,0,,,
2017-04-24,8,-0.27,0.01,0.01,1,,,
2017-04-24,9,-0.79,0,0,0.01,,,
2017-04-24,10,0,0,0,0,,,
2017-04-24,11,-0.25,0,0,0,,,
2017-04-24,12,-0.54,0,0,0,,,
2017-04-24,13,-2.27,0,0,0,,,
2017-04-24,14,-3,0,0,-0.02,,,
2017-04-24,15,-0.25,0,0.33,0,,,
2017-04-24,16,0,0,0,0,,,
2017-04-24,17,0,0,0,0,,,
2017-04-24,18,0,0,0,0,,,
2017-04-24,19,0,0,0,0,,,
2017-04-24,20,0,0,0,0.01,,,
2017-04-24,21,-1.02,0,0,0,,,
2017-04-24,22,-1.25,0,0,0,,,
2017-04-24,23,-1.77,-0.5,-0.5,-0.5,,,
2017-04-24,24,-3,-3,-3,-3,,,
2017-04-25,1,-3.18,-3,-3,-3,,,
2017-04-25,2,-3.6,-4,-3,-3,,,
2017-04-25,3,-3.43,-4,-3,-3,,,
2017-04-25,4,-3.08,-3,-3,-3,,,
2017-04-25,5,-1.54,-0.5,-0.5,-0.5,,,
2017-04-25,6,-0.25,0,0,0,,,
2017-04-25,7,-0.25,0,0,0,,,
2017-04-25,8,0,0,0,1,,,
2017-04-25,9,0,0,5.97,0,,,
2017-04-25,10,0.5,0,0,0,,,
2017-04-25,11,10.43,0,6.08,6.04,,,
2017-04-25,12,11,0,0,6.04,,,
2017-04-25,13,110.18,5.36,6.06,5.97,,,
2017-04-25,14,36.15,25.6,6.08,2,,,
2017-04-25,15,25.52,12.22,13.79,6.06,,,
2017-04-25,16,15.43,6.06,7.5,13.83,,,
2017-04-25,17,11.69,6.08,6.04,13,,,
2017-04-25,18,2.78,2.22,2.22,5,,,
2017-04-25,19,0,0,5.55,7.5,,,
2017-04-25,20,3.95,6.26,6.26,13.02,,,
2017-04-25,21,0.5,6.06,6.04,6.06,,,
2017-04-25,22,0,0,0,0,,,
2017-04-25,23,0,0,0,6.04,,,
2017-04-25,24,-0.25,0,0,0,,,
2017-04-26,1,-1.8,-0.02,0,-0.25,,,
2017-04-26,2,-0.28,-0.5,-0.25,-0.5,,,
2017-04-26,3,-0.86,-0.5,-0.5,-0.5,,,
2017-04-26,4,-0.5,-0.5,0,-0.5,,,
2017-04-26,5,0,0,0,0,,,
2017-04-26,6,2.02,6.04,6.06,6.08,,,
2017-04-26,7,7.78,6.04,5.97,0,,,
2017-04-26,8,16.24,11.55,12.55,6.08,,,
2017-04-26,9,13.98,13.79,13.83,6.06,,,
2017-04-26,10,11.89,6.08,6.06,13.83,,,
2017-04-26,11,1.51,13.79,13.01,13,,,
2017-04-26,12,0,0,6.06,13,,,
2017-04-26,13,0,0,0,6.1,,,
2017-04-26,14,0,6.04,6.06,1,,,
2017-04-26,15,0,6.06,12.23,1,,,
2017-04-26,16,0,0,5,8.77,,,
2017-04-26,17,2.43,0,0,13,,,
2017-04-26,18,3.46,0,0,0,,,
2017-04-26,19,13.97,13.02,13.41,13.02,,,
2017-04-26,20,13.99,17,17,14.08,,,
2017-04-26,21,3.59,6.06,6.06,6.04,,,
2017-04-26,22,0,0,0,0,,,
2017-04-26,23,-0.25,0,0,0,,,
2017-04-26,24,-2.52,0,0,0,,,
2017-04-27,1,-3,-3,-0.5,-0.5,,,
2017-04-27,2,-3,-3,-3,-1,,,
2017-04-27,3,-3,-3,-3,-3,,,
2017-04-27,4,-3,-3,-3,-3,,,
2017-04-27,5,-3.17,0,0,0,,,
2017-04-27,6,-1.02,0,0,0,,,
2017-04-27,7,-0.25,0,0,0,,,
2017-04-27,8,0,0,0,0,,,
2017-04-27,9,0,0,0,0,,,
2017-04-27,10,0,0,0,0,,,
2017-04-27,11,0,0,0,0,,,
2017-04-27,12,0,0,0,0,,,
2017-04-27,13,2.88,0,0,0,,,
2017-04-27,14,6.08,0,0,0,,,
2017-04-27,15,4.91,0,0,0,,,
2017-04-27,16,1.43,6.04,0,0,,,
2017-04-27,17,0,6.08,13,0,,,
2017-04-27,18,5.74,7.13,8.86,7.78,,,
2017-04-27,19,8.2,0,9.51,6.06,,,
2017-04-27,20,10.7,13,13,13.01,,,
2017-04-27,21,8.81,12,13.01,13,,,
2017-04-27,22,1.75,6.75,6.08,9.25,,,
2017-04-27,23,-0.75,0,0,0,,,
2017-04-27,24,-3.08,0,0,0,,,
2017-04-28,1,-3,-3,-0.5,-0.5,,,
2017-04-28,2,-3,-3,-3,-0.5,,,
2017-04-28,3,-3,-3,-3,-1,,,
2017-04-28,4,-3,-3,-3,-0.5,,,
2017-04-28,5,-0.75,-1,-3,-0.5,,,
2017-04-28,6,-0.5,5.36,0,0,,,
2017-04-28,7,19.35,6.1,6.1,0,,,
2017-04-28,8,15.59,6.08,11.75,12,,,
2017-04-28,9,14.6,6.1,13,6.08,,,
2017-04-28,10,4.21,13,13,13,,,
2017-04-28,11,0,6.1,6.06,0,,,
2017-04-28,12,-2.75,0,5.97,0,,,
2017-04-28,13,0,0,5.36,0,,,
2017-04-28,14,0,0,0,6.06,,,
2017-04-28,15,0,0,0,0,,,
2017-04-28,16,0,0,0,0,,,
2017-04-28,17,0,0,6.06,5.55,,,
2017-04-28,18,0,0,0,5.97,,,
2017-04-28,19,4.98,0,6.02,0,,,
2017-04-28,20,0.87,10,10,13,,,
2017-04-28,21,0,13.83,14.12,10,,,
2017-04-28,22,1.01,5.34,13,6.06,,,
2017-04-28,23,-0.52,0,0,6.04,,,
2017-04-28,24,-2.27,0,0,0,,,
2017-04-29,1,-3.58,-3,-0.5,-0.5,,,
2017-04-29,2,-4,-4,-4,-4,,,
2017-04-29,3,-4.06,-4,-4.1,-4,,,
2017-04-29,4,-4.09,-4.1,-4,-4.2,,,
2017-04-29,5,-4.13,-4.1,-4,-4.1,,,
2017-04-29,6,-4.11,-4,-3,-3,,,
2017-04-29,7,-3.33,-4,-3,-3,,,
2017-04-29,8,-1.07,-0.5,-0.02,-0.5,,,
2017-04-29,9,-0.3,0,0,0,,,
2017-04-29,10,-0.01,0,0,0,,,
2017-04-29,11,-0.78,0,0,0,,,
2017-04-29,12,-2.04,0,0,0,,,
2017-04-29,13,-3,-0.25,0,-0.1,,,
2017-04-29,14,-3,-0.5,-0.5,-0.5,,,
2017-04-29,15,-3,-0.5,-0.5,-0.5,,,
2017-04-29,16,-3,-0.5,-0.5,-0.5,,,
2017-04-29,17,-2,-0.1,-0.1,-0.1,,,
2017-04-29,18,-0.54,0,0,0,,,
2017-04-29,19,1.91,4.88,0,0,,,
2017-04-29,20,10.77,6.06,6.04,6.04,,,
2017-04-29,21,9.3,12.66,6.22,6.06,,,
2017-04-29,22,7.09,6.04,6.04,0,,,
2017-04-29,23,3.65,0,0,0,,,
2017-04-29,24,-3.53,-3,-3,-3,,,
2017-04-30,1,-4.24,-4,-4,-4,,,
2017-04-30,2,-4.43,-4.1,-4.1,-4.1,,,
2017-04-30,3,-4.22,-4.2,-4.2,-4.1,,,
2017-04-30,4,-4.2,-4.2,-4.2,-4.3,,,
2017-04-30,5,-4.2,-4.1,-4.2,-4.1,,,
2017-04-30,6,-4,-4,-3,-4.1,,,
2017-04-30,7,-3,-3,-3,-3,,,
2017-04-30,8,-0.01,-3,-3,-3,,,
2017-04-30,9,0,-3,-3,-3,,,
2017-04-30,10,0,0,-0.02,-3,,,
2017-04-30,11,0,0,0,0,,,
2017-04-30,12,0,0,0,0,,,
2017-04-30,13,0,0,0,0,,,
2017-04-30,14,0,0,0,0,,,
2017-04-30,15,0.43,0,0,0,,,
2017-04-30,16,6.74,0,0,0,,,
2017-04-30,17,6.03,6.04,5.94,0,,,
2017-04-30,18,6.01,6.04,6.04,6.04,,,
2017-04-30,19,4.95,6.04,6.04,6.08,,,
2017-04-30,20,6.05,13,13,13.01,,,
2017-04-30,21,0.41,13,7.09,13,,,
2017-04-30,22,1.96,6.04,7.09,5.15,,,
2017-04-30,23,1.48,0,5.34,0,,,
2017-04-30,24,-3.08,0,-0.1,-3,,,
2017-05-01,1,-2.77,-3,-3,-3,,,
2017-05-01,2,-2.54,-3,-3,-3,,,
2017-05-01,3,-3,-3,-3,-3,,,
2017-05-01,4,-3,-3,-3,-3,,,
2017-05-01,5,-2.93,-3,-3,-3,,,
2017-05-01,6,0,0,0,0,,,
2017-05-01,7,0,0,0,0,,,
2017-05-01,8,0,0,0,0,,,
2017-05-01,9,5.95,0,0,0,,,
2017-05-01,10,1.99,0,0,0,,,
2017-05-01,11,108.61,5.38,5.9,0,,,
2017-05-01,12,281.47,6.1,5.96,5.9,,,
2017-05-01,13,174.42,13,6.1,6.06,,,
2017-05-01,14,100.52,6.16,8.86,6.16,,,
2017-05-01,15,0,13.03,6.06,11.68,,,
2017-05-01,16,0,6.06,6.08,6.08,,,
2017-05-01,17,4.68,6.08,13.03,13.03,,,
2017-05-01,18,0,5.9,6.06,6.12,,,
2017-05-01,19,0,5.96,5.9,5.98,,,
2017-05-01,20,0,5.9,5,6.06,,,
2017-05-01,21,0,0,0,0,,,
2017-05-01,22,-0.01,0,0,0,,,
2017-05-01,23,-2.02,-0.02,-0.02,-3,,,
2017-05-01,24,-3.17,-3,-3,-3,,,
2017-05-02,1,-4.18,-3,-3,-3,,,
2017-05-02,2,-4.23,-4.1,-4,-4,,,
