\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-05-02,3,-4.3,-4.1,-4.1,-4,,,
2017-05-02,4,-4.4,-4.1,-4.1,-4,,,
2017-05-02,5,-4.01,-3,-3,-3,,,
2017-05-02,6,-2.26,0,0,0,,,
2017-05-02,7,-2.06,0,0,0,,,
2017-05-02,8,-3,-0.01,0,0,,,
2017-05-02,9,0,0,0,0,,,
2017-05-02,10,-0.81,0,0,0,,,
2017-05-02,11,-0.36,0,0,0,,,
2017-05-02,12,-1.09,0,0,0,,,
2017-05-02,13,-0.33,-0.01,0,0,,,
2017-05-02,14,-2.52,-0.01,0,0,,,
2017-05-02,15,-1.03,-0.01,0,0,,,
2017-05-02,16,-0.01,0,0,0,,,
2017-05-02,17,0,0,0,0,,,
2017-05-02,18,0,0,0,0,,,
2017-05-02,19,0,0,0,0,,,
2017-05-02,20,0,0,0,5.96,,,
2017-05-02,21,0,0,0,0,,,
2017-05-02,22,-0.28,0,0,0,,,
2017-05-02,23,-1.54,-3,-3,-0.1,,,
2017-05-02,24,-2.54,-3,-3,-3,,,
2017-05-03,1,-3.67,-3.01,-3,-3,,,
2017-05-03,2,-4.03,-3,-3,-4,,,
2017-05-03,3,-4,-4,-3,-4,,,
2017-05-03,4,-3.75,-4,-3,-3,,,
2017-05-03,5,-1.27,0,0,-0.02,,,
2017-05-03,6,7.51,6.1,11,6.08,,,
2017-05-03,7,20.12,0,5.9,6.06,,,
2017-05-03,8,8.28,6.08,5,6.06,,,
2017-05-03,9,1.39,6.06,6.12,0,,,
2017-05-03,10,0.24,0,1.11,5.16,,,
2017-05-03,11,0,2,2,5.96,,,
2017-05-03,12,6.59,0,5.16,5.96,,,
2017-05-03,13,-3,-0.01,0,5.96,,,
2017-05-03,14,-1.25,0,0,0,,,
2017-05-03,15,-3,-0.01,0,6.08,,,
2017-05-03,16,-1.7,0,5,13,,,
2017-05-03,17,4.3,5.9,6.16,13,,,
2017-05-03,18,9.56,6.08,6.08,13.02,,,
2017-05-03,19,6.68,15.29,14.52,13,,,
2017-05-03,20,8.89,25,25,33.26,,,
2017-05-03,21,10.69,14.16,15.83,18,,,
2017-05-03,22,10.65,6.56,12,13.01,,,
2017-05-03,23,11.93,6.06,6.06,5.98,,,
2017-05-03,24,7.76,6.06,6.06,6,,,
2017-05-04,1,5.41,-1,5.9,3.13,,,
2017-05-04,2,-1.29,-4,-3,-1,,,
2017-05-04,3,0.45,-3,-3,-3,,,
2017-05-04,4,-0.04,-3,-3,-3,,,
2017-05-04,5,4.5,5.96,0,0,,,
2017-05-04,6,5.68,12.94,12.94,6.06,,,
2017-05-04,7,22.56,6.57,6.16,5.96,,,
2017-05-04,8,20.84,6.16,6.79,6.18,,,
2017-05-04,9,23.3,6.1,4.93,6.1,,,
2017-05-04,10,15.86,13.02,6.18,5.2,,,
2017-05-04,11,8.91,0.01,1.02,13,,,
2017-05-04,12,7.85,5.96,0,5.96,,,
2017-05-04,13,7.16,5.39,0,0,,,
2017-05-04,14,16.44,6.06,5.96,0,,,
2017-05-04,15,11.87,6.1,6.08,6.06,,,
2017-05-04,16,7.61,6.08,6.06,6.1,,,
2017-05-04,17,6.03,6.06,6.08,6.1,,,
2017-05-04,18,0,0,0,0,,,
2017-05-04,19,0,0,0,0,,,
2017-05-04,20,5.98,5.96,5.96,5.9,,,
2017-05-04,21,7.99,5.98,6.06,0,,,
2017-05-04,22,7.86,11.88,6.06,5.98,,,
2017-05-04,23,-1.25,0,0,0,,,
2017-05-04,24,-2.51,-3,-3,-3,,,
2017-05-05,1,-3.17,-4,-3,-3,,,
2017-05-05,2,-4.03,-4.1,-4.1,-4,,,
2017-05-05,3,-4.06,-4.1,-4.1,-4.4,,,
2017-05-05,4,-4,-4.1,-4.1,-4.1,,,
2017-05-05,5,-2.75,-3,-3,-3,,,
2017-05-05,6,-0.51,0,0,0,,,
2017-05-05,7,-0.01,0,0,0,,,
2017-05-05,8,0,-0.01,-0.01,0,,,
2017-05-05,9,0,0,-0.01,-0.01,,,
2017-05-05,10,0,0,0,-0.01,,,
2017-05-05,11,0,0,0,0,,,
2017-05-05,12,0,0,0,0,,,
2017-05-05,13,0,0,0,0,,,
2017-05-05,14,0,0,0,0,,,
2017-05-05,15,0,0,0,0,,,
2017-05-05,16,0,0,0,0,,,
2017-05-05,17,0,0,0,0,,,
2017-05-05,18,-0.06,0,0,0,,,
2017-05-05,19,0,0,0,0,,,
2017-05-05,20,0,0,0,0,,,
2017-05-05,21,-0.77,0,0,0,,,
2017-05-05,22,-0.77,0,0,0,,,
2017-05-05,23,-2.01,-3,-3,-3,,,
2017-05-05,24,-3,-3,-3,-3,,,
2017-05-06,1,-4.08,-4.1,-4.1,-4.1,,,
2017-05-06,2,-4.17,-4.1,-4.2,-4.2,,,
2017-05-06,3,-4.2,-4.2,-4.2,-4.2,,,
2017-05-06,4,-4.2,-4.2,-4.2,-4.2,,,
2017-05-06,5,-4.16,-4.2,-4.1,-4.1,,,
2017-05-06,6,-3.58,-4,-4,-4,,,
2017-05-06,7,-3.34,-4,-4,-4,,,
2017-05-06,8,-0.75,-3,-3,-3,,,
2017-05-06,9,0,-3,-3,-3,,,
2017-05-06,10,0,0,-3,-3,,,
2017-05-06,11,0,0,0,-3,,,
2017-05-06,12,0,0,0,0,,,
2017-05-06,13,0,0,0,0,,,
2017-05-06,14,0,0,0,0,,,
2017-05-06,15,-0.01,0,0,0,,,
2017-05-06,16,-0.01,0,0,0,,,
2017-05-06,17,0,0,0,0,,,
2017-05-06,18,0,0,0,0,,,
2017-05-06,19,0,0,0,0,,,
2017-05-06,20,4.74,0,0,0,,,
2017-05-06,21,8.34,0,0,0,,,
2017-05-06,22,0.99,0,0,0,,,
2017-05-06,23,-0.51,0,0,0,,,
2017-05-06,24,-2.27,-3,-1,-3,,,
2017-05-07,1,-2.75,-3,-3,-3,,,
2017-05-07,2,-3,-3,-3,-3,,,
2017-05-07,3,-3,-3,-3,-3,,,
2017-05-07,4,-3,-3,-3,-3,,,
2017-05-07,5,-2.03,-3,-3,-3,,,
2017-05-07,6,-3,-3,-3,-3,,,
2017-05-07,7,-3,-3,-3,-3,,,
2017-05-07,8,-2.27,-3,-3,-3,,,
2017-05-07,9,-3,0,-0.02,0,,,
2017-05-07,10,-3,-3,0,0,,,
2017-05-07,11,-3,-3,-0.02,0,,,
2017-05-07,12,-0.56,-3,-3,-0.02,,,
2017-05-07,13,-2.51,-3,-3,-3,,,
2017-05-07,14,-3,-3,-3,-3,,,
2017-05-07,15,-3,-3,-1,-3,,,
2017-05-07,16,-2.25,0,0,0,,,
2017-05-07,17,-0.25,0,0,0,,,
2017-05-07,18,0,0,0,0,,,
2017-05-07,19,4.45,5.94,6.02,6.04,,,
2017-05-07,20,13.89,6.02,6.03,13,,,
2017-05-07,21,57.44,6.12,6.06,12.04,,,
2017-05-07,22,18.31,6.12,6.02,6.02,,,
2017-05-07,23,2.51,5.94,5.32,0,,,
2017-05-07,24,0,0,0,0,,,
2017-05-08,1,-0.27,-3,-0.1,-0.25,,,
2017-05-08,2,0,-3,-3,-3,,,
2017-05-08,3,-0.25,-3,-3,-3,,,
2017-05-08,4,0,0,0,-3,,,
2017-05-08,5,3.49,6.04,6.04,5.92,,,
2017-05-08,6,3.69,14.33,13,7.07,,,
2017-05-08,7,12.32,6.33,6.33,6.06,,,
2017-05-08,8,2.48,6.12,6.14,13.01,,,
2017-05-08,9,0.44,6.14,7,6.02,,,
2017-05-08,10,-2.25,0,0,0,,,
2017-05-08,11,-3,0,0,5.87,,,
2017-05-08,12,-3,-0.01,0,5.87,,,
2017-05-08,13,-2.75,0,0,0,,,
2017-05-08,14,-3,0,0,0,,,
2017-05-08,15,-2.75,0,0,0,,,
2017-05-08,16,0,0,0,0,,,
2017-05-08,17,0.96,0,0,0,,,
2017-05-08,18,3.46,6.14,0,0,,,
2017-05-08,19,26.92,7,13.01,7,,,
2017-05-08,20,26.92,14.36,13.01,14.36,,,
2017-05-08,21,44.79,34.78,32.56,36.74,,,
2017-05-08,22,21.43,14.56,14.41,14.33,,,
2017-05-08,23,9.58,13.02,13.02,13.02,,,
2017-05-08,24,12.26,6.06,7.07,14.31,,,
2017-05-09,1,11.07,6.02,6.02,6.14,,,
2017-05-09,2,9.17,6.03,6.02,6.02,,,
2017-05-09,3,6.96,5.94,6.02,5.94,,,
2017-05-09,4,9.1,6.02,6.02,6.06,,,
2017-05-09,5,6.78,13.02,13.01,13.01,,,
2017-05-09,6,11.67,22.56,14.4,14.36,,,
2017-05-09,7,26.7,20,20,23.92,,,
2017-05-09,8,19.66,24.76,24.76,26.8,,,
2017-05-09,9,12.49,20.86,20.87,21.28,,,
2017-05-09,10,21.57,27.07,19,19.05,,,
2017-05-09,11,29.59,30.83,30.83,13.01,,,
2017-05-09,12,21.83,19.53,21.55,24.39,,,
2017-05-09,13,8.92,16.42,11.22,14.37,,,
2017-05-09,14,11.13,7.07,7.07,12,,,
2017-05-09,15,22.28,7.07,10,13,,,
2017-05-09,16,28.23,6.06,6.06,13,,,
2017-05-09,17,27.01,20.33,14.4,13.01,,,
2017-05-09,18,20.97,14.37,14.41,13.02,,,
2017-05-09,19,22.27,21.86,18.19,16.44,,,
2017-05-09,20,36.47,41.57,40.7,33.64,,,
2017-05-09,21,27.44,23.57,18.56,22.06,,,
2017-05-09,22,10.8,14.37,14.35,13.02,,,
2017-05-09,23,5.38,5.94,5.94,6.12,,,
2017-05-09,24,2.73,5.87,0,0,,,
2017-05-10,1,-0.5,0,0,-0.02,,,
2017-05-10,2,-2.08,-3,-3,-3,,,
2017-05-10,3,-2.29,-3,-3,-3,,,
2017-05-10,4,-2.29,-3,-3,-3,,,
2017-05-10,5,0.92,6.06,6.02,5.87,,,
2017-05-10,6,3.17,13,13,13,,,
2017-05-10,7,10.97,6.14,7,6.03,,,
2017-05-10,8,2.71,6.06,6.06,6.12,,,
2017-05-10,9,2.5,5.87,6.02,0,,,
2017-05-10,10,-0.02,0,-0.01,-0.01,,,
2017-05-10,11,9.52,6.02,6.02,-0.01,,,
2017-05-10,12,6.14,13.01,6.12,6.02,,,
2017-05-10,13,2.86,13.01,13.01,7.07,,,
2017-05-10,14,5.94,13,13,10.1,,,
2017-05-10,15,6.02,13,7.07,6.14,,,
2017-05-10,16,7.63,13.01,13.01,8.47,,,
2017-05-10,17,14.55,13.01,13.01,13.01,,,
2017-05-10,18,6.34,13.02,6.06,5.87,,,
2017-05-10,19,23.46,13.02,13.75,6.14,,,
2017-05-10,20,18.88,13.01,13.01,13.02,,,
2017-05-10,21,19.27,13.01,7.07,5.94,,,
2017-05-10,22,9.36,10.5,6.06,7.07,,,
2017-05-10,23,6.99,6.06,6.02,0,,,
2017-05-10,24,-0.8,0,0,0,,,
2017-05-11,1,-3,-3,-1,-3,,,
2017-05-11,2,-3,-3,-3,-3,,,
2017-05-11,3,-2.31,-3,-3,-3,,,
2017-05-11,4,-3.42,-3,-3,-3,,,
2017-05-11,5,-2.28,0,0,0,,,
2017-05-11,6,2.49,0,4.86,0,,,
2017-05-11,7,6.53,0,0,0,,,
2017-05-11,8,2.25,0,0,-0.01,,,
2017-05-11,9,0,0,0,-0.02,,,
2017-05-11,10,0,0,0,-0.01,,,
2017-05-11,11,6,6.14,5.92,0,,,
2017-05-11,12,8.51,13,13,0,,,
2017-05-11,13,13.75,13.01,13.01,13,,,
2017-05-11,14,14.36,13,13.01,13,,,
2017-05-11,15,5.72,13.01,13.01,13,,,
2017-05-11,16,5.92,13,13.01,13.01,,,
2017-05-11,17,6.74,12.95,13,13,,,
2017-05-11,18,8.48,6.06,13.02,7.07,,,
2017-05-11,19,10.21,6.12,7.07,13.02,,,
2017-05-11,20,9.69,14.34,14.35,14.33,,,
2017-05-11,21,13.14,13,14.35,14.33,,,
2017-05-11,22,8.48,7.07,6.12,13,,,
2017-05-11,23,12.12,6.02,7,5.94,,,
2017-05-11,24,5.78,0,5.87,0,,,
2017-05-12,1,-1.88,-0.02,0,-0.1,,,
2017-05-12,2,-1.36,-3,-3,-3,,,
2017-05-12,3,-2.76,-3,-3,-3,,,
2017-05-12,4,-0.05,-3,-3,-3,,,
2017-05-12,5,-0.25,5.13,0.02,0,,,
2017-05-12,6,4.22,7.07,6.06,5.94,,,
2017-05-12,7,8.74,14.3,14.31,5.92,,,
2017-05-12,8,8.64,14.36,14.36,13.02,,,
2017-05-12,9,6.96,14.35,14.35,6.14,,,
2017-05-12,10,2.36,7.07,13.02,13.02,,,
2017-05-12,11,2.6,10.51,10.5,13,,,
2017-05-12,12,3.88,13,13.01,6.02,,,
2017-05-12,13,0.98,7.07,13.01,13,,,
2017-05-12,14,-1,6.14,7.07,5.92,,,
2017-05-12,15,-0.75,0,5.92,-3,,,
2017-05-12,16,4.89,6,6.02,1.01,,,
2017-05-12,17,4.03,6.06,10,6.02,,,
2017-05-12,18,-0.76,4.04,5.92,1,,,
2017-05-12,19,3.95,6.14,7.07,6.02,,,
2017-05-12,20,4.85,13.02,13.02,6.06,,,
2017-05-12,21,4.93,13.02,14.34,13.02,,,
2017-05-12,22,8.18,13.01,13.01,13.01,,,
2017-05-12,23,7.81,-0.02,0,0,,,
2017-05-12,24,-3.3,0,-4,-4.1,,,
2017-05-13,1,-1.27,-3,-4,-4.4,,,
2017-05-13,2,-4.13,-4.2,-4.2,-4.2,,,
2017-05-13,3,-4.2,-4.4,-4.4,-4.4,,,
2017-05-13,4,-4.2,-4.4,-4.4,-4.4,,,
2017-05-13,5,-4.15,-4.2,-4.2,-4.4,,,
2017-05-13,6,0.46,-4,-4,-4.4,,,
2017-05-13,7,3.14,-3,-3,-4,,,
2017-05-13,8,12.35,6.12,6.06,-3,,,
2017-05-13,9,5.39,13,7.07,1,,,
2017-05-13,10,5.92,7,10.5,6.02,,,
2017-05-13,11,4.51,6.02,6.14,6.14,,,
2017-05-13,12,3.94,5.94,6.02,5.94,,,
2017-05-13,13,-0.53,0,0,-1,,,
2017-05-13,14,-1.75,0,0,-3,,,
2017-05-13,15,-2.26,0,0,0,,,
2017-05-13,16,-0.77,0,0,0,,,
2017-05-13,17,3.98,5.94,5.87,4.89,,,
2017-05-13,18,5.01,5.94,6.02,1.5,,,
2017-05-13,19,5.18,5.94,5.87,5.92,,,
2017-05-13,20,6.88,6.12,6.06,5.94,,,
2017-05-13,21,7.96,7,7,5.94,,,
2017-05-13,22,2.72,6.02,5.94,0,,,
2017-05-13,23,-2,0,0,-3,,,
2017-05-13,24,-3.35,-4,-4,-4,,,
2017-05-14,1,-4.2,-4.4,-4.4,-4.4,,,
2017-05-14,2,-4.43,-4.5,-4.5,-4.5,,,
2017-05-14,3,-4.5,-4.5,-4.5,-4.8,,,
2017-05-14,4,-4.5,-4.5,-4.5,-4.8,,,
2017-05-14,5,-4.43,-4.4,-4.5,-4.8,,,
2017-05-14,6,-4.43,-4.4,-4.5,-4.8,,,
2017-05-14,7,-4.12,-4,-4.2,-4.4,,,
2017-05-14,8,-1,-3,-3,-4,,,
2017-05-14,9,0,-3,-3,-3,,,
2017-05-14,10,-3,-3,-3,-3,,,
2017-05-14,11,-3,-3,-3,-3,,,
2017-05-14,12,-3.42,-3,-3,-3,,,
2017-05-14,13,-4,-3,-3,-3,,,
2017-05-14,14,-4.28,-4.2,-4,-4,,,
2017-05-14,15,-4.22,-4,-4,-3,,,
2017-05-14,16,-3.77,-3,-3,-3,,,
2017-05-14,17,-3.33,-3,-3,-3,,,
2017-05-14,18,-3,-3,-3,-3,,,
2017-05-14,19,-1.5,-0.1,-3,-0.1,,,
2017-05-14,20,1.47,0,0,0,,,
2017-05-14,21,6.25,0,0,0,,,
2017-05-14,22,3.01,0,0,0,,,
2017-05-14,23,-1.73,-3,-3,-3,,,
2017-05-14,24,-3.52,-3,-3,-4,,,
2017-05-15,1,-4.27,-4.4,-4.4,-4.5,,,
2017-05-15,2,-4.4,-4.5,-4.5,-4.8,,,
2017-05-15,3,-4.46,-4.8,-4.8,-4.5,,,
2017-05-15,4,-4.47,-4.5,-4.5,-4.5,,,
2017-05-15,5,-3.3,-4,-4,-3,,,
2017-05-15,6,0.34,6.02,0,0,,,
2017-05-15,7,7.19,13.02,14.3,0,,,
2017-05-15,8,6.96,6.06,7,13.01,,,
2017-05-15,9,0.89,5.38,5.87,5.92,,,
2017-05-15,10,-1.77,0,0,-0.01,,,
2017-05-15,11,5.94,7.07,6.12,6.02,,,
2017-05-15,12,14.35,13,13,6.04,,,
2017-05-15,13,2.83,6.04,6.04,0,,,
2017-05-15,14,0.41,5.92,6.02,0,,,
2017-05-15,15,0,5.38,5.87,5.87,,,
2017-05-15,16,1.67,5.38,0,1.01,,,
2017-05-15,17,4.48,5.92,6.02,7.07,,,
2017-05-15,18,7.35,6.12,6.02,6.02,,,
2017-05-15,19,20.73,6.12,6.06,6.06,,,
2017-05-15,20,20.78,14.35,13.01,13.02,,,
2017-05-15,21,109.68,13,13,13.02,,,
2017-05-15,22,35.06,13,7.07,7,,,
2017-05-15,23,3.97,0,5.87,-3,,,
2017-05-15,24,-2.04,-3,-3,-4,,,
2017-05-16,1,-4.08,-4.2,-4.4,-4.2,,,
2017-05-16,2,-4.38,-4.4,-4.4,-4.5,,,
2017-05-16,3,-4.41,-4.4,-4.4,-4.5,,,
2017-05-16,4,-4.32,-4.4,-4.4,-4.4,,,
2017-05-16,5,-3.83,-4,-4,-4.2,,,
2017-05-16,6,-0.85,-3,-3,-3,,,
2017-05-16,7,0.44,0,0,0,,,
2017-05-16,8,0,0,0,0,,,
2017-05-16,9,0,0,0,-0.01,,,
2017-05-16,10,0,0,0,-0.01,,,
2017-05-16,11,0.49,0,0,0,,,
2017-05-16,12,0,0,5.87,0,,,
2017-05-16,13,0,5.92,0,0,,,
2017-05-16,14,0,0,6.02,0,,,
2017-05-16,15,0,5.92,5.87,0,,,
2017-05-16,16,0,0,0,0,,,
2017-05-16,17,0,0,0,0,,,
2017-05-16,18,0,0,0,0,,,
2017-05-16,19,5.5,0,0,0,,,
2017-05-16,20,7.42,0,5.92,0,,,
2017-05-16,21,0.94,0,0,0,,,
2017-05-16,22,-0.03,0,0,0,,,
2017-05-16,23,-0.04,-3,-3,-3,,,
2017-05-16,24,-2.77,-3,-3,-3,,,
2017-05-17,1,-3,-3,-4.2,-4.4,,,
2017-05-17,2,-3.95,-3,-4,-4.4,,,
2017-05-17,3,-4.23,-4,-4,-4,,,
2017-05-17,4,-4.27,-4,-4,-3,,,
2017-05-17,5,-3.5,-3,-3,-3,,,
2017-05-17,6,-3.17,-3,-3,-3,,,
2017-05-17,7,-3,-0.01,0,0,,,
2017-05-17,8,-3,0,0,0,,,
2017-05-17,9,-3,0,0,0,,,
2017-05-17,10,-0.31,-0.01,0,0,,,
2017-05-17,11,0,0,0,0,,,
2017-05-17,12,0,0,0,0,,,
2017-05-17,13,0,0,0,0,,,
2017-05-17,14,0,0,0,0,,,
2017-05-17,15,0,0,0,0,,,
2017-05-17,16,0,0,0,0,,,
2017-05-17,17,3.49,0,0,5.38,,,
2017-05-17,18,0.49,5.87,5.87,5.92,,,
2017-05-17,19,9.96,7.07,7.07,7.07,,,
2017-05-17,20,9.57,10.58,13.02,13.02,,,
2017-05-17,21,6.11,13.02,12.66,7,,,
2017-05-17,22,2.52,0,0,5.87,,,
2017-05-17,23,0,0,0,0,,,
2017-05-17,24,-0.04,-3,-3,-3,,,
2017-05-18,1,-2.93,-4,-3,-3,,,
2017-05-18,2,-4.27,-4,-4.2,-3,,,
2017-05-18,3,-4.45,-4.5,-4.4,-4.2,,,
2017-05-18,4,-4.38,-4.2,-4.4,-4.2,,,
2017-05-18,5,-4.08,-3,-3,-3,,,
2017-05-18,6,-3.37,-0.02,-0.02,-3,,,
2017-05-18,7,-0.76,-0.02,-0.02,-0.02,,,
2017-05-18,8,-3,-3,-0.02,-0.02,,,
2017-05-18,9,-1.79,-0.02,-0.02,-0.02,,,
2017-05-18,10,0,-0.02,-0.01,-0.02,,,
2017-05-18,11,0,0,0,0,,,
2017-05-18,12,-0.01,0,0,0,,,
2017-05-18,13,-0.01,0,0,0,,,
2017-05-18,14,0,0,0,0,,,
2017-05-18,15,0,0,0,0,,,
2017-05-18,16,0,0,0,5.31,,,
2017-05-18,17,0,0,0,5.87,,,
2017-05-18,18,0,5.38,5.92,5.92,,,
2017-05-18,19,0,5.36,5.92,6.02,,,
2017-05-18,20,0,6.12,10.58,13.02,,,
2017-05-18,21,0.49,6.12,10.5,6.12,,,
2017-05-18,22,3.97,6.02,6.02,5.92,,,
2017-05-18,23,-0.25,0,0,0,,,
2017-05-18,24,-1.33,-3,-3,-3,,,
2017-05-19,1,-4.3,-3,-3,-3,,,
2017-05-19,2,-4.37,-4.2,-4.2,-4,,,
2017-05-19,3,-4.49,-4.5,-4.5,-4.2,,,
2017-05-19,4,-4.4,-4.4,-4.5,-4.4,,,
2017-05-19,5,-4,-3,-3,-3,,,
2017-05-19,6,-3.58,0,0,0,,,
2017-05-19,7,-0.5,-0.01,-0.01,-0.01,,,
2017-05-19,8,-3,0,0,0,,,
2017-05-19,9,-3,5.69,0,0,,,
2017-05-19,10,-3,-0.01,5.88,0,,,
2017-05-19,11,0,0,0,6.62,,,
2017-05-19,12,-0.26,0,0,0,,,
2017-05-19,13,-3,0,0,0,,,
2017-05-19,14,-3,-3,-0.25,-3,,,
2017-05-19,15,-3,-3,-3,-3,,,
2017-05-19,16,-3,-3,-3,-3,,,
2017-05-19,17,-3,0,0,-0.25,,,
2017-05-19,18,-3,0,0,-0.01,,,
2017-05-19,19,0,5.32,5.98,0,,,
2017-05-19,20,0,0,5.9,5.88,,,
2017-05-19,21,3.82,5.3,5.98,5.3,,,
2017-05-19,22,2.48,0,0,0,,,
2017-05-19,23,-2.27,-3,-1,-3,,,
2017-05-19,24,-3.8,-4,-3,-3,,,
2017-05-20,1,-4.35,-4.4,-4.2,-4.2,,,
2017-05-20,2,-4.48,-4.5,-4.4,-4.4,,,
2017-05-20,3,-4.53,-4.5,-4.5,-4.5,,,
2017-05-20,4,-4.83,-4.8,-4.5,-4.5,,,
2017-05-20,5,-4.92,-4.9,-4.5,-4.5,,,
2017-05-20,6,-5.74,-4.9,-4.9,-4.8,,,
2017-05-20,7,-4.6,-4.5,-4.5,-4.5,,,
2017-05-20,8,-4.46,-4,-4.2,-4,,,
2017-05-20,9,-4.2,-3,-3,-4,,,
2017-05-20,10,-4.17,-4,-3,-3,,,
2017-05-20,11,-4,-3,-3,-3,,,
2017-05-20,12,-4.17,-3,-3,-4.2,,,
2017-05-20,13,-4.23,-4,-4,-4.2,,,
2017-05-20,14,-4.4,-4.2,-4,-4.4,,,
2017-05-20,15,-4.4,-4.4,-4.2,-4.5,,,
2017-05-20,16,-4.12,-4.2,-4,-4.4,,,
2017-05-20,17,-3.08,-3,-3,-3,,,
2017-05-20,18,-3,-3,-3,-3,,,
2017-05-20,19,-3,-3,-3,-3,,,
2017-05-20,20,-2.77,-3,-3,-3,,,
2017-05-20,21,-3,-3,-3,-3,,,
2017-05-20,22,-3,-3,-3,-3,,,
2017-05-20,23,-4.1,-4.2,-3,-4,,,
2017-05-20,24,-4.36,-4.2,-4.2,-4.2,,,
2017-05-21,1,-4.47,-4.5,-4.4,-4.5,,,
2017-05-21,2,-4.88,-4.9,-4.9,-4.8,,,
2017-05-21,3,-4.9,-4.9,-4.9,-4.9,,,
2017-05-21,4,-4.9,-4.9,-5,-5,,,
2017-05-21,5,-4.88,-4.9,-4.8,-4.9,,,
2017-05-21,6,-4.83,-4.8,-4.8,-4.8,,,
2017-05-21,7,-4.44,-4.5,-4.5,-4.5,,,
2017-05-21,8,-3.8,-4.2,-4.2,-4.2,,,
2017-05-21,9,-3,-3,-3,-4,,,
2017-05-21,10,-1.29,-3,-3,-3,,,
2017-05-21,11,0,-3,-3,-4,,,
2017-05-21,12,0,-3,-3,-4,,,
2017-05-21,13,0,-3,-3,-4,,,
2017-05-21,14,-0.03,-3,-3,-3,,,
2017-05-21,15,-0.03,-3,-3,-3,,,
2017-05-21,16,-0.02,-3,-3,-3,,,
2017-05-21,17,0,0,0,0,,,
2017-05-21,18,-0.28,0,0,0,,,
2017-05-21,19,-2.54,0,0,0,,,
2017-05-21,20,-2.77,0,0,0,,,
2017-05-21,21,-1.53,0,0,0,,,
2017-05-21,22,-3.33,-3,-3,-3,,,
2017-05-21,23,-4.08,-4,-3,-4,,,
2017-05-21,24,-4.45,-4.4,-4.4,-4.4,,,
2017-05-22,1,-4.8,-4.9,-4.8,-4.9,,,
2017-05-22,2,-4.84,-5,-4.9,-5,,,
2017-05-22,3,-4.9,-5,-5,-5,,,
2017-05-22,4,-4.86,-5,-5,-5,,,
2017-05-22,5,-4.55,-4.9,-4.9,-4.9,,,
2017-05-22,6,-4.5,-4.8,-4.8,-4.8,,,
2017-05-22,7,-4.34,-4.5,-4.5,-4.5,,,
2017-05-22,8,-3.58,-4.2,-4.2,-4.4,,,
2017-05-22,9,-3,-4,-4,-4,,,
2017-05-22,10,-2.76,-3,-3,-3,,,
2017-05-22,11,-3,-3,-3,-3,,,
2017-05-22,12,-3,-3,-3,-3,,,
2017-05-22,13,-3,-3,-3,-3,,,
2017-05-22,14,-4.12,-4,-4,-3,,,
2017-05-22,15,-4.2,-4,-4,-4,,,
2017-05-22,16,-4.23,-4,-3,-4,,,
2017-05-22,17,-3.17,-3,-3,-3,,,
2017-05-22,18,-3,-3,-3,-3,,,
2017-05-22,19,-0.77,-0.02,-0.01,-3,,,
2017-05-22,20,0,-0.01,-0.01,0,,,
2017-05-22,21,0,0,0,0,,,
2017-05-22,22,0.19,0,0,0,,,
2017-05-22,23,-1.19,-3,-3,-3,,,
2017-05-22,24,-4.27,-4.2,-4.2,-4.2,,,
2017-05-23,1,-4.3,-4.4,-4.4,-4.4,,,
2017-05-23,2,-4.55,-4.5,-4.5,-4.5,,,
2017-05-23,3,-4.58,-4.5,-4.5,-4.5,,,
2017-05-23,4,-4.4,-4.4,-4.4,-4.4,,,
2017-05-23,5,-4,-3,-3,-3,,,
2017-05-23,6,-2.91,0,0,0,,,
2017-05-23,7,1.9,0,0,0,,,
2017-05-23,8,2.33,0,0,0,,,
2017-05-23,9,8.79,0,5.71,5.85,,,
2017-05-23,10,10.51,0,0,5.71,,,
2017-05-23,11,22.24,6.1,6.02,5.9,,,
2017-05-23,12,14.34,13,6.02,6,,,
2017-05-23,13,14.35,7,13,5.9,,,
2017-05-23,14,14.38,7.05,6.03,7.05,,,
2017-05-23,15,16.76,13,7,6,,,
2017-05-23,16,15.65,13.01,13.01,13,,,
2017-05-23,17,22.98,13,13.01,13.01,,,
2017-05-23,18,13.73,13.01,7,13.01,,,
2017-05-23,19,14.17,13.01,13.01,13.01,,,
2017-05-23,20,3.38,14.31,13.01,13.02,,,
2017-05-23,21,4.94,13.02,13.02,13.02,,,
2017-05-23,22,5.36,6,7.05,13.02,,,
2017-05-23,23,1.43,0,0,6.1,,,
2017-05-23,24,-2.28,-0.1,-3,0,,,
2017-05-24,1,-3.78,-3,-3,-3,,,
