\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-05-24,2,-4.28,-4.2,-4,-4.2,,,
2017-05-24,3,-4.4,-4.4,-4.2,-4.2,,,
2017-05-24,4,-4.4,-4.2,-4.2,-4.4,,,
2017-05-24,5,-3.82,-4,-3,-3,,,
2017-05-24,6,-1.54,-3,-0.25,0,,,
2017-05-24,7,6.38,0,0,4.89,,,
2017-05-24,8,3.26,6.12,6.02,6.02,,,
2017-05-24,9,3.02,0,6.02,6.02,,,
2017-05-24,10,2.28,0,5.87,6.02,,,
2017-05-24,11,8.42,7.07,7,6.12,,,
2017-05-24,12,13.4,6.12,7,6.02,,,
2017-05-24,13,10.7,7,7,6.14,,,
2017-05-24,14,5.46,5.92,5.87,0,,,
2017-05-24,15,4.85,0,5.05,5.92,,,
2017-05-24,16,3.9,0,0,7,,,
2017-05-24,17,9.65,3.16,6.14,6.14,,,
2017-05-24,18,1.32,0,0,6.03,,,
2017-05-24,19,2.93,5.87,3.16,0,,,
2017-05-24,20,8.22,0,5.87,3.16,,,
2017-05-24,21,1,0,0,6.03,,,
2017-05-24,22,-0.79,0,0,-1,,,
2017-05-24,23,-3.43,-3,-3,-3,,,
2017-05-24,24,-4.2,-4.2,-4.2,-4.2,,,
2017-05-25,1,-4.35,-4.4,-4.4,-4.2,,,
2017-05-25,2,-4.53,-4.4,-4.5,-4.5,,,
2017-05-25,3,-4.58,-4.8,-4.5,-4.8,,,
2017-05-25,4,-4.6,-4.8,-4.8,-4.5,,,
2017-05-25,5,-4.12,-4,-4,-4,,,
2017-05-25,6,-3.32,-1,-3,-3,,,
2017-05-25,7,-0.51,-0.02,-0.25,-3,,,
2017-05-25,8,2.48,0,0,0,,,
2017-05-25,9,6.05,0,0,0,,,
2017-05-25,10,6.09,0,0,0,,,
2017-05-25,11,23.82,10.6,6.14,6.02,,,
2017-05-25,12,10.33,6.12,6.12,6.02,,,
2017-05-25,13,0,0,0,6.12,,,
2017-05-25,14,-3,0,0,0,,,
2017-05-25,15,2.69,0,0,-1,,,
2017-05-25,16,6.01,6.03,5.87,5.92,,,
2017-05-25,17,6.25,6.03,6.04,6.02,,,
2017-05-25,18,5.33,0,0,0,,,
2017-05-25,19,11.22,6.12,5.94,5.87,,,
2017-05-25,20,6.81,7.17,7,6.03,,,
2017-05-25,21,5.68,7.07,7.09,7.89,,,
2017-05-25,22,6.34,6.14,6.03,6.06,,,
2017-05-25,23,0.99,-1,0,-0.1,,,
2017-05-25,24,-2.26,-3,-3,-3,,,
2017-05-26,1,-4.15,-4.2,-4.2,-4.2,,,
2017-05-26,2,-4.4,-4.4,-4.4,-4.5,,,
2017-05-26,3,-4.43,-4.5,-4.5,-4.5,,,
2017-05-26,4,-4.4,-4.4,-4.5,-4.5,,,
2017-05-26,5,-2.76,-3,-3,-4,,,
2017-05-26,6,1.08,0,0,0,,,
2017-05-26,7,11.51,0,-0.01,-0.01,,,
2017-05-26,8,6.67,0,3,0,,,
2017-05-26,9,6.01,7,5.87,6,,,
2017-05-26,10,6.04,5.13,6.14,5.13,,,
2017-05-26,11,6.04,4.89,0,7,,,
2017-05-26,12,0.9,5.13,0,5.87,,,
2017-05-26,13,4.54,6.02,5.92,4.89,,,
2017-05-26,14,-0.02,2,4.89,5.13,,,
2017-05-26,15,-0.78,0.2,0.2,5.13,,,
2017-05-26,16,-0.77,5.13,5.87,5.13,,,
2017-05-26,17,5.74,5.92,6.06,6.29,,,
2017-05-26,18,-1.04,5.13,4.89,5.92,,,
2017-05-26,19,2.52,0,5.13,5.87,,,
2017-05-26,20,6.79,6.02,6.02,6.14,,,
2017-05-26,21,7.01,6.12,6.02,7,,,
2017-05-26,22,4.66,5.92,5.92,5.13,,,
2017-05-26,23,2.23,-3,-3,-3,,,
2017-05-26,24,-4.2,-4.2,-4.2,-4.2,,,
2017-05-27,1,-4.54,-4.5,-4.6,-4.5,,,
2017-05-27,2,-4.59,-4.6,-4.6,-4.7,,,
2017-05-27,3,-4.63,-4.7,-4.7,-4.7,,,
2017-05-27,4,-4.5,-4.6,-4.7,-4.8,,,
2017-05-27,5,-4.6,-4.7,-4.7,-4.9,,,
2017-05-27,6,-4.53,-4.6,-4.6,-4.7,,,
2017-05-27,7,-4.34,-4.2,-4.2,-4.6,,,
2017-05-27,8,-4.07,-4,-4,-4,,,
2017-05-27,9,-4,-3,-3,-4,,,
2017-05-27,10,-4,-3,-3,-3,,,
2017-05-27,11,-3,-3,-3,-3,,,
2017-05-27,12,1.6,-3,-3,-3,,,
2017-05-27,13,-2.25,-3,-3,-4,,,
2017-05-27,14,-3,-3,-3,-4.2,,,
2017-05-27,15,-2.02,-3,-3,-4.2,,,
2017-05-27,16,-3.5,-3,-3,-4,,,
2017-05-27,17,2.38,5.92,5.92,-3,,,
2017-05-27,18,6.04,6.02,6.02,0,,,
2017-05-27,19,6.86,7.07,7.85,5.94,,,
2017-05-27,20,6.04,13.02,13.02,7.07,,,
2017-05-27,21,6.34,13.02,13.02,13.01,,,
2017-05-27,22,3.53,5.87,5.94,-3,,,
2017-05-27,23,-1.79,-3,-3,-3,,,
2017-05-27,24,-3.84,-4,-4,-4.2,,,
2017-05-28,1,-4.39,-4.4,-4.5,-4.6,,,
2017-05-28,2,-4.48,-4.5,-4.5,-4.6,,,
2017-05-28,3,-4.58,-4.6,-4.6,-4.6,,,
2017-05-28,4,-4.63,-4.6,-4.7,-4.7,,,
2017-05-28,5,-4.66,-4.6,-4.6,-4.6,,,
2017-05-28,6,-4.62,-4.6,-4.6,-4.6,,,
2017-05-28,7,-4.73,-4.7,-4.7,-4.6,,,
2017-05-28,8,-4.44,-4.4,-4.4,-4.2,,,
2017-05-28,9,-4.27,-4.2,-4.2,-4,,,
2017-05-28,10,-4.05,-4.2,-4.2,-4.2,,,
2017-05-28,11,-3.42,-4,-4,-4.2,,,
2017-05-28,12,-4,-4.2,-4,-4.2,,,
2017-05-28,13,-4,-4.2,-4.2,-4.2,,,
2017-05-28,14,-4,-4,-4,-4.4,,,
2017-05-28,15,-3,-3,-4,-4,,,
2017-05-28,16,-1.52,-3,-3,-4,,,
2017-05-28,17,0.4,-3,-3,-3,,,
2017-05-28,18,0,6.02,-3,0,,,
2017-05-28,19,-0.25,4.33,5.87,-3,,,
2017-05-28,20,1.26,5.92,0,6.06,,,
2017-05-28,21,4.9,5.94,5.87,5.87,,,
2017-05-28,22,0.95,-3,-3,-3,,,
2017-05-28,23,-2.79,-3,-3,-3,,,
2017-05-28,24,-3.52,-4,-4,-4.2,,,
2017-05-29,1,-4.32,-4.4,-4.4,-4.4,,,
2017-05-29,2,-4.43,-4.5,-4.5,-4.5,,,
2017-05-29,3,-4.51,-4.6,-4.5,-4.6,,,
2017-05-29,4,-4.5,-4.5,-4.5,-4.5,,,
2017-05-29,5,-4.28,-4.2,-4,-4,,,
2017-05-29,6,-2.48,-3,-3,-3,,,
2017-05-29,7,2.76,-3,-3,-3,,,
2017-05-29,8,6.05,0,0,0,,,
2017-05-29,9,25.72,6.06,5.96,0,,,
2017-05-29,10,13.68,6.06,6.06,0,,,
2017-05-29,11,0,4.89,0.02,6.06,,,
2017-05-29,12,0,0,4.33,4.91,,,
2017-05-29,13,0,0,0,6,,,
2017-05-29,14,0,0,0,0,,,
2017-05-29,15,-0.04,0,0,0,,,
2017-05-29,16,0,0,0,0,,,
2017-05-29,17,0.41,0,0,0,,,
2017-05-29,18,4.96,3,0,0,,,
2017-05-29,19,2.98,6,6.04,5.92,,,
2017-05-29,20,7.97,6.93,6.12,7,,,
2017-05-29,21,6.68,7.05,7.05,6.93,,,
2017-05-29,22,2.8,0,7.05,0,,,
2017-05-29,23,-2.33,-3,-3,-0.25,,,
2017-05-29,24,-3.25,-3,-3,-3,,,
2017-05-30,1,-4.66,-4.5,-4.5,-4.5,,,
2017-05-30,2,-4.62,-4.6,-4.5,-4.6,,,
2017-05-30,3,-4.7,-4.6,-4.6,-4.6,,,
2017-05-30,4,-4.74,-4.7,-4.7,-4.7,,,
2017-05-30,5,-4.61,-4.5,-4.4,-4.4,,,
2017-05-30,6,-3.64,-3,-3,-3,,,
2017-05-30,7,-1.34,0,0,0,,,
2017-05-30,8,5.05,0,4.94,0.01,,,
2017-05-30,9,6.15,0,0,0,,,
2017-05-30,10,6.39,6.06,0,0,,,
2017-05-30,11,1.32,0,0,0,,,
2017-05-30,12,-0.01,0,0,0,,,
2017-05-30,13,0,0,0,-0.02,,,
2017-05-30,14,-1.1,0,0,-0.02,,,
2017-05-30,15,-0.04,0,0,0,,,
2017-05-30,16,-0.02,0,0,0,,,
2017-05-30,17,0,0,0,0,,,
2017-05-30,18,-0.01,0,0,6.04,,,
2017-05-30,19,0,0,0,5.92,,,
2017-05-30,20,2.82,0,5.98,5.92,,,
2017-05-30,21,0,0,0,0,,,
2017-05-30,22,-1,0,0,0,,,
2017-05-30,23,-2.88,-3,-3,-3,,,
2017-05-30,24,-4.3,-4.4,-4,-4.4,,,
2017-05-31,1,-4.62,-4.6,-4.6,-4.6,,,
2017-05-31,2,-4.78,-4.8,-4.8,-4.7,,,
2017-05-31,3,-4.83,-4.89,-4.8,-4.9,,,
2017-05-31,4,-4.83,-4.8,-4.8,-4.8,,,
2017-05-31,5,-4.6,-4.6,-4.6,-4.6,,,
2017-05-31,6,-3.68,-3,-3,-3,,,
2017-05-31,7,-2.97,-0.1,0,0,,,
2017-05-31,8,0,0,0,0,,,
2017-05-31,9,0,0,0,0,,,
2017-05-31,10,0,0,0,0,,,
2017-05-31,11,0,-0.02,0,-3,,,
2017-05-31,12,-0.33,-3,-3,-3,,,
2017-05-31,13,-3,0,-0.25,-3,,,
2017-05-31,14,-3,-3,-0.25,-3,,,
2017-05-31,15,-3,-3,-3,-1,,,
2017-05-31,16,-1.05,-0.25,0,-0.02,,,
2017-05-31,17,0,0,0,0,,,
2017-05-31,18,0,0,0,0,,,
2017-05-31,19,0,0,0,0,,,
2017-05-31,20,5.21,0,2.2,0,,,
2017-05-31,21,5.92,6.04,6.12,6,,,
2017-05-31,22,3.61,0,5.92,0,,,
2017-05-31,23,-2.17,-3,-3,-3,,,
2017-05-31,24,-4.48,-4.4,-4.4,-4.5,,,
2017-06-01,1,-4.62,-4.6,-4.6,-4.7,,,
2017-06-01,2,-4.75,-4.7,-4.7,-4.8,,,
2017-06-01,3,-4.71,-4.8,-4.6,-4.8,,,
2017-06-01,4,-4.69,-4.7,-4.6,-4.8,,,
2017-06-01,5,-4.51,-4.5,-4.5,-4.4,,,
2017-06-01,6,-1.1,-3,-3,-3,,,
2017-06-01,7,-1,0,-0.01,0,,,
2017-06-01,8,-3,-0.01,0,-0.01,,,
2017-06-01,9,-3,-0.01,-0.01,-0.01,,,
2017-06-01,10,-3,-3,-0.01,-0.01,,,
2017-06-01,11,0,-3,-3,-0.25,,,
2017-06-01,12,-0.25,0,-0.25,-1,,,
2017-06-01,13,-1.25,-0.25,0,-1,,,
2017-06-01,14,-1.57,0,-3,-3,,,
2017-06-01,15,-3,0,0,0,,,
2017-06-01,16,0.39,6.02,5.98,6.04,,,
2017-06-01,17,3.91,5.99,6.1,5.98,,,
2017-06-01,18,3.97,5.9,5.9,5.98,,,
2017-06-01,19,11.08,6.1,6.91,6.06,,,
2017-06-01,20,24.52,7.16,6.91,6.1,,,
2017-06-01,21,8.47,7.07,13.01,7.03,,,
2017-06-01,22,3.6,5.9,5.98,6.04,,,
2017-06-01,23,-1.85,-3,-3,-3,,,
2017-06-01,24,-4,-4.4,-4,-4.4,,,
2017-06-02,1,-4.51,-4.5,-4.5,-4.5,,,
2017-06-02,2,-4.59,-4.6,-4.5,-4.6,,,
2017-06-02,3,-4.73,-4.7,-4.6,-4.7,,,
2017-06-02,4,-4.79,-4.6,-4.7,-4.8,,,
2017-06-02,5,-4.58,-4.5,-4.5,-4.5,,,
2017-06-02,6,-3.17,-3,-3,-3,,,
2017-06-02,7,5.74,0,5.9,5.9,,,
2017-06-02,8,14.7,5.9,5.9,0,,,
2017-06-02,9,3.36,6.06,6.06,-0.01,,,
2017-06-02,10,-3.12,4.89,6.06,-0.01,,,
2017-06-02,11,-3,-3,0,0,,,
2017-06-02,12,-0.04,-3,-3,-3,,,
2017-06-02,13,-2.52,-3,-1,-3,,,
2017-06-02,14,-0.52,0,0,-3,,,
2017-06-02,15,-0.02,6.02,6.02,-3,,,
2017-06-02,16,2.28,6.06,6.1,0,,,
2017-06-02,17,1.23,6.04,7.03,6.06,,,
2017-06-02,18,6.02,6.04,6.1,6.5,,,
2017-06-02,19,6.43,6,6.02,6.1,,,
2017-06-02,20,8.27,7.03,6.06,7.07,,,
2017-06-02,21,10.25,7.03,7.07,6.91,,,
2017-06-02,22,4.77,6.02,6.91,6.91,,,
2017-06-02,23,-0.95,0,0,0,,,
2017-06-02,24,-3.97,-4,-4,-4,,,
2017-06-03,1,-4.15,-4.2,-4.2,-4.2,,,
2017-06-03,2,-4.28,-4.3,-4.3,-4.2,,,
2017-06-03,3,-4.21,-4.3,-4.3,-4.3,,,
2017-06-03,4,-4.3,-4.3,-4.4,-4.4,,,
2017-06-03,5,-4.4,-4.4,-4.4,-4.5,,,
2017-06-03,6,-4.35,-4.3,-4.4,-4.4,,,
2017-06-03,7,-4.29,-4.3,-4.2,-4.2,,,
2017-06-03,8,-4.16,-4.2,-4.1,-4,,,
2017-06-03,9,-4,-3,-3,-3,,,
2017-06-03,10,-4,-3,-3,-3,,,
2017-06-03,11,-3.67,-3,-3,-3,,,
2017-06-03,12,-3.33,-3,-3,-3,,,
2017-06-03,13,-4,-4,-3,-3,,,
2017-06-03,14,-4,-4,-3,-3,,,
2017-06-03,15,-3.42,-4,-3,-3,,,
2017-06-03,16,-2.52,-3,-3,-3,,,
2017-06-03,17,-3.34,-3,-3,-3,,,
2017-06-03,18,-3,0,5.98,-1,,,
2017-06-03,19,-3,-3,5.98,0,,,
2017-06-03,20,-3,-3,-3,5.98,,,
2017-06-03,21,-2.63,-3,-3,-3,,,
2017-06-03,22,-3.69,-4,-3,-4,,,
2017-06-03,23,-4.28,-4.3,-4.2,-4.3,,,
2017-06-03,24,-4.29,-4.3,-4.3,-4.5,,,
2017-06-04,1,-4.52,-4.4,-4.5,-4.5,,,
2017-06-04,2,-4.58,-4.6,-4.5,-4.6,,,
2017-06-04,3,-4.47,-4.4,-4.6,-4.6,,,
2017-06-04,4,-4.58,-4.5,-4.5,-10,,,
2017-06-04,5,-4.49,-4.5,-4.5,-4.6,,,
2017-06-04,6,-4.38,-4.4,-4.4,-4.5,,,
2017-06-04,7,-4.28,-4.4,-4.4,-4.5,,,
2017-06-04,8,-4.18,-4.1,-4.3,-4.3,,,
2017-06-04,9,-0.75,-3,-3,-4.2,,,
2017-06-04,10,0,-3,-3,-3,,,
2017-06-04,11,0,0,0,-3,,,
2017-06-04,12,0,0,0,-3,,,
2017-06-04,13,0,0,0,-3,,,
2017-06-04,14,0,0,0,0,,,
2017-06-04,15,1.97,0,0,0,,,
2017-06-04,16,4.48,5.9,5.98,0,,,
2017-06-04,17,37.57,7.07,6.12,0,,,
2017-06-04,18,21.7,7.16,7.07,5.98,,,
2017-06-04,19,30.27,13,7.07,6.04,,,
2017-06-04,20,152.89,7.03,7.07,6.06,,,
2017-06-04,21,12.08,13.01,7.07,6.91,,,
2017-06-04,22,8.17,7.03,7.07,5.98,,,
2017-06-04,23,4.68,0,0,5.98,,,
2017-06-04,24,2.35,-3,-4.1,-4.1,,,
2017-06-05,1,-2.22,-4.1,-4.1,-4.1,,,
2017-06-05,2,-4.12,-4.1,-4.1,-4.1,,,
2017-06-05,3,-4.18,-4.2,-4.2,-4.2,,,
2017-06-05,4,-4.19,-4.1,-4.1,-4.1,,,
2017-06-05,5,-4.05,-1,0,0,,,
2017-06-05,6,1.51,6.04,7.07,7.07,,,
2017-06-05,7,3.5,0,5.94,6.04,,,
2017-06-05,8,6.03,5.88,6.02,6.08,,,
2017-06-05,9,6.06,7.07,5.98,6.04,,,
2017-06-05,10,5.95,13,13,7.16,,,
2017-06-05,11,5.84,13,13,13,,,
2017-06-05,12,7.21,13,13,13,,,
2017-06-05,13,8.33,13,13,13,,,
2017-06-05,14,6.41,13,13,13,,,
2017-06-05,15,6.34,13,13,13,,,
2017-06-05,16,0,13,13,13,,,
2017-06-05,17,4.43,13,13,13,,,
2017-06-05,18,0,5.87,6.06,7.07,,,
2017-06-05,19,0.41,5.96,6,6.06,,,
2017-06-05,20,2.48,5.96,6,6.02,,,
2017-06-05,21,3.95,10,7.19,6.02,,,
2017-06-05,22,3.58,6.12,11.12,5.96,,,
2017-06-05,23,0.36,0,0,4.86,,,
2017-06-05,24,-2.06,-3,0,-0.02,,,
2017-06-06,1,-3.71,-4.2,-4.2,-3,,,
2017-06-06,2,-4.32,-4.3,-4.3,-4.3,,,
2017-06-06,3,-4.35,-4.2,-4.3,-4.3,,,
2017-06-06,4,-4.38,-4.3,-4.3,-4.3,,,
2017-06-06,5,-4.27,-3,-3,-3,,,
2017-06-06,6,-2.52,0,0,0,,,
2017-06-06,7,-0.25,0,0,0,,,
2017-06-06,8,0,0,0,0,,,
2017-06-06,9,-3,0,0,0,,,
2017-06-06,10,0,0,0,0,,,
2017-06-06,11,0,0,0,0,,,
2017-06-06,12,0,0,0,0,,,
2017-06-06,13,0,0,0,0,,,
2017-06-06,14,0,0,0,0,,,
2017-06-06,15,0,0,0,0,,,
2017-06-06,16,0,0,0,0,,,
2017-06-06,17,0,0,0,5.32,,,
2017-06-06,18,0,0,0,0,,,
2017-06-06,19,1.92,0,0,0,,,
2017-06-06,20,5.94,0,5.92,5.3,,,
2017-06-06,21,6.02,5.92,5.92,5.98,,,
2017-06-06,22,2.64,0,0,0,,,
2017-06-06,23,-3.18,-3,-3,-3,,,
2017-06-06,24,-4.07,-4.1,-4.1,-4.1,,,
2017-06-07,1,-4.26,-4.3,-4.2,-4.3,,,
2017-06-07,2,-4.31,-4.2,-4.2,-4.4,,,
2017-06-07,3,-4.31,-4.3,-4.2,-4.3,,,
2017-06-07,4,-4.31,-4.3,-4.3,-4.3,,,
2017-06-07,5,-4.23,-4.1,-3,-4.1,,,
2017-06-07,6,-4.23,-3,-3,0,,,
2017-06-07,7,-2.03,-1,-0.01,-3,,,
2017-06-07,8,-3.18,-3,-3,-3,,,
2017-06-07,9,-4.13,-3,-3,-3,,,
2017-06-07,10,-3,-3,-0.25,-1,,,
2017-06-07,11,-3,-3,-3,-0.1,,,
2017-06-07,12,-3,-3,-3,-3,,,
2017-06-07,13,0,-3,-3,-3,,,
2017-06-07,14,0,-3,-3,-3,,,
2017-06-07,15,-0.25,-3,-3,-3,,,
2017-06-07,16,2.9,-3,-3,-3,,,
2017-06-07,17,4.49,4.88,0,0,,,
2017-06-07,18,5.95,6,6.02,5.92,,,
2017-06-07,19,22.71,6,6,6.12,,,
2017-06-07,20,33.77,6.06,6.02,6.02,,,
2017-06-07,21,7.77,13.02,6.14,6.02,,,
2017-06-07,22,12.45,13,13,6.01,,,
2017-06-07,23,6.01,5.92,5.96,5.96,,,
2017-06-07,24,-3.47,-3,-3,-3,,,
2017-06-08,1,-4.28,-4.3,-4.3,-4.3,,,
2017-06-08,2,-4.5,-4.5,-4.5,-4.5,,,
2017-06-08,3,-4.6,-4.5,-4.6,-4.6,,,
2017-06-08,4,-4.62,-4.6,-4.5,-4.6,,,
2017-06-08,5,-4.3,-4.1,-4.1,-4.1,,,
2017-06-08,6,-3.93,-3,-3,0,,,
2017-06-08,7,2.05,0,0,-3,,,
2017-06-08,8,4.33,-3,-3,-0.01,,,
2017-06-08,9,1.93,-0.01,-0.02,-3,,,
2017-06-08,10,-0.17,-0.01,-0.01,-3,,,
2017-06-08,11,6.07,6.16,6.06,6.06,,,
2017-06-08,12,6,6.06,6,6,,,
2017-06-08,13,6,6.06,4.91,5.9,,,
2017-06-08,14,5.94,6.1,6.06,-3,,,
2017-06-08,15,8.05,6.1,6.06,6.04,,,
2017-06-08,16,5.53,13,6.06,13,,,
2017-06-08,17,6.13,13.02,13.02,13,,,
2017-06-08,18,6.08,13.02,13.02,13.01,,,
2017-06-08,19,22.83,13.01,13.01,13.01,,,
2017-06-08,20,13.33,13.02,13.02,13.01,,,
2017-06-08,21,12.33,13.36,13.02,13.01,,,
2017-06-08,22,8.67,13.01,13.01,5.96,,,
2017-06-08,23,3.77,4.89,4.1,5,,,
2017-06-08,24,-4.1,-3,-3,-3,,,
2017-06-09,1,-4.35,-4.1,-4.1,-4.1,,,
2017-06-09,2,-4.41,-4.3,-4.2,-4.2,,,
2017-06-09,3,-4.68,-4.6,-4.4,-4.3,,,
2017-06-09,4,-4.51,-4.5,-4.5,-4.3,,,
2017-06-09,5,-4.43,-4.4,-4.4,-4.4,,,
2017-06-09,6,-3.9,-4.1,-4.1,-4.1,,,
2017-06-09,7,-3.69,-0.01,0,0,,,
2017-06-09,8,-3.56,0,2,6,,,
2017-06-09,9,-0.75,0,5.1,6.16,,,
2017-06-09,10,1.09,5.9,5.9,6,,,
2017-06-09,11,6.38,13,13,6.04,,,
2017-06-09,12,7.3,13,13,13,,,
2017-06-09,13,6.05,13.01,13,13,,,
2017-06-09,14,8.54,13,13,6.06,,,
2017-06-09,15,5.97,13,13,9.71,,,
2017-06-09,16,-0.25,13.01,13.01,13,,,
2017-06-09,17,0,13.02,13.02,13.02,,,
2017-06-09,18,0,13.01,13.02,13.01,,,
2017-06-09,19,5.49,13.01,13.02,6.1,,,
2017-06-09,20,6.13,13.01,13.02,13.02,,,
2017-06-09,21,6.1,13.02,13.02,6.16,,,
2017-06-09,22,8.44,13,13,6.16,,,
2017-06-09,23,8.37,6.18,12.07,6.06,,,
2017-06-09,24,-3.38,-3,0,0,,,
2017-06-10,1,-4.29,-4.2,-4.1,-3,,,
2017-06-10,2,-4.41,-4.2,-4.2,-4.2,,,
2017-06-10,3,-4.49,-4.4,-4.2,-4.3,,,
2017-06-10,4,-4.6,-4.4,-4.3,-4.3,,,
2017-06-10,5,-4.44,-4.4,-4.2,-4.3,,,
2017-06-10,6,-4.45,-4.4,-4.4,-4.2,,,
2017-06-10,7,-4.28,-4.2,-4.2,-4.2,,,
2017-06-10,8,-4.07,-3,-3,-3,,,
2017-06-10,9,-3.28,0,5.98,0,,,
2017-06-10,10,-3,-0.02,5.92,5.98,,,
2017-06-10,11,-3,0,5.92,5.98,,,
2017-06-10,12,-3,0,0,4.91,,,
2017-06-10,13,-2.77,0,0,0,,,
2017-06-10,14,-1.1,0,5.92,0,,,
2017-06-10,15,0,0,0,6,,,
2017-06-10,16,0,0,5.92,0,,,
2017-06-10,17,0,0,0,6.18,,,
2017-06-10,18,0,0,0,6,,,
2017-06-10,19,0,0,0,0,,,
2017-06-10,20,0,0,0,0,,,
2017-06-10,21,0,0,0,0,,,
2017-06-10,22,-1.04,0,0,0,,,
2017-06-10,23,-2.51,-3,-3,-3,,,
2017-06-10,24,-3.47,-3,-3,-3,,,
2017-06-11,1,-4.49,-4.3,-4.2,-4.3,,,
2017-06-11,2,-4.63,-4.4,-4.3,-4.4,,,
2017-06-11,3,-4.74,-4.7,-4.5,-4.6,,,
2017-06-11,4,-4.8,-4.8,-4.7,-4.8,,,
2017-06-11,5,-8.22,-4.8,-4.7,-4.75,,,
2017-06-11,6,-5.63,-4.7,-4.6,-4.7,,,
2017-06-11,7,-6.85,-4.6,-4.4,-4.5,,,
2017-06-11,8,-4.33,-4.3,-4.1,-4.2,,,
2017-06-11,9,-3.88,-3,-3,-3,,,
2017-06-11,10,-3,-3,-0.02,-3,,,
2017-06-11,11,-2.51,-0.02,0,0,,,
2017-06-11,12,0,0,0,0,,,
2017-06-11,13,0,0,1,0,,,
2017-06-11,14,1.88,5.38,6.08,6.08,,,
2017-06-11,15,6.27,6.1,7.01,6.18,,,
2017-06-11,16,14.46,13.01,13.01,13.01,,,
2017-06-11,17,14.93,13.02,13.01,13.02,,,
2017-06-11,18,4.47,38.67,13.02,13.23,,,
2017-06-11,19,12.89,13.23,13.23,13.02,,,
2017-06-11,20,119.92,13.02,13.23,13.31,,,
2017-06-11,21,92.31,14.12,13.34,14.39,,,
2017-06-11,22,13.65,13.02,6.18,6.12,,,
2017-06-11,23,4.39,6,5.98,5.98,,,
2017-06-11,24,-1.5,0,0,0,,,
2017-06-12,1,-3,-3,-3,-3,,,
2017-06-12,2,-3.18,-3,-3,-3,,,
2017-06-12,3,-4.18,-4.1,-4.1,-4.1,,,
2017-06-12,4,-4.26,-4.2,-4.1,-4.1,,,
2017-06-12,5,-4.19,-4.1,-3,-3,,,
2017-06-12,6,-1.6,-0.1,0,0,,,
2017-06-12,7,-0.25,0,0,0,,,
2017-06-12,8,2.52,6.55,6.12,4.55,,,
2017-06-12,9,8.45,13.02,11.47,6.16,,,
2017-06-12,10,13.17,11.49,13.03,13.02,,,
2017-06-12,11,0,13.03,13.03,14.36,,,
2017-06-12,12,0.52,13.03,13.03,13.03,,,
2017-06-12,13,9.71,14.34,24.63,24.22,,,
2017-06-12,14,10.25,14.43,14.43,21.96,,,
2017-06-12,15,12.01,35.8,32.71,25,,,
2017-06-12,16,33.15,35.8,35.8,32.6,,,
2017-06-12,17,44.38,35.87,35.84,35.8,,,
2017-06-12,18,41.03,58.31,36.25,35.81,,,
2017-06-12,19,59.3,53.53,52.05,35.82,,,
2017-06-12,20,49.12,51.65,43.86,41.72,,,
2017-06-12,21,63.61,45.6,39.34,35.87,,,
2017-06-12,22,31.67,29.79,28.97,20.2,,,
2017-06-12,23,27.06,29.52,15,14.36,,,
2017-06-12,24,14.64,14.37,14.35,14.12,,,
2017-06-13,1,10.24,13.01,13.01,13,,,
2017-06-13,2,28.31,6.18,11,11,,,
2017-06-13,3,39.56,7,6.08,6,,,
2017-06-13,4,-2,14.37,3,0,,,
2017-06-13,5,0.2,14.34,14.36,7,,,
2017-06-13,6,4.5,13.02,14.34,14.34,,,
2017-06-13,7,19.61,14.36,14.37,14.38,,,
2017-06-13,8,14.51,20,14.38,20,,,
2017-06-13,9,33.15,36.85,35.51,34.6,,,
2017-06-13,10,35.26,39.09,39.52,35.16,,,
2017-06-13,11,35.47,40,41.25,39.52,,,
2017-06-13,12,31.19,35.16,39.69,39.69,,,
2017-06-13,13,29.36,34.86,34.38,34.6,,,
2017-06-13,14,14.29,27.3,34.13,32.52,,,
2017-06-13,15,23.86,35.45,35.43,36.4,,,
2017-06-13,16,21.27,35.75,36.87,36.84,,,
2017-06-13,17,27.28,35.35,36.86,37.98,,,
2017-06-13,18,31.91,35.01,35.01,36.86,,,
2017-06-13,19,34.94,24.58,35.08,35.15,,,
2017-06-13,20,42.7,28.3,28.29,29.83,,,
2017-06-13,21,40.36,35.16,35,26.73,,,
2017-06-13,22,31.1,36.7,31.13,14.4,,,
2017-06-13,23,11.49,13.59,14.34,14.12,,,
2017-06-13,24,1.42,5.98,5.92,6,,,
2017-06-14,1,1.5,0,4.93,0,,,
2017-06-14,2,-0.51,5.92,4.93,4.93,,,
2017-06-14,3,0,0,0,0,,,
2017-06-14,4,0,0,0,0,,,
2017-06-14,5,2.26,6.12,0,0,,,
2017-06-14,6,1.79,14.32,13,3,,,
