\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-07-24,14,5.27,13.37,15.83,13.33,,,
2017-07-24,15,0.42,13.39,13.39,13.34,,,
2017-07-24,16,0,13.39,20,14.12,,,
2017-07-24,17,0,13.32,25,26.2,,,
2017-07-24,18,0.8,13,13.01,13.33,,,
2017-07-24,19,0,13.01,13.01,13.01,,,
2017-07-24,20,4.16,13.01,13.32,13,,,
2017-07-24,21,8.03,13,13.01,13.31,,,
2017-07-24,22,4.54,13,13,13,,,
2017-07-24,23,8.69,6.06,13,6.2,,,
2017-07-24,24,2.77,0,0,5.2,,,
2017-07-25,1,-1,-3,0,0,,,
2017-07-25,2,-1.51,-3,-3,-3,,,
2017-07-25,3,-2.76,-3,-3,-3,,,
2017-07-25,4,-3.08,-3,-3,-3,,,
2017-07-25,5,-3.03,-0.02,0,0,,,
2017-07-25,6,1.97,7,13,13,,,
2017-07-25,7,9.72,14.33,14.34,14.27,,,
2017-07-25,8,8.51,13.02,13.03,13.02,,,
2017-07-25,9,6.13,14.32,14.34,13.03,,,
2017-07-25,10,10.91,14.37,14.35,14.28,,,
2017-07-25,11,14.32,14.35,18.88,14.34,,,
2017-07-25,12,14.32,14.36,14.38,14.33,,,
2017-07-25,13,14.36,14.35,14.75,14.4,,,
2017-07-25,14,14.37,14.35,14.38,18.88,,,
2017-07-25,15,15.77,14.35,14.35,14.39,,,
2017-07-25,16,22.85,14.39,14.8,14.35,,,
2017-07-25,17,23.82,20,21.31,27.61,,,
2017-07-25,18,27.97,20,25.01,39.01,,,
2017-07-25,19,22.61,15.51,14.81,14.8,,,
2017-07-25,20,17.04,25.71,14.4,23.31,,,
2017-07-25,21,16.42,20.02,16.2,30.77,,,
2017-07-25,22,11,14.38,14.38,14.4,,,
2017-07-25,23,6.81,14.35,14.35,14.35,,,
2017-07-25,24,0.18,13.02,13.02,13.02,,,
2017-07-26,1,-0.01,0,0,0,,,
2017-07-26,2,-0.52,-0.02,0,0,,,
2017-07-26,3,-1.82,-3,-3,-3,,,
2017-07-26,4,-1.77,-3,-3,-3,,,
2017-07-26,5,0,-0.02,0,0,,,
2017-07-26,6,7.7,5.13,5.35,13,,,
2017-07-26,7,6.53,13.01,13.01,13,,,
2017-07-26,8,17.89,13.01,13.01,13,,,
2017-07-26,9,12.28,13.03,13.02,13.01,,,
2017-07-26,10,14.38,14.38,14.38,14.34,,,
2017-07-26,11,14.33,14.39,14.4,15.45,,,
2017-07-26,12,6.94,14.32,14.34,14.34,,,
2017-07-26,13,8.2,13.02,14.36,14.36,,,
2017-07-26,14,13.83,14.34,14.34,15.12,,,
2017-07-26,15,14.35,14.35,14.39,14.39,,,
2017-07-26,16,16.66,25.06,29.37,29.85,,,
2017-07-26,17,23.82,26.47,26.51,31.96,,,
2017-07-26,18,27.42,29.59,36.56,36.08,,,
2017-07-26,19,18.14,18,14.4,31.04,,,
2017-07-26,20,14.34,14.35,14.39,14.34,,,
2017-07-26,21,14.97,14.39,31.47,31.47,,,
2017-07-26,22,6.75,14.37,14.37,14.38,,,
2017-07-26,23,6.68,6.06,13.02,6.1,,,
2017-07-26,24,0.48,13,13.02,13.01,,,
2017-07-27,1,-0.02,13,13,13,,,
2017-07-27,2,0,,0,0,,,
2017-07-27,3,-0.77,4.8,,0,,,
2017-07-27,4,3.33,4.8,4.81,,,,
2017-07-27,5,10.78,13,13,13,,,
2017-07-27,6,10.79,14.31,14.33,14.32,,,
2017-07-27,7,12.91,14.39,14.4,14.37,,,
2017-07-27,8,28.69,14.4,17.8,17.8,,,
2017-07-27,9,15.27,29.87,25.13,14.39,,,
2017-07-27,10,16.74,33.61,34.01,29.49,,,
2017-07-27,11,14.35,25.07,25.16,30.13,,,
2017-07-27,12,20.86,14.34,20.13,22,,,
2017-07-27,13,23.48,17,15.65,22,,,
2017-07-27,14,30.27,31.57,26.89,25.16,,,
2017-07-27,15,31.97,32.72,33.39,33.38,,,
2017-07-27,16,34.68,34.2,33.58,35.78,,,
2017-07-27,17,32.54,33.58,35,35.65,,,
2017-07-27,18,31.09,33.57,33.58,35,,,
2017-07-27,19,30.56,32.33,32.33,34.1,,,
2017-07-27,20,29.5,30.84,30.84,30.84,,,
2017-07-27,21,25.59,33.15,33.16,33.16,,,
2017-07-27,22,17.1,29.76,30.84,19.71,,,
2017-07-27,23,5.93,14.34,14.35,14.32,,,
2017-07-27,24,1.05,6.08,6.16,6.16,,,
2017-07-28,1,-0.76,0,11.56,10,,,
2017-07-28,2,-1.77,0,0,0,,,
2017-07-28,3,-3,-3,-3,-0.1,,,
2017-07-28,4,-3,-3,-0.25,-3,,,
2017-07-28,5,-2.04,0,0,0,,,
2017-07-28,6,0.4,0,7,5.2,,,
2017-07-28,7,4.07,13,13,11.43,,,
2017-07-28,8,8.63,13.02,13.02,13.01,,,
2017-07-28,9,6.08,13.02,13.02,13.01,,,
2017-07-28,10,5.87,13.01,13.02,11.93,,,
2017-07-28,11,12.97,13,13.02,13.01,,,
2017-07-28,12,13.32,13.01,13.01,13.02,,,
2017-07-28,13,13.54,10,11.84,11.79,,,
2017-07-28,14,9.54,13,10,13,,,
2017-07-28,15,1.2,6.06,4.83,6.06,,,
2017-07-28,16,0,13.02,13,13,,,
2017-07-28,17,0,5,13,10.36,,,
2017-07-28,18,2.67,13.01,13.01,13,,,
2017-07-28,19,7.48,13.01,13.01,13,,,
2017-07-28,20,13.32,13.02,13.02,13.01,,,
2017-07-28,21,12.84,13.01,13,13,,,
2017-07-28,22,8.46,13,6.18,5.21,,,
2017-07-28,23,1.6,5.21,5.09,0,,,
2017-07-28,24,-2.19,0,0,0,,,
2017-07-29,1,-3.25,-3,-3,-3,,,
2017-07-29,2,-4,-3,-3,-3,,,
2017-07-29,3,-4.3,-4.1,-4.1,-4,,,
2017-07-29,4,-4.3,-4.3,-4.1,-4.1,,,
2017-07-29,5,-4.3,-4.1,-4.1,-4,,,
2017-07-29,6,-4.23,-4.1,-4,-3,,,
2017-07-29,7,-3.7,-3,-3,-3,,,
2017-07-29,8,-2,-3,-0.25,0,,,
2017-07-29,9,5.37,4.78,4.78,0,,,
2017-07-29,10,3.04,11,5.21,0,,,
2017-07-29,11,-0.03,13,5.9,4.8,,,
2017-07-29,12,2.18,13,13,5.9,,,
2017-07-29,13,5.63,13.01,13.01,6.14,,,
2017-07-29,14,10.3,13.01,13.01,13.01,,,
2017-07-29,15,6.11,13,13,13.01,,,
2017-07-29,16,7.62,13.01,13,13,,,
2017-07-29,17,9.47,13.01,13.01,13.01,,,
2017-07-29,18,13.23,13.01,13.01,13.01,,,
2017-07-29,19,8.46,13.02,13.01,13.01,,,
2017-07-29,20,0,13.02,13.01,6.14,,,
2017-07-29,21,0,13.03,13.02,13.01,,,
2017-07-29,22,1.85,13.02,13.02,13,,,
2017-07-29,23,6.67,6.08,6.14,6.06,,,
2017-07-29,24,-0.08,0,0,0,,,
2017-07-30,1,-3.42,-3,-3,-3,,,
2017-07-30,2,-3.78,-3,-3,-3,,,
2017-07-30,3,-4.18,-4,-4,-4,,,
2017-07-30,4,-4.3,-4.1,-4.1,-4.1,,,
2017-07-30,5,-4.3,-4.1,-4.1,-4.1,,,
2017-07-30,6,-4.36,-4.1,-4.1,-4.1,,,
2017-07-30,7,-4.18,-4,-4,-4.1,,,
2017-07-30,8,1.72,-3,-3,-3,,,
2017-07-30,9,4.66,0,0,0,,,
2017-07-30,10,2.51,13.02,13.02,13,,,
2017-07-30,11,6.42,13,13,13,,,
2017-07-30,12,7.17,13.01,13.01,13,,,
2017-07-30,13,13.66,13,13.01,13,,,
2017-07-30,14,17.54,25.44,14.4,14.38,,,
2017-07-30,15,30.69,31.21,31.21,25.41,,,
2017-07-30,16,27.92,29.38,23.42,31.13,,,
2017-07-30,17,42.44,26.46,29.39,26.7,,,
2017-07-30,18,33.53,34.4,26.36,30.85,,,
2017-07-30,19,26.55,29.84,29.81,19.86,,,
2017-07-30,20,29.83,29.32,33.85,29.81,,,
2017-07-30,21,31.49,40.39,34.44,34.43,,,
2017-07-30,22,16.32,29.81,31.42,30.02,,,
2017-07-30,23,9.43,14.35,14.35,14.33,,,
2017-07-30,24,3.38,13.02,13.02,13.01,,,
2017-07-31,1,1.54,13.01,5.06,5.09,,,
2017-07-31,2,-1.1,4.76,12,0,,,
2017-07-31,3,-4,0,0,0,,,
2017-07-31,4,-4,-3,0,-3,,,
2017-07-31,5,-1.67,13,13,4.86,,,
2017-07-31,6,6.52,14.33,14.33,14.36,,,
2017-07-31,7,14.63,14.35,19.35,14.27,,,
2017-07-31,8,12.95,14.38,20.56,14.39,,,
2017-07-31,9,25.87,23.16,23.16,15,,,
2017-07-31,10,30.95,29.81,23.16,30.41,,,
2017-07-31,11,36.07,31,31.04,31,,,
2017-07-31,12,38.7,30.82,27.79,30.54,,,
2017-07-31,13,37.65,35,32.56,27.39,,,
2017-07-31,14,36.4,34.61,34.45,34.47,,,
2017-07-31,15,34.56,36.68,36.62,37.01,,,
2017-07-31,16,35.47,40.82,40.82,37.19,,,
2017-07-31,17,34.5,50,50,41.92,,,
2017-07-31,18,35.81,36.63,45.56,40.67,,,
2017-07-31,19,34.74,38,36.56,36.65,,,
2017-07-31,20,34.44,40,40,34.48,,,
2017-07-31,21,38.91,39.88,39.88,36.65,,,
2017-07-31,22,33.31,34.39,33.29,30.15,,,
2017-07-31,23,35.15,33.13,33.25,23.17,,,
2017-07-31,24,21.58,23.17,23.15,23.15,,,
2017-08-01,1,14.32,13.38,13.38,13.3,,,
2017-08-01,2,4.69,13.03,13.03,13.23,,,
2017-08-01,3,13.31,13.02,13.02,13.01,,,
2017-08-01,4,-0.97,13.01,13.01,13.01,,,
2017-08-01,5,12.62,13.02,13.02,13.02,,,
2017-08-01,6,2.83,13.02,13.03,13.03,,,
2017-08-01,7,5.04,13.32,13.33,13.03,,,
2017-08-01,8,10.62,29.92,24.24,14.39,,,
2017-08-01,9,30.26,33.8,34.55,32.01,,,
2017-08-01,10,34.95,39.35,40.1,35,,,
2017-08-01,11,37.32,45,43,36.26,,,
2017-08-01,12,35.17,40.39,40.39,34.07,,,
2017-08-01,13,34.96,38.77,39.35,35,,,
2017-08-01,14,35.26,40.1,40,36.16,,,
2017-08-01,15,28.9,40,40,36.08,,,
2017-08-01,16,28.05,35.38,40.39,39.35,,,
2017-08-01,17,32.52,35.16,40.1,40.29,,,
2017-08-01,18,34.43,31.96,35.38,33.87,,,
2017-08-01,19,33.13,35,31.96,31.95,,,
2017-08-01,20,32.37,32.05,32.04,31.51,,,
2017-08-01,21,32.46,32.04,31.96,31.96,,,
2017-08-01,22,25.17,32.05,32.05,32.26,,,
2017-08-01,23,21.23,26.16,25.14,32.64,,,
2017-08-01,24,9.5,14.37,14.37,14.33,,,
2017-08-02,1,1.24,13.03,13.03,14.34,,,
2017-08-02,2,3.66,4.8,13.02,13.01,,,
2017-08-02,3,14.31,13,13,13,,,
2017-08-02,4,11.31,13,13,13,,,
2017-08-02,5,6.07,13.01,13.01,13.01,,,
2017-08-02,6,2.11,14.33,14.35,14.36,,,
2017-08-02,7,16.39,14.4,19.39,14.34,,,
2017-08-02,8,28.88,30.91,30.42,25.13,,,
2017-08-02,9,30.19,30.43,30.44,29.43,,,
2017-08-02,10,31.87,31.33,30.55,29.01,,,
2017-08-02,11,33.84,33.46,31.34,31.32,,,
2017-08-02,12,37.95,33.41,34.97,31.33,,,
2017-08-02,13,49.95,40,39.82,33.46,,,
2017-08-02,14,34.93,54,45.27,39.81,,,
2017-08-02,15,34.77,51.64,51.64,42.63,,,
2017-08-02,16,37.48,33.4,51.92,50.88,,,
2017-08-02,17,32.55,41.92,34,39.6,,,
2017-08-02,18,28.73,45,39.6,33.86,,,
2017-08-02,19,31.21,34.92,39.56,33.5,,,
2017-08-02,20,34.29,31.25,35.94,38.16,,,
2017-08-02,21,34.86,31.47,31.46,35,,,
2017-08-02,22,29.1,31.47,31.33,31.25,,,
2017-08-02,23,24.39,31.79,31.79,32.22,,,
2017-08-02,24,21.61,28.51,28.85,33.37,,,
2017-08-03,1,18.51,17,17,14.41,,,
2017-08-03,2,14.37,20.89,22.56,24.13,,,
2017-08-03,3,8.3,14.33,14.32,14.35,,,
2017-08-03,4,-0.56,13.5,14.32,14.31,,,
2017-08-03,5,8.42,23,23,27.1,,,
2017-08-03,6,15.36,31.47,31.47,35.4,,,
2017-08-03,7,19.52,31.46,31.46,34.08,,,
2017-08-03,8,30.32,34.06,34.06,36.5,,,
2017-08-03,9,34.06,34.06,35.4,35.36,,,
2017-08-03,10,34.03,34.06,35.09,35.36,,,
2017-08-03,11,33.98,34.05,34.07,35.4,,,
2017-08-03,12,34.33,34.08,34.05,35.09,,,
2017-08-03,13,35.16,35.59,34.11,34.06,,,
2017-08-03,14,36.05,38,34.13,34.13,,,
2017-08-03,15,37.02,39.67,38.5,38.5,,,
2017-08-03,16,31.59,36.69,37.61,37.35,,,
2017-08-03,17,37.45,32.29,38.5,39.85,,,
2017-08-03,18,32.46,31.55,32.65,34.33,,,
2017-08-03,19,32.2,34.52,33.97,33.55,,,
2017-08-03,20,31.81,39.47,39.67,34.15,,,
2017-08-03,21,30.06,31.68,31.69,40.42,,,
2017-08-03,22,30.77,31.45,31.46,31.46,,,
2017-08-03,23,29.01,25,24.62,22.97,,,
2017-08-03,24,18.41,14.34,14.35,14.37,,,
2017-08-04,1,7.65,14.35,14.31,13.02,,,
2017-08-04,2,0.42,12.97,12.96,13,,,
2017-08-04,3,0,13,13,5.06,,,
2017-08-04,4,0,3,5.08,0,,,
2017-08-04,5,0,13.01,13.01,13,,,
2017-08-04,6,0.89,14.35,14.35,13.02,,,
2017-08-04,7,7.17,14.39,14.4,14.33,,,
2017-08-04,8,12.83,29.65,29.89,29.68,,,
2017-08-04,9,15.26,30.56,30.57,29.68,,,
2017-08-04,10,30.47,32.03,32.03,30.45,,,
2017-08-04,11,27.86,32.08,32.08,32.02,,,
2017-08-04,12,29.27,32.72,32.72,32.72,,,
2017-08-04,13,15.25,32.08,32.08,30.48,,,
2017-08-04,14,14.36,29.68,31.84,30.08,,,
2017-08-04,15,30.79,31.8,32.08,32.08,,,
2017-08-04,16,14.35,32.45,25.01,32.08,,,
2017-08-04,17,10.2,31.46,31.5,32.12,,,
2017-08-04,18,10.18,28.26,31.16,14.4,,,
2017-08-04,19,3.25,14.33,14.39,25.03,,,
2017-08-04,20,4.21,14.34,14.37,29.51,,,
2017-08-04,21,5.05,13.01,14.39,14.34,,,
2017-08-04,22,5.93,13,13.01,13.02,,,
2017-08-04,23,3.96,13,13,6.04,,,
2017-08-04,24,0,0,4.86,4.76,,,
2017-08-05,1,0,0,0,0,,,
2017-08-05,2,0,0,0,0,,,
2017-08-05,3,-0.63,-0.02,0,0,,,
2017-08-05,4,-2.51,-3,-3,-3,,,
2017-08-05,5,-2.07,-3,-0.25,-0.25,,,
2017-08-05,6,-3,-0.1,-1,-1,,,
2017-08-05,7,-1.53,0,0,0,,,
2017-08-05,8,0,0,0,0,,,
2017-08-05,9,0,0,0,0,,,
2017-08-05,10,0,0,0,0,,,
2017-08-05,11,0,0,0,0,,,
2017-08-05,12,0,0,0,0,,,
2017-08-05,13,0,0,0,0,,,
2017-08-05,14,0,0,0,0,,,
2017-08-05,15,0,0,0,0,,,
2017-08-05,16,0.4,0,0,0,,,
2017-08-05,17,8.34,5.2,4.78,0,,,
2017-08-05,18,22.67,6.08,6.04,6,,,
2017-08-05,19,33.03,13,13,6.06,,,
2017-08-05,20,14.36,13,13,13,,,
2017-08-05,21,14.35,13,12,13,,,
2017-08-05,22,10.9,6.04,6,6.06,,,
2017-08-05,23,6.49,6,5.31,6,,,
2017-08-05,24,8.14,6.08,6.04,6,,,
2017-08-06,1,12.79,4.76,3,0,,,
2017-08-06,2,2.85,0,0,0,,,
2017-08-06,3,-0.52,0,-3,-3,,,
2017-08-06,4,-1.29,-3,-3,-3,,,
2017-08-06,5,-2.5,-3,-3,-3,,,
2017-08-06,6,-3.33,-3,-3,-3,,,
2017-08-06,7,-3.85,0,0,-3,,,
2017-08-06,8,0.56,0,0,0,,,
2017-08-06,9,4.22,5.06,5.06,5.2,,,
2017-08-06,10,5.58,5.33,5.85,0,,,
2017-08-06,11,6.03,13,6.04,5.98,,,
2017-08-06,12,6,12,6.18,5.33,,,
2017-08-06,13,8.15,6.1,6.34,6.03,,,
2017-08-06,14,6.02,13,6.1,5.98,,,
2017-08-06,15,10.87,8.98,8.98,5.98,,,
2017-08-06,16,8.83,13.02,13.02,10,,,
2017-08-06,17,9.5,13.02,13.02,13.02,,,
2017-08-06,18,6.76,13.02,13.02,13.02,,,
2017-08-06,19,7.48,14.22,13.02,13.02,,,
2017-08-06,20,8.17,14.33,14.34,14.03,,,
2017-08-06,21,13.66,15,15,14.33,,,
2017-08-06,22,10.19,14.34,14.34,13.02,,,
2017-08-06,23,9.35,13.03,13.03,13.02,,,
2017-08-06,24,8.74,13.01,13.01,13,,,
2017-08-07,1,12.92,13,13.01,11.66,,,
2017-08-07,2,11.24,13,13,7,,,
2017-08-07,3,9.79,5.06,10,4.78,,,
2017-08-07,4,5.93,4.76,5.18,0,,,
2017-08-07,5,4.16,-0.02,-1,-1,,,
2017-08-07,6,11.28,5.09,5.09,0,,,
2017-08-07,7,4.97,13,13,13,,,
2017-08-07,8,-0.81,13.01,13.01,13,,,
2017-08-07,9,-1.17,13.3,13.32,13.02,,,
2017-08-07,10,13.33,27.56,27.56,29.97,,,
2017-08-07,11,22.85,31.56,31.56,31.56,,,
2017-08-07,12,39.87,31.56,31.56,31.56,,,
2017-08-07,13,14.75,25.56,25.56,29.83,,,
2017-08-07,14,13.36,17.01,17.01,28,,,
2017-08-07,15,12.71,14.01,14.01,27,,,
2017-08-07,16,25.41,29.94,30.2,30.09,,,
2017-08-07,17,36.77,29.17,30.56,31.56,,,
2017-08-07,18,38.96,28,28,27,,,
2017-08-07,19,18.74,15.02,15.02,27.1,,,
2017-08-07,20,13.35,13.32,13.33,29.09,,,
2017-08-07,21,18.74,18,16.59,16,,,
2017-08-07,22,10.83,13.34,13.34,13.02,,,
2017-08-07,23,8.73,13.02,13.02,13.01,,,
2017-08-07,24,7.89,13.01,13.01,13,,,
2017-08-08,1,12.65,11,13,11,,,
2017-08-08,2,5.21,0,0,0,,,
2017-08-08,3,0,-0.02,0,-0.02,,,
2017-08-08,4,1.65,-3,-3,-3,,,
2017-08-08,5,4.41,5.33,7,5.08,,,
2017-08-08,6,3.48,13.33,13.33,13.31,,,
2017-08-08,7,-0.27,13.02,13.3,13.02,,,
2017-08-08,8,9.75,25.12,25.25,15.36,,,
2017-08-08,9,16.65,28,29.16,17.12,,,
2017-08-08,10,32.39,33.44,33.45,33.44,,,
2017-08-08,11,28.45,29.15,32.2,29.15,,,
2017-08-08,12,24.31,13.39,22.33,19.49,,,
2017-08-08,13,20.5,22.05,22.06,29.76,,,
2017-08-08,14,13.38,19.31,19.45,18.18,,,
2017-08-08,15,13.37,18.18,18.18,18.98,,,
2017-08-08,16,14.29,20.25,20.09,20.14,,,
2017-08-08,17,31.73,31.56,35.45,30.39,,,
2017-08-08,18,43.73,23.26,23.5,23.59,,,
2017-08-08,19,26.4,31.49,31.49,13.33,,,
2017-08-08,20,37.51,30,33,16,,,
2017-08-08,21,22.19,31.56,20.13,33.74,,,
2017-08-08,22,31.87,15.82,18.18,13.32,,,
2017-08-08,23,10.45,13.3,13.33,13.31,,,
2017-08-08,24,5.66,13.02,13.02,13.02,,,
2017-08-09,1,3.44,5.2,5.09,4.86,,,
2017-08-09,2,7.87,5.09,10,5.18,,,
2017-08-09,3,8.34,0,5.09,0,,,
2017-08-09,4,7.82,4.78,0,0,,,
2017-08-09,5,7.88,13.01,13.02,13,,,
2017-08-09,6,7.03,13.23,13.2,13.24,,,
2017-08-09,7,5.9,13.21,13.22,13.15,,,
2017-08-09,8,19.03,25.34,28.5,18.63,,,
2017-08-09,9,28.29,21.1,20.6,25,,,
2017-08-09,10,33.34,31.42,32.77,32.77,,,
2017-08-09,11,33.45,33.5,33.46,34.22,,,
2017-08-09,12,33.1,33.72,33.72,33.85,,,
2017-08-09,13,32.31,32.98,32.98,32.98,,,
2017-08-09,14,32.98,32.99,32.98,32.99,,,
2017-08-09,15,32.98,33.77,33.77,33.06,,,
2017-08-09,16,33.57,,36.03,36.03,,,
2017-08-09,17,34.72,33.74,,38.9,,,
2017-08-09,18,34.84,34.37,33.75,,,,
2017-08-09,19,33.8,33.77,33.47,33.77,,,
2017-08-09,20,33.03,33.75,33.72,33.83,,,
2017-08-09,21,32.46,33.74,32.43,32.43,,,
2017-08-09,22,21.42,30.68,31.56,31.56,,,
2017-08-09,23,13.42,14.33,14.33,14.34,,,
2017-08-09,24,7.13,13.02,13.02,14.38,,,
2017-08-10,1,11.99,5.31,5.33,13.01,,,
2017-08-10,2,11.25,11.07,13,8.28,,,
2017-08-10,3,4.98,0,5.18,1.7,,,
2017-08-10,4,5.39,0,4.76,0,,,
2017-08-10,5,1.24,13,13,5.33,,,
2017-08-10,6,2.85,14.34,14.35,14.32,,,
2017-08-10,7,11.7,31.71,31.71,31.71,,,
2017-08-10,8,17.35,34.42,31.71,31.71,,,
2017-08-10,9,32.08,31.71,31.71,31.71,,,
2017-08-10,10,24.9,25.61,30.03,31.71,,,
2017-08-10,11,35.5,31.71,31.71,31.71,,,
2017-08-10,12,30.72,21.25,21.25,25.42,,,
2017-08-10,13,31.26,27.65,23.25,22.02,,,
2017-08-10,14,37.89,33.6,29.79,24.69,,,
2017-08-10,15,34.07,33.61,33.49,27.65,,,
2017-08-10,16,44.05,41.3,41.3,37.43,,,
2017-08-10,17,42.37,56.02,56.02,36.72,,,
2017-08-10,18,36.56,46.86,44.16,40,,,
2017-08-10,19,32.57,36.72,36.72,36.99,,,
2017-08-10,20,34.62,30.89,34.23,36.1,,,
2017-08-10,21,23.1,26.25,24.21,35,,,
2017-08-10,22,22.68,31.71,31.71,31.71,,,
2017-08-10,23,24.99,13.39,14.4,31.52,,,
2017-08-10,24,25.24,20,20,30.66,,,
2017-08-11,1,7.97,13.01,13.01,13,,,
2017-08-11,2,4.96,13,13,5.09,,,
2017-08-11,3,2.81,10,5.18,0,,,
2017-08-11,4,9.94,4.86,5.09,0,,,
2017-08-11,5,7.19,13.23,13.01,13.32,,,
2017-08-11,6,23.83,32.47,32.47,25.91,,,
2017-08-11,7,25.88,32.47,32.47,32.47,,,
2017-08-11,8,31.78,32.47,32.47,31.75,,,
2017-08-11,9,36.17,31.94,32.47,30.37,,,
2017-08-11,10,31.6,32.47,32.47,32.47,,,
2017-08-11,11,33.04,32.47,32.47,32.47,,,
2017-08-11,12,39.8,31.94,31.92,25.74,,,
2017-08-11,13,34.25,32.47,32.47,32.47,,,
2017-08-11,14,32.69,32.47,32.47,32.47,,,
2017-08-11,15,30.97,34.24,32.47,32.47,,,
2017-08-11,16,42.65,34.97,34.25,32.47,,,
2017-08-11,17,40.08,34.25,34.21,34.23,,,
2017-08-11,18,33.99,33.86,33.7,33.53,,,
2017-08-11,19,33.99,33.79,32.47,31.99,,,
2017-08-11,20,33.56,31.13,26.45,31.64,,,
2017-08-11,21,57.68,32.12,31.64,27.54,,,
2017-08-11,22,62.35,32.47,33.75,31.64,,,
2017-08-11,23,32.49,32.47,30.4,30.4,,,
2017-08-11,24,13.58,14.34,14.33,13.02,,,
2017-08-12,1,14.34,5.33,13.02,13,,,
2017-08-12,2,13.59,7,5.31,5.31,,,
2017-08-12,3,2.47,0,0,0,,,
2017-08-12,4,0,-3,0,-0.02,,,
2017-08-12,5,0,-0.25,0,0,,,
2017-08-12,6,5.81,4.84,4.86,4.78,,,
2017-08-12,7,8.43,0,4.76,4.76,,,
2017-08-12,8,10.18,13.01,13,13,,,
2017-08-12,9,9.38,13.02,13.02,13,,,
2017-08-12,10,16.19,14.36,14.38,14.28,,,
2017-08-12,11,14.35,14.34,14.33,13.02,,,
2017-08-12,12,14.36,14.4,14.34,13.02,,,
2017-08-12,13,9.48,14.35,14.35,13.02,,,
2017-08-12,14,5.82,14.33,14.35,14.25,,,
2017-08-12,15,1.25,13.02,13.02,13.02,,,
2017-08-12,16,5.17,14.38,14.33,13.02,,,
2017-08-12,17,8.46,19,22,14.35,,,
2017-08-12,18,14.34,32.94,32.94,28,,,
2017-08-12,19,14.36,32.94,32.94,32.94,,,
2017-08-12,20,29.8,32.94,36,32.94,,,
2017-08-12,21,24.29,32.94,32.94,32.94,,,
2017-08-12,22,10.76,13.02,14.33,13.02,,,
