\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-08-12,23,12.03,13.02,13.02,13.01,,,
2017-08-12,24,12.82,13.01,13.01,13,,,
2017-08-13,1,6.45,10,13,5.21,,,
2017-08-13,2,1.61,0,0,0,,,
2017-08-13,3,-3.59,0,0,-3,,,
2017-08-13,4,-4,-3,0,-3,,,
2017-08-13,5,-4,-3,-0.25,-3,,,
2017-08-13,6,-3.83,0,0,-3,,,
2017-08-13,7,-0.67,-3,0,-3,,,
2017-08-13,8,9.32,13,5.85,6,,,
2017-08-13,9,7.62,13.02,13.31,5.85,,,
2017-08-13,10,9.22,13.33,13.33,13.02,,,
2017-08-13,11,15.25,16.02,16.02,30.53,,,
2017-08-13,12,14.36,14.36,14.38,30.53,,,
2017-08-13,13,14.39,15.02,20,31.21,,,
2017-08-13,14,20.16,33.16,33.16,33.16,,,
2017-08-13,15,16.99,33.16,34,33.16,,,
2017-08-13,16,55.54,33.16,33.16,33.16,,,
2017-08-13,17,41.86,38.15,33.16,33.16,,,
2017-08-13,18,18.68,35.7,33.7,33.16,,,
2017-08-13,19,42.53,33.16,33.16,33.16,,,
2017-08-13,20,30.13,33.83,33.16,33.16,,,
2017-08-13,21,52.3,35.23,37.29,33.83,,,
2017-08-13,22,39.33,33.16,33.16,33.16,,,
2017-08-13,23,6.94,13.34,13.32,13.32,,,
2017-08-13,24,0.51,13.03,13.3,13.03,,,
2017-08-14,1,5.84,13.02,13.02,13.01,,,
2017-08-14,2,9.26,13,13.01,13.01,,,
2017-08-14,3,10.61,13,13,13,,,
2017-08-14,4,7.92,7.87,13,4.87,,,
2017-08-14,5,6.88,13,13.01,13.01,,,
2017-08-14,6,11.95,13.31,13.33,13.34,,,
2017-08-14,7,8.97,17.17,18.12,30.19,,,
2017-08-14,8,14.35,25.14,25.14,24,,,
2017-08-14,9,14.82,24,21,19.9,,,
2017-08-14,10,14.37,30.53,30.53,16,,,
2017-08-14,11,30.03,32.25,33.16,32.24,,,
2017-08-14,12,35.09,35.1,35.11,34.07,,,
2017-08-14,13,35.12,34.09,37.16,33.23,,,
2017-08-14,14,34.38,35.09,34.31,35.13,,,
2017-08-14,15,34.43,35.09,33.99,33.32,,,
2017-08-14,16,39.34,37.11,37.12,35.09,,,
2017-08-14,17,40.49,41.66,40.87,37.11,,,
2017-08-14,18,35.02,41.66,40.57,37.11,,,
2017-08-14,19,33.68,40.57,40.71,37.11,,,
2017-08-14,20,33.68,33.99,38.08,38.2,,,
2017-08-14,21,29.95,32.5,33.19,36.9,,,
2017-08-14,22,25.24,30,30.53,32.1,,,
2017-08-14,23,14.39,30.16,30.16,30.56,,,
2017-08-14,24,13.35,30.16,30.16,30.16,,,
2017-08-15,1,10.43,13.02,13.02,13.02,,,
2017-08-15,2,12.05,13,13.01,13.01,,,
2017-08-15,3,10.06,13,13,13,,,
2017-08-15,4,0.4,13,5.35,3,,,
2017-08-15,5,10.4,13.01,13.02,13.01,,,
2017-08-15,6,26.51,32.56,33.16,33.16,,,
2017-08-15,7,31.22,33.16,33.16,33.16,,,
2017-08-15,8,35.97,33.16,33.16,33.16,,,
2017-08-15,9,39.5,32.32,33.16,33.16,,,
2017-08-15,10,30.52,32.03,31.99,32.04,,,
2017-08-15,11,30.73,31.2,31.2,32.03,,,
2017-08-15,12,32.13,31.93,31.6,32.04,,,
2017-08-15,13,32.5,27.2,28.78,32.36,,,
2017-08-15,14,32.73,32.53,30.73,32.84,,,
2017-08-15,15,33.31,32.85,32.85,32.86,,,
2017-08-15,16,37.85,34.21,33.16,34.21,,,
2017-08-15,17,39.62,41.82,35.38,41.07,,,
2017-08-15,18,38.1,34.23,34.21,35.36,,,
2017-08-15,19,37.41,34.26,35.33,34.21,,,
2017-08-15,20,32.85,35.33,33.07,33.61,,,
2017-08-15,21,31.31,34.22,35.35,33.16,,,
2017-08-15,22,18.66,26.18,30.76,32.93,,,
2017-08-15,23,20.08,26,26,32.92,,,
2017-08-15,24,10.9,14.31,14.31,14.34,,,
2017-08-16,1,14.36,13.02,13.02,13.02,,,
2017-08-16,2,15.75,12.5,12.5,13.01,,,
2017-08-16,3,14.32,13.01,13,5.36,,,
2017-08-16,4,13.53,13.01,13.01,3,,,
2017-08-16,5,14.34,13.02,13.02,13.01,,,
2017-08-16,6,8.8,14.36,14.38,14.34,,,
2017-08-16,7,4.45,14.38,14.34,14.32,,,
2017-08-16,8,19.85,28.6,28.6,28.49,,,
2017-08-16,9,19.97,26.2,28.6,32.38,,,
2017-08-16,10,14.38,32.05,32,32.13,,,
2017-08-16,11,31.96,32.1,32.11,32.38,,,
2017-08-16,12,33.26,33.89,33.89,33.89,,,
2017-08-16,13,34.16,34.16,34.13,33.59,,,
2017-08-16,14,34.63,35.23,35.18,34.12,,,
2017-08-16,15,34.79,35.25,34.41,33.49,,,
2017-08-16,16,39.53,35,35.24,36,,,
2017-08-16,17,71.29,36.09,42.34,35.41,,,
2017-08-16,18,35.5,36.09,35.39,38.39,,,
2017-08-16,19,34.08,36.63,36,34.12,,,
2017-08-16,20,33.8,33.94,33.94,36.23,,,
2017-08-16,21,40.14,35,34.25,34.26,,,
2017-08-16,22,23.71,33.29,33.29,33.28,,,
2017-08-16,23,8.79,14.33,14.34,14.34,,,
2017-08-16,24,11.49,14.39,14.41,16.01,,,
2017-08-17,1,0.69,13.01,13.01,13.01,,,
2017-08-17,2,0,0,3,10,,,
2017-08-17,3,-2.77,-0.02,0,0,,,
2017-08-17,4,-3,0,0,-0.1,,,
2017-08-17,5,-0.25,0,0,0,,,
2017-08-17,6,0,13.01,14.26,14.32,,,
2017-08-17,7,-0.5,14.03,14.03,14.35,,,
2017-08-17,8,9.36,14.02,14.03,14.38,,,
2017-08-17,9,9.27,14.33,14.29,14.41,,,
2017-08-17,10,38.32,13.39,17.07,13,,,
2017-08-17,11,14.06,16,16,13.31,,,
2017-08-17,12,13.61,13.38,16,13,,,
2017-08-17,13,13.34,15.08,15.88,13.38,,,
2017-08-17,14,22.25,19.13,18.88,15.65,,,
2017-08-17,15,15.57,21.25,21.25,14,,,
2017-08-17,16,18.63,37,33.35,33.35,,,
2017-08-17,17,8.22,24.03,30.16,30.32,,,
2017-08-17,18,13.36,13.39,25,32.25,,,
2017-08-17,19,13.34,13.32,13.37,13.03,,,
2017-08-17,20,89.62,25,27,31.83,,,
2017-08-17,21,13.58,30.19,28,13.34,,,
2017-08-17,22,23.36,16.38,14.4,13.38,,,
2017-08-17,23,22.88,13,13.31,13.31,,,
2017-08-17,24,11.89,3,3,13,,,
2017-08-18,1,0.42,0,0,0,,,
2017-08-18,2,0,0,0,0,,,
2017-08-18,3,0,0,0,0,,,
2017-08-18,4,0,0,0,0,,,
2017-08-18,5,3.32,3,3,0,,,
2017-08-18,6,0,12.87,12.99,13.01,,,
2017-08-18,7,5.55,13.32,13.32,13.02,,,
2017-08-18,8,24.45,13.36,13.38,13.34,,,
2017-08-18,9,14.77,13.38,22.15,13.37,,,
2017-08-18,10,11.93,34.17,30,13.38,,,
2017-08-18,11,14.77,19.13,30,13.36,,,
2017-08-18,12,33.63,34.62,34.23,31.58,,,
2017-08-18,13,29.78,33.88,34.53,31.3,,,
2017-08-18,14,31.37,33.89,34.51,33.72,,,
2017-08-18,15,19.32,32.33,33.51,33.5,,,
2017-08-18,16,29.76,33.54,34.05,33.5,,,
2017-08-18,17,29.86,32.82,32.82,34.05,,,
2017-08-18,18,13.36,30.08,32.07,13.38,,,
2017-08-18,19,11.53,18,15.88,13.38,,,
2017-08-18,20,9.09,28.65,28.15,13.37,,,
2017-08-18,21,14.94,43.68,39.61,20.12,,,
2017-08-18,22,28.7,22.15,28,22.15,,,
2017-08-18,23,21.09,13.33,13.36,30.08,,,
2017-08-18,24,11.98,13.25,13.02,13.25,,,
2017-08-19,1,10.85,13.01,13.01,13,,,
2017-08-19,2,12.63,3,4.78,0,,,
2017-08-19,3,4.43,0,0,0,,,
2017-08-19,4,-2.54,0,0,0,,,
2017-08-19,5,-0.55,0,0,0,,,
2017-08-19,6,-3.42,-3,-3,-0.25,,,
2017-08-19,7,-2.36,0,0,0,,,
2017-08-19,8,2.53,13.01,13,13,,,
2017-08-19,9,12.72,13.01,13,13,,,
2017-08-19,10,2.77,13.02,13.02,13,,,
2017-08-19,11,1.75,13.31,13.02,13.02,,,
2017-08-19,12,4.62,13.32,13.31,13.02,,,
2017-08-19,13,5.36,13.02,13.25,13.02,,,
2017-08-19,14,0,13.25,13.23,13.2,,,
2017-08-19,15,0,13.03,13.3,13.03,,,
2017-08-19,16,0.43,13.28,13.34,13.34,,,
2017-08-19,17,3.34,13.03,13.03,13.34,,,
2017-08-19,18,12.2,13.02,13.3,13.03,,,
2017-08-19,19,10.89,13.02,13.02,13.28,,,
2017-08-19,20,10.92,13.32,13.03,13.2,,,
2017-08-19,21,7.19,13.02,13.02,13.01,,,
2017-08-19,22,7.71,13.25,13.02,13.01,,,
2017-08-19,23,6.64,6.1,13,13,,,
2017-08-19,24,4.8,6.08,6.06,6.06,,,
2017-08-20,1,-1.84,10,5.06,4.76,,,
2017-08-20,2,-3.93,-3,0,-0.02,,,
2017-08-20,3,-3.94,-3,-3,-3,,,
2017-08-20,4,-4.04,-3,-3,-3,,,
2017-08-20,5,-4.08,-4,-3,-3,,,
2017-08-20,6,-4,-4,-4,-4,,,
2017-08-20,7,-4.1,-4,-4,-4.1,,,
2017-08-20,8,-2.85,4.76,12.12,0,,,
2017-08-20,9,7.01,13,13.01,7.2,,,
2017-08-20,10,-0.11,13.01,13.01,13.01,,,
2017-08-20,11,8.74,13,13.01,13.01,,,
2017-08-20,12,9.58,13.01,13.01,13.01,,,
2017-08-20,13,13.33,13,13.01,13.01,,,
2017-08-20,14,10.84,13.01,13.01,13.01,,,
2017-08-20,15,5.25,13.32,13.32,13.32,,,
2017-08-20,16,19.79,21.21,28.25,14.4,,,
2017-08-20,17,27.78,23.81,26.82,23.81,,,
2017-08-20,18,50.98,19.17,33.58,30.83,,,
2017-08-20,19,22.17,24.77,31.82,29,,,
2017-08-20,20,32.73,27.03,25.91,27.02,,,
2017-08-20,21,20.78,33.68,18.98,14.39,,,
2017-08-20,22,12,14.38,14.37,13.01,,,
2017-08-20,23,8.8,14.38,14.37,14.33,,,
2017-08-20,24,5.28,13.01,13.01,13.01,,,
2017-08-21,1,0,13.02,13.02,13.39,,,
2017-08-21,2,0,13,13,12.07,,,
2017-08-21,3,0,13,5.33,0,,,
2017-08-21,4,3.13,4.8,13,0,,,
2017-08-21,5,3.06,13,13.3,13.32,,,
2017-08-21,6,0,13.3,13.02,13.02,,,
2017-08-21,7,7.16,20.05,20.05,31.8,,,
2017-08-21,8,13.92,32.72,32.72,32.72,,,
2017-08-21,9,16.8,25.57,33.66,33.66,,,
2017-08-21,10,19.29,32.16,32.72,37.7,,,
2017-08-21,11,28.91,33.71,33.71,34.81,,,
2017-08-21,12,28.16,35.41,38.6,39.87,,,
2017-08-21,13,33.87,41.75,41.76,41.75,,,
2017-08-21,14,34.43,41.76,41.75,46.49,,,
2017-08-21,15,30.98,41.29,41.29,41.75,,,
2017-08-21,16,34.24,36.66,38.73,41.67,,,
2017-08-21,17,37.86,33.68,36.66,41.75,,,
2017-08-21,18,37.52,40.04,34.84,40.54,,,
2017-08-21,19,34.65,38.45,36.66,36.17,,,
2017-08-21,20,34.4,36.6,34.85,35.8,,,
2017-08-21,21,32.88,33.57,34.81,34.87,,,
2017-08-21,22,28.17,33.11,33.11,33.54,,,
2017-08-21,23,15.02,23.43,28.81,30.17,,,
2017-08-21,24,1.92,13.34,13.34,30.14,,,
2017-08-22,1,0,13.25,13.3,13.34,,,
2017-08-22,2,0,13.02,13.02,13.02,,,
2017-08-22,3,0,5.33,13.01,13,,,
2017-08-22,4,0,13,13,4.86,,,
2017-08-22,5,0,13.02,13.3,13.01,,,
2017-08-22,6,0,13.32,13.31,13.33,,,
2017-08-22,7,4.85,29.65,28,13.34,,,
2017-08-22,8,20.76,20.13,20.13,13.36,,,
2017-08-22,9,21.35,25.5,20.13,13.23,,,
2017-08-22,10,22.67,20.13,23.13,13.39,,,
2017-08-22,11,55.42,13.36,13.34,13.35,,,
2017-08-22,12,40.22,13.33,13.33,13.01,,,
2017-08-22,13,10.44,16,13.02,13.02,,,
2017-08-22,14,6.71,18.92,18.93,13.33,,,
2017-08-22,15,6.31,16,15.8,18.93,,,
2017-08-22,16,21.18,15.4,16.1,14.4,,,
2017-08-22,17,16.23,21.29,18.55,19.19,,,
2017-08-22,18,13.76,31.16,25.17,13.84,,,
2017-08-22,19,9.1,24.79,25.17,24.78,,,
2017-08-22,20,9.68,15.5,15.5,30.36,,,
2017-08-22,21,9.49,13.37,14.2,13.32,,,
2017-08-22,22,3.12,13.25,13.34,13.02,,,
2017-08-22,23,0.86,0,4.85,13.02,,,
2017-08-22,24,-0.25,0,0,13,,,
2017-08-23,1,0,0,0,0,,,
2017-08-23,2,0,0,0,0,,,
2017-08-23,3,-1.55,-0.02,0,0,,,
2017-08-23,4,-3,-0.02,-0.02,0,,,
2017-08-23,5,-0.51,0,0,0,,,
2017-08-23,6,-0.5,13.01,13.01,4.86,,,
2017-08-23,7,-0.28,13.02,13.1,13.02,,,
2017-08-23,8,3.65,13.02,13.02,13.01,,,
2017-08-23,9,7.44,13.02,14.32,13.02,,,
2017-08-23,10,0,13.02,13.01,13.02,,,
2017-08-23,11,5.73,6.11,13.01,13.02,,,
2017-08-23,12,8.49,13.01,13.01,13.02,,,
2017-08-23,13,6.03,13.02,13.02,13.02,,,
2017-08-23,14,5.26,13.02,13.02,13.02,,,
2017-08-23,15,8.36,14.4,14.4,13.35,,,
2017-08-23,16,14.81,27.88,25.81,25.81,,,
2017-08-23,17,48.34,14.4,32.04,27.58,,,
2017-08-23,18,18.64,27.88,15.13,19.62,,,
2017-08-23,19,14.39,34.54,23.4,15.13,,,
2017-08-23,20,14.85,28.55,30.66,37.06,,,
2017-08-23,21,11.63,14.37,15.44,14.4,,,
2017-08-23,22,16.28,25,21.11,13.02,,,
2017-08-23,23,6.29,6.1,13.02,13.02,,,
2017-08-23,24,2.04,0,4.86,13,,,
2017-08-24,1,10.36,0,13,5.33,,,
2017-08-24,2,0,0,0,0,,,
2017-08-24,3,0.51,0,-0.25,-3,,,
2017-08-24,4,-0.82,0,0,-3,,,
2017-08-24,5,12.74,13,5.33,11.45,,,
2017-08-24,6,18.07,13,13.01,14.39,,,
2017-08-24,7,21.95,13.33,13.33,13.02,,,
2017-08-24,8,21.44,13.36,13.37,13.35,,,
2017-08-24,9,61.24,13.37,14.52,13.37,,,
2017-08-24,10,19.13,33.2,13.34,13.33,,,
2017-08-24,11,68.32,20.12,36.59,20.13,,,
2017-08-24,12,13.34,13.33,13.34,38.96,,,
2017-08-24,13,10.83,13.33,13.34,20.12,,,
2017-08-24,14,5.78,13.34,13.33,18.26,,,
2017-08-24,15,6.08,13.32,13.32,13.37,,,
2017-08-24,16,13.35,26.53,26.72,29.51,,,
2017-08-24,17,19.69,34.39,31.65,36,,,
2017-08-24,18,22.31,26.47,31.58,34.56,,,
2017-08-24,19,14.85,21.13,20.58,33.81,,,
2017-08-24,20,20,26.47,30.11,37.02,,,
2017-08-24,21,13.38,13.38,13.35,33.32,,,
2017-08-24,22,16.22,13.35,13.34,13.02,,,
2017-08-24,23,9.64,13.3,13.3,13.02,,,
2017-08-24,24,9.26,13.02,13.01,13.02,,,
2017-08-25,1,8.09,13.01,13.01,13.01,,,
2017-08-25,2,14.31,13,13,13,,,
2017-08-25,3,14.33,3.2,13,4.85,,,
2017-08-25,4,14.34,13,13,10.13,,,
2017-08-25,5,19.25,14.33,14.32,14.33,,,
2017-08-25,6,19.1,30.01,14.36,14.35,,,
2017-08-25,7,8.27,14.35,14.34,14.33,,,
2017-08-25,8,8.81,14.34,14.33,14.36,,,
2017-08-25,9,14.35,14.4,14.39,14.34,,,
2017-08-25,10,14.34,14.37,24.89,14.37,,,
2017-08-25,11,17.03,33.5,30.45,15.2,,,
2017-08-25,12,14.39,30.45,14.37,14.35,,,
2017-08-25,13,16.07,15.2,21.97,14.34,,,
2017-08-25,14,12.27,19.45,14.4,14.39,,,
2017-08-25,15,14.35,14.36,14.36,14.33,,,
2017-08-25,16,15.72,14.37,14.38,19.06,,,
2017-08-25,17,39.86,16.96,20.12,22.96,,,
2017-08-25,18,19.56,15.12,14.36,14.37,,,
2017-08-25,19,14.34,14.37,14.36,14.36,,,
2017-08-25,20,35.37,27.13,27.13,35,,,
2017-08-25,21,18.39,15.25,18.16,31.42,,,
2017-08-25,22,7.63,14.34,14.34,14.37,,,
2017-08-25,23,8.11,14.31,14.31,14.35,,,
2017-08-25,24,0.89,14.25,14,13.02,,,
2017-08-26,1,10.47,0,5.27,5.27,,,
2017-08-26,2,14.28,13.01,13.01,13,,,
2017-08-26,3,11.82,13.01,13,8,,,
2017-08-26,4,7.5,13,13,5.27,,,
2017-08-26,5,14.15,13,13,13,,,
2017-08-26,6,11.11,13.01,13,13,,,
2017-08-26,7,-2.42,13.02,13.02,13.01,,,
2017-08-26,8,-2.83,13.01,13,10,,,
2017-08-26,9,5.07,13.02,13.01,13,,,
2017-08-26,10,1.4,13.02,13.02,13.01,,,
2017-08-26,11,5.75,13.02,13.02,13.02,,,
2017-08-26,12,2.59,13.03,13.02,13.02,,,
2017-08-26,13,2.87,13.02,13.02,13.01,,,
2017-08-26,14,5.43,13.01,13.02,13.02,,,
2017-08-26,15,6,13.02,13.02,13.01,,,
2017-08-26,16,8.95,13.01,13.02,13.01,,,
2017-08-26,17,9.12,13.03,13.03,13.02,,,
2017-08-26,18,6.15,13.03,13.03,13.03,,,
2017-08-26,19,6.41,13.03,13.03,14.32,,,
2017-08-26,20,12.28,13.03,13.03,14.34,,,
2017-08-26,21,8.14,13.03,13.03,13.01,,,
2017-08-26,22,8.81,13.02,13.02,13,,,
2017-08-26,23,7.61,13,13.01,13,,,
2017-08-26,24,5.93,13,13.01,13,,,
2017-08-27,1,-0.25,13,13,13,,,
2017-08-27,2,11.96,0,5.33,3,,,
2017-08-27,3,1.27,0,0,0,,,
2017-08-27,4,-0.02,-3,0,-0.02,,,
2017-08-27,5,0,0,0,0,,,
2017-08-27,6,0,0,0,0,,,
2017-08-27,7,-3.68,0,0,0,,,
2017-08-27,8,-1.61,0,0,0,,,
2017-08-27,9,-0.77,0,0,0,,,
2017-08-27,10,2.88,4.85,5.91,0,,,
2017-08-27,11,0.4,6.08,6.06,5.87,,,
2017-08-27,12,5.95,6.14,6.18,6.06,,,
2017-08-27,13,6.07,6.06,6.1,6.08,,,
2017-08-27,14,7.92,6.16,6.14,13,,,
2017-08-27,15,6.1,10.68,7.05,6.08,,,
2017-08-27,16,6.08,13,13.01,13,,,
2017-08-27,17,9.71,13.01,13.01,13.01,,,
2017-08-27,18,12.96,13,13,13,,,
2017-08-27,19,6.11,13,13,13,,,
2017-08-27,20,5.41,13,13,13,,,
2017-08-27,21,2.63,6.14,6.1,13,,,
2017-08-27,22,6.38,8,8,6.06,,,
2017-08-27,23,8.32,13,13,13,,,
2017-08-27,24,1.32,5.25,5.87,5.9,,,
2017-08-28,1,0,0,0,0,,,
2017-08-28,2,0,0,0,0,,,
2017-08-28,3,0,0,0,0,,,
2017-08-28,4,0,0,0,0,,,
2017-08-28,5,0.43,6.06,13,13,,,
2017-08-28,6,1.47,13,13.01,13.01,,,
2017-08-28,7,6.16,13,13.01,13.01,,,
2017-08-28,8,12.22,13,13,13,,,
2017-08-28,9,14.35,14,14.33,13,,,
2017-08-28,10,12.67,14.35,14.34,14.36,,,
2017-08-28,11,14.36,14.39,14.41,14.41,,,
2017-08-28,12,14.35,14.36,14.4,19.95,,,
2017-08-28,13,15.95,19.95,20.55,26.25,,,
2017-08-28,14,26.95,31.34,32.57,32.59,,,
2017-08-28,15,31.06,32.43,31.78,33.02,,,
2017-08-28,16,29.34,31.79,32.65,34.42,,,
2017-08-28,17,29.69,33.02,32.61,40.46,,,
2017-08-28,18,9.46,30.11,31.33,33.14,,,
2017-08-28,19,13.64,26.96,26.96,32.36,,,
2017-08-28,20,6,23.56,26,33,,,
2017-08-28,21,5.16,14.38,14.38,28.77,,,
2017-08-28,22,5.71,13.03,14.29,13.01,,,
2017-08-28,23,6.08,6.18,13.01,14.26,,,
2017-08-28,24,8.83,6.08,6.18,6.2,,,
2017-08-29,1,13.31,13.01,13,13.01,,,
2017-08-29,2,13.31,13,13,13,,,
2017-08-29,3,12.7,13,13,7.75,,,
2017-08-29,4,12.1,12.41,12.41,12.41,,,
2017-08-29,5,6.92,13.33,13.33,13.32,,,
2017-08-29,6,12.74,14.39,13.38,13.36,,,
2017-08-29,7,19.3,20,22.16,20,,,
2017-08-29,8,25.55,23.3,23,19.48,,,
2017-08-29,9,23.95,22.46,16.91,17.17,,,
2017-08-29,10,30.2,32.16,32.46,33.48,,,
2017-08-29,11,26.21,31.82,31,33.32,,,
2017-08-29,12,30.1,32.4,33,33.49,,,
2017-08-29,13,29.06,33,31.62,33.36,,,
2017-08-29,14,33.26,32.6,33.3,33.35,,,
2017-08-29,15,33.34,33.3,32.6,33.49,,,
2017-08-29,16,33.31,32.62,32.62,33.35,,,
2017-08-29,17,32.33,33.03,31.81,34.58,,,
2017-08-29,18,27.55,30.31,31.65,31.96,,,
2017-08-29,19,27.58,34.58,33.72,38.14,,,
2017-08-29,20,29.58,31.8,31.8,31.9,,,
2017-08-29,21,24.91,28.13,31.14,33.35,,,
2017-08-29,22,20.39,13.36,13.34,13.35,,,
2017-08-29,23,13.53,13.36,13.38,13.33,,,
2017-08-29,24,7.65,13.29,13.03,13.3,,,
2017-08-30,1,13.34,13.33,13.34,13.33,,,
2017-08-30,2,13.31,13.02,13.03,13.29,,,
2017-08-30,3,11.25,13.02,13.01,13.03,,,
2017-08-30,4,11.54,13.02,13.02,13.02,,,
2017-08-30,5,10.21,13.03,13.29,13.3,,,
2017-08-30,6,15.61,30.05,19.78,31.46,,,
2017-08-30,7,9.89,31.47,30.05,33.35,,,
2017-08-30,8,13.34,26.37,29,33.33,,,
2017-08-30,9,13.33,30.05,30.05,33.34,,,
2017-08-30,10,14.98,32.55,32.55,32.55,,,
2017-08-30,11,22.85,21.86,21.85,33.02,,,
2017-08-30,12,33.1,32.89,33.13,33.13,,,
2017-08-30,13,33.16,33.12,32.9,33.16,,,
2017-08-30,14,32.82,32.93,32.92,32.96,,,
2017-08-30,15,23.86,32.89,32.89,33.13,,,
2017-08-30,16,29.37,32.82,32.96,33.13,,,
2017-08-30,17,29.92,32.9,32.85,33.48,,,
2017-08-30,18,30.61,31.91,31.92,32.31,,,
2017-08-30,19,30.03,31.91,31.86,32.44,,,
2017-08-30,20,31.25,31.91,32.17,31.92,,,
2017-08-30,21,28.17,33.03,33.18,33.27,,,
2017-08-30,22,11.37,28.5,22.64,33,,,
2017-08-30,23,6.99,13.31,13.36,13.36,,,
2017-08-30,24,2.46,13.03,13.03,13.03,,,
2017-08-31,1,5.58,5.92,13.02,13.02,,,
2017-08-31,2,9.08,0,13,13.01,,,
2017-08-31,3,10.32,0,0,0,,,
2017-08-31,4,0.84,0,0,0,,,
2017-08-31,5,9.16,0,0,0,,,
2017-08-31,6,10.2,13,13,13,,,
2017-08-31,7,7.99,13.32,13.31,13.02,,,
2017-08-31,8,13.32,13.02,13.02,13.32,,,
2017-08-31,9,0,13.31,13.22,13.29,,,
2017-08-31,10,2.14,13.27,13.2,13.02,,,
2017-08-31,11,0,13.02,13.02,13.02,,,
2017-08-31,12,7,13,13.02,13.01,,,
2017-08-31,13,7.36,6.06,13,13.01,,,
2017-08-31,14,0,13,13,13,,,
2017-08-31,15,0,6.12,6.19,6.08,,,
2017-08-31,16,0,6.06,13,13,,,
2017-08-31,17,0,13,13,13.01,,,
2017-08-31,18,0,6.06,13,6.2,,,
2017-08-31,19,1.95,6.12,13,13.01,,,
2017-08-31,20,6.11,13,13.01,13.02,,,
2017-08-31,21,3.58,13,13,13.01,,,
2017-08-31,22,0.44,13,13,6.08,,,
2017-08-31,23,2.41,6.08,6.1,6,,,
2017-08-31,24,0,0,5.93,0,,,
2017-09-01,1,0,0,0,0,,,
2017-09-01,2,-0.07,0,0,0,,,
2017-09-01,3,-3,-0.1,-0.25,-0.25,,,
2017-09-01,4,-3,0,0,0,,,
2017-09-01,5,-0.28,0,0,0,,,
