\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-09-01,6,-0.77,13.34,13.35,13.33,,,
2017-09-01,7,-0.51,13,13.01,13.01,,,
2017-09-01,8,1.9,13.01,13.02,13.02,,,
2017-09-01,9,14.36,13,13.01,13.02,,,
2017-09-01,10,5.68,13.02,13.02,13.02,,,
2017-09-01,11,5.23,13.01,13.01,14.34,,,
2017-09-01,12,5.23,13,13,13.01,,,
2017-09-01,13,-0.55,10,13,13.01,,,
2017-09-01,14,-1.77,13.01,13.01,13.01,,,
2017-09-01,15,0.41,13,13,13.01,,,
2017-09-01,16,8.82,6.12,6.12,13.02,,,
2017-09-01,17,25.01,6.1,13,6.12,,,
2017-09-01,18,15.98,6.12,6.1,13,,,
2017-09-01,19,6.1,13.01,13,13.01,,,
2017-09-01,20,6.09,13.01,13.01,13.02,,,
2017-09-01,21,6.88,13,13,13.01,,,
2017-09-01,22,7.24,6.1,6.1,6.08,,,
2017-09-01,23,4.79,5.92,5.92,5.13,,,
2017-09-01,24,4.1,5.92,5.92,5.92,,,
2017-09-02,1,9.28,0,0,-0.1,,,
2017-09-02,2,0,0,-0.25,-3,,,
2017-09-02,3,0,0,0,-3,,,
2017-09-02,4,-0.08,0,0,0,,,
2017-09-02,5,0,0,0,0,,,
2017-09-02,6,0,0,0,0,,,
2017-09-02,7,-1.31,0,0,0,,,
2017-09-02,8,-0.02,0,0,0,,,
2017-09-02,9,0,0,0,0,,,
2017-09-02,10,0,0,0,1,,,
2017-09-02,11,0,4.72,0,0,,,
2017-09-02,12,0,0,6.08,4.41,,,
2017-09-02,13,1.65,5.92,5.92,5.92,,,
2017-09-02,14,5.79,5.25,4.83,5.92,,,
2017-09-02,15,5.52,6.1,6.1,5.13,,,
2017-09-02,16,6.4,12.56,6.19,6.1,,,
2017-09-02,17,5.67,13,13,13,,,
2017-09-02,18,13.33,13.01,13.02,13.01,,,
2017-09-02,19,38.88,13.02,13.01,13.01,,,
2017-09-02,20,21.92,13.32,13.22,13.02,,,
2017-09-02,21,20.1,13.01,13.02,13.01,,,
2017-09-02,22,12.97,6.1,6,12.21,,,
2017-09-02,23,14.35,9.11,9.11,9.11,,,
2017-09-02,24,11.6,6,5.96,6.07,,,
2017-09-03,1,16.93,6.12,12.13,6.02,,,
2017-09-03,2,14.36,4.85,4.83,4.83,,,
2017-09-03,3,14.34,4.66,4.66,0,,,
2017-09-03,4,14.33,4.65,0,0,,,
2017-09-03,5,8.79,4.23,4.23,6.02,,,
2017-09-03,6,-0.25,13,4.83,13,,,
2017-09-03,7,-2.04,0,0,0,,,
2017-09-03,8,7.9,0,0,13,,,
2017-09-03,9,14.36,1.28,6.1,12.93,,,
2017-09-03,10,41.4,6.06,6.06,6.06,,,
2017-09-03,11,14.34,12.69,6.1,5.96,,,
2017-09-03,12,14.33,6.12,10.17,5.27,,,
2017-09-03,13,4.24,6.1,4.83,6.1,,,
2017-09-03,14,1.21,6.02,6.56,0,,,
2017-09-03,15,0,0,0,5.27,,,
2017-09-03,16,1.88,12.88,12.88,13,,,
2017-09-03,17,4.03,13,13,14.24,,,
2017-09-03,18,10.26,13,13,13.01,,,
2017-09-03,19,12.32,13.01,13.01,13.01,,,
2017-09-03,20,4.42,13.02,13.02,14.33,,,
2017-09-03,21,2.4,13,13,13,,,
2017-09-03,22,3.1,0,5.92,5.92,,,
2017-09-03,23,0.4,0,0,13,,,
2017-09-03,24,-0.27,0,0,0,,,
2017-09-04,1,-0.3,0,0,0,,,
2017-09-04,2,-3,0,0,0,,,
2017-09-04,3,-3,-3,-0.25,0,,,
2017-09-04,4,-3,-3,-3,0,,,
2017-09-04,5,-3,0,-0.02,0,,,
2017-09-04,6,-3,-0.02,0,0,,,
2017-09-04,7,-3,-3,-3,-0.25,,,
2017-09-04,8,-2.03,0,0,0,,,
2017-09-04,9,-0.01,0,0,0,,,
2017-09-04,10,0,0,0,0,,,
2017-09-04,11,0,0,0,0,,,
2017-09-04,12,0,0,0,0,,,
2017-09-04,13,0,0,0,0,,,
2017-09-04,14,0,0,0,0,,,
2017-09-04,15,0,0,0,0,,,
2017-09-04,16,5.63,0,0,0,,,
2017-09-04,17,11.89,1.56,6.1,6.1,,,
2017-09-04,18,3.79,3.56,4.83,6.1,,,
2017-09-04,19,5.42,8.88,6.06,6.06,,,
2017-09-04,20,6.14,13,13,13,,,
2017-09-04,21,9.64,13,13,13,,,
2017-09-04,22,6.7,10.41,6.12,6.1,,,
2017-09-04,23,9.09,5.11,6.1,6.06,,,
2017-09-04,24,10.4,5.13,0,6.1,,,
2017-09-05,1,10.88,5.13,0,0,,,
2017-09-05,2,-0.01,0,0,-0.02,,,
2017-09-05,3,-1,-3,-3,-3,,,
2017-09-05,4,13.33,-3,-3,-3,,,
2017-09-05,5,12.85,12.16,0.06,7.39,,,
2017-09-05,6,12.53,13.39,13.39,13.36,,,
2017-09-05,7,11.66,13.34,13.02,13.02,,,
2017-09-05,8,10.2,13.02,13.02,13.02,,,
2017-09-05,9,4.99,13.38,13.02,13.02,,,
2017-09-05,10,0,13.02,13.02,13.02,,,
2017-09-05,11,0,13.14,13.02,14.4,,,
2017-09-05,12,7.17,13.28,13.36,13.35,,,
2017-09-05,13,0,13.34,13.02,13.34,,,
2017-09-05,14,0.82,14.01,14.01,28,,,
2017-09-05,15,13.63,19,19,24.01,,,
2017-09-05,16,33.76,21,22.01,22.01,,,
2017-09-05,17,50.58,25.01,25.01,25.02,,,
2017-09-05,18,13.47,30,30,32,,,
2017-09-05,19,27.54,33.03,33.03,33.02,,,
2017-09-05,20,56.05,35,37.17,50,,,
2017-09-05,21,51.43,33.03,33.03,33.03,,,
2017-09-05,22,6.75,13.01,13.01,13.02,,,
2017-09-05,23,8.91,13.01,13,13,,,
2017-09-05,24,12.74,8,8,13,,,
2017-09-06,1,11.12,-3,-3,-3,,,
2017-09-06,2,13.62,-3,-3,-4,,,
2017-09-06,3,12.67,-3,-4,-4,,,
2017-09-06,4,-3.27,-3,-3,-3,,,
2017-09-06,5,3.26,13.34,13.34,13.33,,,
2017-09-06,6,17.15,14.39,13.02,13.32,,,
2017-09-06,7,9.27,39.19,13.02,13.02,,,
2017-09-06,8,0,17,23.34,20,,,
2017-09-06,9,13.31,14.39,17,18,,,
2017-09-06,10,20.01,33.03,33.03,33.01,,,
2017-09-06,11,28.57,33.03,33.03,33.03,,,
2017-09-06,12,13.36,13.26,13.37,32.53,,,
2017-09-06,13,13.37,13.02,13.02,33.03,,,
2017-09-06,14,13.61,13.36,13.02,30.12,,,
2017-09-06,15,14.34,13.36,13.36,30.12,,,
2017-09-06,16,32.51,33.03,33.03,33.03,,,
2017-09-06,17,19.71,14.64,16.82,22.64,,,
2017-09-06,18,26.47,30.19,30.19,33.01,,,
2017-09-06,19,35.28,29.56,30.49,33.03,,,
2017-09-06,20,21.91,31.73,14.39,35,,,
2017-09-06,21,8.03,13.33,13.25,13.36,,,
2017-09-06,22,4.01,13.02,6.1,6.1,,,
2017-09-06,23,12.83,13.02,13.02,13.01,,,
2017-09-06,24,8.76,13,13,13,,,
2017-09-07,1,-3.25,-3,-3,-3,,,
2017-09-07,2,-2.42,-3,-3,-3,,,
2017-09-07,3,-3.67,-3,-3,-4,,,
2017-09-07,4,-3.35,-3,-3,-3,,,
2017-09-07,5,-3.18,0,-0.25,-1,,,
2017-09-07,6,-1.98,13.01,13.01,13,,,
2017-09-07,7,4.09,13.02,13.02,13.02,,,
2017-09-07,8,5.83,13.02,13.02,13.02,,,
2017-09-07,9,13.37,13.01,13.01,13.01,,,
2017-09-07,10,7.3,13.02,13.02,14.4,,,
2017-09-07,11,4.47,13.02,13.02,13.38,,,
2017-09-07,12,0,13.03,13.02,13.39,,,
2017-09-07,13,3.86,13.01,13.02,13.26,,,
2017-09-07,14,0,4.93,6.08,6.08,,,
2017-09-07,15,0.41,5.96,6.12,6.12,,,
2017-09-07,16,7.31,13,13.01,13.36,,,
2017-09-07,17,13.33,6.2,13.01,20,,,
2017-09-07,18,1.4,13,13,13.34,,,
2017-09-07,19,8.05,13.01,13.01,28.81,,,
2017-09-07,20,6.11,13.34,13.33,32.68,,,
2017-09-07,21,4.67,13.02,13.02,13.01,,,
2017-09-07,22,-0.75,0,6,6.08,,,
2017-09-07,23,0.57,0,0,4.93,,,
2017-09-07,24,-0.96,-3,-3,-3,,,
2017-09-08,1,-3.76,-3,-3,-3,,,
2017-09-08,2,-3.93,-3,-3,-3,,,
2017-09-08,3,-4,-3,-3,-3,,,
2017-09-08,4,-3.83,-3,-3,-3,,,
2017-09-08,5,-1.58,0,0,8.26,,,
2017-09-08,6,5.38,13.35,13.36,13.36,,,
2017-09-08,7,10.91,13.03,13.03,13.02,,,
2017-09-08,8,12.73,13.03,13.02,13.02,,,
2017-09-08,9,6.08,13.02,13.02,13.02,,,
2017-09-08,10,8.51,13,13,13.38,,,
2017-09-08,11,9.87,8.97,8.97,23,,,
2017-09-08,12,6.62,12.16,12.06,13.36,,,
2017-09-08,13,2.74,12.16,6.12,13.33,,,
2017-09-08,14,0,13,13,13.32,,,
2017-09-08,15,0,6.12,6.12,12.16,,,
2017-09-08,16,1.46,6.2,13.01,13.37,,,
2017-09-08,17,5.83,15,13.39,27.83,,,
2017-09-08,18,0.28,6.78,13.01,15.56,,,
2017-09-08,19,9.46,6.78,6.9,26.28,,,
2017-09-08,20,13.5,29.78,29.78,32.76,,,
2017-09-08,21,11.56,13.01,13.01,21.29,,,
2017-09-08,22,7.58,12.56,6.18,6.08,,,
2017-09-08,23,5.06,6.1,6.08,4.86,,,
2017-09-08,24,-0.1,0,0,0,,,
2017-09-09,1,-0.51,-3,-3,-3,,,
2017-09-09,2,-1.55,-3,-3,-3,,,
2017-09-09,3,-3.08,-3,-3,-3,,,
2017-09-09,4,-3,-3,-3,-3,,,
2017-09-09,5,-2.5,0,0,0,,,
2017-09-09,6,-1.01,-0.25,-0.1,-0.1,,,
2017-09-09,7,-0.77,5.15,-1,-3,,,
2017-09-09,8,1.32,5.96,5.96,0,,,
2017-09-09,9,1.21,5.92,6.18,5.96,,,
2017-09-09,10,3.95,5.92,5.92,5.25,,,
2017-09-09,11,2.25,6.12,5.96,4.85,,,
2017-09-09,12,-0.75,0,6.12,0,,,
2017-09-09,13,0,6,6.1,5.92,,,
2017-09-09,14,0,6.08,6.1,6.1,,,
2017-09-09,15,2.19,0,6.1,5.96,,,
2017-09-09,16,6.67,6.1,6.1,11,,,
2017-09-09,17,9.64,6.1,6.97,6.08,,,
2017-09-09,18,11.37,6.18,6.12,13.33,,,
2017-09-09,19,12.55,12.28,12.28,13.34,,,
2017-09-09,20,10.34,20.47,20.47,30.13,,,
2017-09-09,21,5.42,13.01,13.01,13.38,,,
2017-09-09,22,6.52,6.1,6.2,10,,,
2017-09-09,23,9.62,6.18,6.16,13.26,,,
2017-09-09,24,2.04,5.92,5.15,0,,,
2017-09-10,1,0,0,0,0,,,
2017-09-10,2,0,-3,-3,-3,,,
2017-09-10,3,0,-3,-3,-3,,,
2017-09-10,4,0,-3,-3,-3,,,
2017-09-10,5,5.8,0,0,0,,,
2017-09-10,6,13.32,5.15,4.83,0,,,
2017-09-10,7,13.33,4.19,4.19,0,,,
2017-09-10,8,-2.69,6.56,0,0,,,
2017-09-10,9,-3.08,6.01,6,-3,,,
2017-09-10,10,-3,0,6,6,,,
2017-09-10,11,6,6.18,6.03,5.93,,,
2017-09-10,12,6.78,7,9.54,6.02,,,
2017-09-10,13,5.91,9,9,6.2,,,
2017-09-10,14,-3,6.1,6.1,6.1,,,
2017-09-10,15,5.87,6.1,6.1,10,,,
2017-09-10,16,1.95,13.01,6.16,9.24,,,
2017-09-10,17,11.62,13.02,13.02,13.01,,,
2017-09-10,18,44.35,16,17.18,24.95,,,
2017-09-10,19,163.34,26.2,24.78,31.78,,,
2017-09-10,20,14.37,31.78,31.78,31.78,,,
2017-09-10,21,10.21,13.01,13.01,14.53,,,
2017-09-10,22,7.38,9.24,6.08,6,,,
2017-09-10,23,8.15,13.01,13.01,6.18,,,
2017-09-10,24,6.46,10.56,9.98,9.98,,,
2017-09-11,1,1.72,12,12,8.64,,,
2017-09-11,2,2.78,6.69,5.23,6.69,,,
2017-09-11,3,0,2.35,1.56,5.23,,,
2017-09-11,4,2.61,0,0,0,,,
2017-09-11,5,2.16,13.34,13.36,13.35,,,
2017-09-11,6,15.87,34.8,32.14,29.84,,,
2017-09-11,7,20.81,29.94,29.83,29.94,,,
2017-09-11,8,9.69,25,25,31.01,,,
2017-09-11,9,14.34,31.78,31.78,35.3,,,
2017-09-11,10,14.38,29.34,31.78,31.78,,,
2017-09-11,11,14.39,14.36,16,29.34,,,
2017-09-11,12,11.42,13.01,13.01,19,,,
2017-09-11,13,13.4,13.01,13.01,18,,,
2017-09-11,14,6.79,13.01,13.01,26.46,,,
2017-09-11,15,11.63,14.35,14.34,23.37,,,
2017-09-11,16,14.35,14.4,14.38,26.34,,,
2017-09-11,17,26.6,27.74,30.85,30.85,,,
2017-09-11,18,14.35,14.36,14.36,26.86,,,
2017-09-11,19,30.79,28,28,28,,,
2017-09-11,20,22.56,29.04,29.04,29.6,,,
2017-09-11,21,24.24,29.34,24.82,19.86,,,
2017-09-11,22,10.13,13.23,13.23,14.4,,,
2017-09-11,23,5.09,6.1,6.1,6.1,,,
2017-09-11,24,2.44,13.01,12.89,13.01,,,
2017-09-12,1,10.27,8.28,8.56,11.74,,,
2017-09-12,2,9.07,5.13,5.92,13,,,
2017-09-12,3,11.54,6.07,6.23,9.06,,,
2017-09-12,4,12.73,6.15,6.08,13,,,
2017-09-12,5,9.62,13.31,13.26,13.29,,,
2017-09-12,6,7.89,13.38,13.37,13.37,,,
2017-09-12,7,12.74,13.39,13.38,31.78,,,
2017-09-12,8,22.31,31.78,31.78,31.78,,,
2017-09-12,9,21.02,31.78,31.78,31.78,,,
2017-09-12,10,19.5,30,31.27,31.46,,,
2017-09-12,11,23.33,30,30,31.78,,,
2017-09-12,12,14.46,31.78,31.78,31.78,,,
2017-09-12,13,14.33,31.78,31.78,31.78,,,
2017-09-12,14,14.37,31.78,31.78,31.78,,,
2017-09-12,15,29.84,31.78,34.18,34.18,,,
2017-09-12,16,31.31,31.78,33.18,34.06,,,
2017-09-12,17,32.94,31.78,32.75,35.76,,,
2017-09-12,18,32.04,30.78,30.78,31.24,,,
2017-09-12,19,32.19,31.72,31.18,31.67,,,
2017-09-12,20,33.6,39.83,34.21,34.18,,,
2017-09-12,21,30.75,33.96,33.96,34.18,,,
2017-09-12,22,25.37,31.78,31.78,31.78,,,
2017-09-12,23,11.44,14.36,14.39,31.17,,,
2017-09-12,24,8.51,13.02,13.02,13.03,,,
2017-09-13,1,13.33,13.01,13.01,13.01,,,
2017-09-13,2,9.7,13,13,13,,,
2017-09-13,3,11.29,7.43,7.43,0,,,
2017-09-13,4,5,11.84,11.84,4.28,,,
2017-09-13,5,5.95,13.33,13.33,13.32,,,
2017-09-13,6,11.05,32,19,23.88,,,
2017-09-13,7,12.65,13.39,14.38,31.76,,,
2017-09-13,8,32.23,32.14,32.17,32.17,,,
2017-09-13,9,43.25,32.17,32.17,32.17,,,
2017-09-13,10,35.43,32.17,32.17,32.17,,,
2017-09-13,11,31.95,32.17,32.17,32.17,,,
2017-09-13,12,53.42,31.4,32.17,32.17,,,
2017-09-13,13,39.41,31.4,25.18,32.17,,,
2017-09-13,14,27.23,14.39,14.35,32.17,,,
2017-09-13,15,21.55,27.6,14.39,14.4,,,
2017-09-13,16,32.04,33.65,33.65,32.41,,,
2017-09-13,17,36.34,35,35,37.32,,,
2017-09-13,18,36.02,36.14,36.14,37.31,,,
2017-09-13,19,40.49,37.19,37.19,41.41,,,
2017-09-13,20,37.66,36.37,36.37,41.56,,,
2017-09-13,21,34.49,34.04,34,36.4,,,
2017-09-13,22,25.74,32.39,32.38,32.33,,,
2017-09-13,23,19.75,32.13,32.13,32.13,,,
2017-09-13,24,14.23,14.35,14.35,32.17,,,
2017-09-14,1,25.8,28.13,14.4,27.13,,,
2017-09-14,2,14.37,13,13,19.34,,,
2017-09-14,3,29.02,13,13,19.35,,,
2017-09-14,4,14.36,13,13,13,,,
2017-09-14,5,16.9,14.35,14.34,14.35,,,
2017-09-14,6,22.87,33.15,33.15,33.15,,,
2017-09-14,7,32.47,35.94,34.53,34.53,,,
2017-09-14,8,15.86,34.47,34.41,33.15,,,
2017-09-14,9,14.36,32.9,33.52,34.4,,,
2017-09-14,10,28.03,34.51,34.53,34.5,,,
2017-09-14,11,34.49,34.47,35.68,36.04,,,
2017-09-14,12,34.5,34.53,34.48,35.67,,,
2017-09-14,13,34.8,35.58,34.48,36.3,,,
2017-09-14,14,35.32,35.73,36.86,36.87,,,
2017-09-14,15,36.44,37.1,37.1,37.11,,,
2017-09-14,16,38.19,39.22,39.22,39.22,,,
2017-09-14,17,38.71,38.26,39.22,39.28,,,
2017-09-14,18,38,39.22,36.48,37.11,,,
2017-09-14,19,36.35,40,39.26,39.26,,,
2017-09-14,20,35.37,41.58,40.29,41.58,,,
2017-09-14,21,34.58,37.52,37.39,39.62,,,
2017-09-14,22,32.58,35.67,35.68,37.34,,,
2017-09-14,23,21.53,28.06,32.78,34.42,,,
2017-09-14,24,15.91,14.36,14.39,27.13,,,
2017-09-15,1,20.82,13.01,13.01,24.09,,,
2017-09-15,2,12.13,13.01,13.01,13.01,,,
2017-09-15,3,12.03,13.01,13.01,13.01,,,
2017-09-15,4,17.92,13.01,13.01,13.01,,,
2017-09-15,5,7.82,13.01,13.01,13.01,,,
2017-09-15,6,20.56,32.91,33.65,33.65,,,
2017-09-15,7,21.55,32.14,32.79,33.65,,,
2017-09-15,8,12.93,31.09,32.16,32.14,,,
2017-09-15,9,29.96,32.36,33.08,35,,,
2017-09-15,10,32.82,32.82,32.82,33.25,,,
2017-09-15,11,33.03,33.05,33.74,33.11,,,
2017-09-15,12,32.75,33.11,32.78,33.57,,,
2017-09-15,13,35.09,36.67,36.67,36.11,,,
2017-09-15,14,35.98,33.83,36.56,36.56,,,
2017-09-15,15,36.87,36.04,34.15,37.34,,,
2017-09-15,16,40.17,37.33,36.56,36.08,,,
2017-09-15,17,41.2,37.34,40.86,36.56,,,
2017-09-15,18,36.19,37.34,37.34,37.3,,,
2017-09-15,19,40.82,42.76,40.86,37.88,,,
2017-09-15,20,37.78,40.86,40.86,35.95,,,
2017-09-15,21,38.53,41.61,42,36.05,,,
2017-09-15,22,32.52,35,35,35,,,
2017-09-15,23,14.22,31.39,30.3,32.67,,,
2017-09-15,24,12.42,8.51,25,14.66,,,
2017-09-16,1,21.79,12.05,12.06,19.84,,,
2017-09-16,2,17.64,13.01,13.01,13.01,,,
2017-09-16,3,20.81,13,13,13,,,
2017-09-16,4,12.05,12.05,12.06,12.05,,,
2017-09-16,5,11.82,11.82,11.86,11.84,,,
2017-09-16,6,0.47,11.75,11.76,12.12,,,
2017-09-16,7,-1.5,13.02,13.01,13.01,,,
2017-09-16,8,16.37,33.98,33.98,33.98,,,
2017-09-16,9,27.55,33.98,33.98,33.98,,,
2017-09-16,10,31.63,32.78,33.32,33.98,,,
2017-09-16,11,22.11,32.14,30.33,33.32,,,
2017-09-16,12,28.8,32.33,32.33,33.04,,,
2017-09-16,13,29.27,33.27,33.02,35.73,,,
2017-09-16,14,29,33.98,34.04,35,,,
2017-09-16,15,32.4,35.74,35.74,37.59,,,
2017-09-16,16,35.24,39.46,38.53,38.55,,,
2017-09-16,17,32.13,35.28,39.41,37.17,,,
2017-09-16,18,35.96,39,39,39,,,
2017-09-16,19,33.41,39,39,39,,,
2017-09-16,20,32.96,39,39.01,39.01,,,
2017-09-16,21,31.18,39,39,39,,,
2017-09-16,22,31.14,34,34.04,35,,,
2017-09-16,23,19.52,27.98,27.98,33.97,,,
2017-09-16,24,-1.54,13.02,13.02,13.01,,,
2017-09-17,1,-1.25,0,5.15,13.31,,,
2017-09-17,2,-0.5,0,12.13,9.09,,,
2017-09-17,3,0,0,10.35,6.5,,,
2017-09-17,4,0,0,0,0,,,
2017-09-17,5,0,5.25,0,0,,,
2017-09-17,6,7.64,5.25,11,5.25,,,
2017-09-17,7,-0.77,13,13,13,,,
2017-09-17,8,-1.67,13.33,13.35,13.32,,,
2017-09-17,9,16.47,18.27,19.52,13.33,,,
2017-09-17,10,25.81,31.93,32.13,31.93,,,
2017-09-17,11,66.26,32.13,32.13,30.48,,,
2017-09-17,12,43.14,34,31.93,32.14,,,
2017-09-17,13,31.59,30.35,30.35,30.35,,,
2017-09-17,14,33.91,31.72,29.55,35,,,
2017-09-17,15,34.87,35.11,34.13,35.16,,,
2017-09-17,16,37.45,37.39,34.93,37.39,,,
2017-09-17,17,42.61,40.63,39.46,37.66,,,
2017-09-17,18,40.86,40.75,39.46,37.96,,,
2017-09-17,19,43.58,50.91,45.25,44.54,,,
2017-09-17,20,38.94,46.06,45.41,40,,,
2017-09-17,21,30.8,34.01,36.11,32.9,,,
2017-09-17,22,24.94,33.37,33.37,33.18,,,
2017-09-17,23,17.36,31.93,31.93,31.93,,,
2017-09-17,24,11.51,18.27,23.04,25,,,
2017-09-18,1,1.95,13.32,13.34,13.28,,,
2017-09-18,2,0,13,13,13.03,,,
2017-09-18,3,0,13,13,13.31,,,
2017-09-18,4,13.33,12,13,13,,,
2017-09-18,5,4.87,13.33,13.34,13.37,,,
2017-09-18,6,10.95,35,33.09,31.93,,,
2017-09-18,7,43.23,35.82,38,35.53,,,
2017-09-18,8,36.8,40.53,36.6,39,,,
2017-09-18,9,39.06,48,46.8,35.42,,,
2017-09-18,10,46.47,40.44,40.53,40,,,
2017-09-18,11,38.98,40.21,39.46,46.05,,,
2017-09-18,12,42.99,44.11,42.59,40.53,,,
2017-09-18,13,45.27,45.77,44.11,45.77,,,
2017-09-18,14,46.06,46.06,46.06,44.65,,,
2017-09-18,15,46.06,46.06,46.06,46.06,,,
2017-09-18,16,45.51,46.06,46.06,52.06,,,
2017-09-18,17,46.06,46.06,52.78,54.1,,,
2017-09-18,18,41.67,42.01,42.01,46.06,,,
2017-09-18,19,43.95,42.65,42.59,51.17,,,
2017-09-18,20,41.67,42,42,44.89,,,
2017-09-18,21,35.06,35.98,37.5,39.93,,,
2017-09-18,22,38.56,33.82,33.61,35,,,
2017-09-18,23,32.28,32.71,33.04,32.72,,,
2017-09-18,24,32.24,31.93,31.93,32.73,,,
2017-09-19,1,27.36,22.25,22.25,22.25,,,
2017-09-19,2,27.34,13.39,16.16,13.34,,,
2017-09-19,3,13.36,13.34,13.34,13.37,,,
2017-09-19,4,13.36,13.01,13.01,13.01,,,
2017-09-19,5,7.54,32.83,21.35,29.75,,,
2017-09-19,6,28.78,50,50,35.83,,,
2017-09-19,7,31.81,49.35,45.74,39.22,,,
2017-09-19,8,79.46,39.27,40,39.15,,,
2017-09-19,9,35.59,35.79,34.62,35.83,,,
2017-09-19,10,38.01,39.13,37.34,37.07,,,
2017-09-19,11,40.89,41.7,42.35,43.15,,,
2017-09-19,12,47.36,39.15,39.15,41.84,,,
2017-09-19,13,42.3,37.34,37.33,42.33,,,
2017-09-19,14,46.6,39.21,39.2,44,,,
2017-09-19,15,47.87,42.01,42.01,43.12,,,
2017-09-19,16,61.15,47.87,45,45,,,
2017-09-19,17,51.97,50.52,50.52,47.68,,,
2017-09-19,18,42.32,47.35,45.71,47.87,,,
2017-09-19,19,44.46,47.86,47.86,47.87,,,
2017-09-19,20,40.81,43.09,42.01,47.68,,,
2017-09-19,21,39.42,42,42,42,,,
2017-09-19,22,36.77,38.59,38.58,38.81,,,
2017-09-19,23,35.32,34.55,34.82,35.74,,,
2017-09-19,24,23.65,31.93,31.93,34.57,,,
2017-09-20,1,15.01,15,14.39,24.26,,,
2017-09-20,2,13.16,13.34,13.34,13.39,,,
2017-09-20,3,13.32,13.35,13.34,13.35,,,
2017-09-20,4,13.08,13.01,13.01,13.01,,,
2017-09-20,5,6.19,31.24,31.24,31.24,,,
2017-09-20,6,28.29,39.36,39.36,39.36,,,
2017-09-20,7,33.8,40,40,40.9,,,
2017-09-20,8,35.19,40,38.49,38.68,,,
2017-09-20,9,40.74,45.26,45.26,45.26,,,
2017-09-20,10,42.63,48.97,47.71,47.71,,,
2017-09-20,11,42.54,47.7,42.75,42.75,,,
2017-09-20,12,44.57,45,48.96,47.7,,,
2017-09-20,13,48.54,48.96,48.96,50,,,
2017-09-20,14,46.24,48.97,48.97,48.97,,,
2017-09-20,15,52.62,48.97,47.7,53.58,,,
2017-09-20,16,82.02,53.33,48.97,64.56,,,
2017-09-20,17,76.06,100.62,65.82,69.85,,,
