\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-09-20,18,45.29,65.22,59.54,59.54,,,
2017-09-20,19,44.97,61.59,61.59,61.59,,,
2017-09-20,20,44.67,48.97,48.97,56.23,,,
2017-09-20,21,34.69,39.17,39.17,39.53,,,
2017-09-20,22,19.67,35.55,35.55,35.97,,,
2017-09-20,23,8.93,33.26,33.25,35.39,,,
2017-09-20,24,3.58,18.79,31.49,33.23,,,
2017-09-21,1,14.44,30,30,34.11,,,
2017-09-21,2,22.7,14.4,15,18.95,,,
2017-09-21,3,14.35,14.4,14.36,13.65,,,
2017-09-21,4,4.14,14.34,14.35,14.33,,,
2017-09-21,5,7.8,31.6,32.57,32.57,,,
2017-09-21,6,8.93,38.5,38.5,42.08,,,
2017-09-21,7,27.38,33.81,33.81,36.41,,,
2017-09-21,8,29.32,33.81,33.81,35,,,
2017-09-21,9,33.49,36.41,36.41,42.28,,,
2017-09-21,10,37.23,33.89,33.9,34.11,,,
2017-09-21,11,41.35,41.39,41.13,41.13,,,
2017-09-21,12,39.41,37.92,41.09,37.92,,,
2017-09-21,13,42.5,42.51,42.51,42.5,,,
2017-09-21,14,44.03,44.05,42.93,43.03,,,
2017-09-21,15,51.25,48.42,48.42,48.42,,,
2017-09-21,16,55.01,91.34,73.81,73.81,,,
2017-09-21,17,79.24,149.38,125.95,90,,,
2017-09-21,18,49.19,145.27,102.95,102.95,,,
2017-09-21,19,51.69,70.66,75.22,70.66,,,
2017-09-21,20,42.69,48.42,48.42,59.81,,,
2017-09-21,21,36.14,37.92,37.92,37.91,,,
2017-09-21,22,31.24,33.89,35.1,35.2,,,
2017-09-21,23,27.7,33.42,33.78,33.8,,,
2017-09-21,24,30.49,33.41,34.11,34.11,,,
2017-09-22,1,3.18,14.34,14.33,30.97,,,
2017-09-22,2,7.27,13.52,13.52,14.32,,,
2017-09-22,3,14.35,13.5,13.5,14.4,,,
2017-09-22,4,14.33,13.13,14.31,13.51,,,
2017-09-22,5,6.41,26.72,17.82,32.49,,,
2017-09-22,6,20.93,35.31,34.52,34.33,,,
2017-09-22,7,30.22,34.21,35.31,35.66,,,
2017-09-22,8,33.02,34.62,35.33,39.11,,,
2017-09-22,9,33.42,34.19,34.62,39.11,,,
2017-09-22,10,35.47,33.18,34.47,35.64,,,
2017-09-22,11,37.62,33.19,35.65,41.39,,,
2017-09-22,12,39.58,40.21,40.2,43.43,,,
2017-09-22,13,42.25,45.35,42.15,45.35,,,
2017-09-22,14,45.06,45.36,45.52,56.3,,,
2017-09-22,15,44.99,68.15,53.56,68.15,,,
2017-09-22,16,49.62,97,94.8,78,,,
2017-09-22,17,64.31,112.65,114.01,114,,,
2017-09-22,18,42.14,45.36,58.27,64.27,,,
2017-09-22,19,39.93,44,44.38,56.3,,,
2017-09-22,20,38.71,56.22,44.86,45.36,,,
2017-09-22,21,35.98,41.52,41.71,42.33,,,
2017-09-22,22,31.02,33.09,33.17,33.18,,,
2017-09-22,23,25.71,32.68,31.01,34.25,,,
2017-09-22,24,25.61,20,20.91,14.4,,,
2017-09-23,1,14.34,14.36,14.36,14.35,,,
2017-09-23,2,3.24,13.01,13.01,13.01,,,
2017-09-23,3,1.59,12.99,12.99,13,,,
2017-09-23,4,-0.01,12.6,12.6,13.01,,,
2017-09-23,5,-3,14.33,14.34,12.8,,,
2017-09-23,6,-1.42,14.32,14.32,14.33,,,
2017-09-23,7,-1.68,27.5,28,31.49,,,
2017-09-23,8,0.4,30.97,31.75,31.75,,,
2017-09-23,9,7.19,30,31.91,32.19,,,
2017-09-23,10,31.69,33.63,34.67,34.68,,,
2017-09-23,11,35.59,36.48,40,40.77,,,
2017-09-23,12,40.65,40,40,40.26,,,
2017-09-23,13,39.63,40.77,40.65,41.5,,,
2017-09-23,14,39.14,40.26,40.26,44.27,,,
2017-09-23,15,41.11,41.5,41.48,47.31,,,
2017-09-23,16,64.94,60,64.85,73.45,,,
2017-09-23,17,64.26,68.2,59.88,125.3,,,
2017-09-23,18,41.46,60.48,48.56,60.48,,,
2017-09-23,19,47.47,48.56,48.56,65.53,,,
2017-09-23,20,39.68,55.7,55.7,55.7,,,
2017-09-23,21,40.17,39.58,43.99,43.99,,,
2017-09-23,22,31.23,38.5,35.6,34.7,,,
2017-09-23,23,25.56,31.95,32.19,33.05,,,
2017-09-23,24,15.13,23.73,23.74,31.47,,,
2017-09-24,1,13.03,14.4,30.16,31.68,,,
2017-09-24,2,14.36,14.38,16.5,14.4,,,
2017-09-24,3,12.04,14.26,14.34,14.34,,,
2017-09-24,4,14.34,13.02,13.02,13.01,,,
2017-09-24,5,14.33,13.01,13.01,13.01,,,
2017-09-24,6,7.24,13.01,13.01,13,,,
2017-09-24,7,-1.29,13.02,14.26,13,,,
2017-09-24,8,13.23,30.16,30.16,31.63,,,
2017-09-24,9,30.42,31.96,32.18,33.23,,,
2017-09-24,10,30.95,31.96,32.05,36.41,,,
2017-09-24,11,40.21,40.26,45.25,46.71,,,
2017-09-24,12,45.01,40.64,40.26,46.72,,,
2017-09-24,13,46.52,46.71,41.43,46.71,,,
2017-09-24,14,44.02,46.74,46.71,49,,,
2017-09-24,15,41.07,41.43,46.72,46.72,,,
2017-09-24,16,41.14,58.81,47.37,83.95,,,
2017-09-24,17,41.55,85.15,85.15,85.15,,,
2017-09-24,18,41.27,74.63,74.63,74.63,,,
2017-09-24,19,40.79,50.17,50.17,77.8,,,
2017-09-24,20,44.67,65,65,85,,,
2017-09-24,21,42.35,46.71,46.71,46.71,,,
2017-09-24,22,36.57,40.3,40.29,40.26,,,
2017-09-24,23,32.11,33.67,33.66,32.18,,,
2017-09-24,24,27.55,33.45,33.45,32.4,,,
2017-09-25,1,26.93,31.68,32.7,31.96,,,
2017-09-25,2,16.63,15.22,14.39,32.7,,,
2017-09-25,3,13.36,13.37,16.22,30.19,,,
2017-09-25,4,12.36,13.04,13.04,13.35,,,
2017-09-25,5,8.08,18.5,18.16,32.6,,,
2017-09-25,6,23.28,32.7,32.7,32.7,,,
2017-09-25,7,33.11,35.41,36.42,35.42,,,
2017-09-25,8,34.91,41.01,39.2,40.26,,,
2017-09-25,9,38.77,45,45,47.52,,,
2017-09-25,10,42.53,45,45,47.52,,,
2017-09-25,11,42.21,48,48,48.37,,,
2017-09-25,12,48.53,50,50,50,,,
2017-09-25,13,97.54,82.29,101,130,,,
2017-09-25,14,101,95.39,95.39,101,,,
2017-09-25,15,100,105.37,105.37,141.92,,,
2017-09-25,16,138.54,141.92,141.24,149.96,,,
2017-09-25,17,148.89,199,185,200,,,
2017-09-25,18,50.26,152.64,152.64,149.27,,,
2017-09-25,19,78.08,145.93,144.6,144.6,,,
2017-09-25,20,47.32,138,138,137.9,,,
2017-09-25,21,51.42,50,60.78,53.1,,,
2017-09-25,22,35.99,40.65,39.94,41.43,,,
2017-09-25,23,38.96,37.21,40.26,36.42,,,
2017-09-25,24,30.06,26.88,26.88,31.94,,,
2017-09-26,1,30.13,28.09,28.09,32.22,,,
2017-09-26,2,25.91,24.03,27.13,27.13,,,
2017-09-26,3,16.41,20.44,21.09,31.28,,,
2017-09-26,4,13.01,17.12,16.77,22,,,
2017-09-26,5,15.98,24.03,28.09,27.09,,,
2017-09-26,6,25.45,35.2,35,40.13,,,
2017-09-26,7,38.29,44,44,44,,,
2017-09-26,8,39.51,47.45,47.38,47.37,,,
2017-09-26,9,42.85,47.46,47.46,47.45,,,
2017-09-26,10,45.87,47.46,47.46,48.47,,,
2017-09-26,11,55.62,47.46,47.46,51.18,,,
2017-09-26,12,57.67,68.81,68,75,,,
2017-09-26,13,61.11,62.82,54.59,75,,,
2017-09-26,14,45.8,100,94,106.37,,,
2017-09-26,15,44.69,104,100,119,,,
2017-09-26,16,49.66,102,118,139.88,,,
2017-09-26,17,55.37,140,139,145.91,,,
2017-09-26,18,47.27,139.29,139.29,137.88,,,
2017-09-26,19,42.36,136,129,135,,,
2017-09-26,20,48.16,69.76,62.82,100,,,
2017-09-26,21,43.09,51.1,51.1,42.53,,,
2017-09-26,22,39.43,38.55,38.58,38.59,,,
2017-09-26,23,27.72,34.05,34.03,38.08,,,
2017-09-26,24,17.63,26.99,30.61,27,,,
2017-09-27,1,13.43,13.01,13.8,24.86,,,
2017-09-27,2,11.38,13.34,13.35,12.87,,,
2017-09-27,3,2.33,13.31,13.31,12.7,,,
2017-09-27,4,11.94,13.33,13.31,13.02,,,
2017-09-27,5,4.59,25,24.56,13.35,,,
2017-09-27,6,22.89,39.14,39.83,37.2,,,
2017-09-27,7,31.62,39.6,39.47,39.6,,,
2017-09-27,8,34.2,39.66,39.6,39,,,
2017-09-27,9,32.78,39.27,37.22,36.62,,,
2017-09-27,10,35.43,33.19,33.19,34.69,,,
2017-09-27,11,40.36,34.65,33.64,40.04,,,
2017-09-27,12,38.22,40.1,38.1,40.1,,,
2017-09-27,13,33.84,39.11,34.7,34.65,,,
2017-09-27,14,29.35,34.69,36.62,34.66,,,
2017-09-27,15,31.87,40.24,40.99,40.17,,,
2017-09-27,16,31.28,33.58,38.95,38.95,,,
2017-09-27,17,31.03,33.57,33.57,36.62,,,
2017-09-27,18,27.87,33.19,33.56,36.61,,,
2017-09-27,19,30.64,33.19,33.19,33.54,,,
2017-09-27,20,27.88,32.2,32.44,32.29,,,
2017-09-27,21,8.08,23.71,23.71,23.71,,,
2017-09-27,22,0.8,13.33,13.35,13.33,,,
2017-09-27,23,0.85,0,0,5.11,,,
2017-09-27,24,-0.01,0,0,0,,,
2017-09-28,1,0,0,11.28,10.1,,,
2017-09-28,2,0,0,3,11.28,,,
2017-09-28,3,1.72,0,3,5,,,
2017-09-28,4,2.07,0,0,0,,,
2017-09-28,5,10.42,13,13,11.13,,,
2017-09-28,6,19.57,32.72,32.72,32.72,,,
2017-09-28,7,95.47,32.72,32.72,32.72,,,
2017-09-28,8,30.89,29.03,25.85,25.85,,,
2017-09-28,9,13.62,24.69,24.51,17.72,,,
2017-09-28,10,8.93,34.16,22.16,32.72,,,
2017-09-28,11,12.04,25,30.03,32.72,,,
2017-09-28,12,12.78,32.72,32.72,32.72,,,
2017-09-28,13,1.61,19.03,31.54,32.72,,,
2017-09-28,14,4.87,13.34,16.95,30.03,,,
2017-09-28,15,6.56,13.33,13.32,13.37,,,
2017-09-28,16,10.93,18.69,18.49,13.34,,,
2017-09-28,17,29.6,32.42,32.49,31.55,,,
2017-09-28,18,24.82,40.01,36.68,32.69,,,
2017-09-28,19,29.71,34.46,36.68,36.72,,,
2017-09-28,20,24.43,31.67,32.72,38.29,,,
2017-09-28,21,23.92,32.15,31.87,32.72,,,
2017-09-28,22,21.78,13.39,17.15,15,,,
2017-09-28,23,16.26,15.43,13.39,13.34,,,
2017-09-28,24,4.18,13.3,13.33,13.35,,,
2017-09-29,1,0.11,13.02,13.02,13.02,,,
2017-09-29,2,-0.27,13,13,13,,,
2017-09-29,3,-0.78,13,13,13,,,
2017-09-29,4,0,13.02,13.02,13.02,,,
2017-09-29,5,-0.56,13.03,13.03,13.02,,,
2017-09-29,6,0.75,13.34,13.35,31,,,
2017-09-29,7,10,13.03,13.02,24.25,,,
2017-09-29,8,31.84,29.86,30.69,30.4,,,
2017-09-29,9,53.21,32.02,30.21,31,,,
2017-09-29,10,30.83,20,20,18,,,
2017-09-29,11,30.09,21,21,25,,,
2017-09-29,12,44.28,32.45,32.45,30.82,,,
2017-09-29,13,12.73,32.45,19.95,13.02,,,
2017-09-29,14,12.69,14.03,14.03,25.19,,,
2017-09-29,15,4.02,13.32,13.34,13.35,,,
2017-09-29,16,0,13.01,13.02,13.35,,,
2017-09-29,17,2.02,13.03,13.03,13.35,,,
2017-09-29,18,1.82,13.02,13.3,13.37,,,
2017-09-29,19,11.49,32.45,32.45,32.45,,,
2017-09-29,20,8.41,32.45,32.45,32.45,,,
2017-09-29,21,8.37,32.45,32.45,32.45,,,
2017-09-29,22,10.8,24.5,29.36,24.71,,,
2017-09-29,23,3.22,13.01,13.01,13.38,,,
2017-09-29,24,8.2,13.03,13.03,13.03,,,
2017-09-30,1,15.2,13,11.24,13,,,
2017-09-30,2,16.07,5.13,0,0,,,
2017-09-30,3,26.06,0.08,0,0,,,
2017-09-30,4,6.95,3,0.08,0,,,
2017-09-30,5,0.43,4.78,3,0,,,
2017-09-30,6,2.22,3,0,0.08,,,
2017-09-30,7,7.66,13,10,13.34,,,
2017-09-30,8,13.55,13.02,13.02,13.02,,,
2017-09-30,9,5.01,12,9,13.01,,,
2017-09-30,10,0.82,9.34,5.92,5.88,,,
2017-09-30,11,5.53,5.88,9,5.85,,,
2017-09-30,12,12.23,5.85,9.2,10.28,,,
2017-09-30,13,14.33,9.34,5.92,6.04,,,
2017-09-30,14,13.64,6.04,9,5.92,,,
2017-09-30,15,6.72,5.92,5.88,6,,,
2017-09-30,16,8.09,9.34,6.12,6.12,,,
2017-09-30,17,10.85,13,13,14.35,,,
2017-09-30,18,12.95,13,10.5,13.01,,,
2017-09-30,19,12.95,13,13,14.35,,,
2017-09-30,20,7.2,13,13,14.38,,,
2017-09-30,21,4.8,13,13,14.34,,,
2017-09-30,22,3.49,13.02,13.02,13.36,,,
2017-09-30,23,1.82,13,13,13,,,
2017-09-30,24,2.87,13,13,13,,,
2017-10-01,1,13.29,5.21,6.97,6.97,,,
2017-10-01,2,13.35,3,3,3,,,
2017-10-01,3,10.85,-3,-3,-0.25,,,
2017-10-01,4,4.93,-1,-3,-0.02,,,
2017-10-01,5,7.85,0,-3,0,,,
2017-10-01,6,10.28,6,5.94,6,,,
2017-10-01,7,13.36,6.41,6.05,12.24,,,
2017-10-01,8,6.02,6.09,6.08,6.1,,,
2017-10-01,9,-2.27,13,6.41,6.41,,,
2017-10-01,10,-1.12,6.41,11.41,6.04,,,
2017-10-01,11,2.86,5.09,6.04,6.24,,,
2017-10-01,12,5.93,6.04,6.04,5.11,,,
2017-10-01,13,5.28,13,13,6,,,
2017-10-01,14,5.9,10,13,13.31,,,
2017-10-01,15,4.1,13,13,13.33,,,
2017-10-01,16,10.33,13,13,13.39,,,
2017-10-01,17,10.29,13.32,13.01,20.75,,,
2017-10-01,18,12.12,13.01,13.01,23.68,,,
2017-10-01,19,175.62,16.86,25,31.02,,,
2017-10-01,20,10.67,13.33,13.32,28.12,,,
2017-10-01,21,1.11,13.01,13,13.01,,,
2017-10-01,22,0.14,5.9,6.02,13.34,,,
2017-10-01,23,-1.04,0,5.87,5.94,,,
2017-10-01,24,-0.04,4.78,5.87,4.78,,,
2017-10-02,1,0,0,0,3,,,
2017-10-02,2,-0.03,0,0,0,,,
2017-10-02,3,-0.01,0,0,0,,,
2017-10-02,4,0,0,0,0,,,
2017-10-02,5,0,0,0,0,,,
2017-10-02,6,-0.26,13.33,13.34,13.34,,,
2017-10-02,7,8.9,13,13.01,14.36,,,
2017-10-02,8,7.4,13.66,13,14.25,,,
2017-10-02,9,14.36,14.37,14.35,14.34,,,
2017-10-02,10,14.36,13.34,16,13.38,,,
2017-10-02,11,28.22,13.39,14.4,30.69,,,
2017-10-02,12,13.34,13.05,13.05,28,,,
2017-10-02,13,6.4,13.01,13.01,28.89,,,
2017-10-02,14,5.98,13.01,13.01,28.89,,,
2017-10-02,15,6.63,13.01,13.01,30.26,,,
2017-10-02,16,34.46,27,29.09,31.02,,,
2017-10-02,17,23.49,31.02,31.02,31.02,,,
2017-10-02,18,13.83,31.02,31.02,31.02,,,
2017-10-02,19,20.25,31.02,31.02,32.95,,,
2017-10-02,20,7.83,31.02,31.02,31.02,,,
2017-10-02,21,-0.01,13.02,13.02,13.02,,,
2017-10-02,22,-1,0,5.87,5.94,,,
2017-10-02,23,-2.25,0,0,0,,,
2017-10-02,24,-3,0,0,0,,,
2017-10-03,1,-1.1,-3,-3,-3,,,
2017-10-03,2,-3,-3,-3,-3,,,
2017-10-03,3,-3,-3,-3,-3,,,
2017-10-03,4,-2.01,-3,-3,-3,,,
2017-10-03,5,-0.75,0,0,0,,,
2017-10-03,6,-0.75,0,0,0,,,
2017-10-03,7,4.52,6.06,6.02,0,,,
2017-10-03,8,5.99,6.06,9.38,6.02,,,
2017-10-03,9,6.06,6.02,6.45,6.06,,,
2017-10-03,10,8.7,5.15,5.87,5.9,,,
2017-10-03,11,14.32,6.05,5.87,5.23,,,
2017-10-03,12,10.87,5.13,5.87,4.81,,,
2017-10-03,13,10.91,6.05,0,0,,,
2017-10-03,14,7.42,6.02,6.04,0,,,
2017-10-03,15,12.12,13.01,6.1,6.12,,,
2017-10-03,16,14.57,13,13,14.36,,,
2017-10-03,17,204.92,31.02,23.95,31.02,,,
2017-10-03,18,77.04,31.02,31.02,31.02,,,
2017-10-03,19,92.19,31.02,31.02,31.02,,,
2017-10-03,20,12.74,30,14.37,14.37,,,
2017-10-03,21,3.19,5.94,6.1,5.9,,,
2017-10-03,22,-0.04,0,0,0,,,
2017-10-03,23,-1.53,-3,-0.1,-3,,,
2017-10-03,24,-0.53,-0.02,-0.02,-0.1,,,
2017-10-04,1,-1.3,-3,-3,-3,,,
2017-10-04,2,-3,-3,-3,-3,,,
2017-10-04,3,-3,-3,-3,-3,,,
2017-10-04,4,-3,-3,-3,-3,,,
2017-10-04,5,-3.17,0,0,0,,,
2017-10-04,6,-1,0,0,0,,,
2017-10-04,7,0,0,0,0,,,
2017-10-04,8,0,0,0,0,,,
2017-10-04,9,8.29,0,0,0,,,
2017-10-04,10,6.05,0,0,0,,,
2017-10-04,11,0.49,5.9,0,0,,,
2017-10-04,12,0.4,4.81,0,0,,,
2017-10-04,13,5.32,6.06,6.06,6.04,,,
2017-10-04,14,10.1,6.1,6.25,6.1,,,
2017-10-04,15,13.84,13,13,14.39,,,
2017-10-04,16,12.68,13,14.36,14.36,,,
2017-10-04,17,13.78,13.01,13,14.36,,,
2017-10-04,18,13.8,13.02,13.02,15.33,,,
2017-10-04,19,8.49,15.5,14.34,14.39,,,
2017-10-04,20,2.99,23.42,23.42,13.03,,,
2017-10-04,21,2.41,13.1,13.1,13,,,
2017-10-04,22,0.5,6.06,6.06,6.1,,,
2017-10-04,23,3.82,5.94,0,0,,,
2017-10-04,24,9.24,5.21,5.9,4.78,,,
2017-10-05,1,0.6,0,-0.1,-1,,,
2017-10-05,2,-2.77,-3,-3,-3,,,
2017-10-05,3,-0.78,-3,-3,-3,,,
2017-10-05,4,0.4,-3,-3,-3,,,
2017-10-05,5,-0.32,3,0,-3,,,
2017-10-05,6,4.73,29.99,29.64,13,,,
2017-10-05,7,8.45,13.02,13.02,13.01,,,
2017-10-05,8,11.93,13.01,13.01,13.01,,,
2017-10-05,9,11.64,13.01,13.01,13,,,
2017-10-05,10,10.26,13,13,11.4,,,
2017-10-05,11,5.11,12.6,12.5,12.5,,,
2017-10-05,12,0.8,11.61,11.6,11.62,,,
2017-10-05,13,0.4,11.3,11.31,11.33,,,
2017-10-05,14,0,11.41,11.53,11.53,,,
2017-10-05,15,0,11.44,11.44,11.49,,,
2017-10-05,16,4.06,10.66,11.13,11.13,,,
2017-10-05,17,28.21,11.13,13,11.11,,,
2017-10-05,18,130.26,12.5,12.5,12.04,,,
2017-10-05,19,40.67,69.26,30.52,30.52,,,
2017-10-05,20,10.4,30.52,30.52,30.52,,,
2017-10-05,21,37.29,30.52,30.52,29.01,,,
2017-10-05,22,39.38,12.01,12.01,12,,,
2017-10-05,23,12.82,11.91,6.1,6.1,,,
2017-10-05,24,6.95,6.02,6.02,0,,,
2017-10-06,1,1.31,1,0,-3,,,
2017-10-06,2,0.83,-3,-3,-3,,,
2017-10-06,3,2.63,-3,-3,-3,,,
2017-10-06,4,-3.25,-3,-3,-3,,,
2017-10-06,5,2.47,0,0,-0.25,,,
2017-10-06,6,14.27,30.25,30.15,29.73,,,
2017-10-06,7,23.18,30.13,13.03,31.47,,,
2017-10-06,8,16.86,14.36,14.36,14.35,,,
2017-10-06,9,13.37,13.03,13.03,13.02,,,
2017-10-06,10,13.5,13.37,13.23,13.02,,,
2017-10-06,11,13.36,13.37,13.37,13.03,,,
2017-10-06,12,10.33,13.34,13.32,13.03,,,
2017-10-06,13,17.65,13.03,13.04,13.39,,,
2017-10-06,14,12.29,13.02,13.02,13.02,,,
2017-10-06,15,10.04,13.34,13.02,13.01,,,
2017-10-06,16,13.36,21.2,21.2,30,,,
2017-10-06,17,13.16,31.47,31.47,31.47,,,
2017-10-06,18,11.34,31.47,31.47,31.47,,,
2017-10-06,19,13.36,31.47,31.47,31.47,,,
2017-10-06,20,24.74,31.47,31.47,31.47,,,
2017-10-06,21,78.6,29.49,29.49,31.47,,,
2017-10-06,22,15.1,13.01,13.01,13.33,,,
2017-10-06,23,14.28,12.5,12.5,12.5,,,
2017-10-06,24,2.33,0,0,0,,,
2017-10-07,1,0,-0.25,-0.1,-0.25,,,
2017-10-07,2,-0.02,-3,-3,-3,,,
2017-10-07,3,-0.54,-3,-3,-3,,,
2017-10-07,4,-0.38,-3,-3,-3,,,
2017-10-07,5,-1.28,-3,-3,-3,,,
2017-10-07,6,-2.04,0,-3,-3,,,
2017-10-07,7,-0.03,0,0,0,,,
2017-10-07,8,0,0,0,0,,,
2017-10-07,9,0.4,0,0,0,,,
2017-10-07,10,4.19,0,0,0,,,
2017-10-07,11,4.46,5.21,0,0,,,
2017-10-07,12,0,0,0,0,,,
2017-10-07,13,0,0,0,0,,,
2017-10-07,14,0,0,0,0,,,
2017-10-07,15,0,0,0,0,,,
2017-10-07,16,0,0,0,0,,,
2017-10-07,17,0,0,0,0,,,
2017-10-07,18,0,0,0,0,,,
2017-10-07,19,0,0,0,0,,,
2017-10-07,20,0,0,0,0,,,
2017-10-07,21,0,0,0,0,,,
2017-10-07,22,0,0,0,0,,,
2017-10-07,23,-0.02,0,0,0,,,
2017-10-07,24,-2.02,-3,-3,-3,,,
2017-10-08,1,-3,-3,-3,-3,,,
2017-10-08,2,-3,-3,-3,-3,,,
2017-10-08,3,-3,-3,-3,-3,,,
2017-10-08,4,-3,-3,-3,-3,,,
2017-10-08,5,-2.77,-3,-3,-3,,,
2017-10-08,6,-3,-3,-3,-3,,,
2017-10-08,7,-3,-0.02,-0.1,-3,,,
2017-10-08,8,-2.75,0,0,-0.02,,,
2017-10-08,9,0,0,0,0,,,
2017-10-08,10,3.36,0,0,0,,,
2017-10-08,11,8.72,5.9,5.9,5.08,,,
2017-10-08,12,21.98,11.31,13,11.31,,,
2017-10-08,13,13.33,13,13,13,,,
2017-10-08,14,10.89,13.01,13.01,13.01,,,
2017-10-08,15,6,13.02,13.02,13.02,,,
2017-10-08,16,9.68,13.02,13.02,31.2,,,
2017-10-08,17,14.35,31.2,31.2,31.2,,,
2017-10-08,18,5.94,31.2,31.2,31.2,,,
2017-10-08,19,9.69,31.2,31.2,31.2,,,
2017-10-08,20,18.37,28.7,31.2,31.2,,,
2017-10-08,21,9.7,13.39,13.38,29.85,,,
2017-10-08,22,7.13,13,13.01,13,,,
2017-10-08,23,10.9,6.04,8.19,11.31,,,
2017-10-08,24,5.91,0,0,5.9,,,
2017-10-09,1,2.24,0,0,0,,,
2017-10-09,2,-1.03,-0.02,-0.02,-3,,,
2017-10-09,3,-3.33,-3,-0.02,-3,,,
2017-10-09,4,-4,-3,-3,-3,,,
2017-10-09,5,-3,-3,-3,-3,,,
2017-10-09,6,-3.25,-0.25,-3,-3,,,
2017-10-09,7,-1.09,-3,-3,-3,,,
2017-10-09,8,1.34,0,0,-0.02,,,
2017-10-09,9,6.98,5.87,0,0,,,
2017-10-09,10,12.32,5.9,6.1,5.08,,,
2017-10-09,11,12.14,13,6.06,6.1,,,
2017-10-09,12,8.5,13.01,13,6.04,,,
2017-10-09,13,13.63,13,13,6.06,,,
2017-10-09,14,13.46,13.01,13,6.14,,,
2017-10-09,15,6.07,13.02,13.01,6.1,,,
2017-10-09,16,7.9,13.02,13.01,13.01,,,
2017-10-09,17,98.42,31.2,31.2,31.2,,,
2017-10-09,18,13.11,31.2,31.2,31.2,,,
2017-10-09,19,13.37,31.2,31.2,31.2,,,
2017-10-09,20,30.72,13.39,20,31.2,,,
2017-10-09,21,25.69,13.35,13.39,27.25,,,
2017-10-09,22,22.61,12.68,6.14,6.04,,,
2017-10-09,23,10.19,12.99,12.99,5.87,,,
2017-10-09,24,10.31,6.29,6.27,6.29,,,
2017-10-10,1,6.56,5.21,6.02,0,,,
2017-10-10,2,0.82,0,3,0,,,
2017-10-10,3,-0.54,0,0,-0.02,,,
2017-10-10,4,-2.75,0,3,0,,,
2017-10-10,5,0.33,13.01,13.01,13.01,,,
2017-10-10,6,11.23,28.74,13.35,13.37,,,
2017-10-10,7,32.73,31.2,31.2,29.73,,,
2017-10-10,8,6.05,13.35,13.02,13.34,,,
2017-10-10,9,12.72,13.02,13.02,13,,,
