\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-11-01,3,13.37,13.35,13.34,25,,,
2017-11-01,4,18.55,19.97,13.38,29.17,,,
2017-11-01,5,15.22,32.17,33.56,34.12,,,
2017-11-01,6,32.28,46.69,43.43,43.43,,,
2017-11-01,7,76.74,44.16,44.96,51.71,,,
2017-11-01,8,67.53,51.71,46.71,51.71,,,
2017-11-01,9,45.37,44.38,46.68,40.52,,,
2017-11-01,10,87.52,44.3,43,38.51,,,
2017-11-01,11,44.71,45.11,40.22,38.51,,,
2017-11-01,12,40.49,44.08,40,36.63,,,
2017-11-01,13,37.49,35.28,35,35.28,,,
2017-11-01,14,141.25,36.79,36.79,35.5,,,
2017-11-01,15,147.69,34.72,34.72,34.12,,,
2017-11-01,16,46.87,40.98,35.56,35.56,,,
2017-11-01,17,36.99,40,38.51,40.19,,,
2017-11-01,18,35.68,51.71,51,59.57,,,
2017-11-01,19,31.77,59.74,59.74,60.32,,,
2017-11-01,20,31.32,37.51,37.51,46.95,,,
2017-11-01,21,29.5,36.73,36.81,37.5,,,
2017-11-01,22,18.77,34.12,33.89,33.89,,,
2017-11-01,23,13.17,24.79,24.79,24.79,,,
2017-11-01,24,9.36,14.34,14.32,13.01,,,
2017-11-02,1,7.48,13,13,6.08,,,
2017-11-02,2,1.7,5.98,5.96,5.96,,,
2017-11-02,3,0,0,0,0,,,
2017-11-02,4,0,0,0,0,,,
2017-11-02,5,0,5.98,5.96,5.96,,,
2017-11-02,6,1.5,13,14.33,13,,,
2017-11-02,7,9.21,14.36,13,13,,,
2017-11-02,8,13.67,29.13,29.13,14.35,,,
2017-11-02,9,29.91,32.66,32.66,13,,,
2017-11-02,10,14.35,32.66,27.37,30.39,,,
2017-11-02,11,16.22,16.86,14.37,14.37,,,
2017-11-02,12,23.26,18.16,14.39,19.78,,,
2017-11-02,13,6.78,25.12,25.12,27.81,,,
2017-11-02,14,15.49,30.65,30.65,32.66,,,
2017-11-02,15,14.36,32.66,32.66,32.66,,,
2017-11-02,16,13.67,34.64,33.58,34.08,,,
2017-11-02,17,14.35,36.94,36.94,36.87,,,
2017-11-02,18,2.92,38.09,36.96,36.51,,,
2017-11-02,19,2.69,39.13,39.13,36.96,,,
2017-11-02,20,5.2,32.66,35.49,35.49,,,
2017-11-02,21,5.73,32.66,32.66,32.66,,,
2017-11-02,22,6.86,24.41,24.41,13,,,
2017-11-02,23,0.5,13,13,13,,,
2017-11-02,24,0,10.43,13,6.08,,,
2017-11-03,1,14.35,2.57,5.23,13,,,
2017-11-03,2,0,0,0,2.57,,,
2017-11-03,3,-0.55,0,0,0,,,
2017-11-03,4,-2.25,0,0,0,,,
2017-11-03,5,0,5.96,5.96,5.96,,,
2017-11-03,6,2.55,14.33,14.33,14.33,,,
2017-11-03,7,24.45,14.39,14.38,24,,,
2017-11-03,8,10.22,32.92,30.01,32.92,,,
2017-11-03,9,6.1,28.38,31.83,15,,,
2017-11-03,10,5.36,14.39,19.21,31.94,,,
2017-11-03,11,0,13,13,14.36,,,
2017-11-03,12,0,13,13.01,14.34,,,
2017-11-03,13,0,12.98,13,14.36,,,
2017-11-03,14,0,12.37,12.37,16.53,,,
2017-11-03,15,0,6.08,13,6.08,,,
2017-11-03,16,3.95,13,14.35,19.92,,,
2017-11-03,17,2.88,27.42,20,28.87,,,
2017-11-03,18,39.42,33.16,33.2,16,,,
2017-11-03,19,68.23,40.5,40.5,26.53,,,
2017-11-03,20,29.07,37.63,38.27,33.74,,,
2017-11-03,21,22.21,29.65,29.65,29.65,,,
2017-11-03,22,16.6,24.81,24.81,31.82,,,
2017-11-03,23,4.6,14.35,14.33,14.37,,,
2017-11-03,24,6.54,14.32,14.34,14.34,,,
2017-11-04,1,6.1,13,13,13,,,
2017-11-04,2,6.76,13,13,6.08,,,
2017-11-04,3,7.46,6.06,6.08,6.06,,,
2017-11-04,4,6.06,5.88,5.96,5.96,,,
2017-11-04,5,9.52,6.08,6.06,10.43,,,
2017-11-04,6,2.4,13.01,13.01,13,,,
2017-11-04,7,5.1,13,13,13,,,
2017-11-04,8,4.03,13.01,14.33,13,,,
2017-11-04,9,3.14,13,13,13,,,
2017-11-04,10,2.63,13.01,13,6.88,,,
2017-11-04,11,0,13,14.33,14.35,,,
2017-11-04,12,0,13.01,13,14.34,,,
2017-11-04,13,0,13.01,13,6.04,,,
2017-11-04,14,0,13,13,14.35,,,
2017-11-04,15,0,5.96,6.08,6.14,,,
2017-11-04,16,0,5.88,5.96,5.98,,,
2017-11-04,17,0,10.43,10.43,10.43,,,
2017-11-04,18,0,13,13,15.56,,,
2017-11-04,19,0,6.06,6.14,6.06,,,
2017-11-04,20,0,5.98,6.04,6.04,,,
2017-11-04,21,0,0,4.8,4.83,,,
2017-11-04,22,0,0,0,0,,,
2017-11-04,23,-1.26,0,0,0,,,
2017-11-04,24,-3,-3,-3,0,,,
2017-11-05,1,-3,-3,-3,-0.25,,,
2017-11-05,2,-3.08,-3,-3,-3,,,
2017-11-05,3,-3.17,-3,-3,-3,,,
2017-11-05,4,-3.67,-4,-4,-4,,,
2017-11-05,5,-4,-4,-4,-4.1,,,
2017-11-05,6,-3.75,-4,-4,-4,,,
2017-11-05,7,-3.08,-3,-3,-3,,,
2017-11-05,8,-1.52,-3,-3,-3,,,
2017-11-05,9,0,0,0,0,,,
2017-11-05,10,0,0,0,0,,,
2017-11-05,11,0,0,0,0,,,
2017-11-05,12,0,0,0,0,,,
2017-11-05,13,0,4.83,0,0,,,
2017-11-05,14,1.36,4.8,0,0,,,
2017-11-05,15,0,6.08,0,0,,,
2017-11-05,16,0,4.81,6.06,0,,,
2017-11-05,17,0.8,13,6.06,19.55,,,
2017-11-05,18,0,13.01,13,13.25,,,
2017-11-05,19,3.23,13,13,25.69,,,
2017-11-05,20,5.35,6.06,13,13.34,,,
2017-11-05,21,0.81,13,6.04,5.96,,,
2017-11-05,22,6.92,12,13.36,2,,,
2017-11-05,23,-0.78,5.09,5.88,4.8,,,
2017-11-05,24,-3,0,0,0,,,
2017-11-06,1,-3,-3,-0.25,-3,,,
2017-11-06,2,-3,-3,-3,-3,,,
2017-11-06,3,-3,-4,-3,-3,,,
2017-11-06,4,-3,-3,-3,-3,,,
2017-11-06,5,-3,-3,-3,-3,,,
2017-11-06,6,-3,-3,-3,-3,,,
2017-11-06,7,-0.51,5.98,5.98,5.15,,,
2017-11-06,8,0,6.06,6.06,6.08,,,
2017-11-06,9,0,5.98,5.98,5.98,,,
2017-11-06,10,0,0,5.88,0,,,
2017-11-06,11,0,5.13,4.85,0,,,
2017-11-06,12,0,6.08,4.86,0,,,
2017-11-06,13,0.43,13,13,5.88,,,
2017-11-06,14,6.65,13,13,13.36,,,
2017-11-06,15,5.36,13,13,13.33,,,
2017-11-06,16,2.05,13.38,13.37,30.73,,,
2017-11-06,17,9.34,32.88,38.41,33.55,,,
2017-11-06,18,40.02,32.86,36.43,41.2,,,
2017-11-06,19,43.86,36.45,36.44,36.45,,,
2017-11-06,20,43.96,36.45,36.45,35,,,
2017-11-06,21,33.3,36.45,36.53,37.42,,,
2017-11-06,22,22.56,31.28,31.91,36.11,,,
2017-11-06,23,10.13,13.32,13.03,13.36,,,
2017-11-06,24,14.05,6.06,6.08,6.04,,,
2017-11-07,1,12.14,12.75,13,13,,,
2017-11-07,2,6.67,5.96,6.04,12.75,,,
2017-11-07,3,6.04,5.96,5.96,5.96,,,
2017-11-07,4,5.99,5.96,6.04,5.96,,,
2017-11-07,5,7.25,6.06,6.04,6.04,,,
2017-11-07,6,9.08,13.32,13.33,13,,,
2017-11-07,7,14.95,33.55,33.55,33.55,,,
2017-11-07,8,27.45,33.55,33.55,33.55,,,
2017-11-07,9,14.77,33.55,33.55,33.55,,,
2017-11-07,10,4.75,13.34,13.03,33.55,,,
2017-11-07,11,0.91,13.02,13.02,13.1,,,
2017-11-07,12,0,13,13,13,,,
2017-11-07,13,0.84,13.31,13.32,33.55,,,
2017-11-07,14,10.41,33.55,30.41,13.01,,,
2017-11-07,15,29.98,33.55,33.55,33.55,,,
2017-11-07,16,6.68,33.92,33.55,33.55,,,
2017-11-07,17,22.59,43.43,45,34.23,,,
2017-11-07,18,32.55,42.73,45,48.93,,,
2017-11-07,19,10.92,37.4,37.4,45,,,
2017-11-07,20,6.04,34.47,35.9,39.97,,,
2017-11-07,21,17.17,35.05,35.35,35.04,,,
2017-11-07,22,21.85,37.4,37.4,36.79,,,
2017-11-07,23,5.7,13.34,13.35,33.55,,,
2017-11-07,24,7.6,6.06,13.01,13,,,
2017-11-08,1,7.78,13,13,13,,,
2017-11-08,2,3.64,6.06,13,6.06,,,
2017-11-08,3,6.04,6.06,6.06,5.98,,,
2017-11-08,4,5.51,5.98,6.04,0,,,
2017-11-08,5,7.25,5.98,6.04,5.13,,,
2017-11-08,6,4.83,13.34,13.33,13.33,,,
2017-11-08,7,17.29,35.26,35.75,35.26,,,
2017-11-08,8,38.27,43.25,42.58,35.26,,,
2017-11-08,9,25.84,35.7,35.26,35.26,,,
2017-11-08,10,11.5,33.28,13.37,33.14,,,
2017-11-08,11,6.12,13.35,13.36,13.01,,,
2017-11-08,12,4.78,13.01,13.01,35.26,,,
2017-11-08,13,6.02,6.08,13,13,,,
2017-11-08,14,6.05,12.8,12.8,13,,,
2017-11-08,15,6.01,13.01,13.01,13.35,,,
2017-11-08,16,7.97,20,20,33.51,,,
2017-11-08,17,29.64,44.5,44.5,34.69,,,
2017-11-08,18,43.88,41.53,45.11,37.3,,,
2017-11-08,19,38.6,37.28,42.73,37.28,,,
2017-11-08,20,36.81,37.47,37.28,37.28,,,
2017-11-08,21,34.75,35.89,37.26,34.99,,,
2017-11-08,22,21.61,35,35,34.49,,,
2017-11-08,23,9.14,13.38,16,33.31,,,
2017-11-08,24,1.51,13,13,13,,,
2017-11-09,1,0.49,5.96,5.98,5.98,,,
2017-11-09,2,0,0,5.88,0,,,
2017-11-09,3,0,5.96,5.88,4.8,,,
2017-11-09,4,1.25,5.96,5.88,0,,,
2017-11-09,5,0.49,5.96,5.96,0,,,
2017-11-09,6,1.33,13,13,6.14,,,
2017-11-09,7,1.49,13.34,13.02,13,,,
2017-11-09,8,25.79,31,31,35,,,
2017-11-09,9,86.4,20,20,35.6,,,
2017-11-09,10,8.5,13.01,13,6.04,,,
2017-11-09,11,2.63,13,13,5.13,,,
2017-11-09,12,0,13,6.04,0,,,
2017-11-09,13,0,5.3,0,0,,,
2017-11-09,14,0,0,0,0,,,
2017-11-09,15,0,0,0,0,,,
2017-11-09,16,0.84,0,4.85,0,,,
2017-11-09,17,0.43,13,6.08,6.06,,,
2017-11-09,18,0,13.01,13.01,13,,,
2017-11-09,19,0,6.06,13,6.06,,,
2017-11-09,20,0,5.88,5.88,5.23,,,
2017-11-09,21,0,5.96,6.08,16.61,,,
2017-11-09,22,1.87,9.09,10.65,6.06,,,
2017-11-09,23,0,0,5.23,0.06,,,
2017-11-09,24,0,0,0,0,,,
2017-11-10,1,0,0,0,0,,,
2017-11-10,2,0,0,0,0,,,
2017-11-10,3,0,0,0,0,,,
2017-11-10,4,0,0,0,0,,,
2017-11-10,5,0,0,0,0,,,
2017-11-10,6,0,13,13,6.06,,,
2017-11-10,7,1.95,13.01,13.01,13,,,
2017-11-10,8,1.98,13.35,13.02,34.22,,,
2017-11-10,9,0.83,13.33,13.02,32.97,,,
2017-11-10,10,5.77,14.36,14.36,13.02,,,
2017-11-10,11,9.61,16.06,16.06,14.29,,,
2017-11-10,12,16.2,16,16,37.28,,,
2017-11-10,13,2.91,13.01,13.01,37.28,,,
2017-11-10,14,0.5,14.36,14.37,14.35,,,
2017-11-10,15,0,25.98,14.39,18.86,,,
2017-11-10,16,4.51,29.6,29.6,26.84,,,
2017-11-10,17,49.81,39.76,39.76,39.77,,,
2017-11-10,18,73.98,39.78,39.77,39.75,,,
2017-11-10,19,88.75,48.06,39.78,39.78,,,
2017-11-10,20,39.9,46.62,37.6,41.38,,,
2017-11-10,21,38.3,41.22,41.22,39.75,,,
2017-11-10,22,31.83,39.76,39.78,46.62,,,
2017-11-10,23,15.76,26.85,34.23,39.7,,,
2017-11-10,24,13.66,26.83,26.84,34.63,,,
2017-11-11,1,25.27,14.4,26.27,20.49,,,
2017-11-11,2,17.35,14.37,14.37,14.36,,,
2017-11-11,3,14.38,14.4,14.36,14.36,,,
2017-11-11,4,14.37,14.38,20,14.34,,,
2017-11-11,5,14.37,14.39,14.4,14.37,,,
2017-11-11,6,22.99,14.38,24.2,14.39,,,
2017-11-11,7,35.4,37.65,37.65,37.65,,,
2017-11-11,8,29.92,37.65,37.65,37.65,,,
2017-11-11,9,14.36,37.65,37.65,37.65,,,
2017-11-11,10,16.93,37.65,37.65,37.65,,,
2017-11-11,11,15.19,37.65,37.65,37.65,,,
2017-11-11,12,32.81,37.65,37.65,37.65,,,
2017-11-11,13,19.21,28,34.03,37.65,,,
2017-11-11,14,14.37,14.37,14.35,36.71,,,
2017-11-11,15,14.37,14.35,14.35,14.36,,,
2017-11-11,16,24.22,30.78,35.61,37.65,,,
2017-11-11,17,38.88,41,42.26,40.73,,,
2017-11-11,18,40.84,42.3,42.28,42.3,,,
2017-11-11,19,40.35,40.96,42.15,44.58,,,
2017-11-11,20,34.16,37.65,37.65,40.71,,,
2017-11-11,21,35.1,37.65,37.65,38.97,,,
2017-11-11,22,36.36,37.65,37.65,37.77,,,
2017-11-11,23,38.5,37.65,37.65,37.65,,,
2017-11-11,24,14.35,14.34,14.32,14.33,,,
2017-11-12,1,36.15,13,13,13,,,
2017-11-12,2,39.03,13,13,13,,,
2017-11-12,3,14.37,13,13,13,,,
2017-11-12,4,6.57,13,13,13,,,
2017-11-12,5,14.35,14.31,13,13,,,
2017-11-12,6,14.35,13,13,13,,,
2017-11-12,7,15.99,13,13,13,,,
2017-11-12,8,35.5,30,30,35.33,,,
2017-11-12,9,35.49,31.72,35.04,36.85,,,
2017-11-12,10,36.76,36.85,35.59,36.85,,,
2017-11-12,11,25.35,31.21,29.04,36.85,,,
2017-11-12,12,15.18,19,24.04,36.85,,,
2017-11-12,13,20.75,20,31,36.85,,,
2017-11-12,14,36.1,17.99,20.99,29.88,,,
2017-11-12,15,33.91,18.88,20,22,,,
2017-11-12,16,17.01,32,35.35,36.78,,,
2017-11-12,17,22.95,36.92,36.98,45.1,,,
2017-11-12,18,35.21,40.71,45.1,49.16,,,
2017-11-12,19,32.21,39.36,40.54,49.3,,,
2017-11-12,20,19.97,34.94,35.59,42.25,,,
2017-11-12,21,21.63,36.85,35.67,40.75,,,
2017-11-12,22,24.91,36.85,36.85,38.27,,,
2017-11-12,23,26.78,36.85,36.85,36.85,,,
2017-11-12,24,23.49,28,28,35.6,,,
2017-11-13,1,9.99,13,13,13,,,
2017-11-13,2,11.58,13,13,13,,,
2017-11-13,3,14.34,13,13,13,,,
2017-11-13,4,14.35,13,13,13,,,
2017-11-13,5,3.17,13,13,5.15,,,
2017-11-13,6,14.62,20,20,22.5,,,
2017-11-13,7,33.31,39.47,38.91,38.91,,,
2017-11-13,8,50.68,53.61,53.61,38.98,,,
2017-11-13,9,50.69,39.04,39.04,39.03,,,
2017-11-13,10,94.39,38.98,38.82,38.8,,,
2017-11-13,11,172.91,42.39,38.79,38.28,,,
2017-11-13,12,61.75,39.02,38.52,38.74,,,
2017-11-13,13,38.54,38.53,37.25,37.83,,,
2017-11-13,14,38.5,38.52,38.52,37.34,,,
2017-11-13,15,39.26,38.06,36.85,36.85,,,
2017-11-13,16,33.55,37.3,39,39.01,,,
2017-11-13,17,41.22,41.14,41.15,41.69,,,
2017-11-13,18,43.91,44.09,44.09,45.74,,,
2017-11-13,19,43.33,45.11,45.11,41.97,,,
2017-11-13,20,40.01,40.73,40.92,39.76,,,
2017-11-13,21,38.79,38.61,39.02,39.75,,,
2017-11-13,22,35.12,38.69,38.69,38.09,,,
2017-11-13,23,27.85,36.85,35.99,36.85,,,
2017-11-13,24,17.43,26.16,27.57,36.85,,,
2017-11-14,1,31.34,18.95,20.61,26.95,,,
2017-11-14,2,18.57,13.35,13.34,13.36,,,
2017-11-14,3,13.36,13.34,13.32,13.01,,,
2017-11-14,4,13.38,13.38,13.35,13.01,,,
2017-11-14,5,4.43,13.34,13.34,13.01,,,
2017-11-14,6,5.8,13.37,13.35,13.35,,,
2017-11-14,7,26.29,37.8,38.62,38.65,,,
2017-11-14,8,37.84,38.04,38.03,39.99,,,
2017-11-14,9,38.39,38.26,38.04,38.28,,,
2017-11-14,10,38.27,37.91,37.8,38.28,,,
2017-11-14,11,37.94,36.86,36.86,36.87,,,
2017-11-14,12,36.56,36.87,35.2,38.02,,,
2017-11-14,13,35.95,36.87,36.87,32.5,,,
2017-11-14,14,34.44,34.26,34.25,34.26,,,
2017-11-14,15,30.85,27.68,27.68,28,,,
2017-11-14,16,29.43,33.89,33.89,33.87,,,
2017-11-14,17,30.94,37.7,36.63,39.77,,,
2017-11-14,18,33.29,38.16,39.36,38.72,,,
2017-11-14,19,29.06,38.72,37.67,38.74,,,
2017-11-14,20,26.45,36.21,36.21,36.07,,,
2017-11-14,21,31.66,34.65,35.98,37.8,,,
2017-11-14,22,23.79,35.6,35.6,35.61,,,
2017-11-14,23,7.27,17,17,35.34,,,
2017-11-14,24,0,13.37,13.36,13.35,,,
2017-11-15,1,0,13,13.02,13.34,,,
2017-11-15,2,0,13,13,13,,,
2017-11-15,3,0,4.8,13,13,,,
2017-11-15,4,0,13,13,0,,,
2017-11-15,5,0,6.06,13,5.09,,,
2017-11-15,6,0.92,6.04,6.06,5.25,,,
2017-11-15,7,1.43,13.34,13.35,13.34,,,
2017-11-15,8,1.92,13.36,13.36,13.02,,,
2017-11-15,9,6.05,14.01,14.39,14,,,
2017-11-15,10,6,36.85,36.85,36.85,,,
2017-11-15,11,10.18,13.01,13.02,13.24,,,
2017-11-15,12,18.49,13,13,13,,,
2017-11-15,13,44.89,13,6.14,5.98,,,
2017-11-15,14,45.44,13,13,13,,,
2017-11-15,15,13.49,13.37,13,13,,,
2017-11-15,16,5.1,19,15.24,13.02,,,
2017-11-15,17,2.89,26.67,25.42,31.42,,,
2017-11-15,18,5.94,20,22.8,25,,,
2017-11-15,19,5.99,13.34,15.38,13.36,,,
2017-11-15,20,5.29,13.33,13.33,13,,,
2017-11-15,21,6.62,6.06,13,13.01,,,
2017-11-15,22,5.42,6.04,6.04,6.08,,,
2017-11-15,23,2.3,0,0,0,,,
2017-11-15,24,0,0,0,0,,,
2017-11-16,1,0,0,0,0,,,
2017-11-16,2,0,0,0,0,,,
2017-11-16,3,0,0,0,0,,,
2017-11-16,4,-0.04,-0.02,-0.02,-0.02,,,
2017-11-16,5,-2.54,-0.02,-2,-0.1,,,
2017-11-16,6,-0.01,0,0,0,,,
2017-11-16,7,-0.25,0,0,0,,,
2017-11-16,8,0.98,0,4.83,4.83,,,
2017-11-16,9,0.8,5.16,5.98,5.88,,,
2017-11-16,10,3.75,0,5.15,5.15,,,
2017-11-16,11,5.75,5.15,5.89,4.86,,,
2017-11-16,12,6.09,6.08,6.08,5.88,,,
2017-11-16,13,7.67,6.07,6.08,0,,,
2017-11-16,14,2.33,0,4.85,0,,,
2017-11-16,15,7.3,6.08,6.08,6.08,,,
2017-11-16,16,17.92,13,13,6.14,,,
2017-11-16,17,16.01,32.12,30.63,30,,,
2017-11-16,18,32.13,32.57,32.57,32.13,,,
2017-11-16,19,32.64,33.19,33.36,33.36,,,
2017-11-16,20,34.38,35.89,34.97,34.95,,,
2017-11-16,21,25.62,33.18,35.13,34.8,,,
2017-11-16,22,20.7,25.06,24.88,28.1,,,
2017-11-16,23,31.5,15.16,24.83,25.29,,,
2017-11-16,24,29.85,12.9,13,13,,,
2017-11-17,1,13.34,13,13,13,,,
2017-11-17,2,13.34,13,13,13,,,
2017-11-17,3,13.34,13,13,6.08,,,
2017-11-17,4,13.33,13,8.93,6.04,,,
2017-11-17,5,15.5,12.99,13,13,,,
2017-11-17,6,10.48,13.34,13.01,13.38,,,
2017-11-17,7,25.03,37.69,37.66,37.66,,,
2017-11-17,8,36.09,37.66,37.72,48.54,,,
2017-11-17,9,32.49,34.74,34.89,44.23,,,
2017-11-17,10,35.37,36.89,36.28,37.13,,,
2017-11-17,11,30.06,29.28,30.28,36.28,,,
2017-11-17,12,33.78,37.09,37.08,37.1,,,
2017-11-17,13,12.13,25.62,25,36.28,,,
2017-11-17,14,10.92,24.37,27.44,14.16,,,
2017-11-17,15,7.88,15.89,15.89,27.44,,,
2017-11-17,16,13.03,26.47,22.05,24.4,,,
2017-11-17,17,114.31,36.28,37.74,38.52,,,
2017-11-17,18,77.76,63.59,50.13,46.54,,,
2017-11-17,19,15.22,39.56,36.28,36.28,,,
2017-11-17,20,10.03,29.45,32.36,34.74,,,
2017-11-17,21,9.53,14.75,15.35,33.73,,,
2017-11-17,22,8.07,14.34,14.35,14.34,,,
2017-11-17,23,5.3,6.06,13,14.16,,,
2017-11-17,24,0,4.81,4.81,13,,,
2017-11-18,1,0,0,0,0,,,
2017-11-18,2,0,0,0,0,,,
2017-11-18,3,0,0,0,0,,,
2017-11-18,4,0,0,0,0,,,
2017-11-18,5,0,0,0,0,,,
2017-11-18,6,0,0,0,0,,,
2017-11-18,7,0,0,0,0,,,
2017-11-18,8,7.47,6.04,6.04,5.23,,,
2017-11-18,9,49.06,13,13,13,,,
2017-11-18,10,85.83,13.01,13,13,,,
2017-11-18,11,139.26,20,13.33,13.01,,,
2017-11-18,12,13.36,13.35,13.33,20.01,,,
2017-11-18,13,17.34,31.86,27.56,30.48,,,
2017-11-18,14,13.34,24.24,15.97,35.71,,,
2017-11-18,15,14.04,39,35.71,35.71,,,
2017-11-18,16,8.16,35.71,35.71,35.71,,,
2017-11-18,17,5.96,56,39,40.4,,,
2017-11-18,18,3.93,64.53,64.53,61.23,,,
2017-11-18,19,1.39,13.27,13.24,6.14,,,
2017-11-18,20,0.49,5.96,5.98,5.88,,,
2017-11-18,21,4.41,5.98,6.04,6.04,,,
2017-11-18,22,0.9,0,0,4.81,,,
2017-11-18,23,0,0,0,0,,,
2017-11-18,24,0,0,0,0,,,
2017-11-19,1,0,0,0,0,,,
2017-11-19,2,-0.03,-3,-3,-3,,,
2017-11-19,3,-0.29,-3,-3,-3,,,
2017-11-19,4,-3,-3,-3,-3,,,
2017-11-19,5,-3,-3,-3,-3,,,
2017-11-19,6,-2.04,-3,-3,-3,,,
2017-11-19,7,-2.02,-3,-3,-3,,,
2017-11-19,8,-1.52,0,0,0,,,
2017-11-19,9,0,0,0,0,,,
2017-11-19,10,0,0,0,0,,,
2017-11-19,11,0,0,0,0,,,
2017-11-19,12,0,0,0,0,,,
2017-11-19,13,0.49,0,0,0,,,
2017-11-19,14,0.5,0,5.96,0,,,
2017-11-19,15,0,6.06,5.88,5.88,,,
2017-11-19,16,0,13,13,6.04,,,
2017-11-19,17,0.94,23.63,28,28.76,,,
2017-11-19,18,11.54,28,28.19,35,,,
2017-11-19,19,15.38,18.39,18.86,34.26,,,
2017-11-19,20,13.38,19.63,19.63,20.16,,,
2017-11-19,21,6.05,13,13,13,,,
2017-11-19,22,5.96,6.08,6.08,6.04,,,
2017-11-19,23,1.4,5.98,5.88,5.27,,,
2017-11-19,24,4.16,0,0,0,,,
2017-11-20,1,0,0,0,0,,,
2017-11-20,2,0,0,0,0,,,
2017-11-20,3,0,0,0,0,,,
2017-11-20,4,0,0,0,0,,,
2017-11-20,5,0,0,0,0,,,
2017-11-20,6,0,13,13,6.06,,,
2017-11-20,7,2.52,35.75,35.75,35.75,,,
2017-11-20,8,15.62,31.4,35.75,35.75,,,
2017-11-20,9,18.32,35.75,35.75,35.75,,,
2017-11-20,10,11.51,26.16,20,27.81,,,
2017-11-20,11,12.12,35.75,35.75,26.31,,,
2017-11-20,12,25.93,35.75,35.75,27.57,,,
2017-11-20,13,12.14,18,18,27.17,,,
2017-11-20,14,6.04,21.22,20,28.22,,,
2017-11-20,15,12.75,20,20,26.28,,,
2017-11-20,16,10.93,23.26,26.14,30,,,
2017-11-20,17,10.85,35.75,27.93,35.19,,,
2017-11-20,18,17.26,35.75,35.75,35.75,,,
2017-11-20,19,13.36,35.75,35.75,35.1,,,
2017-11-20,20,13.35,32.08,34.9,34.63,,,
2017-11-20,21,9.62,13,13.01,23.26,,,
2017-11-20,22,10.2,10.2,9.26,13,,,
2017-11-20,23,0,0,0,0,,,
2017-11-20,24,0,0,0,0,,,
2017-11-21,1,0,0,0,0,,,
2017-11-21,2,-0.01,0,0,0,,,
2017-11-21,3,-1.76,-0.02,-0.02,-0.02,,,
2017-11-21,4,-3,-3,-3,-3,,,
2017-11-21,5,-3,-0.01,0,0,,,
2017-11-21,6,-0.01,0,0,0,,,
2017-11-21,7,0,0,0,0,,,
