\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-11-21,8,0,4.89,0,5.88,,,
2017-11-21,9,0,3.88,4.91,0,,,
2017-11-21,10,0,5.88,4.88,0,,,
2017-11-21,11,0,0,0,0,,,
2017-11-21,12,0,0,0,0,,,
2017-11-21,13,0,0,0,0,,,
2017-11-21,14,0,0,0,0,,,
2017-11-21,15,0,0,0,0,,,
2017-11-21,16,1.9,5.98,6.04,0,,,
2017-11-21,17,3.11,13.01,13.01,21.62,,,
2017-11-21,18,10.91,20.15,18.2,23.33,,,
2017-11-21,19,6.03,21.58,19.78,19.66,,,
2017-11-21,20,14.09,14.14,15,32.84,,,
2017-11-21,21,7.23,13,13,24.07,,,
2017-11-21,22,21.44,13,7.78,6.06,,,
2017-11-21,23,4.01,5.96,5.96,5.88,,,
2017-11-21,24,1.38,0,0,0,,,
2017-11-22,1,0,0,0,0,,,
2017-11-22,2,0,0,0,0,,,
2017-11-22,3,0,0,0,0,,,
2017-11-22,4,0,0,0,0,,,
2017-11-22,5,0,0,0,0,,,
2017-11-22,6,0,5.98,5.98,6.08,,,
2017-11-22,7,2.11,13,13,13,,,
2017-11-22,8,5.03,14.4,14.34,15.03,,,
2017-11-22,9,14.38,14.24,14.94,14.45,,,
2017-11-22,10,14.13,8.65,8.66,13.08,,,
2017-11-22,11,4.59,14.35,13.01,19.56,,,
2017-11-22,12,5.71,14.85,18,13,,,
2017-11-22,13,8.83,20.25,20.34,13.01,,,
2017-11-22,14,25.53,16,22.86,28.4,,,
2017-11-22,15,23.95,23.14,14.36,27.08,,,
2017-11-22,16,28.5,25.78,25.77,30.08,,,
2017-11-22,17,32.31,30,29.47,27.04,,,
2017-11-22,18,39.33,34.4,34.16,35.24,,,
2017-11-22,19,37.77,35.24,31.9,38.43,,,
2017-11-22,20,38.54,37.7,38.21,38.43,,,
2017-11-22,21,36.65,33.67,33.22,38.3,,,
2017-11-22,22,34.86,35.55,35.55,36.81,,,
2017-11-22,23,18.72,14.35,13.01,34.48,,,
2017-11-22,24,22.72,14.33,13.01,13.01,,,
2017-11-23,1,8.75,13,6.14,13,,,
2017-11-23,2,8.11,7.79,13,6.06,,,
2017-11-23,3,4.45,6.08,5.96,5.96,,,
2017-11-23,4,1.01,6.04,6.08,0,,,
2017-11-23,5,0.51,13,13,13,,,
2017-11-23,6,7.44,13.01,13.01,13,,,
2017-11-23,7,12.24,14.38,13.01,13.01,,,
2017-11-23,8,62.78,14.35,13.01,13,,,
2017-11-23,9,140,13.01,13.01,13.01,,,
2017-11-23,10,36.12,13,13,13,,,
2017-11-23,11,22.27,14.36,13,20,,,
2017-11-23,12,14.05,29.38,13,13,,,
2017-11-23,13,11.21,13.01,24.4,6.14,,,
2017-11-23,14,15.52,12,13,25.85,,,
2017-11-23,15,17.18,7.78,7.78,13.01,,,
2017-11-23,16,4.55,13.01,14.35,13.01,,,
2017-11-23,17,0.95,14.35,14.34,30.97,,,
2017-11-23,18,0.81,13,13,14.91,,,
2017-11-23,19,5.4,17.38,15.32,21.92,,,
2017-11-23,20,12.88,13,13.75,19.76,,,
2017-11-23,21,16.2,13,13,24.65,,,
2017-11-23,22,10.95,13,13,12.49,,,
2017-11-23,23,5.3,12,6.08,5.98,,,
2017-11-23,24,2.41,5.96,6.04,4.83,,,
2017-11-24,1,7.57,6.04,5.98,6.04,,,
2017-11-24,2,5.79,0,0,0,,,
2017-11-24,3,0,0,0,0,,,
2017-11-24,4,0,0,0,0,,,
2017-11-24,5,0,0,0,0,,,
2017-11-24,6,0,5.88,5.88,5.96,,,
2017-11-24,7,0,6.06,5.98,6.04,,,
2017-11-24,8,0,0,0,0,,,
2017-11-24,9,0,0,1.22,0,,,
2017-11-24,10,0,0,4.5,0,,,
2017-11-24,11,0,0,0,0,,,
2017-11-24,12,0,0,0,0,,,
2017-11-24,13,0,0,0,0,,,
2017-11-24,14,0,0,0,0,,,
2017-11-24,15,0,0,0,0,,,
2017-11-24,16,0,0,0,0,,,
2017-11-24,17,0,0,0,0,,,
2017-11-24,18,4.11,6.04,6.06,6.04,,,
2017-11-24,19,0,6.02,5.98,5.98,,,
2017-11-24,20,0,5.94,5.98,0,,,
2017-11-24,21,0,0,0,0,,,
2017-11-24,22,0,0,0,0,,,
2017-11-24,23,-0.04,0,0,-0.01,,,
2017-11-24,24,-1.3,-3,-3,-0.02,,,
2017-11-25,1,-2.26,-3,-3,-3,,,
2017-11-25,2,-3,-3,-3,-3,,,
2017-11-25,3,-4.08,-4,-4,-3,,,
2017-11-25,4,-4.1,-4,-4,-4,,,
2017-11-25,5,-4.09,-4,-4,-4,,,
2017-11-25,6,-3,-3,-3,-3,,,
2017-11-25,7,-3.25,-3,-3,-3,,,
2017-11-25,8,-2.5,-3,-3,-3,,,
2017-11-25,9,0,0,0,0,,,
2017-11-25,10,3.55,0,0,0,,,
2017-11-25,11,6.65,0,0,0,,,
2017-11-25,12,4.79,0,0,0,,,
2017-11-25,13,2.31,5.31,0,0,,,
2017-11-25,14,4.13,5.98,4.78,0,,,
2017-11-25,15,6.01,5.87,6,4.78,,,
2017-11-25,16,5.93,6.04,6.02,6.04,,,
2017-11-25,17,4.67,13,13,13,,,
2017-11-25,18,5.92,13,13,13,,,
2017-11-25,19,6.69,13,6.04,6.03,,,
2017-11-25,20,2.59,6.02,6.02,5.29,,,
2017-11-25,21,0,0,0,0,,,
2017-11-25,22,0,0,0,0,,,
2017-11-25,23,0,0,0,0,,,
2017-11-25,24,0,0,0,0,,,
2017-11-26,1,-0.26,-0.02,-0.02,-1,,,
2017-11-26,2,-3,-3,-3,-3,,,
2017-11-26,3,-3,-3,-3,-3,,,
2017-11-26,4,-3,-3,-3,-3,,,
2017-11-26,5,0,0,0,-3,,,
2017-11-26,6,0,0,0,0,,,
2017-11-26,7,1.99,0,0,0,,,
2017-11-26,8,5.35,4.78,0,0,,,
2017-11-26,9,5.94,4.78,5.31,5.87,,,
2017-11-26,10,11.53,10,6.02,6.02,,,
2017-11-26,11,13.36,13,13,13,,,
2017-11-26,12,10.31,13,6.06,6.14,,,
2017-11-26,13,8.46,6.14,6.12,5.98,,,
2017-11-26,14,2.37,6.02,6.04,5.98,,,
2017-11-26,15,0,0,0,4.78,,,
2017-11-26,16,0,6.02,6.02,6.02,,,
2017-11-26,17,2.41,13,13,13,,,
2017-11-26,18,6.03,13,13,13,,,
2017-11-26,19,6.01,6.02,6.02,6.02,,,
2017-11-26,20,3.6,5.29,1.36,4.8,,,
2017-11-26,21,5.08,5.87,5.39,0,,,
2017-11-26,22,4.44,0,5.94,0,,,
2017-11-26,23,0.45,0,0,0,,,
2017-11-26,24,0,0,0,0,,,
2017-11-27,1,0,0,0,0,,,
2017-11-27,2,0,0,0,0,,,
2017-11-27,3,0,0,0,0,,,
2017-11-27,4,0,0,0,0,,,
2017-11-27,5,0.93,0,0,0,,,
2017-11-27,6,6.6,13.35,13.36,15,,,
2017-11-27,7,23.26,32.33,32.33,32.32,,,
2017-11-27,8,36.86,30,30,30,,,
2017-11-27,9,45.07,33.94,33.94,32.14,,,
2017-11-27,10,34.7,33.94,33.45,32.17,,,
2017-11-27,11,26.01,33.94,32.15,33.94,,,
2017-11-27,12,13.45,32.61,31.25,33.94,,,
2017-11-27,13,6.69,13.38,13.37,20,,,
2017-11-27,14,33.34,33.94,33.94,33.94,,,
2017-11-27,15,22.68,25,25,33.94,,,
2017-11-27,16,18.62,31.9,32.96,34.9,,,
2017-11-27,17,37.83,35.17,34.71,37.83,,,
2017-11-27,18,52.3,41.15,37.87,39.03,,,
2017-11-27,19,61.97,41.16,37.87,38.35,,,
2017-11-27,20,34.97,39.03,35.91,34.9,,,
2017-11-27,21,10.79,34.58,32.47,31.25,,,
2017-11-27,22,2.02,14.34,14.46,30,,,
2017-11-27,23,4.12,13.37,13.34,13.34,,,
2017-11-27,24,1.51,6.02,6.04,6.02,,,
2017-11-28,1,0,0,0,0,,,
2017-11-28,2,0,0,0,0,,,
2017-11-28,3,0,0,0,0,,,
2017-11-28,4,0,0,0,0,,,
2017-11-28,5,0,0,0,0,,,
2017-11-28,6,0,0,0,0,,,
2017-11-28,7,0.84,13.34,6.02,5.39,,,
2017-11-28,8,3.72,6.02,6.06,5.09,,,
2017-11-28,9,0,1.36,1.36,5.88,,,
2017-11-28,10,0,0,0,0,,,
2017-11-28,11,0,0,0,0,,,
2017-11-28,12,-0.01,0,0,0,,,
2017-11-28,13,0,0,0,0,,,
2017-11-28,14,0,0,0,0,,,
2017-11-28,15,0,0,0,0,,,
2017-11-28,16,0,0,0,0,,,
2017-11-28,17,0.4,1.36,0,0,,,
2017-11-28,18,5.96,6.02,5.98,4.8,,,
2017-11-28,19,5.63,6.04,5.87,4.8,,,
2017-11-28,20,6.02,5.94,5.98,4.76,,,
2017-11-28,21,2.45,5.94,5.29,5.31,,,
2017-11-28,22,3.36,0,5.39,5.39,,,
2017-11-28,23,0.86,0,0,0,,,
2017-11-28,24,0,0,0,0,,,
2017-11-29,1,-1.51,-3,-0.02,-3,,,
2017-11-29,2,-3,-3,-3,-3,,,
2017-11-29,3,-3,-3,-3,-3,,,
2017-11-29,4,-3,-3,-3,-3,,,
2017-11-29,5,-3,-3,-3,-3,,,
2017-11-29,6,-0.52,0,0,0,,,
2017-11-29,7,0,5.96,6.04,5.96,,,
2017-11-29,8,1.45,3.69,3.69,6.07,,,
2017-11-29,9,6.01,0,5.44,5.35,,,
2017-11-29,10,5.78,0,0,0,,,
2017-11-29,11,0.49,13,6.16,6.08,,,
2017-11-29,12,0,13,13,6.14,,,
2017-11-29,13,0.98,6.16,13,6.07,,,
2017-11-29,14,13.56,6.16,13,23.69,,,
2017-11-29,15,9.26,13,13,26.75,,,
2017-11-29,16,14.55,14.4,14.38,28.42,,,
2017-11-29,17,42.5,35.5,33.4,34.68,,,
2017-11-29,18,32.82,36.82,32.09,36.85,,,
2017-11-29,19,29.78,32.76,32.09,34.21,,,
2017-11-29,20,27.18,20,20,34.87,,,
2017-11-29,21,29.08,19.88,14.4,32.09,,,
2017-11-29,22,15.96,13.01,13.01,14.37,,,
2017-11-29,23,3.82,13,6.14,5.98,,,
2017-11-29,24,3.59,6.02,6.12,6.04,,,
2017-11-30,1,0,6.02,5.98,5.94,,,
2017-11-30,2,0.45,0,1.5,0,,,
2017-11-30,3,0,0,0,0,,,
2017-11-30,4,0,0,0,0,,,
2017-11-30,5,0,0,0,0,,,
2017-11-30,6,0,0,0,0,,,
2017-11-30,7,0,13.01,13.01,13,,,
2017-11-30,8,4.99,14.36,14.38,26.67,,,
2017-11-30,9,4.61,13,13,14.81,,,
2017-11-30,10,2.5,13.01,13,13,,,
2017-11-30,11,11.58,6.04,6.02,0,,,
2017-11-30,12,45.79,6.02,6.04,4.86,,,
2017-11-30,13,49.75,6.12,5.87,5.5,,,
2017-11-30,14,6.02,13,13,0,,,
2017-11-30,15,1.92,12,11,6.02,,,
2017-11-30,16,3.73,1.36,5.35,14.34,,,
2017-11-30,17,8.19,13.01,13.01,14.39,,,
2017-11-30,18,2.84,13.02,13.01,27.22,,,
2017-11-30,19,14.34,28.91,14.39,28.82,,,
2017-11-30,20,14.35,13.01,13.01,27.11,,,
2017-11-30,21,35.15,13,13.01,23.13,,,
2017-11-30,22,22.44,13,13,13.01,,,
2017-11-30,23,10.9,13,6.14,5.98,,,
2017-11-30,24,15.27,6.02,6.02,6.02,,,
2017-12-01,1,4.98,5.41,5.06,2.28,,,
2017-12-01,2,0,0,0,0,,,
2017-12-01,3,0,0,0,0,,,
2017-12-01,4,0,0,0,0,,,
2017-12-01,5,2.89,0,0,0,,,
2017-12-01,6,6.6,6.12,10.88,6.03,,,
2017-12-01,7,47,14.39,14.36,14.36,,,
2017-12-01,8,27.5,32.45,14.35,24.97,,,
2017-12-01,9,31.41,30,30,33.84,,,
2017-12-01,10,35.93,32.54,31.64,16.28,,,
2017-12-01,11,13.24,14.37,13,31.67,,,
2017-12-01,12,14.38,14.4,14.36,25.04,,,
2017-12-01,13,14.34,14.35,14.35,31.64,,,
2017-12-01,14,18.62,6.14,13,14.34,,,
2017-12-01,15,8.13,13,13,32.87,,,
2017-12-01,16,5.81,14.37,14.39,36.65,,,
2017-12-01,17,14.31,36.65,36.65,37.82,,,
2017-12-01,18,30.63,42.59,39.42,36.39,,,
2017-12-01,19,31.07,45.74,45.74,37.17,,,
2017-12-01,20,34.37,35.69,39.42,37.82,,,
2017-12-01,21,31.64,20,31.64,36.78,,,
2017-12-01,22,32.02,20,20,33.09,,,
2017-12-01,23,20.69,13.01,13,14.39,,,
2017-12-01,24,26.65,13,13,13,,,
2017-12-02,1,10.88,13,13,13,,,
2017-12-02,2,12.98,13,13,6.04,,,
2017-12-02,3,14.37,5.94,5.94,5.94,,,
2017-12-02,4,13.69,0,0,0,,,
2017-12-02,5,14.37,0,0,0,,,
2017-12-02,6,14.4,6.02,5.29,0,,,
2017-12-02,7,12.96,6.02,6.02,0,,,
2017-12-02,8,2.93,6.02,5.87,5.87,,,
2017-12-02,9,10.9,6.04,6.06,5.94,,,
2017-12-02,10,14.39,13,6.12,6.04,,,
2017-12-02,11,14.39,6.04,6.04,6.02,,,
2017-12-02,12,6.72,13,6.02,6.02,,,
2017-12-02,13,1.64,13,13,6.06,,,
2017-12-02,14,-0.1,6.02,6.02,5.87,,,
2017-12-02,15,3.01,13,13,14.36,,,
2017-12-02,16,7.54,13,13,29.51,,,
2017-12-02,17,29.9,20.16,20.17,32.19,,,
2017-12-02,18,26.58,26.14,25.92,29.67,,,
2017-12-02,19,28.2,31.61,30.8,26.33,,,
2017-12-02,20,14.38,28.9,26.61,32.95,,,
2017-12-02,21,6.75,13,14.37,30.64,,,
2017-12-02,22,9.5,13,13,30.79,,,
2017-12-02,23,10.89,14.36,14.37,14.32,,,
2017-12-02,24,9.42,6.06,13,13,,,
2017-12-03,1,13.17,13,13,13,,,
2017-12-03,2,14.19,13,13,13,,,
2017-12-03,3,13.55,13,13,13,,,
2017-12-03,4,12.15,13,13,5.41,,,
2017-12-03,5,12.47,13,13,6.02,,,
2017-12-03,6,14.19,13,13,13,,,
2017-12-03,7,14.04,13,13,13,,,
2017-12-03,8,22.32,15.22,14.4,13.39,,,
2017-12-03,9,14.2,13,13,13,,,
2017-12-03,10,6.04,13,13,13,,,
2017-12-03,11,5.93,13,13,14.4,,,
2017-12-03,12,6.64,13,13,14.37,,,
2017-12-03,13,15.63,13,13,14.39,,,
2017-12-03,14,20.57,13,13,23.47,,,
2017-12-03,15,19.09,13,13,28.73,,,
2017-12-03,16,30.86,23.97,22.39,30.66,,,
2017-12-03,17,36.4,90.14,24.17,29.52,,,
2017-12-03,18,34.15,33.97,34.43,29.55,,,
2017-12-03,19,28.51,22.54,22.53,31.09,,,
2017-12-03,20,29.86,24.24,24.24,30.86,,,
2017-12-03,21,22.23,18.31,18,29.55,,,
2017-12-03,22,35.92,20,20,26.68,,,
2017-12-03,23,16.14,14.35,13.39,13,,,
2017-12-03,24,10.14,13,13,13,,,
2017-12-04,1,8.11,8.76,8.74,8.74,,,
2017-12-04,2,8.77,6.02,6.04,0,,,
2017-12-04,3,0.5,6.02,0,0,,,
2017-12-04,4,1,0,0,0,,,
2017-12-04,5,0,6.02,0,0,,,
2017-12-04,6,0.45,0,6.02,0,,,
2017-12-04,7,3.38,13,8.79,8.79,,,
2017-12-04,8,6.68,13,13,13,,,
2017-12-04,9,2.65,13,13,13,,,
2017-12-04,10,8.01,13,13,5.87,,,
2017-12-04,11,5.94,13,6.12,4.88,,,
2017-12-04,12,14.55,10.97,6.12,0,,,
2017-12-04,13,5.34,13,6.04,0,,,
2017-12-04,14,17.02,6.12,6.12,5.87,,,
2017-12-04,15,14.37,6.06,10.56,5.98,,,
2017-12-04,16,11.08,6.06,6.14,14.33,,,
2017-12-04,17,15.94,32.06,14.39,14.38,,,
2017-12-04,18,19.74,32.06,32.06,14.36,,,
2017-12-04,19,7.34,14.33,14.22,14.33,,,
2017-12-04,20,10.3,6.04,6.06,6.12,,,
2017-12-04,21,1.31,6.12,5.94,6.02,,,
2017-12-04,22,2.88,0,5.94,0,,,
2017-12-04,23,0,0,0,0,,,
2017-12-04,24,-1.28,-0.01,-0.01,-0.02,,,
2017-12-05,1,-2.75,-1,-3,-3,,,
2017-12-05,2,-3,-3,-3,-3,,,
2017-12-05,3,-3,-3,-3,-3,,,
2017-12-05,4,-3,-3,-3,-3,,,
2017-12-05,5,-3,-3,-3,-3,,,
2017-12-05,6,-3,-0.01,-0.02,0,,,
2017-12-05,7,-0.27,0,0,0,,,
2017-12-05,8,1.92,0,0,0,,,
2017-12-05,9,4.64,0,0,0,,,
2017-12-05,10,0,0,0,0,,,
2017-12-05,11,0.49,0,0,0,,,
2017-12-05,12,0,0,0,0,,,
2017-12-05,13,0,0,0,0,,,
2017-12-05,14,0,0,0,0,,,
2017-12-05,15,0,0,0,0,,,
2017-12-05,16,0,0,5.9,5.9,,,
2017-12-05,17,3.39,6.04,6.04,6.05,,,
2017-12-05,18,10.6,11.5,11.5,6.14,,,
2017-12-05,19,8.81,13,11.52,6.12,,,
2017-12-05,20,9.65,11.43,11.43,6.04,,,
2017-12-05,21,5.12,5.9,5.98,5.94,,,
2017-12-05,22,3.2,0,0,0,,,
2017-12-05,23,0,0,0,0,,,
2017-12-05,24,0,0,0,0,,,
2017-12-06,1,-0.51,-0.02,-0.02,-3,,,
2017-12-06,2,-3,-3,-3,-3,,,
2017-12-06,3,-3,-3,-3,-3,,,
2017-12-06,4,-3,-3,-3,-3,,,
2017-12-06,5,-3,-3,-3,-3,,,
2017-12-06,6,-2.54,-3,-3,-3,,,
2017-12-06,7,-0.25,0,0,0,,,
2017-12-06,8,3.04,6.06,5.15,1,,,
2017-12-06,9,0,5.98,5.98,0,,,
2017-12-06,10,0,0,0,0,,,
2017-12-06,11,0,0,0,0,,,
2017-12-06,12,0,0,0,0,,,
2017-12-06,13,0,0,0,0,,,
2017-12-06,14,0,0,0,0,,,
2017-12-06,15,0,0,0,0,,,
2017-12-06,16,0,0,0,0,,,
2017-12-06,17,5.77,6.14,13,13,,,
2017-12-06,18,10.92,13,13,13,,,
2017-12-06,19,8.51,13,13,13.01,,,
2017-12-06,20,6.68,13,13,13.33,,,
2017-12-06,21,6.02,6.04,6.06,13,,,
2017-12-06,22,5.5,6.04,13,5.98,,,
2017-12-06,23,2.28,0,4.8,5.11,,,
2017-12-06,24,0,0,0,0,,,
2017-12-07,1,0,0,0,0,,,
2017-12-07,2,-0.01,-0.01,0,0,,,
2017-12-07,3,-2.33,-3,-0.02,0,,,
2017-12-07,4,-2.79,-3,-3,-0.02,,,
2017-12-07,5,-1.83,-3,-3,-1,,,
2017-12-07,6,0.49,0,0,0,,,
2017-12-07,7,9.88,13,13,13,,,
2017-12-07,8,46.48,13.35,13.34,22.65,,,
2017-12-07,9,48.75,28.53,23,29.45,,,
2017-12-07,10,41.1,28.53,22.87,22.87,,,
2017-12-07,11,11.8,35.88,13.9,13.33,,,
2017-12-07,12,8.63,13.39,21.41,13.01,,,
2017-12-07,13,1.3,13.01,13,13,,,
2017-12-07,14,5.49,13,13,13,,,
2017-12-07,15,0,5.98,13.34,13.36,,,
2017-12-07,16,9.02,13.39,19.23,30.84,,,
2017-12-07,17,24.38,31.76,31.81,33.53,,,
2017-12-07,18,31.01,39.98,32.97,32.97,,,
2017-12-07,19,26.17,33.11,33.12,27.5,,,
2017-12-07,20,20.53,19.34,19.34,18.73,,,
2017-12-07,21,13.38,19.33,21.17,21.18,,,
2017-12-07,22,13.68,13.38,13.39,23.61,,,
2017-12-07,23,4.12,6.04,6.06,6.12,,,
2017-12-07,24,1.48,0,0,0,,,
2017-12-08,1,0,0,0,0,,,
2017-12-08,2,0,0,0,0,,,
2017-12-08,3,0,0,0,0,,,
2017-12-08,4,-0.01,0,0,0,,,
2017-12-08,5,0,0,0,0,,,
2017-12-08,6,-0.79,0,0,0,,,
2017-12-08,7,0.9,0,5.9,5.94,,,
2017-12-08,8,9.7,13.31,6.04,6.04,,,
2017-12-08,9,9.71,13.37,13.34,13.31,,,
2017-12-08,10,5.24,13,10,6.06,,,
2017-12-08,11,0,6.05,6.14,6.06,,,
2017-12-08,12,0,5.98,5.98,6.04,,,
2017-12-08,13,0,0,0,0,,,
2017-12-08,14,0,0,0,0,,,
2017-12-08,15,0,0,0,0,,,
2017-12-08,16,0,0,0,5.9,,,
2017-12-08,17,6.85,6.06,6.06,10,,,
2017-12-08,18,6.07,13.31,13.01,13.01,,,
2017-12-08,19,13.32,13.34,13.35,13.03,,,
2017-12-08,20,34.32,25.47,30.3,31.47,,,
2017-12-08,21,13.36,13.01,13.02,31.09,,,
2017-12-08,22,12.71,13.03,13.01,13.01,,,
2017-12-08,23,18.65,13.36,13.31,6.06,,,
2017-12-08,24,10.89,13,13,6.04,,,
2017-12-09,1,12.92,1.38,5.9,0,,,
2017-12-09,2,8.17,0,0,0,,,
2017-12-09,3,0,0,0,0,,,
2017-12-09,4,0,0,0,0,,,
2017-12-09,5,0,0,0,0,,,
2017-12-09,6,0,0,0,0,,,
2017-12-09,7,0.49,5.94,5.9,5.94,,,
2017-12-09,8,7.69,13,6.14,6.04,,,
2017-12-09,9,10.21,13.01,13.01,13,,,
2017-12-09,10,12.95,14.32,13.01,13,,,
2017-12-09,11,11.57,14.33,14.34,13.01,,,
2017-12-09,12,9.41,13.02,13.02,14.4,,,
2017-12-09,13,8.16,14.31,14.33,29.63,,,
2017-12-09,14,14.35,14.34,14.35,29.66,,,
2017-12-09,15,20.23,14.38,14.35,31.8,,,
2017-12-09,16,16.52,22.68,23.07,32.84,,,
2017-12-09,17,27.51,40.12,40.12,38.27,,,
2017-12-09,18,38.1,46.84,42.98,42.57,,,
2017-12-09,19,33.16,40.67,40.4,36.55,,,
2017-12-09,20,25.66,32.84,32.84,34.39,,,
2017-12-09,21,15.81,18.9,21.61,32.84,,,
2017-12-09,22,12.95,14.33,14.32,14.31,,,
2017-12-09,23,9.67,13.01,13.01,13.01,,,
2017-12-09,24,9.18,6.12,6.04,5.98,,,
2017-12-10,1,0,0,0,0,,,
2017-12-10,2,0,0,0,0,,,
2017-12-10,3,-0.02,0,0,0,,,
2017-12-10,4,-0.46,-0.02,0,-3,,,
2017-12-10,5,0,-0.02,-0.02,-3,,,
2017-12-10,6,0,0,0,-1,,,
2017-12-10,7,-2.52,0,0,0,,,
2017-12-10,8,0,0,0,0,,,
2017-12-10,9,0,0,0,0,,,
2017-12-10,10,2.83,0,0,0,,,
2017-12-10,11,0.92,0,0,0,,,
2017-12-10,12,0,5.9,5.9,0,,,
2017-12-10,13,0,0,5.94,0,,,
2017-12-10,14,0,0,0,0,,,
2017-12-10,15,3.76,0,0,0,,,
2017-12-10,16,6.52,0,6.04,6.03,,,
2017-12-10,17,10.08,13,13,14.35,,,
2017-12-10,18,14.36,14.84,14.33,13.02,,,
2017-12-10,19,12.02,14.37,14.35,14.84,,,
2017-12-10,20,7.13,14.35,14.35,14.34,,,
2017-12-10,21,9.73,13.01,13.01,14.32,,,
2017-12-10,22,9.7,13.01,13.01,13.01,,,
2017-12-10,23,1.49,13.01,13,13,,,
2017-12-10,24,4,5.98,13,6.12,,,
2017-12-11,1,10.86,13,13,0,,,
2017-12-11,2,7.4,6.06,6.06,0,,,
2017-12-11,3,5.99,5.9,5.98,0,,,
2017-12-11,4,6.01,0,3,5.94,,,
2017-12-11,5,12.96,5.94,5.94,6.14,,,
2017-12-11,6,8.8,13.01,13.01,13.01,,,
2017-12-11,7,21.9,46.56,29.63,29.63,,,
2017-12-11,8,31.14,32.69,32.69,34.43,,,
2017-12-11,9,24.08,30.87,29.66,32.46,,,
2017-12-11,10,28.66,31.06,28.33,31.06,,,
2017-12-11,11,31.45,31.06,31.06,32.46,,,
2017-12-11,12,36.27,32.46,32.46,32.46,,,
2017-12-11,13,27.72,16.22,15.67,32.46,,,
2017-12-11,14,20.35,15.74,14.34,29.63,,,
2017-12-11,15,18.54,15.94,15.93,24.13,,,
2017-12-11,16,25.86,16.91,20.51,28,,,
2017-12-11,17,25.63,35.02,31.06,32.46,,,
2017-12-11,18,31.21,53.28,48.58,33.98,,,
2017-12-11,19,30.79,40.88,40.88,35.34,,,
2017-12-11,20,30.46,31.06,34.44,36.5,,,
2017-12-11,21,29.33,31.22,31.06,32.23,,,
2017-12-11,22,31.8,29.64,29.66,29.63,,,
2017-12-11,23,24.18,17,16,30.4,,,
2017-12-11,24,13.66,14.31,14.3,13.02,,,
2017-12-12,1,16.05,12.55,12.55,13.01,,,
2017-12-12,2,15.71,13,5.98,5.94,,,
2017-12-12,3,5.08,0,0,0,,,
2017-12-12,4,0,0,0,0,,,
2017-12-12,5,0,0,0,0,,,
2017-12-12,6,0,0,0,0,,,
2017-12-12,7,0,13,13,13,,,
2017-12-12,8,4.4,14.33,14.32,6.06,,,
2017-12-12,9,6.08,14.33,14.34,6.16,,,
2017-12-12,10,12.95,13,13,13,,,
2017-12-12,11,14.31,13,6.08,6,,,
2017-12-12,12,14.34,6.17,13,0,,,
2017-12-12,13,7.46,6.08,6.08,6.07,,,
2017-12-12,14,6.04,6.07,6.06,0,,,
2017-12-12,15,6.01,13,13,6.06,,,
2017-12-12,16,5.74,14.4,25.26,13,,,
2017-12-12,17,9.84,30.37,30.37,29.7,,,
2017-12-12,18,29.86,32.46,32.46,32.46,,,
2017-12-12,19,30.81,31.71,31.7,32.46,,,
