\\Yearly HOEP OR Predispatch Report,,,,,,,,
2017-12-12,20,29.31,32.46,31.68,32.46,,,
2017-12-12,21,13.66,13.02,14.34,30.57,,,
2017-12-12,22,12.27,13.02,13.02,13.02,,,
2017-12-12,23,10.08,6.14,6.12,6.04,,,
2017-12-12,24,5.58,5.94,5.94,5.9,,,
2017-12-13,1,0,0,0,0,,,
2017-12-13,2,0,0,0,0,,,
2017-12-13,3,0,0,0,0,,,
2017-12-13,4,0,0,0,0,,,
2017-12-13,5,0,0,0,0,,,
2017-12-13,6,3.8,5.94,5.94,0,,,
2017-12-13,7,10.82,13,13.01,13,,,
2017-12-13,8,36.71,33.09,33.09,33.09,,,
2017-12-13,9,33.96,31.44,31.44,33.09,,,
2017-12-13,10,37.6,31.44,31.44,33.09,,,
2017-12-13,11,35.54,31.44,31.44,32.86,,,
2017-12-13,12,31.56,31.45,24.52,33.09,,,
2017-12-13,13,29.08,30.65,30.36,25.22,,,
2017-12-13,14,28.3,29.19,29.95,29.19,,,
2017-12-13,15,28.69,22.06,27.59,31.45,,,
2017-12-13,16,25.88,24.09,24.09,29.96,,,
2017-12-13,17,29.04,37.05,36.17,34.83,,,
2017-12-13,18,32.29,42.39,42.88,35.74,,,
2017-12-13,19,31.33,32.66,34.82,35.74,,,
2017-12-13,20,31.1,33.45,33.45,34.81,,,
2017-12-13,21,31.68,31.45,32.66,31.44,,,
2017-12-13,22,32.69,32.8,32.45,32.66,,,
2017-12-13,23,16.6,23,23.36,30.36,,,
2017-12-13,24,3.53,13,13,13,,,
2017-12-14,1,2.46,13,13,13,,,
2017-12-14,2,4.38,6.03,6.04,6.04,,,
2017-12-14,3,0,4.83,0,0,,,
2017-12-14,4,3.01,0,0,5.94,,,
2017-12-14,5,7.86,6.02,6.02,6.04,,,
2017-12-14,6,39.46,18.33,13.37,13.01,,,
2017-12-14,7,47.66,37.24,37.27,35.21,,,
2017-12-14,8,171.43,68.8,65.53,39.08,,,
2017-12-14,9,235.87,37.6,35,34.53,,,
2017-12-14,10,36.29,40.8,34.55,33.99,,,
2017-12-14,11,33.52,34.24,34,33.93,,,
2017-12-14,12,25.75,33,32.32,33.85,,,
2017-12-14,13,13.96,32.72,32.81,32.72,,,
2017-12-14,14,23.55,31.06,32.71,32.72,,,
2017-12-14,15,31.38,32.1,32.1,32.88,,,
2017-12-14,16,32.53,34.83,34.31,34.83,,,
2017-12-14,17,33.12,40.17,40.17,40.07,,,
2017-12-14,18,39.82,50.17,50.25,45.08,,,
2017-12-14,19,36.3,40,47.02,47.02,,,
2017-12-14,20,33.38,34.31,34.3,40.82,,,
2017-12-14,21,35.59,34.24,34.44,36.37,,,
2017-12-14,22,35.45,34.28,34.31,38.55,,,
2017-12-14,23,36.9,30.92,32.9,34.14,,,
2017-12-14,24,39.78,32.9,32.9,13.57,,,
2017-12-15,1,13.33,13.34,13.33,32.3,,,
2017-12-15,2,13.32,13.33,13.32,26.93,,,
2017-12-15,3,12.08,13,13.23,13.33,,,
2017-12-15,4,13.31,13.32,13.31,13.31,,,
2017-12-15,5,7.24,13.29,13.3,13.39,,,
2017-12-15,6,9.65,13.35,13.34,13.35,,,
2017-12-15,7,33.53,38.56,38.56,33.98,,,
2017-12-15,8,59.4,58.13,54.24,36.85,,,
2017-12-15,9,40.04,46.56,46.56,34.08,,,
2017-12-15,10,37.11,39.84,35.6,33.88,,,
2017-12-15,11,32.41,32.3,32.95,32.3,,,
2017-12-15,12,31.85,32.53,30.73,32.3,,,
2017-12-15,13,13.37,27.5,20.5,30.73,,,
2017-12-15,14,32.35,32.68,32.68,13.36,,,
2017-12-15,15,36.1,33.16,33.16,32.3,,,
2017-12-15,16,20.04,43.67,38.93,32.3,,,
2017-12-15,17,58.8,64,85.68,56.64,,,
2017-12-15,18,135.23,68.42,75.13,68.42,,,
2017-12-15,19,46.84,56.64,46.32,56.64,,,
2017-12-15,20,13.35,49.17,45.34,37.26,,,
2017-12-15,21,12.72,32.43,32.56,35.11,,,
2017-12-15,22,21.98,30.73,30.96,32.9,,,
2017-12-15,23,8.33,13,13.3,16.65,,,
2017-12-15,24,10.28,6.04,6.04,13,,,
2017-12-16,1,13.31,12.99,12.99,13,,,
2017-12-16,2,11.49,5.31,0,0,,,
2017-12-16,3,13.31,13,13,0,,,
2017-12-16,4,0,0,0,0,,,
2017-12-16,5,0,13,13,13,,,
2017-12-16,6,0,13,13,13,,,
2017-12-16,7,8.22,13.36,14.4,13.36,,,
2017-12-16,8,24.55,23.07,27.58,22,,,
2017-12-16,9,33.92,31.96,29.52,33.91,,,
2017-12-16,10,33.3,31.74,30.63,30.86,,,
2017-12-16,11,46.74,33.32,32.96,32.94,,,
2017-12-16,12,33.31,37.67,35.68,32.12,,,
2017-12-16,13,30.89,37.12,34.97,32.12,,,
2017-12-16,14,30.33,33.98,32.99,34,,,
2017-12-16,15,32.23,33.47,33.47,32.12,,,
2017-12-16,16,30.92,32.12,32.12,36.88,,,
2017-12-16,17,35.93,37.64,37.64,39.98,,,
2017-12-16,18,37.02,38.42,38.42,39.98,,,
2017-12-16,19,36.87,37,37.07,38.1,,,
2017-12-16,20,36.89,37,36.81,37.11,,,
2017-12-16,21,38.3,36.12,34.98,35.6,,,
2017-12-16,22,67.32,33.97,34.01,34.98,,,
2017-12-16,23,35.17,31.76,31.68,33.99,,,
2017-12-16,24,21.86,23.85,23.85,30.63,,,
2017-12-17,1,30.74,20,21,32.04,,,
2017-12-17,2,24.88,15,15,27.35,,,
2017-12-17,3,13.33,13.33,13.33,20,,,
2017-12-17,4,1.55,13.32,13.29,20,,,
2017-12-17,5,2.13,13.04,13.04,13.37,,,
2017-12-17,6,13.31,13.02,13.02,13.35,,,
2017-12-17,7,16.63,13.84,13.52,29.78,,,
2017-12-17,8,13.35,13.34,13.32,13.32,,,
2017-12-17,9,26.08,29.78,29.78,29.78,,,
2017-12-17,10,28.92,16.5,18.5,15.65,,,
2017-12-17,11,27.25,30.63,27.69,32.04,,,
2017-12-17,12,31.11,32.04,30.79,32.04,,,
2017-12-17,13,31.02,29.81,29.81,30.63,,,
2017-12-17,14,16.25,30.63,26.96,30.63,,,
2017-12-17,15,13.34,29.78,26.55,32.04,,,
2017-12-17,16,18.73,32.04,32.04,33.32,,,
2017-12-17,17,29.53,37.46,38.08,43.74,,,
2017-12-17,18,38.58,38.88,38.64,39.23,,,
2017-12-17,19,38.57,38.64,38.88,38.88,,,
2017-12-17,20,38.02,38.51,38.51,38.5,,,
2017-12-17,21,38.39,38.29,38.18,38.1,,,
2017-12-17,22,34.09,32,32.22,33.13,,,
2017-12-17,23,20.71,26.34,24.94,32.04,,,
2017-12-17,24,7.6,13.27,13.29,13.35,,,
2017-12-18,1,11.53,14,14,29.77,,,
2017-12-18,2,4.2,13.03,13.3,29.77,,,
2017-12-18,3,7.09,13.02,13.03,13.38,,,
2017-12-18,4,1.33,13.02,13.02,13.34,,,
2017-12-18,5,0.44,13.32,13.31,26.19,,,
2017-12-18,6,13.34,39.42,39.25,38.5,,,
2017-12-18,7,19.9,45.13,45.13,43.32,,,
2017-12-18,8,33.31,45.42,49,40.13,,,
2017-12-18,9,41.09,46.11,46.11,40.13,,,
2017-12-18,10,73.98,40.13,40.13,32.94,,,
2017-12-18,11,67.31,40.56,40,32.04,,,
2017-12-18,12,20.42,39.99,30.85,32.04,,,
2017-12-18,13,11.85,31.69,31.76,30.63,,,
2017-12-18,14,13.34,28.15,30,31.74,,,
2017-12-18,15,20.76,31.74,31.74,30.99,,,
2017-12-18,16,30.87,32.94,32.94,30.79,,,
2017-12-18,17,30.55,34.99,35.2,33.97,,,
2017-12-18,18,34.54,38.12,38.12,38.08,,,
2017-12-18,19,31.45,35.68,35.68,33.06,,,
2017-12-18,20,25.46,33.02,33.07,32.64,,,
2017-12-18,21,20.57,30.77,31.79,31.66,,,
2017-12-18,22,14.46,13.38,19.11,29.77,,,
2017-12-18,23,6.34,6.13,10,13.35,,,
2017-12-18,24,1.4,0,4.78,5.29,,,
2017-12-19,1,0,0,0,0,,,
2017-12-19,2,0,0,0,0,,,
2017-12-19,3,0,0,0,-0.02,,,
2017-12-19,4,-0.02,0,0,-0.02,,,
2017-12-19,5,-0.02,0,0,0,,,
2017-12-19,6,0,0,0,0,,,
2017-12-19,7,0.85,6.06,6.04,0,,,
2017-12-19,8,4.65,9.26,13,6.14,,,
2017-12-19,9,6.02,13,13,13,,,
2017-12-19,10,6.05,13,13,6.02,,,
2017-12-19,11,9.5,10.12,10.12,6.06,,,
2017-12-19,12,6.02,13,13,6.06,,,
2017-12-19,13,6.02,0,6.02,5.98,,,
2017-12-19,14,13.62,4.8,0,5.98,,,
2017-12-19,15,11.6,5.98,5.98,4.8,,,
2017-12-19,16,6.02,6.02,6.02,6.02,,,
2017-12-19,17,1.95,14.36,14.37,14.35,,,
2017-12-19,18,4.39,13,13,14.35,,,
2017-12-19,19,4.91,13,13,14.34,,,
2017-12-19,20,6.04,12.99,12.99,14.25,,,
2017-12-19,21,11.7,11,13,14.34,,,
2017-12-19,22,8.74,6.14,6.04,14.35,,,
2017-12-19,23,2.88,0,0,0,,,
2017-12-19,24,0,0,0,0,,,
2017-12-20,1,0,0,0,0,,,
2017-12-20,2,-0.06,-0.02,-0.25,0,,,
2017-12-20,3,-2.58,-3,-0.5,-3,,,
2017-12-20,4,-3,-3,-0.25,-0.02,,,
2017-12-20,5,-1.8,0,0,0,,,
2017-12-20,6,0,5.29,0,0,,,
2017-12-20,7,1.94,13.01,13,13,,,
2017-12-20,8,16.16,13.02,13.02,13.02,,,
2017-12-20,9,40.08,14.34,13.02,14.33,,,
2017-12-20,10,40.48,14.87,14.85,13.02,,,
2017-12-20,11,13.66,14.35,14.33,19.4,,,
2017-12-20,12,5.96,14.35,13,14.39,,,
2017-12-20,13,6.02,13.4,13.4,14.88,,,
2017-12-20,14,14.38,13,13,14.39,,,
2017-12-20,15,24.38,14.33,13.88,24.56,,,
2017-12-20,16,20.37,30.04,25.55,32.41,,,
2017-12-20,17,35.17,35.86,34.83,35,,,
2017-12-20,18,36.35,37.77,38.46,41.81,,,
2017-12-20,19,35.8,38.46,35.85,39.59,,,
2017-12-20,20,36.23,35.82,41.81,35.84,,,
2017-12-20,21,42.25,35.79,35.82,39.98,,,
2017-12-20,22,49.04,35.01,34.83,35.16,,,
2017-12-20,23,23.62,28.11,28.11,29.21,,,
2017-12-20,24,26.22,14.4,14.39,14.37,,,
2017-12-21,1,14.35,14.32,14.32,13.04,,,
2017-12-21,2,12.26,13.02,13.02,14.35,,,
2017-12-21,3,12.25,13.02,13.02,13.02,,,
2017-12-21,4,14.33,13,13.01,13,,,
2017-12-21,5,14.32,13.01,13.02,13,,,
2017-12-21,6,15.06,31.18,31.09,25.21,,,
2017-12-21,7,24.22,47.26,47.26,47.26,,,
2017-12-21,8,55.45,58,59.96,47.39,,,
2017-12-21,9,34.49,45.94,35.34,34.62,,,
2017-12-21,10,33.56,43,40.41,33.81,,,
2017-12-21,11,32.55,33.81,33.81,33.81,,,
2017-12-21,12,32.85,33.81,33.81,33.81,,,
2017-12-21,13,19.75,29.81,29.06,33.81,,,
2017-12-21,14,30.98,26.87,26.87,32.78,,,
2017-12-21,15,29.59,29.52,30.13,33.81,,,
2017-12-21,16,28.97,31.28,30.95,33.81,,,
2017-12-21,17,36.95,42.23,33.66,44.72,,,
2017-12-21,18,32.11,66.8,59.96,53.15,,,
2017-12-21,19,30.99,63.1,53.15,45.98,,,
2017-12-21,20,31.65,42.23,40.95,33.81,,,
2017-12-21,21,26.51,32.51,32.51,33.39,,,
2017-12-21,22,16.68,14.39,14.4,31.61,,,
2017-12-21,23,10.05,14.36,14.37,14.37,,,
2017-12-21,24,6.19,13.01,14.3,14.23,,,
2017-12-22,1,1.19,13.02,13.02,13.01,,,
2017-12-22,2,0,0,13,13,,,
2017-12-22,3,0,0,0,0,,,
2017-12-22,4,0,0,0,0,,,
2017-12-22,5,0,5.31,13,0,,,
2017-12-22,6,1.19,14.33,14.34,13.01,,,
2017-12-22,7,7.92,29.9,30.12,32.27,,,
2017-12-22,8,17.49,35.1,33.02,46.53,,,
2017-12-22,9,15.3,45.57,45.57,45.57,,,
2017-12-22,10,34.36,32.22,44.41,32.74,,,
2017-12-22,11,61.28,40.71,40.71,32.74,,,
2017-12-22,12,68.49,52.97,52.97,32.74,,,
2017-12-22,13,33.4,91.62,58.11,32.74,,,
2017-12-22,14,34.44,90,90,33.3,,,
2017-12-22,15,33.43,38.99,59.75,34.42,,,
2017-12-22,16,32.83,59.75,84.11,48.15,,,
2017-12-22,17,36.94,85.3,85.3,59.75,,,
2017-12-22,18,38.96,59.75,59.75,67.19,,,
2017-12-22,19,37.3,60,59.75,55.17,,,
2017-12-22,20,42.68,59.75,67.65,52.97,,,
2017-12-22,21,36.7,59.75,47.61,35.6,,,
2017-12-22,22,32.99,32.63,32.75,32.74,,,
2017-12-22,23,30.34,32.52,32.29,32.74,,,
2017-12-22,24,14.24,14.37,14.34,14.34,,,
2017-12-23,1,14.36,23.88,24.22,14.39,,,
2017-12-23,2,14.33,14.3,14.35,14.36,,,
2017-12-23,3,11.62,14.3,13,14.31,,,
2017-12-23,4,-0.26,14.27,14.3,13,,,
2017-12-23,5,14.33,13,14.3,14.3,,,
2017-12-23,6,14.32,14.35,14.3,14.31,,,
2017-12-23,7,9.94,14.37,23.55,14.32,,,
2017-12-23,8,2.91,14.35,14.35,14.38,,,
2017-12-23,9,9.48,14.35,14.33,14.33,,,
2017-12-23,10,20.46,14.35,14.35,14.31,,,
2017-12-23,11,38.73,22.89,23.37,30.89,,,
2017-12-23,12,25.59,14.34,14.35,31.52,,,
2017-12-23,13,44.29,31.52,14.38,14.39,,,
2017-12-23,14,10.89,31.04,29.71,31.52,,,
2017-12-23,15,8.63,18,24,31.52,,,
2017-12-23,16,7.98,31.52,31.52,31.9,,,
2017-12-23,17,4.51,16.01,18,31.52,,,
2017-12-23,18,12.15,14.38,17,32.19,,,
2017-12-23,19,14.37,14.39,15.02,31.52,,,
2017-12-23,20,28.09,14.39,16,30.89,,,
2017-12-23,21,14.31,14.29,13.02,30.8,,,
2017-12-23,22,12.27,13.03,13.02,13.01,,,
2017-12-23,23,10.87,13.01,13.01,13.02,,,
2017-12-23,24,3.51,13,13,13,,,
2017-12-24,1,5.76,13,13,13,,,
2017-12-24,2,1.99,6.02,13,6.02,,,
2017-12-24,3,0,0,0,0,,,
2017-12-24,4,4.86,0,0,0,,,
2017-12-24,5,6.19,0,0,0,,,
2017-12-24,6,13.32,13,13,0,,,
2017-12-24,7,16.64,5.29,5.31,13.33,,,
2017-12-24,8,12.91,6.03,6.02,6.02,,,
2017-12-24,9,11.51,29.04,12,13,,,
2017-12-24,10,8.49,13.32,13.31,13.01,,,
2017-12-24,11,13.32,14.35,13.34,26.02,,,
2017-12-24,12,13.34,13.38,13.37,13.35,,,
2017-12-24,13,104.24,13.39,20,13.31,,,
2017-12-24,14,13.37,13.3,13.01,23.37,,,
2017-12-24,15,14.8,13.37,13.32,12,,,
2017-12-24,16,10.29,13.35,13.01,13.32,,,
2017-12-24,17,6.04,15.82,15.81,13,,,
2017-12-24,18,5.87,13.34,13.33,18.88,,,
2017-12-24,19,10.18,14.85,15,11,,,
2017-12-24,20,7.25,13,13,13.01,,,
2017-12-24,21,11.5,13.01,13,13,,,
2017-12-24,22,12.72,13,13,12.2,,,
2017-12-24,23,12.12,13,13,13,,,
2017-12-24,24,9.03,6.02,6.02,5.98,,,
2017-12-25,1,7.89,5.94,5.33,0,,,
2017-12-25,2,-0.03,0,0,0,,,
2017-12-25,3,-3,-3,-3,-3,,,
2017-12-25,4,-3.17,-3,-3,-3,,,
2017-12-25,5,-3.25,-3,-3,-3,,,
2017-12-25,6,-3,-0.02,-0.02,-0.02,,,
2017-12-25,7,-3.93,0,0,0,,,
2017-12-25,8,-3.08,0,0,0,,,
2017-12-25,9,-1.56,0,0,0,,,
2017-12-25,10,-0.06,0,0,0,,,
2017-12-25,11,-0.11,0,0,0,,,
2017-12-25,12,-0.11,0,0,0,,,
2017-12-25,13,-0.03,0,0,0,,,
2017-12-25,14,-3,-0.1,-1,-0.1,,,
2017-12-25,15,-3,-3,-0.25,-0.1,,,
2017-12-25,16,-3,0,0,0,,,
2017-12-25,17,-0.03,0,0,0,,,
2017-12-25,18,0,0,0,0,,,
2017-12-25,19,0,0,0,0,,,
2017-12-25,20,0,0,0,0,,,
2017-12-25,21,0,0,0,0,,,
2017-12-25,22,0,0,0,0,,,
2017-12-25,23,0,0,0,0,,,
2017-12-25,24,0,0,0,0,,,
2017-12-26,1,-1.76,-0.1,-0.1,0,,,
2017-12-26,2,-3,-3,-3,-3,,,
2017-12-26,3,-3,-3,-3,-3,,,
2017-12-26,4,-3,-3,-3,-3,,,
2017-12-26,5,-3,-3,-3,-3,,,
2017-12-26,6,-0.8,0,0,-0.02,,,
2017-12-26,7,0,0,0,0,,,
2017-12-26,8,4.69,0,0,0,,,
2017-12-26,9,7.26,5.94,5.94,0,,,
2017-12-26,10,10.3,6.02,6.02,5.16,,,
2017-12-26,11,14.38,6.02,5.98,0,,,
2017-12-26,12,12.71,13,6.02,0,,,
2017-12-26,13,8.48,13,10,6.02,,,
2017-12-26,14,0,13,6.12,6.14,,,
2017-12-26,15,2.91,5.94,6.02,5.98,,,
2017-12-26,16,7.84,12.56,12.56,13.52,,,
2017-12-26,17,14.07,13.02,13.3,25.96,,,
2017-12-26,18,23.82,13.33,13.3,29.13,,,
2017-12-26,19,17.54,16.36,15.8,13.91,,,
2017-12-26,20,18.72,19.91,16.33,13.94,,,
2017-12-26,21,15.88,13.38,13.39,29.71,,,
2017-12-26,22,16.22,13.34,13.35,13.32,,,
2017-12-26,23,7.34,13.3,13.22,13.02,,,
2017-12-26,24,3.9,13.02,13.03,13.02,,,
2017-12-27,1,10.3,13.02,13.02,13,,,
2017-12-27,2,13.33,13,13,6.12,,,
2017-12-27,3,13.32,13,12.76,12.77,,,
2017-12-27,4,10.87,13.01,13,13,,,
2017-12-27,5,2.92,13.01,13.02,13,,,
2017-12-27,6,2.49,13.3,13.32,13.36,,,
2017-12-27,7,25.71,31.98,31.89,31.98,,,
2017-12-27,8,31.73,32.31,32.3,32.3,,,
2017-12-27,9,54.9,47.58,47.58,32.3,,,
2017-12-27,10,40.7,47.57,47.57,32.3,,,
2017-12-27,11,35.42,35.44,35.54,37.39,,,
2017-12-27,12,40.67,42.34,32.3,37.39,,,
2017-12-27,13,31.48,34.52,33.95,36.7,,,
2017-12-27,14,21.68,32.3,32.3,30.64,,,
2017-12-27,15,31.79,32.3,32.3,13.33,,,
2017-12-27,16,36.63,39.22,37.39,32.3,,,
2017-12-27,17,53.7,65.34,65.34,47.58,,,
2017-12-27,18,45.72,102.76,52.85,74.2,,,
2017-12-27,19,46.32,74.2,79.13,43.76,,,
2017-12-27,20,44.84,47.58,47.58,74.2,,,
2017-12-27,21,47.8,47.57,48,47.58,,,
2017-12-27,22,53.31,48.45,48,47.57,,,
2017-12-27,23,38.29,43.02,37.39,36.68,,,
2017-12-27,24,35.12,34.59,35.33,35.33,,,
2017-12-28,1,41.07,37.48,37.48,35.41,,,
2017-12-28,2,35.33,35.33,35.34,36.13,,,
2017-12-28,3,32.91,35.31,35.31,36.14,,,
2017-12-28,4,32.74,35.31,35.34,36.2,,,
2017-12-28,5,35.77,36.2,36.18,36.18,,,
2017-12-28,6,35.92,58.8,63.04,36.18,,,
2017-12-28,7,39.55,69.16,69.14,59.95,,,
2017-12-28,8,40.8,81.89,81.89,80.28,,,
2017-12-28,9,42.06,86.18,86.18,79.27,,,
2017-12-28,10,42.13,41.3,68,42.04,,,
2017-12-28,11,104.93,58.01,43.1,60,,,
2017-12-28,12,54.42,45,43.1,39.34,,,
2017-12-28,13,40.16,42.04,41.3,39.47,,,
2017-12-28,14,36.06,36.13,36.14,36.22,,,
2017-12-28,15,35.44,35.24,35.56,37.03,,,
2017-12-28,16,37.5,41.3,42.04,41.3,,,
2017-12-28,17,44.96,96,84.15,48.8,,,
2017-12-28,18,43.49,138.92,138.92,105.66,,,
2017-12-28,19,42.13,140.88,140.88,115.93,,,
2017-12-28,20,41.76,104.1,104.1,86.94,,,
2017-12-28,21,44.88,44.14,82.63,45,,,
2017-12-28,22,44.14,43.1,43.1,48.13,,,
2017-12-28,23,39.76,39.47,39.46,39.01,,,
2017-12-28,24,35.47,35,35.19,36.22,,,
2017-12-29,1,35.9,34.16,34.16,36.65,,,
2017-12-29,2,34.14,34.16,34.16,34.16,,,
2017-12-29,3,31.58,34.16,34.16,34.16,,,
2017-12-29,4,32.3,34.16,34.16,34.16,,,
2017-12-29,5,34.88,34.16,34.16,34.16,,,
2017-12-29,6,39.96,41.3,42.61,42.76,,,
2017-12-29,7,40.84,42.79,42.63,42.99,,,
2017-12-29,8,41.79,42.98,47.21,42.98,,,
2017-12-29,9,44.09,50,49.02,50,,,
2017-12-29,10,45.37,43.13,45,42.88,,,
2017-12-29,11,53.24,45,45,42.61,,,
2017-12-29,12,68.5,55,43.13,42.61,,,
2017-12-29,13,57.55,75,55,42.95,,,
2017-12-29,14,46.73,75.53,73.04,49,,,
2017-12-29,15,42.39,55,55,42.61,,,
2017-12-29,16,43.04,48,52.17,50.82,,,
2017-12-29,17,48.5,113.03,93.03,103,,,
2017-12-29,18,50.54,150,150,86.07,,,
2017-12-29,19,46.51,87.91,87.91,81.23,,,
2017-12-29,20,41.06,47.43,46.67,46.67,,,
2017-12-29,21,46.52,51.14,51.94,45.29,,,
2017-12-29,22,38.92,39.6,42.77,43.26,,,
2017-12-29,23,37.25,38.24,38.24,39.58,,,
2017-12-29,24,36.67,38.86,38.93,36.71,,,
2017-12-30,1,39.57,38.27,38.75,38.48,,,
2017-12-30,2,39.39,37.48,37.48,37.78,,,
2017-12-30,3,38.98,37.48,37.48,37.48,,,
2017-12-30,4,36.07,37.48,37.48,37.48,,,
2017-12-30,5,33.61,38.82,38.75,37.48,,,
2017-12-30,6,35.36,75.27,70,40.27,,,
2017-12-30,7,39.04,47.09,75.27,42.69,,,
2017-12-30,8,38.86,46.34,47.09,46.34,,,
2017-12-30,9,39.65,42.5,45.29,42.68,,,
2017-12-30,10,40.97,39.52,40.28,39.93,,,
2017-12-30,11,51.81,42.82,42.49,39.46,,,
2017-12-30,12,40.93,47.09,42.5,39.47,,,
2017-12-30,13,41.97,47.09,60,39.46,,,
2017-12-30,14,35.26,45.29,49.86,39.51,,,
2017-12-30,15,14.39,37.48,37.48,38.78,,,
2017-12-30,16,29.28,37.48,37.48,38.61,,,
2017-12-30,17,39.74,49.52,81.89,41.92,,,
2017-12-30,18,41.3,150,108,42.5,,,
2017-12-30,19,40.89,45.29,54.87,40.27,,,
2017-12-30,20,39.51,42.5,42.5,42.5,,,
2017-12-30,21,41.11,41.11,41.61,39.37,,,
2017-12-30,22,43.27,40.28,44.27,40.27,,,
2017-12-30,23,39.2,38.61,38.76,40.28,,,
2017-12-30,24,39.26,38.63,38.82,37.48,,,
2017-12-31,1,40.57,40.04,40.04,39.46,,,
2017-12-31,2,50.9,40.04,40.04,40.04,,,
2017-12-31,3,46.36,40.04,40.04,40.04,,,
2017-12-31,4,34.85,34.55,33.58,38.27,,,
2017-12-31,5,41.8,40.04,40.04,38.26,,,
2017-12-31,6,42.2,40.04,42,40.04,,,
2017-12-31,7,39.69,42.69,41.45,40.04,,,
2017-12-31,8,44.72,44.05,48,41.45,,,
2017-12-31,9,42.04,42.5,42.4,45.28,,,
2017-12-31,10,42.56,46.34,46.34,48.6,,,
2017-12-31,11,42.37,42.69,42.68,46.34,,,
2017-12-31,12,41.77,42.4,42.4,41.52,,,
2017-12-31,13,41.6,40.28,41.48,40.28,,,
2017-12-31,14,40.58,40.04,40.04,40.04,,,
2017-12-31,15,41.29,40.04,40.04,40.04,,,
2017-12-31,16,39.43,39.52,42.5,42.5,,,
2017-12-31,17,45.8,75.71,75.2,50,,,
2017-12-31,18,50.45,116.33,116.33,50,,,
2017-12-31,19,46.1,116.33,116.33,50.47,,,
2017-12-31,20,40.04,75,74.89,47.09,,,
2017-12-31,21,39.71,42.5,46.34,45,,,
2017-12-31,22,39.37,40.04,40.04,42.5,,,
2017-12-31,23,39.79,39.9,40.04,40.28,,,
2017-12-31,24,42.56,39.53,40.04,40.04,,,
