Year,Historical,Ensemble,10th percentile,90th percentile,FGOALS-g2 ,MIROC5 ,NorESM1-M ,IPSL-CM5A-MR ,CESM1-CAM5 ,GFDL-ESM2G ,MIROC-ESM-CHEM ,MPI-ESM-MR ,IPSL-CM5A-LR ,GFDL-CM3 ,HadGEM2-AO ,CNRM-CM5 ,CSIRO-Mk3-6-0 ,MPI-ESM-LR ,bcc-csm1-1 ,MRI-CGCM3 ,NorESM1-ME ,GFDL-ESM2M ,BNU-ESM ,bcc-csm1-1-m ,MIROC-ESM ,CanESM2 ,CCSM4 ,HadGEM2-ES 
2022,,194,124.7,272.45,176.3 ,255.2 ,188.1 ,140.6 ,289.7 ,149.2 ,120.9 ,128.4 ,171.4 ,244.2 ,127.1 ,223.3 ,182.8 ,127.7 ,215.6 ,138.2 ,249.0 ,331.6 ,195.9 ,241.4 ,212.4 ,219.3 ,211.1 ,122.3 
2023,,207,138.65,274.7,169.5 ,230.3 ,304.7 ,231.4 ,225.7 ,244.7 ,233.9 ,235.0 ,227.0 ,203.6 ,131.9 ,323.6 ,202.6 ,186.0 ,129.0 ,165.7 ,190.3 ,225.2 ,145.4 ,241.4 ,184.7 ,190.7 ,196.0 ,164.5 
2024,,199,146.55,268.75,210.1 ,143.3 ,183.6 ,175.4 ,174.0 ,197.1 ,223.1 ,149.8 ,283.6 ,246.7 ,154.0 ,158.3 ,166.3 ,194.8 ,197.1 ,170.4 ,202.1 ,241.1 ,131.3 ,287.3 ,234.1 ,189.7 ,207.9 ,253.9 
2025,,204,136.45,285.5,264.5 ,221.7 ,295.9 ,147.1 ,191.6 ,183.0 ,92.9 ,212.9 ,275.1 ,158.5 ,174.0 ,160.7 ,256.6 ,210.3 ,223.7 ,138.1 ,238.8 ,206.0 ,219.7 ,134.8 ,172.0 ,223.4 ,306.1 ,190.1 
2026,,194,130.15,262.2,206.9 ,229.4 ,175.7 ,186.5 ,177.6 ,160.6 ,188.6 ,280.8 ,143.7 ,172.0 ,207.3 ,219.0 ,218.7 ,167.1 ,102.0 ,174.4 ,162.0 ,340.9 ,226.2 ,220.6 ,147.6 ,195.6 ,116.6 ,243.6 
2027,,206,149.05,269.3,149.6 ,212.7 ,171.2 ,148.5 ,197.2 ,218.0 ,267.6 ,235.3 ,283.6 ,216.7 ,164.6 ,207.1 ,179.9 ,200.6 ,271.0 ,166.5 ,184.8 ,241.6 ,226.3 ,114.6 ,185.9 ,255.3 ,243.0 ,224.7 
2028,,195,125.4,270.2,115.6 ,236.8 ,291.8 ,239.1 ,241.4 ,141.0 ,222.9 ,208.9 ,272.0 ,158.0 ,194.8 ,178.5 ,127.7 ,163.3 ,123.1 ,182.5 ,241.3 ,150.8 ,182.2 ,196.9 ,268.4 ,251.6 ,168.2 ,128.7 
2029,,210,136.75,298.8,187.5 ,332.0 ,272.1 ,200.4 ,230.3 ,223.0 ,189.5 ,157.1 ,233.3 ,305.7 ,98.9 ,231.8 ,291.9 ,176.6 ,190.5 ,181.3 ,135.9 ,241.3 ,235.7 ,149.4 ,257.5 ,137.6 ,229.0 ,153.4 
2030,,200,156.1,254.5,153.0 ,197.2 ,253.3 ,174.0 ,199.5 ,168.3 ,163.2 ,77.1 ,255.7 ,187.2 ,309.7 ,194.0 ,175.1 ,230.5 ,163.6 ,229.9 ,224.8 ,159.2 ,235.9 ,228.5 ,187.4 ,169.9 ,221.7 ,242.5 
2031,,207,137,264.65,205.2 ,261.9 ,148.5 ,104.0 ,136.7 ,163.6 ,233.0 ,245.1 ,310.4 ,137.3 ,176.6 ,222.4 ,226.7 ,158.7 ,225.8 ,151.3 ,236.3 ,241.8 ,233.5 ,264.4 ,181.5 ,264.9 ,249.7 ,211.4 
2032,,216,149.65,288.25,221.4 ,219.7 ,294.8 ,155.1 ,157.6 ,151.2 ,241.1 ,263.4 ,233.8 ,281.7 ,137.2 ,234.7 ,193.7 ,223.8 ,246.5 ,201.7 ,220.6 ,186.1 ,212.5 ,272.8 ,203.2 ,148.1 ,301.0 ,196.6 
2033,,191,134.7,243.7,175.6 ,126.8 ,243.3 ,156.8 ,218.1 ,196.4 ,242.6 ,177.9 ,120.7 ,210.8 ,173.7 ,246.9 ,210.0 ,205.4 ,193.1 ,244.1 ,191.8 ,235.8 ,206.5 ,196.1 ,144.5 ,177.3 ,149.9 ,142.6 
2034,,178,117.6,274.65,185.4 ,76.2 ,212.2 ,197.7 ,116.2 ,135.2 ,156.3 ,193.4 ,211.1 ,301.0 ,155.6 ,120.8 ,222.8 ,184.2 ,162.8 ,171.3 ,174.3 ,119.0 ,139.1 ,166.1 ,124.4 ,200.5 ,248.3 ,301.5 
2035,,203,152.5,261.75,147.7 ,208.3 ,255.2 ,204.2 ,201.6 ,168.9 ,233.5 ,235.4 ,210.4 ,197.8 ,142.6 ,178.8 ,225.7 ,169.1 ,201.1 ,193.0 ,200.9 ,158.0 ,227.7 ,161.8 ,256.1 ,285.2 ,157.3 ,267.4 
2036,,210,156.7,263.85,150.1 ,182.3 ,225.5 ,215.8 ,228.1 ,212.1 ,187.3 ,218.6 ,243.6 ,194.6 ,201.2 ,284.1 ,241.9 ,240.1 ,182.9 ,177.2 ,187.7 ,207.6 ,290.4 ,150.3 ,210.7 ,163.1 ,233.6 ,227.9 
2037,,205,159.85,287.05,183.8 ,301.1 ,177.1 ,162.4 ,273.0 ,157.3 ,152.7 ,207.0 ,177.2 ,321.4 ,200.3 ,180.6 ,203.3 ,235.7 ,254.2 ,204.8 ,177.8 ,211.2 ,196.4 ,187.1 ,213.0 ,201.1 ,169.0 ,194.3 
2038,,200,118.35,281.55,273.5 ,247.4 ,215.6 ,105.7 ,133.1 ,250.6 ,149.3 ,202.6 ,268.9 ,175.1 ,154.3 ,200.4 ,285.5 ,212.8 ,342.0 ,155.9 ,174.4 ,193.2 ,124.6 ,112.1 ,277.6 ,148.6 ,206.4 ,199.3 
2039,,198,117.95,281.1,198.7 ,100.2 ,179.2 ,180.8 ,224.8 ,266.6 ,164.1 ,158.1 ,290.2 ,213.9 ,162.0 ,150.4 ,66.7 ,143.8 ,220.5 ,233.9 ,166.7 ,272.0 ,135.7 ,254.6 ,222.1 ,157.5 ,388.3 ,220.0 
2040,,197,118,264.85,218.6 ,119.2 ,142.7 ,266.0 ,185.8 ,328.7 ,147.5 ,172.7 ,234.6 ,151.4 ,152.0 ,241.5 ,250.8 ,116.8 ,104.4 ,207.5 ,258.1 ,248.1 ,237.7 ,263.7 ,207.8 ,177.8 ,121.1 ,193.8 
2041,,212,133.9,315,317.9 ,228.0 ,334.5 ,202.2 ,144.1 ,176.9 ,129.4 ,233.1 ,270.8 ,312.1 ,233.0 ,138.4 ,189.7 ,154.3 ,177.2 ,256.6 ,106.1 ,245.1 ,221.9 ,171.3 ,237.0 ,235.1 ,207.8 ,182.1 
2042,,190,101.8,291.2,95.4 ,254.4 ,175.0 ,222.2 ,184.0 ,175.6 ,187.0 ,199.1 ,284.1 ,222.7 ,307.0 ,298.3 ,139.1 ,212.7 ,164.3 ,126.5 ,215.0 ,108.2 ,121.8 ,160.3 ,183.9 ,60.8 ,205.7 ,278.3 
2043,,212,141.7,307.15,167.2 ,173.3 ,213.2 ,148.0 ,176.7 ,210.8 ,175.2 ,334.8 ,263.6 ,230.6 ,243.2 ,314.7 ,222.5 ,270.1 ,243.9 ,182.8 ,299.6 ,112.0 ,177.5 ,199.1 ,160.4 ,198.9 ,245.7 ,135.4 
2044,,220,143.45,294.9,281.1 ,256.7 ,243.8 ,244.5 ,206.4 ,168.2 ,253.9 ,226.1 ,118.0 ,214.2 ,227.8 ,229.6 ,160.6 ,176.9 ,151.9 ,235.7 ,202.4 ,279.3 ,233.1 ,135.0 ,308.7 ,200.4 ,204.5 ,332.9 
2045,,209,143.2,273.75,177.4 ,223.9 ,145.7 ,207.7 ,339.1 ,177.8 ,260.1 ,263.0 ,242.8 ,178.1 ,280.7 ,146.1 ,261.3 ,167.2 ,167.0 ,251.1 ,140.7 ,120.0 ,266.8 ,246.4 ,169.9 ,198.9 ,182.1 ,204.5 
2046,,192,129.35,303.35,231.0 ,319.7 ,184.9 ,161.2 ,267.4 ,181.3 ,170.1 ,186.9 ,171.6 ,287.0 ,331.6 ,115.8 ,182.7 ,139.2 ,197.6 ,156.2 ,165.0 ,132.9 ,160.4 ,286.6 ,161.1 ,149.1 ,153.6 ,125.8 
2047,,198,134.55,284.7,185.4 ,282.3 ,149.6 ,133.0 ,192.9 ,160.5 ,200.0 ,193.0 ,226.9 ,211.1 ,140.6 ,178.5 ,252.1 ,204.7 ,157.1 ,238.3 ,211.7 ,150.7 ,375.4 ,130.9 ,136.1 ,191.6 ,287.1 ,161.4 
2048,,216,150.75,295.75,203.8 ,165.0 ,182.6 ,148.5 ,176.9 ,229.9 ,252.2 ,211.2 ,215.4 ,273.5 ,173.9 ,251.6 ,287.9 ,203.0 ,185.5 ,303.6 ,285.6 ,153.0 ,241.0 ,112.1 ,183.8 ,325.9 ,257.3 ,177.2 
2049,,221,165.45,285.55,282.3 ,257.6 ,288.8 ,166.4 ,259.3 ,248.9 ,236.4 ,171.5 ,273.7 ,189.8 ,236.4 ,164.5 ,163.3 ,177.1 ,197.0 ,220.1 ,193.1 ,189.8 ,189.5 ,248.3 ,208.8 ,177.1 ,296.0 ,272.6 
2050,,244,154.6,330.05,125.9 ,230.1 ,227.4 ,138.3 ,241.5 ,286.7 ,264.7 ,226.2 ,318.0 ,270.7 ,186.9 ,192.1 ,284.3 ,243.7 ,187.5 ,342.1 ,272.1 ,257.1 ,170.9 ,296.9 ,358.7 ,211.5 ,223.4 ,303.2 
2051,,207,145.85,268.15,216.1 ,265.6 ,199.7 ,142.2 ,136.5 ,263.0 ,270.7 ,196.1 ,196.4 ,210.1 ,203.1 ,181.2 ,237.3 ,231.3 ,167.0 ,149.5 ,157.9 ,233.8 ,250.2 ,155.7 ,156.6 ,193.8 ,158.8 ,396.9 
2052,,224,161.7,301.95,254.3 ,248.4 ,245.1 ,186.2 ,138.8 ,223.4 ,188.9 ,218.9 ,285.7 ,258.3 ,204.7 ,193.4 ,183.0 ,173.2 ,154.2 ,195.2 ,169.2 ,293.2 ,333.9 ,288.0 ,230.7 ,216.2 ,191.6 ,310.7 
2053,,205,144.05,257.15,207.7 ,165.6 ,136.9 ,206.7 ,229.5 ,154.8 ,224.8 ,138.5 ,239.3 ,309.0 ,207.1 ,220.7 ,205.2 ,172.6 ,234.3 ,259.3 ,185.2 ,149.6 ,238.4 ,200.7 ,193.3 ,255.0 ,226.4 ,175.5 
2054,,223,154.9,280.3,326.2 ,148.2 ,272.4 ,223.7 ,241.5 ,229.9 ,223.4 ,142.1 ,161.6 ,205.7 ,264.2 ,192.8 ,271.3 ,243.5 ,242.5 ,280.0 ,206.0 ,172.4 ,206.7 ,180.5 ,189.3 ,214.0 ,280.6 ,246.2 
2055,,198,140.05,252.45,201.5 ,199.8 ,198.7 ,259.5 ,163.6 ,136.1 ,239.2 ,158.0 ,231.0 ,228.2 ,160.4 ,122.5 ,146.1 ,172.5 ,221.7 ,183.7 ,215.6 ,175.8 ,150.0 ,439.0 ,194.7 ,245.4 ,144.0 ,166.1 
2056,,202,122.65,276.3,172.2 ,171.7 ,205.1 ,107.5 ,289.5 ,170.4 ,207.4 ,106.2 ,212.1 ,137.8 ,215.4 ,179.0 ,263.1 ,228.1 ,173.4 ,245.3 ,222.8 ,176.2 ,242.2 ,178.5 ,213.2 ,290.5 ,218.3 ,239.7 
2057,,199,156.25,276.25,228.3 ,228.0 ,267.7 ,102.0 ,287.8 ,179.8 ,185.3 ,190.8 ,234.3 ,213.7 ,284.8 ,165.4 ,190.6 ,149.2 ,190.2 ,169.0 ,163.3 ,184.8 ,181.2 ,223.4 ,193.7 ,182.3 ,211.6 ,172.4 
2058,,225,147.85,310.1,237.6 ,243.6 ,249.2 ,261.6 ,222.6 ,220.6 ,326.7 ,136.8 ,195.5 ,259.9 ,178.7 ,307.3 ,206.7 ,149.6 ,226.3 ,196.3 ,146.1 ,233.3 ,245.9 ,207.3 ,175.5 ,240.2 ,220.7 ,312.9 
2059,,201,144.85,280.85,210.9 ,194.9 ,259.5 ,220.5 ,156.3 ,197.7 ,236.0 ,188.0 ,147.7 ,212.5 ,183.1 ,216.2 ,256.8 ,333.8 ,291.4 ,152.7 ,166.1 ,270.3 ,175.5 ,113.6 ,153.6 ,142.0 ,189.5 ,168.3 
2060,,236,153.65,347.25,213.7 ,225.1 ,371.5 ,134.3 ,276.6 ,213.0 ,302.5 ,182.9 ,221.2 ,323.0 ,315.1 ,248.6 ,229.8 ,145.5 ,212.0 ,384.5 ,173.7 ,161.8 ,262.5 ,273.8 ,199.2 ,171.6 ,187.7 ,246.3 
2061,,228,163.5,320.25,275.8 ,259.3 ,176.0 ,170.4 ,238.5 ,156.6 ,205.7 ,204.0 ,238.1 ,288.2 ,246.3 ,174.3 ,257.4 ,229.2 ,185.2 ,270.9 ,309.7 ,342.4 ,184.9 ,183.6 ,180.4 ,233.8 ,151.5 ,330.8 
2062,,241,150.7,354.85,306.3 ,307.5 ,164.9 ,179.4 ,241.9 ,193.2 ,247.0 ,221.5 ,364.7 ,235.4 ,116.5 ,211.9 ,408.0 ,145.3 ,156.1 ,268.7 ,157.7 ,258.6 ,220.1 ,296.3 ,320.9 ,345.0 ,260.5 ,166.1 
2063,,223,163.65,273.05,256.2 ,194.6 ,240.9 ,267.4 ,278.7 ,222.5 ,220.8 ,184.3 ,107.4 ,228.1 ,238.0 ,183.7 ,168.9 ,158.4 ,232.7 ,225.7 ,221.6 ,215.4 ,265.5 ,188.1 ,222.8 ,240.6 ,337.8 ,251.4 
2064,,220,144.35,295.25,252.1 ,263.9 ,307.2 ,161.0 ,223.5 ,251.6 ,229.2 ,167.8 ,267.6 ,142.6 ,212.3 ,218.3 ,311.2 ,133.0 ,146.1 ,275.7 ,283.3 ,197.3 ,252.6 ,225.1 ,150.8 ,249.7 ,180.7 ,181.5 
2065,,205,123.75,292.9,131.4 ,128.6 ,118.9 ,137.0 ,197.2 ,269.8 ,192.4 ,256.7 ,139.4 ,205.3 ,236.3 ,205.8 ,234.7 ,218.9 ,269.7 ,194.0 ,335.8 ,235.7 ,114.7 ,174.6 ,130.4 ,302.7 ,283.1 ,216.9 
2066,,220,137.55,294.4,261.6 ,178.7 ,278.3 ,164.9 ,111.0 ,268.6 ,277.9 ,267.2 ,122.1 ,171.9 ,265.8 ,235.6 ,172.7 ,222.8 ,175.5 ,153.0 ,310.5 ,312.7 ,249.5 ,261.7 ,164.9 ,215.9 ,189.9 ,246.3 
2067,,208,138.5,297.65,297.9 ,297.4 ,227.0 ,159.2 ,148.2 ,256.7 ,155.0 ,149.6 ,242.6 ,366.6 ,194.0 ,165.2 ,127.4 ,202.2 ,128.8 ,247.3 ,189.8 ,219.8 ,272.5 ,179.7 ,176.2 ,252.7 ,151.8 ,187.2 
2068,,236,174.05,332.25,174.0 ,241.0 ,179.3 ,191.2 ,191.4 ,174.1 ,234.2 ,310.9 ,221.2 ,311.1 ,241.2 ,315.7 ,206.8 ,134.5 ,223.7 ,213.1 ,270.7 ,192.0 ,185.9 ,174.7 ,231.6 ,328.3 ,393.6 ,336.2 
2069,,202,144.05,281.3,348.7 ,199.9 ,243.4 ,230.6 ,231.8 ,115.4 ,276.2 ,244.3 ,188.6 ,163.8 ,162.3 ,201.4 ,191.8 ,189.2 ,197.2 ,186.0 ,183.9 ,182.5 ,174.4 ,148.8 ,172.2 ,286.4 ,204.3 ,139.3 
2070,,221,160.25,301.35,249.2 ,216.6 ,209.9 ,168.4 ,218.3 ,215.6 ,230.0 ,274.9 ,261.7 ,204.8 ,294.6 ,168.8 ,239.9 ,169.7 ,101.0 ,322.5 ,308.1 ,164.1 ,207.7 ,157.8 ,247.0 ,226.0 ,162.7 ,292.3 
2071,,210,123.75,345.6,372.9 ,213.3 ,207.6 ,109.4 ,363.1 ,182.7 ,251.2 ,108.6 ,210.6 ,217.2 ,156.3 ,205.8 ,188.5 ,138.1 ,219.0 ,217.6 ,202.8 ,185.4 ,191.2 ,196.4 ,197.7 ,174.4 ,213.2 ,328.1 
2072,,232,148.9,298.55,205.6 ,300.8 ,260.1 ,175.5 ,269.6 ,285.9 ,122.3 ,220.6 ,226.4 ,229.4 ,250.1 ,114.2 ,190.1 ,296.3 ,201.2 ,249.4 ,186.0 ,262.0 ,214.9 ,316.9 ,258.0 ,281.3 ,224.1 ,243.5 
2073,,214,136.75,301.45,205.0 ,146.3 ,205.4 ,170.7 ,138.4 ,213.4 ,313.7 ,214.9 ,219.4 ,310.9 ,235.7 ,184.9 ,272.1 ,169.2 ,263.4 ,170.1 ,292.0 ,271.8 ,135.1 ,133.8 ,172.4 ,289.4 ,229.8 ,178.8 
2074,,242,134.2,327.7,318.4 ,297.6 ,354.4 ,131.4 ,188.1 ,137.0 ,216.7 ,196.1 ,272.1 ,231.3 ,298.2 ,312.2 ,239.5 ,256.5 ,337.0 ,248.7 ,107.3 ,283.2 ,218.3 ,182.5 ,294.6 ,200.6 ,187.9 ,312.2 
2075,,234,164.2,307,298.6 ,267.0 ,184.3 ,195.9 ,245.3 ,149.1 ,238.7 ,215.1 ,217.7 ,312.1 ,360.7 ,264.3 ,195.8 ,145.9 ,215.3 ,257.1 ,214.8 ,179.3 ,224.6 ,238.8 ,222.2 ,224.3 ,266.4 ,301.9 
2076,,232,160.4,321.25,152.2 ,355.3 ,168.6 ,211.0 ,261.1 ,335.0 ,221.7 ,217.5 ,307.5 ,239.5 ,275.6 ,184.5 ,192.5 ,186.4 ,230.0 ,151.6 ,278.4 ,229.7 ,213.6 ,255.7 ,280.5 ,203.4 ,250.3 ,178.4 
2077,,209,143.1,301.95,185.7 ,164.7 ,290.3 ,194.4 ,256.0 ,156.6 ,219.2 ,196.0 ,133.3 ,342.3 ,239.4 ,215.3 ,190.7 ,228.0 ,166.5 ,172.9 ,188.4 ,313.6 ,207.7 ,201.7 ,152.9 ,107.3 ,236.8 ,277.2 
2078,,216,135.8,288.8,179.8 ,194.1 ,139.4 ,129.9 ,268.1 ,185.7 ,252.7 ,132.2 ,154.5 ,247.4 ,270.1 ,236.1 ,225.9 ,213.1 ,250.8 ,162.8 ,180.0 ,286.3 ,204.4 ,255.7 ,291.3 ,182.5 ,164.1 ,387.6 
2079,,232,143.55,328.1,258.9 ,208.8 ,312.6 ,161.9 ,277.3 ,140.9 ,240.8 ,264.7 ,262.9 ,398.3 ,303.7 ,157.1 ,196.2 ,255.4 ,158.1 ,125.5 ,263.5 ,197.6 ,295.9 ,146.2 ,211.2 ,157.1 ,233.8 ,343.6 
2080,,205,151,269,193.6 ,223.8 ,234.8 ,223.2 ,201.1 ,151.5 ,192.9 ,269.9 ,124.1 ,284.5 ,268.1 ,226.3 ,191.9 ,150.5 ,211.1 ,155.7 ,164.7 ,243.8 ,218.8 ,171.5 ,221.4 ,171.2 ,183.1 ,246.6 
2081,,230,171.7,298.7,222.7 ,256.0 ,296.6 ,157.6 ,192.2 ,190.2 ,251.2 ,225.0 ,167.9 ,214.3 ,281.1 ,216.4 ,273.8 ,221.3 ,300.8 ,200.8 ,265.8 ,257.0 ,191.4 ,175.5 ,218.4 ,184.9 ,240.7 ,332.7 
2082,,240,144.8,333.3,169.3 ,190.9 ,231.7 ,137.5 ,325.4 ,315.6 ,272.2 ,284.9 ,242.9 ,350.4 ,289.0 ,160.6 ,152.1 ,175.1 ,243.3 ,311.4 ,263.1 ,127.4 ,321.3 ,194.8 ,219.3 ,341.2 ,231.6 ,215.2 
2083,,229,127.85,310,207.2 ,197.8 ,291.1 ,134.6 ,194.4 ,264.0 ,198.3 ,215.9 ,188.5 ,278.7 ,291.2 ,235.3 ,183.5 ,121.1 ,303.6 ,355.2 ,298.3 ,209.5 ,192.7 ,238.8 ,291.5 ,193.7 ,110.3 ,316.4 
2084,,225,155.25,288.9,194.0 ,272.0 ,196.6 ,253.8 ,148.0 ,241.6 ,233.1 ,255.2 ,205.0 ,290.7 ,241.6 ,177.0 ,137.3 ,162.5 ,268.0 ,243.0 ,198.7 ,198.3 ,243.9 ,249.4 ,169.4 ,345.5 ,201.3 ,287.1 
2085,,244,174.2,316.75,259.6 ,229.2 ,293.1 ,272.4 ,193.9 ,210.9 ,285.1 ,256.4 ,168.0 ,353.0 ,235.3 ,271.5 ,283.9 ,229.9 ,185.7 ,180.4 ,159.4 ,202.9 ,297.2 ,207.3 ,258.2 ,249.1 ,336.3 ,259.0 
2086,,231,153.1,308.65,156.7 ,219.2 ,207.1 ,148.7 ,291.9 ,203.7 ,218.7 ,244.8 ,149.5 ,335.5 ,214.4 ,274.6 ,228.3 ,306.0 ,189.9 ,266.9 ,158.3 ,228.4 ,270.2 ,273.9 ,311.3 ,259.2 ,185.2 ,211.2 
2087,,219,129.85,326,221.3 ,124.0 ,359.1 ,213.2 ,259.2 ,234.1 ,198.4 ,151.1 ,149.3 ,243.2 ,248.0 ,233.1 ,332.3 ,258.0 ,135.7 ,268.2 ,181.3 ,249.9 ,191.6 ,104.0 ,237.2 ,196.1 ,155.8 ,319.7 
2088,,228,158.1,293.3,282.7 ,155.1 ,173.2 ,161.1 ,234.7 ,237.2 ,250.3 ,227.0 ,264.1 ,266.7 ,296.9 ,247.3 ,141.1 ,206.0 ,190.7 ,191.0 ,258.7 ,222.4 ,215.3 ,289.7 ,208.2 ,344.8 ,195.8 ,212.7 
2089,,223,132,310.15,252.7 ,289.8 ,192.9 ,92.0 ,294.5 ,120.9 ,157.2 ,390.8 ,266.0 ,152.0 ,264.1 ,238.3 ,281.1 ,325.8 ,178.1 ,170.0 ,267.7 ,179.5 ,230.1 ,208.5 ,254.1 ,218.6 ,143.1 ,190.0 
2090,,245,184.15,333.45,282.8 ,210.6 ,177.1 ,191.2 ,239.9 ,247.0 ,250.8 ,250.8 ,372.1 ,375.1 ,202.3 ,204.2 ,265.5 ,238.3 ,209.0 ,294.8 ,287.9 ,222.0 ,173.7 ,220.6 ,200.3 ,237.8 ,294.6 ,246.4 
2091,,230,155.65,315.15,218.4 ,283.1 ,220.2 ,150.0 ,246.7 ,242.8 ,336.9 ,369.1 ,161.3 ,201.4 ,191.0 ,237.5 ,293.4 ,176.9 ,262.1 ,278.1 ,177.4 ,187.0 ,242.2 ,133.1 ,208.4 ,235.8 ,288.8 ,196.0 
2092,,240,181,307.05,281.8 ,219.2 ,171.5 ,214.5 ,222.2 ,181.6 ,304.8 ,269.5 ,223.3 ,192.8 ,338.4 ,260.3 ,188.2 ,259.2 ,216.9 ,247.5 ,264.1 ,309.3 ,261.9 ,180.4 ,192.8 ,220.5 ,260.3 ,281.7 
2093,,228,160.5,322.45,175.0 ,287.7 ,238.1 ,172.7 ,252.7 ,307.7 ,193.4 ,355.6 ,154.9 ,203.5 ,166.1 ,242.8 ,202.9 ,230.3 ,149.2 ,206.2 ,230.3 ,237.1 ,190.9 ,203.2 ,245.9 ,337.2 ,227.1 ,261.8 
2094,,253,194.4,315.35,276.4 ,314.1 ,318.8 ,189.9 ,282.8 ,260.9 ,255.8 ,220.9 ,311.2 ,316.6 ,270.4 ,285.8 ,198.9 ,225.8 ,231.4 ,230.4 ,213.2 ,223.0 ,270.3 ,270.8 ,160.1 ,298.0 ,231.1 ,230.0 
2095,,232,163.15,314,203.6 ,280.7 ,315.4 ,172.9 ,228.1 ,312.6 ,262.9 ,171.9 ,178.3 ,330.4 ,246.4 ,226.0 ,249.2 ,277.8 ,154.4 ,198.5 ,247.2 ,232.1 ,290.8 ,193.8 ,238.9 ,241.6 ,127.6 ,195.7 
2096,,258,162.8,336.75,319.5 ,188.6 ,329.8 ,185.5 ,285.1 ,144.6 ,483.1 ,253.3 ,162.2 ,206.0 ,254.8 ,190.4 ,184.4 ,294.8 ,343.7 ,272.9 ,189.7 ,318.9 ,290.3 ,240.6 ,163.4 ,273.0 ,289.3 ,329.7 
